"nbhd_code","UHI2003","UHI2004","UHI2005","UHI2006","UHI2007","UHI2008","UHI2009","UHI2010","UHI2011","UHI2012","UHI2013"
"montreal_13",2.02545889815747,1.60483584731562,1.70436727499355,1.44257332520235,2.0726291307267,0.995777244923444,1.34693683966338,2.84142992702236,1.83449552621798,1.55310350456833,1.66287431295852
"montreal_27",3.01984486967997,2.67391032197554,3.61308330586117,2.96487260667892,3.85699023425775,1.73078102129556,2.46029449488509,3.83188930329891,3.77251875225281,2.79202851243234,3.27839837160991
"montreal_2",6.0079733525123,5.07817297569841,5.91768849019,4.68815475007407,6.52505281428255,3.07788833003268,3.90262959362679,6.43949883391317,5.77923202934708,5.25240860348438,4.90360825724081
"montreal_5",3.11763318768389,3.28267423962341,3.60948673281228,2.05214521226596,3.26480810933936,3.14321312411557,2.61239112299574,3.36904981096787,2.89394865707286,2.10226472790683,3.46212785074115
"montreal_17",2.62958167153575,2.0576132521603,3.09178715527821,1.92071807206382,3.27249832275184,1.87152205141914,2.61120657107522,3.09830545528753,1.9556464614763,1.69817161636363,2.98207279554652
"montreal_7",5.14059109893667,4.03806657261659,6.05583372064418,3.88512684879392,5.37529025436468,3.30501784719619,4.06976832860874,4.93208584132072,3.9245626343173,3.83366219683739,4.94982002153941
"montreal_33",7.38782149196731,6.05449564333531,9.39651533322454,6.50811299916065,7.29142355981311,4.96877904774983,6.32117574502825,6.50703660290261,5.81826638778723,5.89939050772273,6.78038748193702
"montreal_3",7.41070861522534,6.54804260857963,9.19203238670158,5.34955095118172,6.91802441208366,4.87442006407504,5.48963537546323,6.79639329397585,5.90414176197357,5.82891312448613,6.65588745779429
"montreal_28",5.79033977612642,5.52911580388792,7.79041292552945,4.67940381825565,6.18600930598756,4.67056961202603,4.61279159348671,5.69922482988338,4.9253406749858,5.06194711084126,5.52161613702029
"montreal_4",5.50037715712844,5.36402935218799,5.66602013832563,3.75373847565971,5.61513983734206,4.43307026611657,3.93293002288427,4.56614803331299,4.28604653359011,4.18676861293711,4.96343353113632
"montreal_24",4.29502109600719,3.87607762199411,3.83017877494592,3.09596892818503,4.08340962123917,3.77832028490504,3.42105605111915,4.15909214585925,3.99231805429069,4.12454305985907,5.29837833926346
"montreal_34",3.93922511876322,3.68419583186465,0.346262979163232,2.8411919816621,3.67219782726195,1.12908271763116,3.27283401988918,0.299115906247712,3.82922210529066,3.92896041700591,1.35630441810224
