"nbhd_code","UHI2003","UHI2004","UHI2005","UHI2006","UHI2007","UHI2008","UHI2009","UHI2010","UHI2011","UHI2012","UHI2013"
"istanbul_032",2.11691560399066,1.91536559229639,2.32439086364324,2.25671881128511,2.18600797282307,1.18258316653195,1.75806478099568,1.74433658519245,1.77895830539144,1.80885801888972,2.09944198578671
"istanbul_015",-0.401122429016075,-0.247855577941541,-0.557289297750713,-0.382585765256477,-0.695398304791713,-0.542330529989594,-0.490531384654396,-0.300855843140378,-0.437167208154969,-0.570889631949446,-0.486228803430488
"istanbul_014",1.35407330977799,1.7460901285412,1.45833648280143,1.74008503294649,2.45568662348798,1.63869657233785,1.67880621292179,1.99670573219287,1.91494403549273,0.825177888590805,2.0577414117975
"istanbul_002",0.200832022530377,0.176832580847952,-0.133284320358486,0.0766477792763366,0.16609844063963,0.604616234819258,0.116017565367611,0.222889267375019,0.201247060296858,0.09928385675331,0.328781457723454
"istanbul_018",2.81983687387566,2.89936440702065,3.05719617816073,2.90473799593666,3.83308397015386,3.08475517233529,3.60593065448359,3.76208505305206,3.58223986634493,3.1874045109334,4.08460330358009
"istanbul_008",2.60476689264711,2.37065410014813,2.52780886666167,2.55395071641446,3.12155126405998,2.62433970328539,3.00471789422101,3.05607673798329,2.66299825353641,2.29871373211996,2.73695933144713
"istanbul_012",2.72560586116712,2.6278816484738,2.12767310870484,2.81496725991651,3.47259407122026,2.5271930482155,3.11797060839029,2.83213552842677,3.05587264713179,2.34353642064522,3.30789261547175
"istanbul_001",-2.96129793913984,-3.28779271303325,-3.04549145952907,-3.62981609765931,-3.25135339249886,-3.09777946771198,-2.91266608190116,-3.08610587164038,-3.4671343004966,-4.07001489384361,-2.89172993994814
"istanbul_004",1.56451421171329,1.40204069671865,1.41757111575164,1.66915351017715,2.51529908027276,1.50399013155482,2.13327943266628,1.82491746537223,2.13527517003222,-1.52284116124228,2.38457625440854
"istanbul_026",3.29979393987072,2.91718030443074,3.28948058122741,3.21334065087942,4.01768208085556,3.34015946978441,3.90725235417921,4.21053338689047,3.88200433933077,2.86815676687491,3.89795665232896
"istanbul_007",2.97948779468143,2.77315647201772,2.55661859332105,3.52842386717841,3.72240778751175,3.2116088268146,4.18138833410054,4.27228776243264,4.05773023811539,3.09441303800559,4.3996512255432
"istanbul_006",4.05753675639119,3.4956234803737,4.38214958411763,4.65871333802656,4.65162961795578,4.19845139683602,5.48254926041126,6.13236809154865,5.08926906665112,4.87456136858925,5.37423835900566
"istanbul_005",4.69008195198705,3.44047670409975,4.55516994613838,4.84337975567043,4.80308691205692,4.44920472780278,5.61948461906169,6.42648087045513,5.3003201776543,5.39211964914539,5.61052666605974
"istanbul_022",4.36660089078142,3.48801680302236,4.48707889132458,4.62707842069719,4.83063724766369,4.21410256045151,5.50195958070527,6.24210233725263,5.14689749798276,5.26901126118962,5.4010806050522
"istanbul_017",4.05129376572514,3.13350158364161,3.94951799653764,3.79047632862945,4.42109262177762,3.89036954243855,4.97472744361172,5.28527141227193,4.53323946976064,4.61068016662127,4.72057635612429
"istanbul_019",-0.402070602666834,-0.318653842765495,-0.238986404016956,-0.623124350607167,-0.461753625500286,-0.188672579088817,-0.573283032527374,-0.585108040515763,-0.383617450785108,-0.607542501997293,-0.461794071320274
"istanbul_035",0.896769422044498,0.515683579264561,1.04169307327084,0.742869195607371,1.82635238061947,1.48663717208822,1.32032383194705,1.42794615240021,1.16681066180612,1.24885668998886,1.28094044519913
"istanbul_009",4.2204331907644,3.67584682669395,4.07916214790052,3.78422415361875,4.37602436679734,4.1063641838708,5.15107884519913,5.24043123242381,5.12524234130381,4.94355198413171,4.99124623330422
"istanbul_021",2.87873096016711,2.55399215132196,2.775931880584,2.57739156472643,3.3371235936051,3.14968363778424,3.54951995919585,3.71205038912652,3.60399846484957,3.56163765031865,3.55341161264219
"istanbul_024",2.21851823795047,2.55670711154105,2.82281041745595,2.05923127147566,2.63398938422651,2.79666326585874,2.96749558293418,2.7998797617172,2.7755854996882,2.54690399378146,2.78428435112096
"istanbul_020",1.47452179747539,1.79684597666941,1.10230341389873,1.69302240636195,2.13875107914309,1.96693899024367,2.75290660981742,2.30616366074524,2.01632372411763,1.49531519744472,2.52139478058629
"istanbul_013",1.30640293588195,2.05497293092345,1.60701098043658,1.69780810114082,2.20271811526537,2.22721759912228,3.08357650414738,2.72375161115675,2.3608206135346,0.791837380719982,2.91558433117194
"istanbul_033",0.943485439487,1.45023779032935,1.477292549443,0.890863126433774,1.2827243861319,1.42880232895943,1.7233914688102,1.55253911132882,1.47779155922419,1.10843435358148,1.60442448395603
"istanbul_030",-1.56125183451635,-1.30126059812901,-1.09040808590886,-1.52520092259226,-1.45929643398153,-1.27553949102588,-1.51353612038156,-1.51029075489861,-1.30202307376264,-2.1967266765876,-1.41474429870113
