"nbhd_code","UHI2003","UHI2004","UHI2005","UHI2006","UHI2007","UHI2008","UHI2009","UHI2010","UHI2011","UHI2012","UHI2013"
"Johannesburg_1",0.391237027540459,1.2802990122236,0.766730874548197,0.799140753074439,0.929780927710428,1.62347814988271,0.697942110279947,0.525396243393735,1.37286789782424,1.25067072559693,1.47981779439555
"Johannesburg_2",0.595165082839331,1.59013022458229,0.893612779320899,1.29774510084959,1.34052960766415,1.62406886431334,0.94719715795461,0.95104879690128,1.44424360958638,1.6655653404984,1.87253105131484
"Johannesburg_3",0.168799721754242,1.21498274982299,0.499719933421127,0.538186572465586,0.89162432637498,1.38585183297781,0.472047738454985,0.186818017190037,0.950813894002788,0.974595562015867,1.23336097965749
"Johannesburg_6",0.217106091324111,0.106290697506656,-0.00372761847712395,-0.0974449137173247,0.72737855451049,0.512296175080124,-0.17875420883833,-0.332613662892872,0.392318559589339,0.132327646410027,0.435407856762356
"Johannesburg_23",-0.899500480795616,-0.721158544484662,-0.928013015669385,-0.56758703180086,-0.85155123709175,-0.975933385822721,-0.713287631121701,-1.1243198601458,-0.397027112176141,-0.388555319806005,-0.708788641193143
"Johannesburg_125",-0.622530652092878,-0.94917440154438,-1.27314914074564,-0.624609221134756,-1.13483280423726,-0.883401440082348,-0.650149147510552,-0.886805849348029,-0.354158411497879,-0.527070305832696,-0.55690591487258
"Johannesburg_122",0.132338470109962,-0.51820592405775,-0.940487331354311,-0.321115374894512,-0.370422139584534,-0.319213514653231,-0.25984552298784,-0.521531149013222,-0.018020448103467,-0.170862420029938,-0.0609993564494071
"Johannesburg_119",0.153710123869748,-0.334926426083914,-0.900807608994096,-0.102999261478282,-0.474801585660708,-0.244354919278351,-0.0711847111517931,-0.31886829722723,0.0775820162163056,-0.136546997440538,0.00966114582365523
"Johannesburg_24",0.836884495714857,0.683007953455292,0.0345578605189823,0.601923741100236,0.0978184838683099,0.393316621911427,0.789249819804117,0.309772870450721,0.894555370649447,0.548292412317232,0.420068019189372
"Johannesburg_18",0.969511659878468,1.0116730024202,0.351181437350724,1.02601410807989,0.518159903150197,0.739726470600611,1.08243653584528,0.818123161918133,1.12637229955691,1.06128191686458,0.970925981478975
"Johannesburg_54",-1.04512507805552,-0.781348569109408,-1.05147308021897,-0.421593733455153,-0.959017185340829,-0.635415714254696,-0.484703488662414,-0.691351358339071,-0.0199274499690596,-0.411396912274001,-0.543340533598752
"Johannesburg_55",-1.11854358231758,-0.349784854384262,-0.865525386087285,-0.140706100923685,-0.693056097184198,-0.248940048479679,-0.16092752553376,-0.455797439962646,0.154528205825519,-0.185213027801412,-0.380279695404942
"Johannesburg_124",-1.41234274041037,-0.504037604897552,-0.777087822723624,-0.334870848965305,-0.913400296405523,-0.50209520154656,-0.33624466619953,-0.503978854229459,-0.0633021167115668,-0.291338853765111,-0.679719371435832
"Johannesburg_68",-1.17703672622515,-0.751178877998702,-1.21885204265253,-0.437493818790102,-1.03456812266453,-0.867646797549145,-0.647637473648486,-0.610311860022469,0.0245973841590013,-0.27473879531965,-0.812119922967192
"Johannesburg_58",-1.54568650210275,-0.490661010947274,-0.851462470087903,-0.359510598208649,-0.950230955536319,-0.624362213802441,-0.268529689861395,-0.382524801755042,0.0698914216258403,-0.180209801010312,-0.845435706297229
"Johannesburg_29",-1.03446398399889,-0.628594187854557,-1.2187659054702,-0.258970935968601,-0.991074138521255,-0.668569285724429,-0.592064653056374,-0.42544115516176,0.206396385652571,0.0389456686110856,-0.445488508363465
"Johannesburg_27",-1.07661534844574,-0.797570656072684,-1.33467499166376,-0.339699107703424,-1.25021657533284,-0.699615235255065,-0.630564315043345,-0.644178749405807,-0.0156838624643066,-0.0481305483291417,-0.461761047484928
"Johannesburg_26",-0.218873126061401,-0.000625530509707586,-0.426623216529535,0.431387071317487,-0.349827726700154,0.258986941649181,0.320948579990112,0.263399917522773,0.924066582939533,0.650015931236297,0.155607371780938
"Johannesburg_28",-0.266392584707879,0.0920738495294192,-0.312685547333075,0.58030588022439,-0.2156465832231,0.406055483812307,0.381892770738054,0.511212591353455,1.2129286631799,0.883962212752873,0.32238151110338
"Johannesburg_25",0.529674650629193,0.872281497951089,0.267299198988723,0.900852642713864,0.215694886705515,0.731849777018309,1.06758782623661,0.829341207083715,1.39973645456029,0.969776848208134,0.66468883539536
"Johannesburg_30",0.236263956943676,0.690459490459853,0.260337145966304,1.03498924413269,0.250647264558689,1.01562845284447,0.976822252295659,1.1222898480882,1.75784277559617,1.13056320687115,0.700414679046026
"Johannesburg_31",0.0423683232820399,0.542405647645809,0.071887613321589,0.935069924801378,0.153871091271563,0.86734761416699,0.748214989202377,1.01458102045348,1.60506794750709,1.05654706435484,0.608490350969289
"Johannesburg_70",-1.23366593793746,-0.58440715634788,-1.34504130296937,-0.570213118510425,-0.956571583973739,-0.781301759963751,-0.66473945903588,-0.51535909662389,-0.456614119655932,-0.369620542631321,-0.894523331210459
"Johannesburg_39",0.17533502928517,0.895196620101523,0.147495032033387,1.098927527878,0.354068371892325,1.04437556845181,0.922715211806399,1.19934790293717,1.53823286493057,1.03048403341139,0.631518697907537
"Johannesburg_40",-0.21174122000261,0.394119732993463,-0.376554697987959,0.540411025048646,-0.0496475507627539,0.365925667092397,0.254032299391585,0.597164856350667,0.743728720443406,0.53350844731236,0.0467800639721801
"Johannesburg_82",-1.08682789197407,-0.288346420707884,-0.910361572676042,-0.100331679816463,-0.712892547120182,-0.447184597710906,-0.131375251202145,-0.311279151221259,-0.097606098742396,0.0962490694597423,-0.604336538404973
"Johannesburg_86",-1.74336032802292,-0.856466910402736,-1.47423222403994,-0.688243691565327,-1.28065427785927,-0.97895233003104,-0.644129945096917,-0.921758934570411,-0.786929321632923,-0.403427593910398,-1.20368209436979
"Johannesburg_88",-2.39352118289666,-1.31534113298613,-1.79068446956865,-1.06990550607875,-1.76681632978392,-1.33417241903687,-0.959258238192973,-1.31090731558329,-1.11829478226259,-0.791465533868758,-1.66402797962258
"Johannesburg_89",-1.74832903447068,-0.940484968972226,-1.2575729653432,-0.630670227920841,-1.30497845667367,-1.09082026660633,-0.532631453517026,-0.62299222033208,-0.588211558493907,-0.484124949868233,-1.16380483722325
"Johannesburg_85",-1.80880894740576,-0.860189044808559,-1.24190261078021,-0.669207529301281,-1.27921142282841,-1.02628460340383,-0.51015654427456,-0.759392651376952,-0.582509399585426,-0.550313103254321,-1.16158409280314
"Johannesburg_126",-1.51945108794735,-0.663749329202764,-0.88917484593016,-0.512424686759487,-1.17994713899567,-0.884831168589114,-0.338217895628125,-0.585721573497216,-0.45118623998457,-0.323444048375251,-1.08743467674476
