"nbhd_code","UHI2003","UHI2004","UHI2005","UHI2006","UHI2007","UHI2008","UHI2009","UHI2010","UHI2011","UHI2012","UHI2013"
"barcelona_18",5.32836091384775,5.22395329195806,4.92726324389844,5.06327042123161,4.85191282452957,5.0543286687998,4.78568955353046,5.13177420070426,5.2204029482733,4.89791198996654,5.16310818064607
"barcelona_8",4.62662548071497,4.5476839211306,4.46143779838178,4.51005869241151,4.3433809479616,4.60907595139572,4.28415471761225,4.57254514190369,4.58984532137107,3.99077915268493,4.61961616451435
"barcelona_9",4.97411076351517,4.88708833085897,4.70323451833595,4.77449072344668,4.60393212007331,4.80648176396752,4.53941744614739,4.85499087829264,4.89813520165982,4.6522248472114,4.92461414904926
"barcelona_15",5.10739761245833,5.18523701392348,4.78613750664528,4.83770964938846,4.67095660554657,4.79935588617191,4.65064430452644,4.98222787831885,5.01346140681379,4.67257562822888,4.9913840400896
"barcelona_14",4.94115057442013,5.16845784409699,4.67876706052623,4.69047611721184,4.54610746506028,4.65614763668537,4.55448647706474,4.85918552753909,4.88010233917217,4.44119703918567,4.84268499237234
"barcelona_16",5.34022359504001,5.46477371763292,4.967190497033,5.04190417534184,4.84469686617548,4.95927528441631,4.83013891053159,5.16341718388593,5.22690678525696,4.78320755916214,5.13415212818827
"barcelona_17",5.41510106452969,5.22057661088666,5.01104726924795,5.22881782456619,4.95533174504772,5.26614636349811,4.84358763703176,5.19362567772685,5.34511232567186,4.94995189155174,5.2363036770066
"barcelona_13",4.98915190139204,5.4015374209447,4.87689770462359,4.88543474966349,4.68179540351169,4.74837956775532,4.69922980411553,5.04217739323333,4.97578099247176,4.33488241197102,4.93074868141364
"barcelona_11",4.29445675803648,4.72214076748797,4.25960065683218,4.23673976928505,4.13883631274191,4.29170735097879,4.20543558305028,4.44298437125814,4.36873121784442,3.42214544896346,4.35721606437342
"barcelona_12",5.02722121142288,5.60116578486798,5.06258336964783,5.20447674563769,4.92302687416167,5.07607640695083,5.06732623046888,5.35894973315074,5.14464914369378,3.41837535224176,5.04039306005958
