"nbhd_code","UHI2003","UHI2004","UHI2005","UHI2006","UHI2007","UHI2008","UHI2009","UHI2010","UHI2011","UHI2012","UHI2013"
"mexico_014",0.393062750361116,0.495292513352001,0.513660578259294,0.596615107936402,0.410545107750711,0.18335691627489,0.367517967099709,0.523164193131945,0.393294851257337,0.399846791480809,0.125359350957604
"mexico_005",-1.79129684027356,-2.18288249556325,-1.95372838460729,-1.83533948718136,-1.58635672837584,-1.98018609065841,-2.1281527809935,-1.93340452945974,-2.33330490578897,-1.89411193138546,-1.94288622831555
"mexico_001",1.82924049571079,1.92469691030453,2.05114385379324,1.96673598517226,2.59339872341659,1.90166059736078,1.88320274432894,2.17585014346795,1.57442191328471,2.08489994985724,2.20443243858553
"mexico_010",-2.44875923507286,-2.29362548408747,-2.42584731305266,-2.46339302412052,-2.10495884672426,-2.62267131976289,-2.7811943585989,-2.24039346824768,-2.96890434209815,-2.66396594586064,-2.49595909878386
"mexico_004",8.33126880658488,8.89669849496478,8.43168600689076,8.5589815645131,8.99220958976668,8.52686708124681,8.81910691178423,8.71691810495039,8.30614188149278,9.23548984953432,8.58905809179803
"mexico_016",5.83953918787087,6.30766348887952,5.77314168709645,5.66547465318296,6.04298869955212,6.1804691398811,6.23479380030175,5.88271165905783,5.83450384022805,6.19691323778172,5.87724069191517
"mexico_009",10.8580379329443,11.2649137066817,11.0045797527143,11.0120220043716,11.4061649193697,11.2305302666313,11.5007293042497,11.0769522281471,10.9896242979098,12.0079596156914,11.1850830748088
"mexico_013",8.97791910113774,9.40709029115474,8.9185070888572,8.76842918306695,9.06680297822249,9.41579092885258,9.46693599619768,9.19831024897724,9.00224870837091,9.6082584739569,9.02497200264011
"mexico_012",-0.0217469028081106,-0.141056629854021,-0.100892594706057,-0.0930525024215564,-0.104843683716783,0.225902621831816,0.159418562908423,-0.0544042814690741,0.246251319153795,0.117738850375363,0.4327977518798
"mexico_007",9.88211040815482,10.2520279262054,9.9354695073424,9.83096223523942,10.5890233090132,10.3579923434648,9.86468304332254,9.84044924335469,9.42275450020058,10.6433773266727,10.4075071408825
"mexico_002",10.3005736284548,10.4262572516373,10.1572433361438,10.6235184253377,11.4485977639387,10.6611800576152,10.727349431872,10.5149211351231,10.2649648452129,11.3047128719746,10.8975851665125
"mexico_011",7.38473218388668,7.71110943824503,7.46804556768647,7.55325109969948,8.36626111211203,7.55669243693431,7.47031378461218,7.66191368850157,7.19049326223938,8.16649921974444,7.8653897266845
"mexico_006",10.2367700570049,10.388870166068,10.3191821131874,9.89242252898219,11.0943521601055,10.5484158235052,10.2265700267091,10.1520971442539,9.89176988896342,10.7882364959557,10.4813011597422
"mexico_015",12.1400309363959,12.5885383864499,12.0015905096487,11.823969138991,12.6649048461602,12.5796035611637,12.0926512175787,11.9640615483657,11.9534477833602,12.8231726893381,12.5845087536314
"mexico_008",11.6512691909156,11.8496554013523,11.1741107806012,11.4127350761517,12.1540782260907,11.8631863394197,11.6875214901931,11.4978755253068,11.4674229966218,12.3142705562028,11.7602876388922
"mexico_003",8.85104156601879,9.22935930379998,8.88261004705916,8.79436897909978,9.81275286694203,9.22989086449939,9.35747031740024,9.19870738867063,8.78001450046624,9.52821174044996,9.35834881913372
