"nbhd_code","UHI2003","UHI2004","UHI2005","UHI2006","UHI2007","UHI2008","UHI2009","UHI2010","UHI2011","UHI2012","UHI2013"
"copenhagen_007",0.214364328350962,0.28167059956035,0.381065098701706,0.918861339853583,0.198795783938555,0.752912208279315,0.36675261435018,1.9126370338738,0.853374666195731,0.0825265462477367,0.227170206022885
"copenhagen_006",0.392070760053534,1.05328032765234,0.792739755462442,1.00948004727122,0.898833028132337,1.31333358856388,0.788879441257703,1.6261727521781,1.25189261163131,0.381463798211091,0.318342141619309
"copenhagen_005",1.23049631085684,1.70495095615809,1.28831936707651,1.41499090167499,1.07607765613949,1.67200658338827,1.18734880339555,2.28057364413479,1.8988207500423,1.30368024192713,0.962722296058984
"copenhagen_008",0.376069500813447,0.646854260670722,0.167698023096061,0.564340010613216,0.560260736794638,1.04948431560227,-0.078957747346851,1.20500017530024,0.444645659895122,-0.697713372475721,0.069671898941507
"copenhagen_003",1.00067102181334,1.23145766593449,0.478278748893217,0.538111048066116,0.903155442338949,1.47976566838786,-0.01436299784383,1.42187291393746,0.550529731743863,-0.733913608765001,0.0596888468291141
"copenhagen_002",-0.152708217503886,0.0361694783798954,-0.843330605400699,-0.730172421174279,-0.229129808260948,0.250478893141601,-0.536574650565824,0.271592006560293,-0.501817990008419,-3.37695211579058,-1.08165680156737
"copenhagen_001",0.210023608262379,0.455972758152516,0.0289968984496895,-0.217226020733637,0.157272819221754,0.365886610972316,-0.0808401341253303,0.330384918473535,-0.0902597186803012,-0.997954200060165,-0.595425479228239
"copenhagen_009",0.109375761440372,0.0268918381823454,0.0197401447989528,-0.330700813261857,0.224121009310579,0.0397637797976538,-0.121935414577751,0.619109861796713,-0.123524178951048,-1.62202621909079,-0.336766078049826
"copenhagen_004",1.1870702696997,1.58400752845084,1.41213916146458,1.34893189257453,1.19453701300215,1.51443251275766,0.903833306002432,2.17146193507035,1.39545659243658,0.985484819535002,0.956953013305474
"copenhagen_010",0.594660722663431,0.467202597281227,0.611569637478283,0.740437730259697,0.751050561517634,0.608743406609891,0.481074372245039,0.781437740892685,0.752229648536051,-0.0597054445166529,0.707118786177522
