"nbhd_code","UHI2003","UHI2004","UHI2005","UHI2006","UHI2007","UHI2008","UHI2009","UHI2010","UHI2011","UHI2012","UHI2013"
"saopaulo_052",-0.867264892457264,-0.868713700408546,-0.326528736179716,-0.633835049399607,-0.755255148144149,-0.487293086007461,-0.672257375213663,-0.833793684528993,-0.842806648027455,-0.612654869745248,-0.70431406467107
"saopaulo_056",0.382477598838937,0.470639008396408,0.118227605838544,0.133610557433382,0.294251696210427,0.324457165088231,0.167676185046552,0.289278398951095,0.458616623270098,0.263859532535157,0.373295962480589
"saopaulo_030",1.12521776134768,1.27470378332427,0.991043522097945,0.964342299916559,1.23278481321977,0.833372402287912,1.06679270189356,1.08534658761894,1.44953614397077,1.22508990674182,1.07175816995637
"saopaulo_069",8.58519037007782,8.49742815488423,8.45967630129656,8.18282090590517,8.792725254284,8.54654141810349,8.04043014913284,8.46071189759115,8.09370325613666,7.91769742405215,8.50633194823168
"saopaulo_059",4.13625189058741,4.33072798310226,3.77562872706214,4.0546932394361,4.38537779354023,4.28488042163549,3.78135016218446,3.62324058727063,3.95493991194653,3.95969334273735,3.8501244276822
"saopaulo_027",8.30102918048988,8.15492489761346,8.06835485663324,8.00813524309633,8.52427512899957,8.20682459447602,7.53751607238481,7.95019680610485,7.68140280123251,7.58223657241138,8.10362814942068
"saopaulo_037",8.36121301480915,8.20360279764983,7.91088585397024,8.10433996982217,8.73139799399121,8.28113960615497,7.53158232672519,7.92034195642133,7.73366730979405,7.68119708141704,8.04442764988009
"saopaulo_022",7.7461596961042,7.77794632647097,7.3616567180107,7.59841371998129,8.14469387923476,7.94126259594584,7.01945893590255,7.19766732644576,7.33442050397674,7.30847733598912,7.46565626451156
"saopaulo_016",7.11119684333458,7.33035934960761,6.85299275813486,6.69744265569844,7.42066922480318,7.13076201004035,6.49444633358787,6.23585256865084,6.7946867970915,6.45057272690182,6.50427895588633
"saopaulo_023",4.11463368991428,3.93307560720799,3.4026725587602,3.5587284827841,3.86303340012238,3.55524156786188,3.4051713877684,3.12531832742653,3.62217800360186,3.54604410973833,3.41495081732046
"saopaulo_042",3.62053861499649,3.47947288648961,3.0928824325586,3.18776382913178,3.12931482801229,3.07890612084625,3.26329446693671,2.97414122239858,3.64580062574415,3.17796119215124,3.32395275977477
"saopaulo_045",5.04704399916928,5.01074193102314,4.50280812161635,4.74339180220079,4.85165904689719,4.59992920734616,4.7928954313543,4.49400052804589,4.92387926520673,4.45379682510632,4.54067514161732
"saopaulo_081",5.13255883857511,5.20503251138496,4.56031845774841,4.66404314858756,5.06809700565084,4.7446778573894,4.3617987368585,4.01740120933893,4.56487706867029,4.23307782386991,4.06868927298523
"saopaulo_072",7.22851866618634,7.46181612522899,6.7971104308713,6.9742987419708,7.45383214044989,6.94698862926967,6.80456755259239,6.7221808226628,6.6880618285829,6.60722353118637,6.52380354382645
"saopaulo_015",8.26283407847568,8.13296058312015,7.78820498881546,7.76762789626139,8.36855159442613,7.82254129366502,7.48384554553525,7.51499724133361,7.49647199682456,7.47820417951413,7.70770360979096
"saopaulo_034",7.33887568704723,7.32928200672055,6.89079457483404,6.94868590017264,7.35540596508398,6.8080962290837,6.39067505046421,6.66437387803672,6.59855683555959,6.33168162472504,6.71156624435577
"saopaulo_053",7.45182118055676,7.32710744763454,7.1917109594402,7.16857169777278,7.41130756342996,6.91522160055538,6.6989795596757,6.82614488911745,6.83042380633927,6.51970940216872,7.37457735314448
"saopaulo_055",7.10521659014368,6.8695892022343,6.41502960587852,6.55654038874826,6.95006978698894,6.47413591693204,6.13531598032862,6.55884802094702,6.29813418088978,6.09159363903246,6.39227232574919
"saopaulo_085",6.49032281093119,6.36726956841935,5.85395609833401,6.22326749228178,6.33428350017831,6.05484826190035,6.21916193695382,6.21054616953049,5.93254514787145,5.81270359593973,6.02072704826564
"saopaulo_017",7.96300084512797,7.84349841952405,7.3049017996932,7.84053582250596,7.78363275212381,7.55679999554085,7.90872885126791,7.78825390398607,7.7818465777795,7.51668136943166,7.9198653623338
"saopaulo_019",7.56394312249415,7.3414504883099,7.04476862818213,7.30114913281669,7.28004539006515,7.256512799567,7.29502751515374,7.08691722128869,7.470545811515,7.2252883302392,7.56332732512029
"saopaulo_096",7.70303486621324,7.29817702885247,7.0042518873008,7.05822985059334,7.3464809211382,6.99445903438631,6.92263835940634,7.27311703762252,6.91469925495954,6.78962929896295,7.02385732859512
"saopaulo_066",7.65680015051234,7.06094501099499,6.87352505981619,7.31781440219878,7.18940998887214,6.71527679639355,7.19923888090413,7.17242010233793,7.01250096120711,6.70914635064385,7.01686124880758
"saopaulo_068",8.38151053889337,7.87400553900063,7.49703772576676,7.78980636987604,7.93592428977426,7.37185421239846,7.48842995465783,7.86345891664482,7.7036030031655,7.31292786392729,7.93964787071754
"saopaulo_012",7.93706640365923,7.50845508174469,7.19707644791047,7.23959470992636,7.54537116976158,7.09718530075932,6.8589304918094,7.38044685968306,7.0816311407061,6.68890633557319,7.34452611503882
"saopaulo_040",8.99061472585599,8.40429738063283,8.44476282874547,8.23516417001495,8.49343536222579,8.30341194643012,8.17819874152523,8.50711871710173,8.45838236110751,8.02753451752887,8.6536960315716
"saopaulo_002",8.24103416272637,7.80835630702349,7.65081467168171,7.60074974504878,7.8448251445048,7.67393332145201,7.22116955174955,7.96534255414912,7.41703733472565,6.81649430995339,7.86933989008198
