"nbhd_code","UHI2003","UHI2004","UHI2005","UHI2006","UHI2007","UHI2008","UHI2009","UHI2010","UHI2011","UHI2012","UHI2013"
"bangkok_017",3.99078074235596,4.6408276103997,3.21997758850697,4.37574115741044,4.25558024132116,5.08521576207159,3.68786450694227,4.29890800451565,3.78207907047004,3.97107472421056,3.75076755314704
"bangkok_039",2.01594074086833,2.40506162891798,1.51098604986362,2.24043811370612,2.3864580841888,2.77898547997136,2.44475226407408,2.71715006560929,2.32225261872295,2.80642109060269,2.59704015390167
"bangkok_004",3.24517482077477,3.4530128513034,2.60086643489274,3.21543382168368,3.19534156333534,3.78441909417766,3.67750203316931,3.61759378005604,3.18364746778805,3.63496753790425,3.30694126497775
"bangkok_024",4.40606121980862,4.36401848491057,2.98570222780284,3.77733011698532,4.07008252691176,4.98152017107431,3.93736707746923,4.14882770092838,4.13496934345025,4.0727878810664,3.74379642639365
"bangkok_044",1.88724672858232,1.96033570782724,1.87894475314855,1.52119395016354,1.84351281726852,2.07625547912222,1.95727474515329,2.38013577720023,2.33938131118797,3.46793963755348,2.20237981435338
"bangkok_045",1.22411261301996,1.37639307313565,0.729784306745862,0.933980094936989,1.00395667621489,0.376222026310222,1.38238528205457,1.35008005481064,0.88098132420579,2.17075549633913,1.02270627747811
"bangkok_029",2.14188926162866,2.02242818871236,1.60965245934641,1.92493134068992,1.88610011925899,1.77923629842436,2.36156835699353,2.24967411806051,1.81996521468594,2.70308109749184,2.49357338883318
"bangkok_003",2.66576039333551,2.50715520551909,2.15163319704788,2.43208747658055,2.2009279167314,2.21558530048481,2.67717901077639,2.4326336771941,2.53309928812847,3.28466404341886,2.70626277546614
"bangkok_031",3.33194709743432,2.97582935333845,2.78117525892413,3.04039461885568,2.97736064921843,3.42338462645056,3.01877083460996,3.27811557277363,3.71622264666359,4.19619850666628,3.43971354099923
"bangkok_015",3.69860162149878,3.12075083911424,2.89067015871118,3.5955103110261,3.51084564586038,3.46549680312745,3.16619651289313,3.36225499482694,4.07753655187355,3.80723154044208,3.31321909635344
"bangkok_001",1.66867671634675,1.36273608009975,1.39692873296927,2.08506362391818,1.71757816067074,1.62525127237666,1.6605952585738,1.94649116405818,1.81631223350068,2.55104598367577,2.12259889517634
"bangkok_012",5.15256909531641,4.65094284127204,4.15322081325926,4.13865435050169,4.70384777064312,4.69463835763363,3.66230027862626,4.30473375288292,5.20003894586665,4.54861590715989,4.5324848612794
"bangkok_046",5.1738999048454,4.4565158340631,3.78996139071656,4.17735990246463,4.64412286258597,4.20406338902192,3.60139489106196,4.08857730193085,5.06055669570722,3.94763159906221,4.15123169886354
