"nbhd_code","UHI2003","UHI2004","UHI2005","UHI2006","UHI2007","UHI2008","UHI2009","UHI2010","UHI2011","UHI2012","UHI2013"
"hochiminh_001",2.02132301177869,2.11371690160418,2.82466343920477,1.50202796576982,2.00882555093214,2.71268456182008,1.37367247482244,2.65007038828357,1.99761203223262,1.81919930419253,1.90257701079681
"hochiminh_007",2.09895515191696,2.00191004797225,2.72164511205719,1.92385634394833,2.2873190489307,2.49644857833078,1.95183629891223,2.16966025465917,2.19286652395246,1.99510311756608,2.73988757906661
"hochiminh_004",1.08135783259649,0.603901683380661,1.19932027956471,0.517612051997182,0.96955149728646,0.996522051899456,0.536551830312958,0.701513099317176,0.464724094331321,0.914662312262591,1.1031059351603
"hochiminh_012",3.27487132690019,3.78146340555598,3.98553462661264,3.72704285118886,4.44334696351367,4.83982210079353,4.14490057339577,4.04229188099515,4.99231261908586,4.58784616061774,5.10407742585186
"hochiminh_024",3.93924133080261,4.42380985767955,4.63135592675528,4.3023649636361,4.66286375631057,4.31682625486612,4.51133147832527,5.14331330682454,5.01795811194051,5.03769974700671,5.37939987282088
"hochiminh_021",0.976852235376704,1.2558867304349,1.06418438297175,1.28549936335098,0.986407099377684,0.291050345769816,0.89189297489845,1.35441622562507,1.40792649863863,-0.623591631428128,1.37678269356419
"hochiminh_005",-3.7862680826111,-3.6581177471665,-4.88837718196283,-3.32200764094689,-4.1700277375274,-4.44212818410277,-3.10284275775126,-4.38439925391782,-3.85425919998507,-6.31627866116489,-4.34788278574924
"hochiminh_014",2.16101404733339,2.53953342947017,3.04572981485954,2.95559741038516,2.80592110786421,2.72007665684986,2.71413316925356,3.54920453612636,3.42798637346993,0.456548375106575,2.90995099207231
"hochiminh_019",3.36209349570422,3.60369726072418,3.68072897776801,3.87672261822195,3.58206238119356,3.61208893146081,3.03263027710736,3.93843583854263,3.78038336148244,1.8314401566829,2.9935612609108
"hochiminh_008",-0.681861672278615,-0.246870330946844,-0.684287605463031,0.284312492764699,-0.312429211168336,-0.168099765405877,-0.467758718647952,-0.156206563943491,-0.259732669393217,-2.72233822387794,-0.491487199240494
"hochiminh_002",4.45416487278421,4.53357545411282,5.00490152946948,4.97855569836513,4.78635016480295,5.26956434086392,4.87452976644352,4.83862840087164,5.22071991688605,4.72845004473133,4.77838264658396
"hochiminh_006",5.16841847285991,5.80107046754518,5.94442236966513,5.89325060812558,6.71934138984547,6.93598848545278,6.25165502518757,5.84120202437377,7.13876863616975,6.27974838198781,6.75453357042561
"hochiminh_013",5.89824533565888,5.79223313708605,6.00631603987714,6.06650520371659,5.40536668793057,5.95080926184601,5.32432643801235,4.89673873380193,5.62643842286702,4.8143272335268,5.11230072352216
"hochiminh_009",6.77160232417001,7.30346376917992,7.31078044519163,7.29350350093992,7.31867108769454,8.23804109303863,7.06211299660492,6.73338492895905,7.7214593891048,6.37584514189852,6.89935367709438
"hochiminh_015",6.82661347817302,6.94809900515176,6.9209603898214,6.860690572635,6.37097150596171,6.94155111967732,6.23452074526698,5.7825249885318,6.80138733200223,5.85391258730187,6.11768165242445
"hochiminh_022",6.50115600499973,7.46905155761915,7.35952215802419,7.28075727414701,8.18877323025265,8.8806936661991,7.52928878728121,7.43102492409021,8.50052054140914,6.79745429454219,7.75531262661232
"hochiminh_023",6.90188716598097,7.49949612403488,7.55893451878439,7.12150146146319,8.43201204718603,8.91561871828704,7.91719656540192,7.65431012602012,8.51738032898681,6.95839442844182,8.10383467747237
"hochiminh_003",5.39868350195708,5.59170049113254,6.19171180882216,4.74543128512399,6.28783996031598,6.36693121800538,5.64230276106421,6.10888901595558,6.20660909711948,5.18403246617128,5.84144915078406
"hochiminh_018",7.74355350899204,7.58596523151636,7.64602045772046,7.44453000098265,7.72889041262495,8.45262434009406,7.63587210631286,7.78155746421063,8.10563783180613,7.18710453527366,7.37222182087302
"hochiminh_020",4.82793984613737,4.93196022834767,5.17573544030558,4.95702887717451,5.04760841673591,5.69202906541665,4.43369355808788,5.50651774489783,5.44585468158512,4.77876549023425,4.84860821719998
"hochiminh_017",7.37249791094347,7.36035175467801,7.17317086616702,7.31898353537514,7.19105512403788,7.82276942516655,6.1771778017013,6.87325957996894,7.46450910243546,6.34918000500833,6.66715670873804
"hochiminh_011",8.00244104086693,8.25694953808457,8.05234664853262,7.99441694944316,8.57492846229543,9.28451149022734,7.91172907866025,7.96310969746684,8.72940342105617,7.370759811286,7.97704638276928
"hochiminh_010",7.26155612719727,7.70115870223486,7.47455718441988,7.35525339002753,7.41239146855109,7.87479168208384,6.68996770080545,6.70496715387885,7.87015489065853,6.53644460680675,6.90399091924378
"hochiminh_016",5.67237041567712,5.67055263481338,5.84166111126135,5.90581576715417,5.189612072923,5.65972671934888,4.92649873660066,4.69516837906441,5.33562157049901,4.20255425993095,4.6940572060058
