"nbhd_code","UHI2003","UHI2004","UHI2005","UHI2006","UHI2007","UHI2008","UHI2009","UHI2010","UHI2011","UHI2012","UHI2013"
"singapore_034",4.00844223177533,3.72538226041807,2.87358652687102,3.6153865588295,4.35071700663533,4.20850233765089,4.22812778849397,2.77823351489003,4.61716682342327,-11.607001944515,4.12500110957817
"singapore_032",3.11716006952662,3.83894634930745,4.51444912997196,4.70249182364176,4.405910687098,4.31646365020181,3.99217629656751,4.78661359236693,4.56527621138408,-5.66481309545885,4.51303086545185
"singapore_009",5.85591690889724,6.4394135945605,6.52823381113873,5.41445518960338,6.96569166048424,7.14897236566275,6.82419460821984,7.8496498749897,6.72910938891922,5.35585704598235,6.2990707857755
"singapore_010",6.30617515985121,5.87512079569475,6.24009950811506,5.30763335284438,6.93764547917378,6.85689731981959,6.62498620099606,7.95723940904329,6.25574562087394,5.56749050841742,5.44658963956415
"singapore_008",4.29220142947237,4.12351880338478,4.05367822346784,3.85734738975235,4.88361698117168,4.31745473199826,4.40901671892902,5.58970778540363,4.57872856182228,0.514282053729419,4.19018035463068
"singapore_014",3.16014914109532,2.33911192811721,2.88529924023945,2.06536101086996,3.37640823534176,2.89797628199121,2.86307125648062,3.41255254519146,2.3748330712476,2.8779916904177,2.27296328534252
"singapore_012",-0.455330326434597,-0.0486867280807722,-0.317532904187964,-0.292023539221559,-0.0672972969671258,-0.0919811913128376,-0.252368031235238,-0.396645474619942,0.0671858792471468,-2.12938118940681,-0.333845317132355
"singapore_033",-0.484447300317723,0.154827039150492,-0.477605467894556,-0.194877488130269,0.00663979645640355,-0.0801614588234646,-0.438125402153696,-0.657570005610179,-0.0212777964856748,-6.34229836971483,-0.101182353436446
"singapore_015",0.802955774778296,1.09006495684635,1.06611870803449,0.351880175645183,0.884512096554696,1.09905247745402,0.801618533066346,0.882251973178173,0.970676709268655,1.12993925105127,1.08137455169075
"singapore_019",4.22350165223121,3.94918124140813,4.09550717055357,3.49388551499523,4.58230294416124,4.0128911755492,4.35649874062769,5.39953234834865,5.18431098756605,0.661824287167997,5.04176888004579
"singapore_038",1.55809724859015,1.3707876783882,1.93377540705705,0.907896361366352,2.00065993083852,1.95860036142112,1.94418182781774,2.59527800616617,2.49991506674226,2.36820778942345,2.46551826414217
"singapore_031",1.81746671637872,1.53665694673155,2.18496533613388,1.62955011546563,2.47398286034367,1.85597096424458,2.36089390495636,2.76606432486019,3.02625393243741,1.32926011216955,2.52665844396859
"singapore_027",0.426304893748203,0.482793501553569,0.726173910830005,0.0694108338371795,0.731460961158028,0.645502102055867,0.735632258816229,1.37496592202039,1.02775487947962,0.910905953357846,0.940553196318778
"singapore_055",2.62028743537191,2.75466786774008,3.43927667648947,1.96760349021279,3.05069419494952,2.77572719533507,3.56145770278996,4.2822893310539,3.03916253717462,2.26342096192934,3.75434137677267
"singapore_043",-0.519835738516195,-0.729515901813179,-0.586831428946281,-0.873275481047931,-0.591822861709111,-0.675081801536891,-0.555440173289624,-0.188196059567125,-0.697262778533167,-2.44212282624619,-0.56065289398262
"singapore_048",2.84108328248775,2.55556426354221,3.33321583653749,2.39514254527292,3.66775468487338,1.73049048095554,3.19120657598289,3.50354398690569,2.03845479722451,1.92902628784259,3.90325788155212
"singapore_013",2.39631409949504,2.19264656762513,3.07935730799531,1.7861080915207,2.71198882570432,1.40087845395958,2.29405534687926,2.43637644410254,1.22089036044617,2.02558024445549,2.95307839770082
"singapore_023",1.28473720761791,0.761643247330275,1.54651565727848,0.489509633329268,0.699779251638513,0.954346735045952,1.0938112149065,1.62858389908697,0.413446752058959,-3.94480693871147,1.11973024073708
"singapore_037",1.92519441439597,2.74715189449982,2.58069229393061,1.96795247176051,2.30165109393876,2.00521459620103,1.87610800477138,2.50210112001696,2.14289712300999,1.65308273108351,2.82131415950926
"singapore_017",1.38421293339815,1.8814089560349,2.13862863033848,1.05201548684102,1.74938986864051,1.9620318365479,1.73793040799708,2.41081968006998,2.01132632963721,2.1682375535286,2.37042729038917
"singapore_002",1.62946302630193,1.41582801583665,1.66028668168739,0.988437966437001,1.28400527218255,0.924274042318248,1.16047993866335,1.69551016348148,0.722898124483243,0.056384208707792,1.20191480666535
"singapore_021",2.92825544008181,2.94015643800998,3.09866480449204,2.53483766855966,3.1254283796598,2.0069931519378,2.85515958676535,2.85089463366311,2.24160722878665,0.359236082638502,3.0029854889401
"singapore_007",3.79047060291456,2.94016301033605,3.60490354127129,3.30380804994069,3.36802261323982,2.10350125715228,3.49724540382737,4.33288673097952,2.57385009451263,-2.42114568695978,3.43396259010349
"singapore_036",0.450223710804213,0.91422307508854,1.34106975172879,0.647857447948861,0.679843920956613,1.25337762372686,1.32246938897243,1.39748907118108,1.35562478892365,0.494598662190798,0.526430563149556
"singapore_018",0.664410521894392,0.0327868875132155,0.59766008155249,0.202319487943396,-0.295750513868323,-0.523346042531964,0.353556540824551,0.797012772327585,-0.31311818549652,-8.49070307145413,0.882270236268491
"singapore_030",1.63473488146055,-0.184250490589288,1.75879407894279,1.37719458480245,1.24925435975856,0.598208581447595,0.61123507138826,1.44741830260253,0.174677365251186,-3.33573556217778,0.824148632077108
"singapore_022",2.80727873027583,2.32199943921854,3.63966409744788,2.13700036421958,2.63067697589192,1.9300292142376,2.53672054180058,2.2495178438503,1.94091216446499,1.97772920874508,2.252551763915
"singapore_001",3.23242667534691,2.4170082075315,3.64428310451389,3.1223140825022,2.73005905464837,2.75333003397707,2.98230471205738,3.27633686906,1.89689027261416,-0.594215832165286,3.10948365878079
