nbhd_code,system:index,UHI,UHINIGHT,UHIEQ,Buffer_UHI,NDVI,NDBI,Albedo,Impervious_surface,DEM,Count
bangalore_180,00004b0e0553c726148c,0.850548161,0.475167163,1.869721135,0.674454246,0.313100966,-0.036447953,0.160424175,29.72833507,896.6216688,2
bangalore_181,00000bd62aa1c3ae02ad,NA,NA,NA,NA,0.29631507,-0.009526664,0.152121325,19.97191295,831.8829239,0
bangalore_182,0000649eabdd327949b6,0.707494662,0.705809625,1.726667636,0.504949232,0.311901737,-0.031050399,0.149615423,23.08341607,862.9959154,2
bangalore_183,00002f042f9f5207ce01,NA,NA,NA,NA,0.219274294,-0.013708161,0.140539203,62.52989009,893.7232205,0
bangalore_184,0000a027c01a36ceb45f,NA,NA,NA,NA,0.441143773,-0.107697422,0.1489126,13.17599693,878.0916584,0
bangalore_185,00003899e9d63dfb234a,-0.201237929,1.920105978,0.817935045,-0.582158673,0.31004995,-0.067088967,0.126960993,51.01851765,929.6147757,3
bangalore_186,00001a80f38779fcd0c5,0.685977646,0.863853211,1.70515062,0.424676841,0.259908511,-0.032736106,0.149479121,36.05559739,894.2695382,4
bangalore_187,0000ef22ceabf3bdf025,0.763817144,2.326371162,1.782990118,0.557415785,0.204503011,-0.035229154,0.134822592,54.48582372,907.0041936,1
bangalore_188,0000a9b6d90e05f741b1,NA,NA,NA,NA,0.330475172,-0.052795371,0.151296543,20.56125997,925.791254,0
bangalore_189,0000b10dd70b694e739a,NA,NA,NA,NA,0.143998356,-0.012154186,0.130212952,73.6499424,875.6176538,0
bangalore_190,0000edf5f3691e050100,0.202843999,0.659668884,1.222016974,-0.072217681,0.329188293,-0.070747884,0.151796135,37.02467071,891.1674402,3
bangalore_191,00008f4473e8cd6dc2c9,0.890117818,1.120548615,1.909290792,1.030494532,0.278856236,-0.052583385,0.144751398,51.2277475,906.2708193,3
bangalore_192,0000478f09d03e4cca02,0.462761744,2.232929291,1.481934718,0.031100521,0.2694516,-0.066253532,0.125053729,39.5891574,910.5331812,3
bangalore_193,000041ca6591a060063b,0.961191181,1.593269281,1.980364155,1.000612691,0.205305622,-0.030431494,0.152266096,64.52344006,902.6880598,2
bangalore_194,000028b9382828638c68,NA,NA,NA,NA,0.154272233,-0.014630934,0.139412483,66.73549262,885.2619535,0
bangalore_195,0000912c2aeb39eb1172,0.307681214,2.337679952,1.326854188,0.004420107,0.212936994,-0.042440049,0.128156408,53.10286156,918.3190297,2
bangalore_196,0000dd9368e653e92615,NA,NA,NA,NA,0.319091151,-0.059477842,0.145696281,28.64725153,915.1911389,0
bangalore_197,000072263401e440a0f1,0.786700659,1.499238603,1.805873633,0.658757975,0.197090273,0.006924336,0.149562817,60.25013991,895.952493,2
bangalore_198,0000d00aa523f42af28f,0.780983945,1.667393812,1.800156919,0.555910586,0.186826693,0.024103111,0.137305281,65.97937536,916.6583879,1
