"nbhd_code","system:index","UHI","UHINIGHT","UHIEQ","Buffer_UHI","NDVI","NDBI","Albedo","Impervious_surface","DEM","Count"
"lima_001","0000f4edf8cd918d3645",3.76287643128941,-1.02091862171999,11.112284779519,4.3510095443542,0.043990728,0.077689188,0.15650628562935,92.93606263,620.18403444232,8
"lima_002","0000f7b86a9efd30b47e",-1.94290413919655,0.991929758391191,5.40650420903301,-1.3781627517595,0.068076651,0.071504545,0.154059497727397,74.70432403,578.389492894482,54
"lima_003","0000759d44aa5c9ba48f",-6.38991689726555,-1.34999192991517,0.95949145096401,-6.2963656576126,0.02962763,0.002881821,0.127699677317771,99.59867407,59.3534338776642,2
"lima_004","0000eeccc482a2938c9a",NA,NA,NA,NA,0.014451814,0.000377,0.119,87.70588204,120.057412231176,0
"lima_005","000017c2821b43d1eafc",-0.739621784282941,0.506061615158168,6.60978656394662,-0.368146295552499,0.090422672,0.078405755,0.154056113483221,74.68908725,807.211168601069,43
"lima_006","0000601c0d40d0037d6f",-2.2480151242965,1.24715587547212,5.10139322393306,-1.8912343873855,0.072038804,0.062673017,0.150400585630486,82.6315054,1046.03137852299,18
"lima_007","000080479e8db1959ee6",-6.0414060252729,-1.49145740934844,1.30800232295666,-5.7660243530305,0.019453714,-0.015147694,0.148264233298348,90.34137436,40.2539987494004,32
"lima_008","0000d1f2c4681b719a37",-0.425529834995884,0.957376677743898,6.92387851323368,0.0867232432366976,0.090398604,0.129182323,0.147424796192967,76.58167535,857.995106829404,20
"lima_009","0000d50867adc5fae76d",-1.38385603101053,0.920724260249426,5.96555231721903,-0.933219528692604,0.060920267,0.038095787,0.151673487623324,57.85275049,270.748095786684,23
"lima_010","00000ed7e92b2ffa4e8a",-2.51031229392374,0.785915066839259,4.83909605430582,-2.1587859073251,0.08103579,0.028399436,0.141062712166702,60.95577409,243.997079156909,11
"lima_011","0000f749412ad0e38566",-1.45234681076517,1.60634194338067,5.89706153746439,-0.866352959708401,0.037557625,0.044854754,0.148007498511529,66.39761996,223.638796599933,8
"lima_012","00007d1c1f8a518fcb77",NA,NA,NA,NA,0.041592124,-0.005423377,NA,86.05430116,106.237664414527,0
"lima_013","000095780299db1fecce",-2.35065123762148,0.599843402775989,4.99875711060808,-1.8784381305366,0.131424187,0.038936875,0.148991284922073,71.61277263,393.68395533592,39
"lima_014","0000cbaea444b4296ca1",NA,NA,NA,NA,0.053794912,0.017743067,0.133216313280736,65.2643527,154.933661855943,0
"lima_015","0000f8a013d149cd6410",-3.21711064489887,-0.310169375517882,4.13229770333069,-2.6474707530672,0.028543264,-0.008105585,0.135310129265046,77.15938911,122.70779986821,1
"lima_016","0000f3880376926d3f0a",NA,NA,NA,NA,0.040283933,0.005740883,0.101,88.23909943,114.129110221886,0
"lima_017","0000897ff8075dc4a227",-2.4387285636108,0.256591749111848,4.91067978461876,-2.0604237596007,0.050537571,0.021905193,0.153858360174068,75.15639424,75.844262197748,3
"lima_018","0000c26ff8ccfa7f232f",-2.60267192683404,0.743171125567034,4.74673642139552,-2.1916571182893,0.078297553,0.069222042,0.141125822858105,76.88811459,980.121347398468,109
"lima_019","0000e5fbb633a4c42fe0",-0.856815408241606,-0.603535112374206,6.49259293998795,-0.466984974830901,0.068423383,0.055589531,0.144983748033795,81.01660342,462.121192763531,18
"lima_020","0000136015abea43cc25",-7.34940834822956,-1.61162876355942,0,-7.2269834735606,0.015989923,-0.021233885,0.113262411347518,99.27761156,61.7985837832049,1
"lima_021","0000f62f7733b7a8e87c",NA,NA,NA,NA,0.022405131,-0.011268184,0.121101069518717,92.48009419,85.9617032029631,0
"lima_022","00009ded27aa2568691c",-6.60914682717257,-1.27658765975399,0.74026152105699,-6.1922003969233,0.03004384,-0.007425458,0.124809747094149,94.54662161,80.4685274384547,1
"lima_023","00008495206c38f46f5e",-0.406327849976816,0.290664574412041,6.94308049825274,0.127248665958902,0.089855496,0.123487899,0.149238000454812,75.05710795,595.092626237141,11
"lima_024","00007069daa2911f475b",NA,NA,NA,NA,0.022969719,0.115269875,0.148093703217788,84.81528337,86.8938145082819,0
"lima_025","0000d602fe067cc429fd",-1.2138420375069,-0.551125363569282,6.13556631072266,-0.872428559528998,0.085011609,0.052259575,0.151288456569787,83.60439066,218.992085234855,8
"lima_026","0000462d4d516262a496",0.45938212184001,-0.529822163848781,7.80879047006957,1.0185433409089,0.086884393,0.099581629,0.152978762185544,85.2882209,553.686185548046,1
"lima_027","00007c5c8770952282be",NA,NA,NA,NA,0.096125052,0.116101203,0.155281035404869,89.18611957,576.189715791062,0
"lima_028","0000cad272284c3017ab",-1.52461687422524,1.10740584135968,5.82479147400432,-0.914471143933099,0.044185397,0.01220721,0.141187346070346,69.51711908,191.511260038133,6
"lima_029","0000af5890e7483b2821",NA,NA,NA,NA,0.09641797,0.080473387,0.148631353782401,90.37570822,312.833431302205,0
"lima_030","000084d10ceb8638e80f",NA,NA,NA,NA,0.145639059,-0.016169736,0.148293225960518,73.36272975,160.112337674167,0
"lima_031","000020acfc6e551b2137",NA,NA,NA,NA,0.049765052,-0.009561317,0.118001730398275,85.8337773,101.004678317872,0
"lima_032","0000eaa7ab0992eba727",-0.945215018995226,1.07530018715975,6.40419332923433,-0.392635565229099,0.05793453,0.091080139,0.145979624759637,53.5604694,647.467166628237,103
"lima_033","00003178bcfb1f51bc63",-3.70682869960098,-0.950437593351863,3.64257964862858,-3.1053357108729,0.035171912,0.037352758,0.147529015414123,79.9910881,161.048239868161,17
"lima_034","00001c7264d1d682982a",-2.91173827280444,0.186444197104426,4.43767007542512,-1.9550685512423,0.092161942,0.026146449,0.145380112276752,66.78975106,186.044515688802,1
"lima_035","0000052a92a893cdcbba",-2.68297649753803,0.0644057017237193,4.66643185069153,-2.312494547519,0.03745659,0.020617136,0.146297425708988,90.06355033,61.6494609620302,8
"lima_036","00004533c720bc369c33",-7.082454071032,-1.564167778145,0.26695427719756,-6.8722695704639,0.035442182,0.001600076,0.136458645174632,96.91111127,50.4770320474735,3
"lima_037","00007fba4c0c04239daf",-2.72230179513998,1.07247217604549,4.62710655308958,-2.5788850254266,0.081960519,0.038132619,0.147147952410725,61.53359475,275.965955315588,8
"lima_038","00002efe84a3b1c27863",NA,NA,NA,NA,0.014017776,0.081528369,0.158705734139937,87.81001041,93.9832717927146,0
"lima_039","000097fd99b0540b965c",NA,NA,NA,NA,0.00802274,0.02658239,0.158367714830732,94.51411523,142.083196105612,0
"lima_040","00002b0710c8039b7552",-5.1909347402263,-0.494969068711297,2.15847360800326,-4.8987233125816,0.096261449,-0.002324694,0.146507579317514,78.3216769,141.447302619104,23
"lima_041","000056b75d1d46909517",NA,NA,NA,NA,0.0544673,0.00734533,0.130127081627082,82.53964613,115.16276133836,0
"lima_042","000016cb5afbb3721e14",-4.64026172997069,-1.69604763667361,2.70914661825887,-4.6340441518628,0.009431579,-0.011824854,0.158878479843503,95.11154241,108.08842125326,37
"lima_043","0000dc327939b4732449",-1.2276690508557,-0.44921732732089,6.12173929737386,-0.532002049641704,0.071380232,0.077798368,0.155291495388668,78.6882619,344.540702961411,49
