"nbhd_code","system:index","UHI","UHINIGHT","UHIEQ","Buffer_UHI","NDVI","NDBI","Albedo","Impervious_surface","DEM","Count"
"detroit_035","000039d914b177b6628e",NA,NA,NA,NA,0.227198145,-0.096878601,0.147574928658587,65.83464806,192.80983852148,0
"detroit_036","0000d4f5bb2ddc5cf2e9",5.346612781,-0.577742554,5.423902323,6.991734172,0.369644126,-0.217487034,0.139717484987637,26.18230922,196.886561783022,1
"detroit_037","000046220a2e9894755d",5.353208476,-0.581440499,5.430498018,7.041033893,0.394297845,-0.233917619,0.142036944066258,27.53160433,196.203136022895,1
"detroit_038","00001ad77b660238e49a",5.606964662,-0.556218246,5.684254204,7.491415687,0.389671876,-0.208945291,0.141706266515552,31.83168914,199.118605565384,1
"detroit_039","0000378cec909c3c4c59",5.795715167,-0.607723064,5.873004709,7.65616006,0.421833294,-0.206001452,0.143974358974359,28.11101257,198.662461242969,2
"detroit_040","000023509d51bd903743",5.322460173,-0.625398729,5.399749715,7.102133286,0.309666204,-0.202809143,0.144977936173044,35.34794957,196.038310645356,2
"detroit_041","00001428ea1becd5c8ac",5.148826654,-0.609669893,5.226116196,7.011422219,0.464262033,-0.207963794,0.145896179624665,29.47375374,196.168395989052,3
"detroit_042","0000cf154761bfc64011",5.042531865,-0.603676509,5.119821407,6.728585712,0.510275893,-0.234006074,0.146379371165644,18.91785527,196.963786242341,1
"detroit_043","0000e95a9a30d1ba68d8",4.905249342,-0.667638595,4.982538884,6.419803169,0.452987081,-0.22646728,0.14772291144528,24.39148143,193.824004032306,2
"detroit_044","00003cea000fde3a0bc9",4.730333688,-0.725708771,4.80762323,6.215431181,0.499859128,-0.235573516,0.146643874029336,19.78894918,194.386460126819,2
"detroit_045","0000bd9da2e420223404",NA,NA,NA,NA,0.240674211,-0.230021643,0.14659380594343,32.11750932,192.21446200682,0
"detroit_046","0000ba1c6baeac532f7c",NA,NA,NA,NA,0.341018542,-0.172643408,0.151876743959936,30.27366289,191.715196886919,0
"detroit_047","0000b1181fc40a57216b",4.616445255,-0.699227861,4.693734797,6.188633437,0.482187442,-0.205893761,0.153809206446348,18.48761381,193.125769547929,2
"detroit_048","00008f6bf9751cfde192",4.811601025,-0.573226268,4.888890567,6.167536148,0.446548604,-0.237648732,0.151060533853778,18.390579,196.563718864253,2
"detroit_049","0000145d3a6223dc2b6d",4.479847257,-0.548298166,4.557136799,6.03627316,0.427862603,-0.240393723,0.154509405869464,18.63323312,194.953427487117,3
"detroit_050","000047d102881f5ab633",5.991453825,-0.416175768,6.068743367,7.855006541,0.430575514,-0.183780457,0.161663668248401,31.89327486,192.106783882585,2
"detroit_051","0000afc4f747d6757fbb",5.903587411,-0.379514433,5.980876953,7.839163176,0.384053868,-0.208262144,0.158327777777778,33.76198842,191.990277079342,3
"detroit_052","0000a8287967d9a879b8",5.562899194,-0.464207944,5.640188736,7.382550083,0.376717022,-0.189297256,0.163056294964029,35.9545866,191.43981569891,3
"detroit_053","0000d04870370ad2302c",5.511491747,-0.526968911,5.588781289,7.171995751,0.323395615,-0.102620907,0.171947376767188,47.7218291,190.85532877918,3
"detroit_054","00002290a053f1d4ffea",NA,NA,NA,NA,0.441162592,-0.152998004,0.170695507441961,42.21355787,189.378505496159,0
"detroit_055","0000fb91a9ff272d3663",6.028489718,-0.607653674,6.10577926,8.084689365,0.446459803,-0.162822818,0.157618797274328,40.82481626,187.564518171708,3
"detroit_056","00000d1a6e15db651ebb",5.678271464,-0.572979059,5.755561006,7.690426127,0.448856042,-0.179815308,0.157522581878901,38.30121946,188.111763181946,2
"detroit_057","0000bb8656f79e39f5ae",NA,NA,NA,NA,0.444448691,-0.176503656,0.160907051170485,39.91546191,188.617719739736,0
"detroit_058","00008b015abe7feec592",4.79605293,-0.557916192,4.873342472,6.111824072,0.444635448,-0.181383218,0.165014898268785,34.0878262,189.913694373246,1
"detroit_059","000086dd72ec43ab6976",5.012820038,-0.579606718,5.09010958,6.893973958,0.561130471,-0.231348681,0.161520217068339,19.13667551,190.233280513436,3
"detroit_060","00006bb045b9aabdbafb",4.92348111,-0.587504932,5.000770652,6.559566054,0.248861984,-0.207326291,0.150718338786904,39.11444293,192.923201669878,1
"detroit_061","00001539292a127ef826",4.705835682,-0.516207035,4.783125224,6.334198511,0.400973302,-0.204547607,0.16076686940966,33.40359667,192.343928119842,1
"detroit_062","000084e868669395db09",5.039293179,-0.48889828,5.116582721,6.872976982,0.293423991,-0.209214127,0.161238082508778,39.39983174,190.290544029027,2
"detroit_063","000065b748f3aaeb136e",5.1702772,-0.45970616,5.247566742,7.223385131,0.298805095,-0.184948906,0.158539255919519,41.65411236,190.476345320455,2
"detroit_064","00002342b56bdbedbf4e",5.631755022,-0.438883272,5.709044564,7.795579918,0.259088573,-0.100582493,0.158117703346071,62.45689757,191.872289292948,2
"detroit_065","00008630b14e3c47143e",3.697512873,-1.223739539,3.774802415,5.745636766,0.258480558,-0.092355035,0.154079233765943,61.2426537,185.543523926825,1
"detroit_066","0000c7d9550a77758212",5.547042761,-1.362703931,5.624332303,7.224173953,0.345386457,-0.124425175,0.160970063072495,52.78026582,189.529059231415,2
"detroit_067","000046d80e6a766cd897",NA,NA,NA,NA,0.24568702,-0.155022139,0.142565208537403,44.73751922,191.201956499226,0
"detroit_068","000044435d47a6d8e008",NA,NA,NA,NA,0.32739864,-0.178542306,0.14393371542442,37.98239017,193.109249873082,0
"detroit_069","0000f36f4ea3b113a69a",5.3247296,-0.43963109,5.402019142,6.90248007,0.249473708,-0.170263769,0.145358132172537,44.78669285,192.074779260181,1
"detroit_070","0000920a20573cfaba5a",4.861156063,-0.43259871,4.938445605,6.505027859,0.351273601,-0.164532361,0.149588196335115,38.21233731,193.835752778279,3
"detroit_071","0000511f54bd27188be4",4.771035645,-0.550774456,4.848325187,6.348630982,0.361581757,-0.173288383,0.146226403955404,38.37270414,193.309364400947,1
"detroit_072","0000ea7a04cd7a7e1bff",5.025183229,-0.740550903,5.102472771,6.783472883,0.314809648,-0.180734532,0.142486923286923,36.26037035,190.599289081337,2
"detroit_073","00008d91ef8490471e31",NA,NA,NA,NA,0.323055929,-0.175004724,0.13943245973246,34.8382427,187.359242276972,0
"detroit_074","0000055e73fdaf502966",5.06993959,-0.798566486,5.147229132,6.838920943,0.338122823,-0.1674267,0.142556158759916,36.04169234,187.147595515391,2
"detroit_075","000040c5f5837f7f2c10",5.106510235,-0.831433757,5.183799777,6.839609052,0.360323116,-0.178727133,0.144237962733376,33.65248467,187.944836776217,1
"detroit_076","00008c2d52340095c9ef",5.088986358,-0.824649853,5.1662759,6.975272784,0.348270708,-0.187236437,0.147915853166599,32.31588121,189.598147854782,1
"detroit_077","00002fe7bf1e41b60b67",5.705368971,-1.041383459,5.782658513,7.496372303,0.366495209,-0.164770262,0.156276556942881,33.51524771,193.399520452293,1
"detroit_078","00002ebbc5de070fda06",5.125949259,-0.743443455,5.203238801,6.625866058,0.301063163,-0.105955564,0.16376999595125,42.01884628,192.754455963121,5
"detroit_079","000013a3282033ea2a49",4.980537752,-0.480690033,5.057827294,6.279142968,0.423959479,-0.172001212,0.155085727833096,22.93271615,192.914667568626,4
"detroit_080","0000e74220630d5cc89d",5.389374502,-0.408009215,5.466664044,6.990833539,0.290012087,-0.113985554,0.144129111548926,58.92663594,192.6674578204,1
"detroit_081","00004752e5fae4ccb6e5",5.712404874,-0.408174451,5.789694416,7.622002547,0.267175333,-0.09644965,0.150100670603062,60.1622077,192.631971607953,1
"detroit_082","000040d7d4a856cf4e5e",4.816369407,-0.656878309,4.893658949,6.435341385,0.321474559,-0.163258507,0.156859524878101,40.84470747,192.294779586611,1
