"nbhd_code","system:index","UHI","UHINIGHT","UHIEQ","Buffer_UHI","NDVI","NDBI","Albedo","Impervious_surface","DEM","Count"
"beijing_001","0000fe371d603b31fc22",0.959657150264016,0.950722665235291,2.75187592544937,2.2709613911464,0.283438026,-0.062450014,0.122703038804645,45.43732118,283.217404687544,1756
"beijing_002","0000806e438aeed36ed4",3.68655070387208,2.88193660852238,5.47876947905743,5.0287721840737,0.188970724,-0.055936563,0.136794934133433,61.04633796,38.053828781864,609
"beijing_003","0000940d8fae785db7ff",3.4524391308059,0.66659979509755,5.24465790599125,4.7565473231688,0.228228764,-0.046825023,0.157327934161961,47.43654756,33.7734779699853,1354
"beijing_004","000019d17d1fe181cdcd",3.84087139361637,4.58741998828795,5.63309016880172,5.1069101567113,0.187815584,-0.087992971,0.10907627285838,72.42158178,51.5588448824043,55
"beijing_005","000084b5a2f0ef4ada07",0.71184319717671,1.36794984016986,2.50406197236206,1.9937687077895,0.342472252,-0.101507986,0.119355890508471,42.71247424,386.920608962308,2606
"beijing_006","00007aaf19bc57f659c4",3.84222879043975,2.57069718943113,5.6344475656251,5.3571727947334,0.178813171,-0.044940943,0.137611656719936,62.64544139,67.8487661406432,395
"beijing_007","000038219e9f07bf555a",2.71716532794686,2.49542341345671,4.50938410313221,4.0983025594664,0.23198592,-0.083876612,0.128614349558612,51.16788841,88.4483662913199,569
"beijing_008","0000c1f8aa960d26b868",-1.33314034875121,-0.978700572017901,0.45907842643414,-0.0776582455515999,0.420344574,-0.093181745,0.11304494637564,42.146435,535.064462638355,2795
"beijing_009","00004fddba10c1353cba",-1.22075758017423,0.140316620098644,0.57146119501112,-0.012266371729698,0.409068259,-0.103863142,0.101724286664261,41.41082047,733.988474868334,1890
"beijing_010","00003c124fe9522f35e1",-0.562962099317344,-0.127706634581116,1.22925667586801,0.714334731472302,0.366318775,-0.067396999,0.117787317919718,42.04929422,354.994178793274,2881
"beijing_011","0000169f6d5f6550a62d",0.152452659735301,0.855893779484557,1.94467143492065,1.4254337545951,0.343229625,-0.047329969,0.129521490665838,38.60265143,223.544011722638,1250
"beijing_012","000048af440a2e66bf7c",2.34304676492407,2.95520885213815,4.13526554010942,3.7889042159022,0.231591901,-0.090045008,0.119566669950153,58.20393305,142.763479349432,107
"beijing_013","0000f7d4a5a5058db684",2.73885382540703,0.507701939823241,4.53107260059238,4.1092051050999,0.271013423,-0.056849774,0.156880349194799,40.03877455,47.2164206554415,1322
"beijing_014","000060ec380dc3a56f4c",2.81415343342634,1.17461471290408,4.60637220861169,4.0774405310626,0.24451552,-0.066869844,0.150847197928347,44.4644877,23.5121674039949,1172
"beijing_015","0000ad81f6c3640f62bf",3.97480718387872,4.73808059738323,5.76702595906407,5.3717782737423,0.174767978,-0.080661583,0.110882201037665,75.09557963,55.2200849179163,68
"beijing_016","0000a5134cdab5b014ee",-1.79221877518535,-1.99463571504469,0,-0.531483821470999,0.395997906,-0.105694152,0.118661205683649,40.4202534,735.4227810685,2634
