"nbhd_code","system:index","UHI","UHINIGHT","UHIEQ","Buffer_UHI","NDVI","NDBI","Albedo","Impervious_surface","DEM","Count"
"montreal_1","00002b52dc7ee4b8ed14",4.51877621998616,-0.634937055929192,6.76472575103292,4.4082752776487,0.285518782,-0.197241183,0.119765820095014,48.50110711,27.620060792624,37
"montreal_10","0000e317786e2bddac37",3.67999489195848,-0.656540435777717,5.92594442300524,3.4440220419331,0.152727787,-0.18810249,0.128709951407503,63.62012285,24.0409291633251,19
"montreal_11","000075235187fe807370",6.39935754718085,-0.629698397173526,8.64530707822761,6.4913619323527,0.301782829,-0.215741977,0.111823354964542,36.3638657,90.6923579855085,4
"montreal_12","00002eb526c940552175",0.802196536491132,-0.634618119149706,3.04814606753789,0.685098136503399,0.337283112,-0.292458863,0.147100758050809,33.5990126,26.1756769039067,41
"montreal_13","0000c33fd899d702053d",1.73444928976784,-1.05120354394582,3.9803988208146,1.6545644242273,0.249458143,-0.23325677,0.151252106762221,57.14313111,17.2207183563749,71
"montreal_14","0000b03f717943f4d6fc",6.60665467303141,-1.09087402492093,8.85260420407817,7.082528106743,0.261492317,-0.167607387,0.11418592056991,59.59036752,55.0691712177015,23
"montreal_15","0000043274ecc270dc19",5.33845297638151,-1.168263118012,7.58440250742827,5.6718068455757,0.241298294,-0.143131448,0.140467940968045,59.38884725,34.8549592383501,58
"montreal_16","0000e4b749407835f5d6",6.45061963751953,-0.9584695612451,8.69656916856629,6.9334258010299,0.170345217,-0.133157597,0.124298445126444,69.32078735,39.7286037345691,19
"montreal_17","00006a9766f47df44de4",2.37182806111014,-0.0609478588571871,4.6177775921569,2.1294790439129,0.139516512,-0.300719897,0.0723227464596665,46.21643812,10.8343057107628,23
"montreal_18","00001064fc48cb7a6ffa",4.28494050277053,0.0799120352614038,6.53089003381729,3.7721461320807,0.16917471,-0.18180013,0.0952729434474409,62.11878369,39.982924626544,33
"montreal_19","00000f279f34a81a1289",6.05854229906516,-0.897586422936355,8.30449183011192,6.4042452293816,0.210479954,-0.12699976,0.119421630017761,66.75942397,44.8375132340688,22
"montreal_2","000011b43cc0827d4011",5.24415150216513,-1.42546941860964,7.49010103321189,5.9123851284528,0.24374747,-0.140462492,0.147313758582156,70.57227313,41.2162450519049,20
"montreal_20","0000a7a2057b26c99c35",0.23783097399235,-0.910608397628171,2.48378050503911,0.243058882970699,0.338780587,-0.300461434,0.154155023190168,24.22237303,32.3463859355736,9
"montreal_21","0000bbf9eec6f8eea4c9",1.8557471540742,-0.730089454838715,4.10169668512096,1.6680816076177,0.16790726,-0.387679285,0.116885108064751,15.09948329,26.0648566330616,18
"montreal_22","000095eb2f7c3f05db01",5.8337384852673,-0.931851940079334,8.07968801631406,5.8980959636528,0.348792362,-0.176038946,0.132750101229186,50.53110562,48.1850874310901,8
"montreal_23","0000e168a58cec956927",3.60333169336276,-0.87853373925079,5.84928122440952,4.3665989413888,0.392444512,-0.232487344,0.134729051743674,37.56850164,34.1074870083096,22
"montreal_24","0000610724228b16778c",3.8735207635584,-0.30649579539123,6.11947029460516,3.8511541811772,0.211911514,-0.20828181,0.118923691317109,51.40698969,27.9079692820911,29
