"nbhd_code","system:index","UHI","UHINIGHT","UHIEQ","Buffer_UHI","NDVI","NDBI","Albedo","Impervious_surface","DEM","Count"
"mexico_001","00005e7359c7c5a430f7",2.16945446840613,2.77444944082168,4.55490137514783,5.5976645822285,0.398565972,-0.100363612,0.10369750071795,53.0991746,2657.45474465138,103
"mexico_002","00001c0442b52c4bf340",10.8853251026813,6.10185716318851,13.270772009423,14.0224054694764,0.162922314,-0.003514645,0.125899281960724,90.92689616,2250.31096639944,34
"mexico_003","0000426d2cb46a49e67b",9.33490447247342,6.4083736368624,11.7203513792151,12.7277245957952,0.196122395,-0.03366134,0.111275279766268,71.65915035,2250.99568872272,28
"mexico_004","0000fa4198c55222fdb5",8.8385880257081,5.75689396079382,11.2240349324498,12.4241064536376,0.256905213,-0.046002474,0.112859877177131,62.98369265,2263.69229286594,57
"mexico_005","0000e3769af4715cac5e",-1.82951306149718,1.14538884028553,0.55593384524452,0.631482283998199,0.527867557,-0.172259616,0.096276834138204,NA,2965.60883989465,73
"mexico_006","0000721c7e7d0bd4336a",10.5399153281483,6.9310342415628,12.92536223489,13.6921439866877,0.159045455,-0.007574121,0.111198352718473,83.70920196,2243.50643537405,36
"mexico_007","0000f11e409b2bba97bf",10.3204204642222,6.32400719109761,12.7058673709639,13.1309627654705,0.20389392,-0.003138428,0.122933434099902,86.01292963,2295.14713665814,95
"mexico_008","0000e96305972afbc149",11.9244932091341,6.71843532867761,14.3099401158758,14.884790048744,0.150154052,0.006247748,0.11816973462807,82.87382109,2237.98372688721,24
"mexico_009","000043485d3f4b098743",11.3736193742456,5.87876958780371,13.7590662809873,14.4714766537323,0.147985787,0.025180385,0.123590237481257,84.72107457,2260.64379483949,122
"mexico_010","000099a3117be24cef1b",-2.3854469067417,0.452596447057294,0,-0.314833296145498,0.545496705,-0.18225613,0.0906741542263483,50.07696358,3015.07635791956,67
"mexico_011","00005eb3a1c2c85bfd1f",7.81453098271269,5.7273635032458,10.1999778894544,10.9089513313148,0.279434889,-0.072693126,0.111848253343334,75.30462206,2301.25528009994,49
"mexico_012","0000a984bcf8a565f6ed",0.0153959431596124,-0.286275641388475,2.40084284990131,2.7393897835675,0.479599271,-0.064798086,0.105454120150761,38.92810167,2960.11373181071,316
"mexico_013","0000b310e60acb86b7ba",9.28021524449635,3.39859772281402,11.6656621512381,12.4848440759575,0.276221732,0.027968218,0.125064460745682,56.94307079,2274.44745270886,92
"mexico_014","00001f49ae199a75d42c",0.398040993669895,-0.128907531034581,2.7834879004116,3.1610264031283,0.449882908,-0.069910612,0.106510491425644,44.48568649,2945.83988902669,340
"mexico_015","00000ce0d9ae84f48237",12.5037697596671,6.93060648773256,14.8892166664088,15.8261361627982,0.148976575,0.003750593,0.120180300123336,80.36449641,2237.60770362041,36
"mexico_016","000075991b36f822653d",6.07604236634374,2.97377232548285,8.46148927308544,9.4046350447558,0.357034853,-0.027645819,0.122478432982481,45.39630797,2360.59551553652,118
