"nbhd_code","system:index","UHI","UHINIGHT","UHIEQ","Buffer_UHI","NDVI","NDBI","Albedo","Impervious_surface","DEM","Count"
"atlanta_001","0000daf85da9af890b12",0.77156645264822,0.156275070284692,1.48044699986023,1.1199930769138,0.472583352,-0.142418457,0.114596351303647,32.81261603,288.16945162095,1
"atlanta_002","0000f4167c45ab62dd4b",1.24860768387862,0.691566570024665,1.95748823109063,1.1482036662142,0.398222198,-0.126073503,0.109118733099734,48.10951287,307.154856791256,1
"atlanta_003","0000580b3011909a8f5d",1.63969607299153,0.779712510145029,2.34857662020354,1.7692554161496,0.437601012,-0.12925987,0.111521647434902,40.69382546,302.79372096065,1
"atlanta_004","0000c3590eb5979f526b",0.0726134570594313,0.483314143984003,0.78149400427144,-0.00405221768710007,0.58927828,-0.211981001,0.107903714403452,9.698858892,280.278617600521,7
"atlanta_005","00002b5210adfbc92c38",5.25396617215276,0.877478720366281,5.96284671936477,5.2689062425998,0.175876953,-0.017913939,0.130618640773813,78.77761916,326.441271566363,3
"atlanta_006","0000407f2a05457396eb",2.18707361537937,0.687209547806348,2.89595416259138,2.3307598153188,0.477197404,-0.150184322,0.11277121945788,33.19589355,261.669013879805,2
"atlanta_007","0000a259a254df65a8d4",4.2247939339135,0.714034669624819,4.93367448112551,4.1650096607705,0.191991185,-0.054176949,0.113252125572269,79.5723566,308.69602305616,1
"atlanta_008","000072048306d3e9123a",0.984726106224266,0.598745670435026,1.69360665343628,0.822143512758799,0.568603704,-0.150452335,0.121235958434066,13.59210598,317.915528376844,4
"atlanta_009","000003148f352250c97b",4.24202064413533,0.710696386951274,4.95090119134734,4.1848205200178,0.410465906,-0.130460912,0.113299605645496,43.70066439,302.944520618557,1
"atlanta_010","0000355b00d5e9a3134b",NA,NA,NA,NA,0.251715712,-0.051545668,0.120584470588235,69.59415374,287.227056415705,0
"atlanta_011","0000c7e1cb1cb08a0907",1.73545198211452,0.274789706060307,2.44433252932653,1.6383561466234,0.438688569,-0.113908867,0.119313177314438,36.17774696,258.998980840302,1
"atlanta_012","0000e488894d5fc4a6ea",4.77337304802497,0.650677160049755,5.48225359523698,4.8557837451205,0.303944396,-0.036462601,0.128877068969868,55.97245853,325.621692856904,1
"atlanta_013","0000b3acd39649cc56f3",5.33810371612427,0.763904787537536,6.04698426333628,5.2436489866701,0.223565216,0.003931649,0.153783696429048,64.49378308,305.595440999242,2
"atlanta_014","00003c699cecaa3d2c85",0.825427064003345,0.398550190014236,1.53430761121535,1.1894260531619,0.502545678,-0.106951398,0.121758692087704,24.98904852,309.53614954284,5
"atlanta_015","0000df9408285199a721",0.0291410537412274,0.208951807447663,0.738021600953236,-0.162407160105502,0.591283719,-0.18305932,0.113878142413478,23.77396841,281.385121283493,9
"atlanta_016","00001b051dcb36cd6de6",-0.000200483695980637,0.304256502832996,0.708680063516028,-0.050509855882602,0.549425596,-0.162822065,0.113144497824752,22.95324131,288.27178521702,2
"atlanta_017","00006d77ddf7b80d657d",-0.265817823350672,0.109383887509218,0.443062723861337,-0.384118225821499,0.570964308,-0.163482,0.114007133406592,14.62520053,281.647609477435,6
"atlanta_018","000085d25e5b192f5792",-0.30021084779587,-0.365281266123519,0.408669699416139,-0.538392818909301,0.519211731,-0.143048394,0.118799191058905,21.28042976,280.833306070862,16
"atlanta_019","00005aa1ec06ee250094",0.356537269286712,0.551787083899508,1.06541781649872,0.0683272640427006,0.63757505,-0.222191573,0.107297063758436,6.068365368,282.216532424504,6
"atlanta_020","00006cdede6dafa83a60",2.03490366921702,0.851773655063582,2.74378421642903,1.9327721675588,0.534953698,-0.132036926,0.117355024250171,19.40829543,318.776743496422,1
"atlanta_021","0000d3f86c248fd5a6c2",1.2471626413301,0.976702516078313,1.95604318854211,0.933158450674497,0.608249662,-0.199508452,0.106323583662714,11.03503555,271.647915755115,1
"atlanta_022","000041b17b99729a4e84",1.47235923221052,0.863180743911824,2.18123977942253,0.829510691699799,0.605061926,-0.174642741,0.115431785268414,11.83820132,304.3952166734,2
"atlanta_023","0000bdc2cf2ef4c970ce",1.69392086349536,0.845744568318287,2.40280141070737,1.2192517670321,0.590740338,-0.165962587,0.113567264184164,13.0630751,310.312069920957,3
"atlanta_024","00008204348443266faf",NA,NA,NA,NA,0.52518917,-0.121949617,0.130849607531675,15.69711017,301.325794374425,0
"atlanta_025","0000dde3d86c9ac8f38b",2.17318689665592,0.526450757506982,2.88206744386793,1.6989455757891,0.541813203,-0.131920604,0.120993313786225,18.88474242,291.411955326067,4
"atlanta_026","00003d3226e2ccea3798",1.52214497912992,0.458622950125475,2.23102552634193,1.1061542083529,0.604429791,-0.197537258,0.120560793840768,13.06240491,278.850316116486,6
"atlanta_027","000070bff4d98eaacf0c",1.85749378478342,0.686313781340534,2.56637433199543,1.7505308727462,0.495907127,-0.152929847,0.114465453631624,24.86112691,280.732620233259,4
"atlanta_028","00009dc691a79613b9be",-0.14233947940317,0.247318907767377,0.566541067808839,-0.611401765793502,0.614576413,-0.183552155,0.115946881194847,9.63848682,299.959018031371,3
"atlanta_029","00009336e610d8b2927e",5.11181451807351,0.527839574772618,5.82069506528552,5.0587825864612,0.239198072,-0.031571925,0.127071882807177,69.91729276,305.200642734087,1
"atlanta_030","0000d8cc139b63cb86a9",NA,NA,NA,NA,0.48323257,-0.111933021,0.121603947782091,28.47666555,286.820656493922,0
"atlanta_031","0000cc664cf31a358d2f",-0.0125200365263062,-0.183724384543202,0.696360510685703,-0.5473744063585,0.602557103,-0.180585351,0.11429457235516,13.60835906,282.78881067532,17
