"nbhd_code","PM25_2015"
"casablanca_025",11.4985712341815
"casablanca_011",11.5918402185046
"casablanca_012",10.7491007583965
"casablanca_031",11.0722259583053
"casablanca_019",11.4630195599022
"casablanca_016",12.755702408868
"casablanca_002",11.7324442025041
"casablanca_014",13.5725971370143
"casablanca_022",13.0805921052632
"casablanca_005",11.9785330948122
"casablanca_015",11.7204634010576
"casablanca_021",12
"casablanca_026",10.851902173913
"casablanca_027",11
"casablanca_009",11.4846743295019
"casablanca_010",12.022695035461
"casablanca_006",11.2313296903461
"casablanca_033",11
"casablanca_008",12.4830476190476
"casablanca_023",10.5413043478261
"casablanca_018",10.1957826439578
"casablanca_032",9.81436567164179
"casablanca_030",12.9219898436456
"casablanca_034",10.2074498567335
"casablanca_001",10.0959310959311
"casablanca_013",11.2081271412257
"casablanca_003",10.3826276840956
"casablanca_029",10.5548988406456
"casablanca_004",11.1148276860701
"casablanca_017",10.6451378809869
"casablanca_028",14.8890186915888
"casablanca_020",12.5
"casablanca_024",15.7243243243243
"casablanca_007",14.535785109068
"barcelona_22",14.97343550447
"barcelona_39",12.9864864864865
"barcelona_40",11.4133915574964
"barcelona_43",11.3654708520179
"barcelona_28",10.8057553956835
"barcelona_41",8.02266288951841
"barcelona_38",8.37383177570093
"barcelona_29",8
"barcelona_25",10.1907308377897
"barcelona_27",NA
"barcelona_26",NA
"barcelona_24",9
"barcelona_23",10.7094594594595
"barcelona_21",9.79142300194932
"barcelona_20",NA
"barcelona_19",NA
"barcelona_18",NA
"barcelona_8",NA
"barcelona_9",NA
"barcelona_15",NA
"barcelona_14",NA
"barcelona_16",NA
"barcelona_17",NA
"barcelona_13",NA
"barcelona_11",NA
"barcelona_12",NA
"barcelona_1",NA
"barcelona_2",NA
"barcelona_3",NA
"barcelona_10",NA
"barcelona_7",NA
"barcelona_31",NA
"barcelona_30",NA
"barcelona_37",8
"barcelona_32",NA
"barcelona_34",NA
"barcelona_36",NA
"barcelona_33",NA
"barcelona_6",NA
"barcelona_35",NA
"barcelona_64",NA
"barcelona_63",NA
"barcelona_62",NA
"barcelona_65",NA
"barcelona_5",NA
"barcelona_66",NA
"barcelona_4",NA
"barcelona_67",NA
"barcelona_68",NA
"barcelona_71",NA
"barcelona_61",NA
"barcelona_72",NA
"barcelona_73",NA
"barcelona_69",NA
"barcelona_70",NA
"barcelona_56",NA
"barcelona_57",NA
"barcelona_59",NA
"barcelona_60",NA
"barcelona_44",NA
"barcelona_45",NA
"barcelona_52",NA
"barcelona_53",NA
"barcelona_58",NA
"barcelona_54",NA
"barcelona_50",NA
"barcelona_55",NA
"barcelona_49",NA
"barcelona_48",NA
"barcelona_51",NA
"barcelona_46",NA
"barcelona_47",NA
"barcelona_42",8
"istanbul_032",12.3395957939417
"istanbul_015",11.4911047969683
"istanbul_014",13.833991392585
"istanbul_002",11.6733524695165
"istanbul_018",15.1786305255693
"istanbul_008",12.7296576695194
"istanbul_012",14.3515554213229
"istanbul_001",11.4610169491525
"istanbul_004",15.9364920615077
"istanbul_026",16.4458000526639
"istanbul_007",11.6066725197542
"istanbul_006",14.7858007260992
"istanbul_005",17.7099567099567
"istanbul_022",14.135426889107
"istanbul_017",15.4378311550689
"istanbul_019",12.6435023726488
"istanbul_035",12.9107008289375
"istanbul_009",15.2196485623003
"istanbul_021",15.4174653887114
"istanbul_024",12.8946626384693
"istanbul_020",17.2778153305394
"istanbul_013",12.8054892601432
"istanbul_033",11.961805216372
"istanbul_030",11.4070956103428
"istanbul_010",10.5667087300677
"istanbul_038",11.6932616783795
"istanbul_023",11.2410200436595
"istanbul_039",14.1340579710145
"istanbul_025",14.3408502520779
"istanbul_028",10.9237403613396
"istanbul_027",11.0940849073361
"istanbul_034",10.0425216598267
"istanbul_029",10.5246281526191
"istanbul_003",11.1759023894255
"istanbul_037",11.5291320701157
"istanbul_016",10.438093969269
"istanbul_011",10.5779323207572
"istanbul_036",10.8433295261442
"istanbul_031",9.55618025195261
"telaviv_045",9
"telaviv_047",9
"telaviv_046",9
"telaviv_049",9
"telaviv_048",9.01970443349754
"telaviv_050",9.51592356687898
"telaviv_051",9.83233532934132
"telaviv_014",9
"telaviv_015",9
"telaviv_007",9
"telaviv_008",9
"telaviv_002",9
"telaviv_001",9
"telaviv_004",9.82222222222222
"telaviv_009",9.36725663716814
"telaviv_003",9.33937823834197
"telaviv_005",9
"telaviv_010",9.06201550387597
"telaviv_011",9
"telaviv_012",9
"telaviv_013",8.85155555555555
"telaviv_016",9
"telaviv_018",9
"telaviv_019",8.76811594202898
"telaviv_026",8.45528455284553
"telaviv_027",8.5695067264574
"telaviv_028",8.34532374100719
"telaviv_025",9
"telaviv_017",9
"telaviv_022",9
"telaviv_020",8.88461538461539
"telaviv_021",9
"telaviv_023",9
"telaviv_024",9
"telaviv_070",9
"telaviv_060",9
"telaviv_069",9
"telaviv_059",9
"telaviv_061",9
"telaviv_062",9
"telaviv_058",9
"telaviv_068",9
"telaviv_067",9
"telaviv_063",9
"telaviv_065",9
"telaviv_064",9
"telaviv_066",9.41616766467066
"telaviv_071",9
"telaviv_054",9
"telaviv_056",9.04444444444445
"telaviv_043",9
"telaviv_053",9
"telaviv_037",9.05351170568562
"telaviv_041",9
"telaviv_040",9
"telaviv_031",9.11678832116788
"telaviv_035",9
"telaviv_030",9.05947955390334
"telaviv_034",9
"telaviv_036",9
"telaviv_057",9
"telaviv_032",9
"telaviv_006",9
"telaviv_033",9
"telaviv_029",9
"telaviv_038",9
"telaviv_039",9
"telaviv_042",9
"telaviv_052",9
"telaviv_055",9
"telaviv_044",9
"Johannesburg_1",46
"Johannesburg_2",46.1126179245283
"Johannesburg_3",45.9966914805624
"Johannesburg_6",45.8940436994911
"Johannesburg_23",45.3900072602469
"Johannesburg_125",45.9957085731005
"Johannesburg_122",45.9577628091873
"Johannesburg_119",46
"Johannesburg_24",46.1701492537313
"Johannesburg_18",45.650061500615
"Johannesburg_54",45.5164310278945
"Johannesburg_55",45.1049751243781
"Johannesburg_124",45.0118670886076
"Johannesburg_68",46.0832834032355
"Johannesburg_58",45.9310804802134
"Johannesburg_29",46.2157926461724
"Johannesburg_27",46
"Johannesburg_26",46.339312406577
"Johannesburg_28",46.0887372013652
"Johannesburg_25",45.8378378378378
"Johannesburg_30",46.0125786163522
"Johannesburg_31",46
"Johannesburg_70",46.1758570838496
"Johannesburg_39",45.9890809827116
"Johannesburg_40",46
"Johannesburg_82",46
"Johannesburg_86",46.4455994455994
"Johannesburg_88",46.7069618990624
"Johannesburg_89",46.5624566273421
"Johannesburg_85",46.2013284470912
"Johannesburg_126",46.9398451459202
"Johannesburg_98",46.8254972875226
"Johannesburg_99",46.9919517102616
"Johannesburg_117",46.7851873709059
"Johannesburg_102",46.4407684098186
"Johannesburg_90",46.6434670116429
"Johannesburg_87",46.4318785578747
"Johannesburg_69",46.0952600092039
"Johannesburg_60",45.779827798278
"Johannesburg_67",45.9847328244275
"Johannesburg_59",45.5625
"Johannesburg_123",45.0833333333333
"Johannesburg_63",45.8
"Johannesburg_62",46
"Johannesburg_64",45.7622739018088
"Johannesburg_66",45.0215320910973
"Johannesburg_73",45.8574912891986
"Johannesburg_74",45.8644859813084
"Johannesburg_91",45.936329588015
"Johannesburg_103",46.0149664544986
"Johannesburg_108",45
"Johannesburg_107",45
"Johannesburg_81",44.249121858957
"Johannesburg_75",45
"Johannesburg_76",45
"Johannesburg_116",45
"Johannesburg_105",44.7383474576271
"Johannesburg_72",44.5182597650048
