"nbhd_code","PM25_2013"
"telaviv_030",8
"telaviv_034",8
"telaviv_036",8
"telaviv_057",7.56140350877193
"telaviv_032",8
"telaviv_006",8
"telaviv_033",8
"telaviv_029",8
"telaviv_038",8
"telaviv_039",8
"telaviv_042",8
"telaviv_052",8
"telaviv_055",8
"telaviv_044",8
"Johannesburg_1",34
"Johannesburg_2",34
"Johannesburg_3",34.2663358147229
"Johannesburg_6",34.6702584056669
"Johannesburg_23",34.2668470728005
"Johannesburg_125",34
"Johannesburg_122",34.0154041519435
"Johannesburg_119",34
"Johannesburg_24",34
"Johannesburg_18",34.2054120541205
"Johannesburg_54",34.0456629728697
"Johannesburg_55",34.007960199005
"Johannesburg_124",34.2167721518987
"Johannesburg_68",34.1589774315958
"Johannesburg_58",34.1200533570476
"Johannesburg_29",34
"Johannesburg_27",34
"Johannesburg_26",34
"Johannesburg_28",34
"Johannesburg_25",34.0413354531002
"Johannesburg_30",34
"Johannesburg_31",34
"Johannesburg_70",34.2232548533664
"Johannesburg_39",34
"Johannesburg_40",34
"Johannesburg_82",34.7366096079514
"Johannesburg_86",34.7640332640333
"Johannesburg_88",34.8398164771594
"Johannesburg_89",34.5607217210271
"Johannesburg_85",34.0437471369675
"Johannesburg_126",34.8826682549136
"Johannesburg_98",34.9294755877034
"Johannesburg_99",35
"Johannesburg_117",35
"Johannesburg_102",35.0313767342583
"Johannesburg_90",35
"Johannesburg_87",34.9518026565465
"Johannesburg_69",34.0239300506213
"Johannesburg_60",34.4206642066421
"Johannesburg_67",35
"Johannesburg_59",34.5625
"Johannesburg_123",34.974358974359
"Johannesburg_63",35
"Johannesburg_62",35
"Johannesburg_64",35
"Johannesburg_66",35
"Johannesburg_73",35
"Johannesburg_74",35
"Johannesburg_91",35
"Johannesburg_103",35.0335455014623
"Johannesburg_108",35
"Johannesburg_107",35
"Johannesburg_81",34.7968116725209
"Johannesburg_75",35
"Johannesburg_76",35
"Johannesburg_116",34.8967741935484
"Johannesburg_105",34.5148305084746
"Johannesburg_72",34.9495077802477
"Johannesburg_118",35
"Johannesburg_65",35
"Johannesburg_57",34.9533082540385
"Johannesburg_61",34.9057665260197
"Johannesburg_56",34.3295292439372
"Johannesburg_32",34.2302999811333
"Johannesburg_77",33.8412903225806
"Johannesburg_78",34
"Johannesburg_111",34
"Johannesburg_79",34
"Johannesburg_110",34.0384326355341
"Johannesburg_80",34
"Johannesburg_93",35.2257289879931
"Johannesburg_112",35.0382920824154
"Johannesburg_92",34.0270392886308
"Johannesburg_94",35.8073654390935
"Johannesburg_113",35.4228995388009
"Johannesburg_96",35.2737756214183
"Johannesburg_106",35.5645312291026
"Johannesburg_109",35
"Johannesburg_115",36
"Johannesburg_104",35.2618953211737
"Johannesburg_101",35.4043274244004
"Johannesburg_97",35.3723340790455
"Johannesburg_114",35.8915142798439
"Johannesburg_100",35.9977888336097
"Johannesburg_95",35.6463157894737
"Johannesburg_71",34
"Johannesburg_83",34.7209234365868
"Johannesburg_127",34.0018993352327
"Johannesburg_84",34
"Johannesburg_41",34
"Johannesburg_43",34.1769087523277
"Johannesburg_42",34.0482897384306
"Johannesburg_38",34.4623217922607
"Johannesburg_45",34.5212569316081
"Johannesburg_36",34.6520618556701
"Johannesburg_47",34.9764705882353
"Johannesburg_44",34.5656392694064
"Johannesburg_49",34.1842592592593
"Johannesburg_129",34.1942117288652
"Johannesburg_48",34.7222857142857
"Johannesburg_46",34.5962732919255
"Johannesburg_34",34.710033076075
"Johannesburg_51",34.8842676311031
"Johannesburg_52",34.2495867768595
"Johannesburg_128",34
"Johannesburg_53",33.316048278945
"Johannesburg_50",34
"Johannesburg_130",34
"Johannesburg_20",34.4248927038627
"Johannesburg_14",34.1515151515152
"Johannesburg_13",33.9792423456149
"Johannesburg_10",34
"Johannesburg_9",34
"Johannesburg_8",33.9458907605921
"Johannesburg_11",34.2322791712105
"Johannesburg_12",34.5274888558692
"Johannesburg_19",34.8908748824083
"Johannesburg_16",34.4137022397892
"Johannesburg_15",34.802371541502
"Johannesburg_21",34.6261937244202
"Johannesburg_33",34.3075170842825
"Johannesburg_35",34.8096118299445
"Johannesburg_37",34.5448113207547
"Johannesburg_22",34.5280999107939
"Johannesburg_17",34.0752595155709
"Johannesburg_120",34.2127625201939
"Johannesburg_121",33.5407584557568
"Johannesburg_7",34.2245140817136
"Johannesburg_4",34.9157608695652
"Johannesburg_5",34.0117756430121
"jakarta_005",19
"jakarta_001",19.0076002280068
"jakarta_021",19
"jakarta_018",19
"jakarta_008",19.7981393715991
"jakarta_023",19.6476104598738
"jakarta_006",19.0347116581386
"jakarta_011",19
"jakarta_031",19
"jakarta_007",19
"jakarta_022",19.5554241797221
"jakarta_030",19.5895630191405
"jakarta_004",19.9516373888527
"jakarta_016",20
"jakarta_033",20
"jakarta_020",20.1582192810949
"jakarta_017",20
"jakarta_015",20
"jakarta_040",20
"jakarta_037",20
"jakarta_024",20
"jakarta_029",20
"jakarta_012",20
"jakarta_042",20
"jakarta_026",20
"jakarta_009",19.7863424728401
"jakarta_036",19.7806394316163
"jakarta_013",19.2742200328407
"jakarta_002",19.2184942716858
"jakarta_025",20
"jakarta_034",19.4594033722438
"jakarta_019",19
"jakarta_041",19
"jakarta_027",19.1023095186704
"jakarta_035",19.0028880866426
"jakarta_038",19.2714657415438
"jakarta_039",20
"jakarta_010",20
"jakarta_032",20
"jakarta_003",20
"jakarta_028",20
"jakarta_014",20
"bangkok_017",38.1373825018077
"bangkok_039",36.6089938362705
"bangkok_004",36.7145103116619
"bangkok_024",37.9828247457062
"bangkok_044",36.917973717677
"bangkok_045",37.1373352855051
"bangkok_029",36.6195106649937
"bangkok_003",36.6514552356849
"bangkok_031",36.1599050069266
"bangkok_015",35.6699394534446
"bangkok_001",35.94551586047
"bangkok_012",36.1911057692308
"bangkok_046",36.0018018018018
"bangkok_037",34.9500612745098
"bangkok_005",35.4879160966712
"bangkok_022",36
"bangkok_050",34.3392204628502
"bangkok_042",35.1157455683003
"bangkok_009",35.2961210974456
"bangkok_030",35.684710351377
"bangkok_040",36
"bangkok_034",36.893436838391
"bangkok_011",37
"bangkok_035",36.5213414634146
"bangkok_038",36.0057561486133
"bangkok_018",36.8849765258216
"bangkok_032",36.3074712643678
"bangkok_008",37.0332579916048
"bangkok_010",37.3342120679555
"bangkok_014",36.9972102754853
"bangkok_016",35.7444246208742
"bangkok_019",35.3228730822873
"bangkok_026",36.2316505549588
"bangkok_002",34.2568479008947
"bangkok_049",35.046881910659
"bangkok_043",33.771455517133
"bangkok_048",35
"bangkok_023",34.9601947308133
"bangkok_033",33.451013044685
"bangkok_007",32.5514131088394
"bangkok_047",34.1215017850973
"bangkok_006",34.2141829689298
"hochiminh_001",14.4550074330269
"hochiminh_007",15.2421521518011
"hochiminh_004",13.8375197549067
"bangkok_036",32.5003889399618
"bangkok_025",31.9172832591457
"bangkok_041",33.2805521721478
"bangkok_013",34.9042621892154
"bangkok_020",34.6317047661736
"bangkok_021",34.5942302847065
"bangkok_027",33.3478852337373
"bangkok_028",32.4805047497519
"hochiminh_012",15.2067083818393
"hochiminh_024",12.8000474383302
"hochiminh_021",11.7047635021805
"hochiminh_005",10.7747601028245
"hochiminh_014",12.0865554616035
"hochiminh_019",12
"hochiminh_008",11.5447222752434
"hochiminh_002",12.9735087069285
"hochiminh_006",13.6862181330266
"hochiminh_013",12.9750240153698
"hochiminh_009",13
"hochiminh_015",13
"hochiminh_022",13.341611758743
"hochiminh_023",13.8649643997054
"hochiminh_003",13.92949661466
"hochiminh_018",13
"hochiminh_020",12.8848230353929
"hochiminh_017",13
"hochiminh_011",13
"hochiminh_010",13
"hochiminh_016",12.2384898710866
"singapore_034",14.4758633158561
"singapore_032",14.0083572734395
"singapore_009",14
"singapore_010",14.2983174170077
"singapore_008",14.9703552840009
"singapore_014",14.0808862786973
"singapore_012",14
"singapore_033",14.4823294065348
"singapore_015",14
"singapore_019",14.515763546798
"singapore_038",14
"singapore_031",14.6040878122634
"singapore_027",14
"singapore_055",14.9141370338248
"singapore_043",14.1909364261168
"singapore_048",15.3014329580348
"singapore_013",15.0426829268293
"singapore_023",14.6632675200694
"singapore_037",14.7883002207506
"singapore_017",14
"singapore_002",15.1375838926175
"singapore_021",15.1471397139714
"singapore_007",14.1706495098039
"singapore_036",14.2335115864528
"singapore_018",14.0037593984962
"singapore_030",14
"singapore_022",14.970515970516
"singapore_001",13.0072760345612
"singapore_020",NA
"singapore_050",14
"singapore_051",14.6529764651592
"singapore_049",14.5259259259259
"singapore_047",14
"singapore_029",14
"singapore_052",NA
"singapore_045",NA
"singapore_054",NA
"singapore_004",NA
"singapore_046",NA
"singapore_024",NA
"singapore_003",NA
"singapore_011",NA
"singapore_005",NA
"singapore_042",14
"singapore_028",15
"singapore_040",NA
"singapore_016",NA
"singapore_044",NA
"singapore_039",NA
"singapore_053",NA
"singapore_025",14.0774193548387
"singapore_035",NA
"singapore_006",13
"singapore_041",12.8139534883721
"singapore_026",12.4903566229985
"manila_014",9.10949110129459
"manila_001",9.77929875120077
"manila_017",11.8061866125761
"manila_009",18.4126984126984
"manila_004",16.7637119833637
"manila_006",13.8475030953364
"manila_015",9.34448818897638
"manila_007",9
"manila_012",9.71845710165825
"manila_005",9.62461005199307
"manila_016",10.0349506578947
"manila_003",10.1222619047619
"manila_013",10
"manila_011",13.6541058592899
"manila_010",10.8436934218467
"manila_002",NA
"manila_008",9.98593671521848
"seoul_005",30.506508382797
"seoul_008",27.3215339233038
"seoul_009",29.5581687049232
"seoul_010",31.4689829895042
"seoul_014",30.1739734179726
"seoul_025",31.0012985326581
"seoul_013",30.760106856634
"seoul_012",31.9939569432204
"seoul_023",29.7614517781355
"seoul_011",31.3020379724787
"seoul_007",31.3102005482614
"seoul_006",31.0788440956118
"seoul_004",27.0275897969807
"seoul_003",26.7831315577078
"seoul_024",29.6292307692308
"seoul_018",30.5596948506039
"seoul_022",28.4492671927847
"seoul_020",28.8607594936709
"seoul_002",26.3125577100646
"seoul_021",26.672525927228
"seoul_001",26.1946773605541
"seoul_015",26.338056503105
"seoul_016",27.5760464769849
"seoul_019",26.289592760181
"seoul_017",29.206249179467
"beijing_005",63.2851655403418
"beijing_009",46.6292374989634
"beijing_003",84.8172032979207
"beijing_006",83.1425786468488
"beijing_012",80.5501696731559
"beijing_007",75.7569198185833
"beijing_004",81.5717884130982
"beijing_015",85.8848510081484
"beijing_002",71.7435464352508
"beijing_001",50.91319428201
"beijing_016",33.6286624488943
"beijing_008",37.8580706230274
"beijing_013",62.3078606829419
"beijing_014",79.095653156747
"beijing_010",40.17182441848
"beijing_011",53.5424276225407
"delhi_001",85.5580640173187
"delhi_009",87.6072371360111
"delhi_005",87.5023608017817
"delhi_008",81.6442059374038
"delhi_006",87.6073142857143
"delhi_004",88.8087523669262
"delhi_003",88.9118049849356
"delhi_002",88.1391287089411
"delhi_007",83.8637717818999
"bangalore_184",26
"bangalore_059",26
"bangalore_096",26
"bangalore_077",26
"bangalore_016",26
"bangalore_093",26
"bangalore_153",26
"bangalore_072",26
"bangalore_012",26
"bangalore_040",26
"bangalore_053",26
"bangalore_190",26
"bangalore_001",26
"bangalore_191",26
"bangalore_020",26
"bangalore_028",26
"bangalore_138",26
"bangalore_060",26
"bangalore_044",26
"bangalore_126",26
"bangalore_019",26
"bangalore_171",26
"bangalore_123",26
"bangalore_076",26
"bangalore_003",26
"bangalore_109",26
"bangalore_089",26
"bangalore_045",26
"bangalore_165",26
"bangalore_166",26
"bangalore_183",26
"bangalore_139",26
"bangalore_002",26
"bangalore_047",26
"bangalore_110",26
"bangalore_116",26
"bangalore_176",26
"bangalore_119",26
"bangalore_058",26
"bangalore_081",26
"bangalore_071",26
"bangalore_024",26
"bangalore_018",26
"bangalore_022",26
"bangalore_006",26
"bangalore_025",26
"bangalore_088",26
"bangalore_078",26
"bangalore_143",26
"bangalore_162",26
"bangalore_160",26
"bangalore_147",26
"bangalore_084",26
"bangalore_108",26
"bangalore_056",26
"bangalore_005",26
"bangalore_186",26.0114942528736
"bangalore_197",26
"bangalore_112",26
"bangalore_013",26
"bangalore_100",26
"bangalore_050",26
"bangalore_142",26
"bangalore_195",26
"bangalore_015",26
"bangalore_187",26
"bangalore_178",26
"bangalore_063",26
"bangalore_087",26
"bangalore_192",26
"bangalore_027",26
"bangalore_070",26
"bangalore_170",26
"bangalore_177",26
"bangalore_158",26
"bangalore_041",26
"bangalore_031",26
"bangalore_092",26
"bangalore_030",26.0408163265306
"bangalore_029",26
"bangalore_023",26.1025641025641
"bangalore_035",26
"bangalore_174",26.6990881458967
"bangalore_140",26.2613065326633
"bangalore_049",26.3037190082645
"bangalore_185",26
"bangalore_037",27
"bangalore_054",26.9766081871345
"bangalore_036",26.2139037433155
"bangalore_095",26.3108108108108
"bangalore_122",26.8314606741573
"bangalore_007",26.2343507501293
"bangalore_151",26
"bangalore_086",26
"bangalore_052",26
"bangalore_085",26
"bangalore_039",26
"bangalore_154",26
"bangalore_156",26
"bangalore_146",26
"bangalore_168",26
"bangalore_021",26
"bangalore_061",26
"bangalore_075",26
"bangalore_161",26
"bangalore_091",26
"bangalore_129",26
"bangalore_099",26
"bangalore_094",26
"bangalore_118",26
"bangalore_064",26
"bangalore_097",26
"bangalore_157",26
"bangalore_113",26
"bangalore_132",26
"bangalore_102",26
"bangalore_135",26
"bangalore_193",26
"bangalore_180",26
"bangalore_026",26.1664694280079
"bangalore_107",26.7694610778443
"bangalore_051",26.4837606837607
"bangalore_065",26.2861635220126
"bangalore_124",26
"bangalore_159",26.9336492890995
"bangalore_148",26.8901960784314
"bangalore_130",27
"bangalore_043",27
"bangalore_188",26.957810718358
"bangalore_196",26.6256809338521
"bangalore_082",26
"bangalore_105",26
"bangalore_034",26.0314187530682
"bangalore_009",26.7256331542594
"bangalore_114",27
"bangalore_083",27
"bangalore_167",27
"bangalore_121",27
"bangalore_011",27
"bangalore_067",26.2513675783856
"bangalore_106",27
"bangalore_042",27
"bangalore_181",27
"bangalore_068",27
"bangalore_090",27
"bangalore_111",27
"bangalore_066",27
"bangalore_149",27
"bangalore_144",27
"bangalore_033",27
"bangalore_179",27
"bangalore_115",27
"bangalore_117",27
"bangalore_136",27
"bangalore_120",27
"bangalore_125",27
"bangalore_069",27
"bangalore_079",27
"bangalore_198",27
"bangalore_133",27
"bangalore_175",27
"bangalore_145",26.9160839160839
"bangalore_173",26.658273381295
"bangalore_150",27
"bangalore_169",27
"bangalore_017",27
"bangalore_004",27
"bangalore_163",27
"bangalore_164",27
"bangalore_194",27
"bangalore_103",27
"bangalore_098",27
"bangalore_057",27
"bangalore_127",27
"bangalore_131",27
"bangalore_128",27
"bangalore_134",27
"bangalore_008",27
"bangalore_189",27
"bangalore_073",27
"bangalore_062",27
"bangalore_141",27
"bangalore_155",26.4666666666667
"bangalore_046",27
"bangalore_104",26.7171717171717
"bangalore_080",27
"bangalore_010",26.84
"bangalore_014",27
"bangalore_048",27
"bangalore_172",26.7345971563981
"bangalore_038",27
"bangalore_055",26.7533333333333
"bangalore_101",26.0392156862745
"bangalore_032",26.4219858156028
"bangalore_074",27
"bangalore_152",26.7079439252336
"bangalore_182",26.1038205980066
"bangalore_137",27
"copenhagen_007",8.01694045174538
"copenhagen_006",8.88877920368542
"copenhagen_005",9.06503479721622
"copenhagen_008",7.44285145360414
"copenhagen_003",6.72613065326633
"copenhagen_002",NA
"copenhagen_001",7
"copenhagen_009",10.1809350333941
"copenhagen_004",9.34651101087821
"copenhagen_010",8.4396628216504
"berlin_012",12.5616305310367
"berlin_004",11.976750483559
"berlin_011",12.693545479131
"berlin_006",12.7415921668795
"berlin_010",12.4363547234996
"berlin_003",12.0403780857117
"berlin_007",11.8328549604185
"berlin_002",12.6383954828844
"berlin_005",12.4472538107912
"berlin_001",11.9327193371801
"berlin_008",11.922514659027
"berlin_009",12.2620467029391
"amsterdam_041",11.6242603550296
"amsterdam_039",10.9284164859002
"amsterdam_045",11.1799620132953
"amsterdam_046",9.69464285714286
"amsterdam_044",9.1705298013245
"amsterdam_061",10.7826759474091
"amsterdam_047",10.7588105726872
"amsterdam_051",8.68702290076336
"amsterdam_055",9.74610244988864
"amsterdam_052",8.79856115107914
"amsterdam_053",10
"amsterdam_021",9.53333333333333
"amsterdam_054",10.2356020942408
"amsterdam_022",10
"amsterdam_019",9.6551724137931
"amsterdam_020",10
"amsterdam_018",9.66666666666667
"amsterdam_031",9
"amsterdam_030",8.19580419580419
"amsterdam_029",8.20111731843575
"amsterdam_043",8.13476263399694
"amsterdam_042",8.36051502145923
"amsterdam_038",10.2706586826347
"amsterdam_034",8.19306930693069
"amsterdam_026",8.41503267973856
"amsterdam_033",8.51492537313433
"amsterdam_032",7.86635220125786
"amsterdam_024",8.98152424942263
"amsterdam_023",8.5188679245283
"amsterdam_025",8.22085889570552
"amsterdam_028",8
"amsterdam_027",9.15748031496063
"amsterdam_015",9.66260162601626
"amsterdam_017",10
"amsterdam_016",10
"amsterdam_014",10
"amsterdam_013",9.24080882352941
"amsterdam_012",9.14388489208633
"amsterdam_011",8.54366760828625
"amsterdam_089",11.06266548985
"amsterdam_083",11.7891061452514
"amsterdam_084",11.0874769797422
"amsterdam_036",8.42084562438545
"amsterdam_037",10.1368773545416
"amsterdam_035",8.20637583892617
"amsterdam_040",10.8677685950413
"amsterdam_085",11.9806138933764
"amsterdam_006",10
"amsterdam_088",11.2680412371134
"amsterdam_078",9.78544061302682
"amsterdam_079",8.99260628465804
"amsterdam_090",8.4188679245283
"amsterdam_082",7.8476821192053
"amsterdam_081",8.45
"amsterdam_092",9.43108504398827
"amsterdam_087",8.61188811188811
"amsterdam_091",10.5406504065041
"amsterdam_086",7
"amsterdam_080",7
"amsterdam_069",10.2559598494354
"amsterdam_010",11.1682785299807
"amsterdam_009",12
"amsterdam_065",12
"amsterdam_067",11.7101449275362
"amsterdam_068",11.2415458937198
"amsterdam_070",10.857433808554
"amsterdam_075",11.6783673469388
"amsterdam_076",11.8256302521008
"amsterdam_074",12
"amsterdam_066",12
"amsterdam_064",12
"amsterdam_077",11.5599128540305
"amsterdam_059",12
"amsterdam_058",12
"amsterdam_063",12
"amsterdam_050",12
"amsterdam_049",11.695067264574
"amsterdam_057",11.8028503562945
"amsterdam_048",11.5888888888889
"amsterdam_008",11.2361623616236
"amsterdam_004",11.032
"amsterdam_005",11.1910828025478
"amsterdam_002",10.7647058823529
"amsterdam_001",11
"amsterdam_003",10.8518518518519
"amsterdam_007",10.0511508951407
"amsterdam_056",10.9402985074627
"amsterdam_060",11
"amsterdam_062",11.5839210155148
"amsterdam_093",11.2374886260237
"amsterdam_097",11.2
"amsterdam_094",10.708679245283
"amsterdam_095",10.517667844523
"amsterdam_099",10.7491995731057
"amsterdam_096",10.4612903225806
"amsterdam_098",11
"amsterdam_073",11.5514950166113
"amsterdam_072",12
"amsterdam_071",11.6205533596838
"london_031",13.2512727044183
"london_026",12.8490271699094
"london_016",12.3048966267682
"london_001",12.4152312491523
"london_025",13.6232147669092
"london_030",13.4240287057659
"london_011",12.3932159502848
"london_023",11.2306942413481
"london_003",12.1662959517936
"london_005",10.8206274369056
"london_008",10.6202908410579
"paris_012",15.0492038216561
"paris_016",15.7499211107605
"paris_019",14.9539170506912
"paris_018",14.721622788088
"paris_020",15.8140942498919
"paris_011",15.6685512367491
"paris_010",15.0563506261181
"paris_003",15.9912663755459
"paris_004",16.0259319286872
"paris_002",16.4222797927461
"paris_009",15.9180522565321
"paris_001",16.96
"paris_006",16.0579710144928
"paris_007",16.1088478676003
"paris_008",16.0940789473684
"paris_017",15.8318181818182
"paris_015",15.7878971255673
"paris_014",15.9015116811727
"paris_013",16.1119620714807
"paris_005",16.258358662614
"london_021",11.6163351615674
"london_029",10.4598736088586
"london_028",12.3319720946061
"london_022",12.5781378742104
"london_007",14
"london_032",11.6146788990826
"london_033",13.7749772933697
"london_006",13.3374873694847
"london_020",13.393001618123
"london_013",13.6150752271712
"london_024",11.6071661237785
"london_027",12.8633858772267
"london_018",12.6819770999039
"london_009",13.4604028028734
"london_004",12.5983412322275
"london_002",12.6092325869247
"london_015",12.0443950091885
"london_017",12.4006917204437
"london_010",12.6383878407948
"london_014",13.3692447830407
"london_019",13.8978821211624
"london_012",14.0595984141195
"montreal_2",8.05673591809175
"montreal_2",8.05673591809175
"montreal_1",7.87615283267457
"montreal_1",7.87615283267457
"montreal_3",7.08019191226868
"montreal_3",7.08019191226868
"montreal_4",7.28239845261122
"montreal_4",7.28239845261122
"montreal_8",8.04669144981413
"montreal_8",8.04669144981413
"montreal_9",8
"montreal_9",8
"montreal_5",8.84597156398104
"montreal_5",8.84597156398104
"montreal_6",8.75348837209302
"montreal_6",8.75348837209302
"montreal_7",7.41085549964055
"montreal_7",7.41085549964055
"montreal_15",6.93000744601638
"montreal_15",6.93000744601638
"montreal_14",6.13408939292862
"montreal_14",6.13408939292862
"montreal_13",NA
"montreal_13",NA
"montreal_12",6
"montreal_12",6
"montreal_11",6.57432141318397
"montreal_11",6.57432141318397
"montreal_16",8.67697035430225
"montreal_16",8.67697035430225
"montreal_10",7.88955974842767
"montreal_10",7.88955974842767
"vancouver_039",6
"vancouver_040",6
"vancouver_041",6
"vancouver_042",6
"vancouver_035",6
"vancouver_034",6
"vancouver_030",6
"vancouver_106",6
"vancouver_033",6
"vancouver_036",6
"vancouver_037",6
"vancouver_038",6
"vancouver_043",6
"vancouver_044",6
"vancouver_071",6
"vancouver_047",6
"vancouver_046",5.29959514170041
"vancouver_045",5.36641221374046
"vancouver_090",5.70680628272251
"vancouver_073",6
"vancouver_077",5.73541666666667
"vancouver_068",5.54761904761905
"vancouver_078",6
"vancouver_066",5.73459715639811
"vancouver_049",5.34330708661417
"vancouver_022",5.40265486725664
"vancouver_023",5.93103448275862
"vancouver_029",6
"vancouver_104",6
"vancouver_024",5.97202797202797
"vancouver_015",6
"vancouver_014",6
"vancouver_012",6
"vancouver_013",6
"vancouver_011",6
"vancouver_018",6
"vancouver_017",6
"vancouver_019",6
"vancouver_016",6
"vancouver_020",5.47826086956522
"vancouver_021",6
"vancouver_050",5
"vancouver_051",5.10810810810811
"vancouver_052",5.2020202020202
"vancouver_055",4.47058823529412
"vancouver_054",5
"vancouver_059",5.37387387387387
"vancouver_056",5
"vancouver_058",5
"vancouver_086",5.70077720207254
"vancouver_057",5.16537467700258
"vancouver_085",6
"vancouver_084",6
