"nbhd_code","PM25_2000"
"barcelona_53",NA
"barcelona_58",NA
"barcelona_54",NA
"barcelona_50",NA
"barcelona_55",NA
"barcelona_49",NA
"barcelona_48",NA
"barcelona_51",NA
"barcelona_46",NA
"barcelona_47",NA
"barcelona_42",13
"istanbul_032",8.94495465946363
"istanbul_015",8.894401956585
"istanbul_014",10.2349863781735
"istanbul_002",8.75655928263036
"istanbul_018",11.3885430620124
"istanbul_008",9.23782093482554
"istanbul_012",10.7479613409846
"istanbul_001",8.28474576271186
"istanbul_004",12.2510938867358
"istanbul_026",12.7154393048363
"istanbul_007",8.49868305531168
"istanbul_006",11.2585720048407
"istanbul_005",13.7041847041847
"istanbul_022",10.48675171737
"istanbul_017",11.6374072765807
"istanbul_019",9.67917786290092
"istanbul_035",9.63536171816127
"istanbul_009",11.5886581469649
"istanbul_021",11.5772097976571
"istanbul_024",9.60684793554884
"istanbul_020",13.2165742868731
"istanbul_013",9.13693317422434
"istanbul_033",8.84595096219596
"istanbul_030",8.96497294046904
"istanbul_010",7.52288631409889
"istanbul_038",8.51963621331129
"istanbul_023",7.96804921611431
"istanbul_039",10.1964573268921
"istanbul_025",10.8734159967298
"istanbul_028",7.98318344314593
"istanbul_027",7.91177689620463
"istanbul_034",7.2422480620155
"istanbul_029",7.80362147014443
"istanbul_003",8.16738688357905
"istanbul_037",8.47682918174722
"istanbul_016",7.95672351008083
"istanbul_011",8.18724392107065
"istanbul_036",7.55238599325849
"istanbul_031",7.31901344610617
"telaviv_045",8.0377358490566
"telaviv_047",8.19047619047619
"telaviv_046",8.91959798994975
"telaviv_049",9
"telaviv_048",8.94088669950739
"telaviv_050",9
"telaviv_051",9
"telaviv_014",8
"telaviv_015",8
"telaviv_007",8
"telaviv_008",8
"telaviv_002",8
"telaviv_001",8
"telaviv_004",8.82222222222222
"telaviv_009",8.36725663716814
"telaviv_003",8.68911917098446
"telaviv_005",9
"telaviv_010",8.55426356589147
"telaviv_011",8.07322654462243
"telaviv_012",8
"telaviv_013",8.16266666666667
"telaviv_016",8
"telaviv_018",8
"telaviv_019",8
"telaviv_026",8
"telaviv_027",8
"telaviv_028",8
"telaviv_025",8
"telaviv_017",8
"telaviv_022",8
"telaviv_020",8
"telaviv_021",8
"telaviv_023",8
"telaviv_024",8
"telaviv_070",9
"telaviv_060",8.47368421052632
"telaviv_069",9
"telaviv_059",8
"telaviv_061",8.81609195402299
"telaviv_062",8.11059907834101
"telaviv_058",8
"telaviv_068",9
"telaviv_067",9
"telaviv_063",8.415770609319
"telaviv_065",9
"telaviv_064",9
"telaviv_066",9
"telaviv_071",9
"telaviv_054",8.25196850393701
"telaviv_056",9
"telaviv_043",8.19672131147541
"telaviv_053",8
"telaviv_037",8.5
"telaviv_041",8.10404624277457
"telaviv_040",8.09478672985782
"telaviv_031",8.88321167883212
"telaviv_035",9
"telaviv_030",8.89591078066914
"telaviv_034",9
"telaviv_036",8.75609756097561
"telaviv_057",8.07017543859649
"telaviv_032",8.47659574468085
"telaviv_006",9
"telaviv_033",9
"telaviv_029",8
"telaviv_038",9
"telaviv_039",8.04363636363636
"telaviv_042",8
"telaviv_052",8
"telaviv_055",8.82608695652174
"telaviv_044",8
"Johannesburg_1",33.2604364326376
"Johannesburg_2",33.7040094339623
"Johannesburg_3",33.2861869313482
"Johannesburg_6",33.9250723336326
"Johannesburg_23",34.8489208633093
"Johannesburg_125",35.2789427484639
"Johannesburg_122",34.7206824204947
"Johannesburg_119",34.9902298850575
"Johannesburg_24",35.6946268656716
"Johannesburg_18",35.0024600246002
"Johannesburg_54",35.0038211692778
"Johannesburg_55",35
"Johannesburg_124",35
"Johannesburg_68",35.8346315158778
"Johannesburg_58",35.5291240551356
"Johannesburg_29",36
"Johannesburg_27",36
"Johannesburg_26",36
"Johannesburg_28",36
"Johannesburg_25",35.8672496025437
"Johannesburg_30",36
"Johannesburg_31",36
"Johannesburg_70",36.1902106567534
"Johannesburg_39",36
"Johannesburg_40",36
"Johannesburg_82",36.1341800110436
"Johannesburg_86",36.463270963271
"Johannesburg_88",36.3205665270297
"Johannesburg_89",37
"Johannesburg_85",36.1623912047641
"Johannesburg_126",37
"Johannesburg_98",36.8908981314045
"Johannesburg_99",36.3987927565392
"Johannesburg_117",36
"Johannesburg_102",36.4823906083244
"Johannesburg_90",36
"Johannesburg_87",35.8535104364326
"Johannesburg_69",36
"Johannesburg_60",35.0805658056581
"Johannesburg_67",35.1732824427481
"Johannesburg_59",35
"Johannesburg_123",35
"Johannesburg_63",35
"Johannesburg_62",35
"Johannesburg_64",35
"Johannesburg_66",35.272049689441
"Johannesburg_73",35.8919860627178
"Johannesburg_74",35.8530633437176
"Johannesburg_91",36
"Johannesburg_103",36.2547737829004
"Johannesburg_108",36
"Johannesburg_107",36
"Johannesburg_81",36
"Johannesburg_75",36
"Johannesburg_76",36
"Johannesburg_116",36
"Johannesburg_105",36
"Johannesburg_72",35.982216576691
"Johannesburg_118",35.3939503060857
"Johannesburg_65",35.1481762917933
"Johannesburg_57",35.0566497012613
"Johannesburg_61",35
"Johannesburg_56",35
"Johannesburg_32",35.5858122130684
"Johannesburg_77",33.2709677419355
"Johannesburg_78",34
"Johannesburg_111",34.1438415159345
"Johannesburg_79",34.3626543209876
"Johannesburg_110",35.3253891572732
"Johannesburg_80",35
"Johannesburg_93",36.0131503716409
"Johannesburg_112",34.5087469223791
"Johannesburg_92",33.8427547409491
"Johannesburg_94",35.4326650686424
"Johannesburg_113",34.8333667535592
"Johannesburg_96",35.7548781774074
"Johannesburg_106",36.2843386384914
"Johannesburg_109",36
"Johannesburg_115",36.9990942028986
"Johannesburg_104",36.6659397303727
"Johannesburg_101",37
"Johannesburg_97",36.3045488441462
"Johannesburg_114",36.990137661804
"Johannesburg_100",36.6852773171181
"Johannesburg_95",34.2273684210526
"Johannesburg_71",35.3913561847988
"Johannesburg_83",35.9652250146113
"Johannesburg_127",35.7960588793922
"Johannesburg_84",36
"Johannesburg_41",36
"Johannesburg_43",36
"Johannesburg_42",36
"Johannesburg_38",36
"Johannesburg_45",36
"Johannesburg_36",36
"Johannesburg_47",36
"Johannesburg_44",36
"Johannesburg_49",35.3814814814815
"Johannesburg_129",35.4333587204874
"Johannesburg_48",35.9314285714286
"Johannesburg_46",36
"Johannesburg_34",35.6317530319735
"Johannesburg_51",35.5967450271248
"Johannesburg_52",35.0661157024794
"Johannesburg_128",35
"Johannesburg_53",34.3617443997417
"Johannesburg_50",35
"Johannesburg_130",35
"Johannesburg_20",35
"Johannesburg_14",35
"Johannesburg_13",34.7581733264141
"Johannesburg_10",34.9416315049226
"Johannesburg_9",34.9050718741524
"Johannesburg_8",34.276501616471
"Johannesburg_11",35
"Johannesburg_12",35
"Johannesburg_19",35.2652869238006
"Johannesburg_16",35
"Johannesburg_15",35
"Johannesburg_21",35.1459754433833
"Johannesburg_33",35.1617312072893
"Johannesburg_35",35.9408502772643
"Johannesburg_37",35.8408018867924
"Johannesburg_22",35.3648528099911
"Johannesburg_17",35
"Johannesburg_120",34.0064620355412
"Johannesburg_121",33.576563033823
"Johannesburg_7",33.9051963506545
"Johannesburg_4",33.5847826086957
"Johannesburg_5",33.0740625968392
"jakarta_005",18
"jakarta_001",18.0034201026031
"jakarta_021",18
"jakarta_018",18
"jakarta_008",18.4586624539231
"jakarta_023",18.5457168620379
"jakarta_006",18
"jakarta_011",17.9466125507337
"jakarta_031",18
"jakarta_007",18
"jakarta_022",18.4295004433934
"jakarta_030",18.4154929577465
"jakarta_004",18.225330730861
"jakarta_016",18.6958205912334
"jakarta_033",18.430479825518
"jakarta_020",18.9587907956084
"jakarta_017",19
"jakarta_015",18.9804041641151
"jakarta_040",18.9923896499239
"jakarta_037",18.9702407002188
"jakarta_024",18.9573283858998
"jakarta_029",18.687012987013
"jakarta_012",18.9477639984968
"jakarta_042",18.6601659751037
"jakarta_026",18.6340144230769
"jakarta_009",18.0450077599586
"jakarta_036",18
"jakarta_013",18
"jakarta_002",18
"jakarta_025",18.4509803921569
"jakarta_034",18.2477302204929
"jakarta_019",18
"jakarta_041",18
"jakarta_027",18
"jakarta_035",18
"jakarta_038",18
"jakarta_039",18.0669957686883
"jakarta_010",18.6479076479076
"jakarta_032",18.9012020606754
"jakarta_003",18.9927558104437
"jakarta_028",18.9541381128097
"jakarta_014",18.695913304609
"bangkok_017",33.5221568019833
"bangkok_039",31.1356020487889
"bangkok_004",31.6770553962823
"bangkok_024",33.730531932633
"bangkok_044",32.2656846121238
"bangkok_045",31.9144216691069
"bangkok_029",30.3039523212045
"bangkok_003",30.7209743751977
"bangkok_031",30.9732831981001
"bangkok_015",30.2763868433972
"bangkok_001",29.3709558436084
"bangkok_012",31.1911057692308
"bangkok_046",30.9855855855856
"bangkok_037",29.5441176470588
"bangkok_005",30.2357501139991
"bangkok_022",31
"bangkok_050",29.0130937880633
"bangkok_042",30.1777893639207
"bangkok_009",30.6499526963103
"bangkok_030",30.8509021842355
"bangkok_040",31.1945205479452
"bangkok_034",31.9717713479181
"bangkok_011",32.0776368697804
"bangkok_035",31.6295731707317
"bangkok_038",31.67242281528
"bangkok_018",32.3202548625084
"bangkok_032",32.2553366174056
"bangkok_008",32.6968033580885
"bangkok_010",33.1397188049209
"bangkok_014",32.9097989073579
"bangkok_016",31.8474576271187
"bangkok_019",31.4142259414226
"bangkok_026",31.8476548514143
"bangkok_002",29.7181004817619
"bangkok_049",31.1833259619637
"bangkok_043",28.7393901288903
"bangkok_048",30.2771786651122
"bangkok_023",29.9831042382589
"bangkok_033",27.7826810990841
"bangkok_007",26.3563840448988
"bangkok_047",28.3261545548773
"bangkok_006",27.7837313003452
"hochiminh_001",9.99704195867843
"hochiminh_007",10.1071516256883
"hochiminh_004",8.60916627671879
"bangkok_036",26.7515734389364
"bangkok_025",26.3894997494325
"bangkok_041",28.1265394505346
"bangkok_013",30.1819502744592
"bangkok_020",29.5008217540714
"bangkok_021",28.6598954396573
"bangkok_027",27.8185753153599
"bangkok_028",26.5842116042031
"hochiminh_012",10.3888242142026
"hochiminh_024",8.80542378241619
"hochiminh_021",7.92388460248239
"hochiminh_005",6.51765100349668
"hochiminh_014",8.31524329310477
"hochiminh_019",8.04501572838703
"hochiminh_008",7.62996755105936
"hochiminh_002",9
"hochiminh_006",9.47402721870807
"hochiminh_013",9
"hochiminh_009",9
"hochiminh_015",9
"hochiminh_022",9.04494002365264
"hochiminh_023",9.02921679351829
"hochiminh_003",9.37363850456285
"hochiminh_018",9
"hochiminh_020",8.88562287542492
"hochiminh_017",9
"hochiminh_011",9
"hochiminh_010",9
"hochiminh_016",8.91988950276243
"singapore_034",9.34189115892244
"singapore_032",9
"singapore_009",9
"singapore_010",9.26784902228286
"singapore_008",9.97035528400091
"singapore_014",9.03096636412173
"singapore_012",9
"singapore_033",9.39475438986442
"singapore_015",9
"singapore_019",9.67635467980296
"singapore_038",9
"singapore_031",9.74287156194802
"singapore_027",9
"singapore_055",10
"singapore_043",9.20844072164949
"singapore_048",10.3986693961105
"singapore_013",10.0899390243902
"singapore_023",9.70470817964851
"singapore_037",9.68807947019867
"singapore_017",9
"singapore_002",10.1375838926175
"singapore_021",9.99147414741474
"singapore_007",9.19362745098039
"singapore_036",10
"singapore_018",9.79417293233083
"singapore_030",9.54741379310345
"singapore_022",10
"singapore_001",9
"singapore_020",NA
"singapore_050",10
"singapore_051",10
"singapore_049",10
"singapore_047",10
"singapore_029",10
"singapore_052",NA
"singapore_045",NA
"singapore_054",NA
"singapore_004",NA
"singapore_046",NA
"singapore_024",NA
"singapore_003",NA
"singapore_011",NA
"singapore_005",NA
"singapore_042",10
"singapore_028",10
"singapore_040",NA
"singapore_016",NA
"singapore_044",NA
"singapore_039",NA
"singapore_053",NA
"singapore_025",10
"singapore_035",NA
"singapore_006",9
"singapore_041",9
"singapore_026",9
"manila_014",6.03860786967291
"manila_001",6.61847582452769
"manila_017",8.5446247464503
"manila_009",14.5637325637326
"manila_004",13.0023394853132
"manila_006",10.3049938093273
"manila_015",6.13517060367454
"manila_007",6
"manila_012",6.01706320596011
"manila_005",6.31854419410745
"manila_016",6.03495065789474
"manila_003",6.30869047619048
"manila_013",6
"manila_011",7.97015900675234
"manila_010",6.67511567089117
"manila_002",NA
"manila_008",6
"seoul_005",28.1756742684578
"seoul_008",25.248279252704
"seoul_009",27.4183129507683
"seoul_010",28.7351429605501
"seoul_014",28.05187462805
"seoul_025",29.3496948448253
"seoul_013",29.0124666073019
"seoul_012",29.9819967266776
"seoul_023",27.7759402897702
"seoul_011",29.0212506531963
"seoul_007",29.10792093493
"seoul_006",28.7684623617553
"seoul_004",25.1567542946382
"seoul_003",24.828813559322
"seoul_024",27.7073846153846
"seoul_018",28.6183089637635
"seoul_022",26.4492671927847
"seoul_020",26.7247371808625
"seoul_002",24.752539242844
"seoul_021",24.6347336966075
"seoul_001",24.4069753311459
"seoul_015",23.8839324761655
"seoul_016",24.7889170266647
"seoul_019",24.0090497737556
"seoul_017",27.026125771301
"beijing_005",36.4449523505024
"beijing_009",25.4677605937474
"beijing_003",45.9111730475446
"beijing_006",51.7589383788706
"beijing_012",53.6546526165387
"beijing_007",49.5967241895818
"beijing_004",51.9517812162648
"beijing_015",56.4860524594064
"beijing_002",42.7253489681415
"beijing_001",28.4299920472089
"beijing_016",15.6843653943717
"beijing_008",20.3562699010583
"beijing_013",35.3914176990678
"beijing_014",40.8560847827243
"beijing_010",19.9006766534462
"beijing_011",28.9270207080828
"delhi_001",74.3520024740993
"delhi_009",79.6591127536585
"delhi_005",79.3217817371938
"delhi_008",73.8176052945404
"delhi_006",79.1766857142857
"delhi_004",80.4131075110457
"delhi_003",78.6377430840866
"delhi_002",77.8932221891436
"delhi_007",74.4976953344576
"bangalore_184",18
"bangalore_059",18
"bangalore_096",18
"bangalore_077",18
"bangalore_016",18
"bangalore_093",18
"bangalore_153",18
"bangalore_072",18
"bangalore_012",18
"bangalore_040",18
"bangalore_053",18
"bangalore_190",18
"bangalore_001",18
"bangalore_191",18
"bangalore_020",18
"bangalore_028",18
"bangalore_138",18
"bangalore_060",18
"bangalore_044",18
"bangalore_126",18
"bangalore_019",18
"bangalore_171",18
"bangalore_123",18
"bangalore_076",18
"bangalore_003",18
"bangalore_109",18
"bangalore_089",18
"bangalore_045",18
"bangalore_165",18
"bangalore_166",18
"bangalore_183",18
"bangalore_139",18
"bangalore_002",18
"bangalore_047",18
"bangalore_110",18
"bangalore_116",18
"bangalore_176",18
"bangalore_119",18
"bangalore_058",18
"bangalore_081",18
"bangalore_071",18
"bangalore_024",18
"bangalore_018",17.9023311897106
"bangalore_022",18
"bangalore_006",17.9858823529412
"bangalore_025",18
"bangalore_088",18
"bangalore_078",18
"bangalore_143",18
"bangalore_162",18
"bangalore_160",18
"bangalore_147",18
"bangalore_084",18
"bangalore_108",18
"bangalore_056",18
"bangalore_005",18
"bangalore_186",18
"bangalore_197",18
"bangalore_112",18
"bangalore_013",18
"bangalore_100",18
"bangalore_050",18
"bangalore_142",18
"bangalore_195",18
"bangalore_015",18
"bangalore_187",18
"bangalore_178",18
"bangalore_063",18
"bangalore_087",18
"bangalore_192",18
"bangalore_027",18
"bangalore_070",18
"bangalore_170",18
"bangalore_177",18
"bangalore_158",18
"bangalore_041",18
"bangalore_031",18
"bangalore_092",18
"bangalore_030",18
"bangalore_029",18
"bangalore_023",18
"bangalore_035",18
"bangalore_174",18
"bangalore_140",18
"bangalore_049",18
"bangalore_185",18
"bangalore_037",18
"bangalore_054",18
"bangalore_036",18
"bangalore_095",18
"bangalore_122",18
"bangalore_007",18
"bangalore_151",18
"bangalore_086",18
"bangalore_052",18
"bangalore_085",18
"bangalore_039",18
"bangalore_154",18
"bangalore_156",18
"bangalore_146",18
"bangalore_168",18
"bangalore_021",18
"bangalore_061",18
"bangalore_075",18
"bangalore_161",18
"bangalore_091",18
"bangalore_129",18
"bangalore_099",18
"bangalore_094",18
"bangalore_118",18
"bangalore_064",18
"bangalore_097",18
"bangalore_157",18
"bangalore_113",18
"bangalore_132",18
"bangalore_102",18
"bangalore_135",18
"bangalore_193",18
"bangalore_180",18
"bangalore_026",18
"bangalore_107",18
"bangalore_051",18
"bangalore_065",18
"bangalore_124",18
"bangalore_159",18
"bangalore_148",18
"bangalore_130",18
"bangalore_043",18
"bangalore_188",18.0862789813759
"bangalore_196",18
"bangalore_082",18
"bangalore_105",18
"bangalore_034",18.0137457044674
"bangalore_009",18.4002302379125
"bangalore_114",18.6534954407295
"bangalore_083",18.3073529411765
"bangalore_167",18.9684608915055
"bangalore_121",19
"bangalore_011",19
"bangalore_067",18
"bangalore_106",18
"bangalore_042",18.2406868451688
"bangalore_181",18
"bangalore_068",18
"bangalore_090",18
"bangalore_111",18
"bangalore_066",18
"bangalore_149",18
"bangalore_144",18.1600817438692
"bangalore_033",18.9093484419263
"bangalore_179",19
"bangalore_115",18
"bangalore_117",18
"bangalore_136",18
"bangalore_120",18
"bangalore_125",18
"bangalore_069",18.2919389978214
"bangalore_079",18
"bangalore_198",18
"bangalore_133",18
"bangalore_175",18
"bangalore_145",18
"bangalore_173",18
"bangalore_150",18
"bangalore_169",18
"bangalore_017",18
"bangalore_004",18
"bangalore_163",18
"bangalore_164",18
"bangalore_194",18
"bangalore_103",18
"bangalore_098",18
"bangalore_057",18
"bangalore_127",18
"bangalore_131",18
"bangalore_128",18
"bangalore_134",18
"bangalore_008",18
"bangalore_189",18
"bangalore_073",18
"bangalore_062",18
"bangalore_141",18
"bangalore_155",18
"bangalore_046",18
"bangalore_104",18
"bangalore_080",18
"bangalore_010",18
"bangalore_014",18
"bangalore_048",18
"bangalore_172",18
"bangalore_038",18
"bangalore_055",18
"bangalore_101",18
"bangalore_032",18
"bangalore_074",18
"bangalore_152",18
"bangalore_182",18
"bangalore_137",18
"copenhagen_007",8.66221765913758
"copenhagen_006",9.90292859493254
"copenhagen_005",10.1012718982481
"copenhagen_008",8.0163281561131
"copenhagen_003",7.4463986599665
"copenhagen_002",NA
"copenhagen_001",7.20168067226891
"copenhagen_009",12.4924104432301
"copenhagen_004",10.9103210400637
"copenhagen_010",10.117420881396
"berlin_012",17.9758334047476
"berlin_004",16.9687040618955
"berlin_011",17.2416388713603
"berlin_006",17.4974457215837
"berlin_010",17.2471346203226
"berlin_003",16.7562631917041
"berlin_007",16.7270728207027
"berlin_002",17.1962122103282
"berlin_005",17.2311879990322
"berlin_001",16.5984243231247
"berlin_008",16.9255134006265
"berlin_009",17.3029443157264
"amsterdam_041",16.0473372781065
"amsterdam_039",15.2039045553145
"amsterdam_045",15.1913580246914
"amsterdam_046",13.6946428571429
"amsterdam_044",12.9006622516556
"amsterdam_061",15.2652745552978
"amsterdam_047",15.0440528634361
"amsterdam_051",12.8676844783715
"amsterdam_055",14.1247216035635
"amsterdam_052",13.3669064748201
"amsterdam_053",14.2724137931034
"amsterdam_021",13.5333333333333
"amsterdam_054",14.9581151832461
"amsterdam_022",14.0909090909091
"amsterdam_019",13.6551724137931
"amsterdam_020",14
"amsterdam_018",13.6666666666667
"amsterdam_031",13
"amsterdam_030",12.1958041958042
"amsterdam_029",12.2011173184358
"amsterdam_043",12.0367534456355
"amsterdam_042",12.3605150214592
"amsterdam_038",14.2706586826347
"amsterdam_034",12.019801980198
"amsterdam_026",12.4150326797386
"amsterdam_033",12.0398009950249
"amsterdam_032",11.0537735849057
"amsterdam_024",12.9815242494226
"amsterdam_023",12.5188679245283
"amsterdam_025",12.2208588957055
"amsterdam_028",12
"amsterdam_027",13.1574803149606
"amsterdam_015",13.6626016260163
"amsterdam_017",14
"amsterdam_016",14
"amsterdam_014",14
"amsterdam_013",13.7886029411765
"amsterdam_012",14.0287769784173
"amsterdam_011",12.2886064030132
"amsterdam_089",15.8940864960282
"amsterdam_083",16.6173184357542
"amsterdam_084",15.3443830570902
"amsterdam_036",12.0176991150442
"amsterdam_037",14.4319799079113
"amsterdam_035",11.3926174496644
"amsterdam_040",15.8677685950413
"amsterdam_085",16.8529886914378
"amsterdam_006",14.014598540146
"amsterdam_088",15.6430412371134
"amsterdam_078",13.8314176245211
"amsterdam_079",12.6469500924214
"amsterdam_090",12.1509433962264
"amsterdam_082",11.0596026490066
"amsterdam_081",12
"amsterdam_092",13.1759530791789
"amsterdam_087",11.8881118881119
"amsterdam_091",14.5289634146341
"amsterdam_086",10
"amsterdam_080",10
"amsterdam_069",14.4303638644918
"amsterdam_010",15.5454545454545
"amsterdam_009",16.3930481283422
"amsterdam_065",16
"amsterdam_067",16
"amsterdam_068",15.6159420289855
"amsterdam_070",14.9989816700611
"amsterdam_075",15.8930612244898
"amsterdam_076",16
"amsterdam_074",16
"amsterdam_066",16
"amsterdam_064",16
"amsterdam_077",15.7654320987654
"amsterdam_059",16
"amsterdam_058",16
"amsterdam_063",16
"amsterdam_050",16
"amsterdam_049",15.8923766816143
"amsterdam_057",16
"amsterdam_048",15.5888888888889
"amsterdam_008",15.5018450184502
"amsterdam_004",15.604
"amsterdam_005",16.1019108280255
"amsterdam_002",14.8588235294118
"amsterdam_001",15.1509433962264
"amsterdam_003",14.8518518518519
"amsterdam_007",14.0511508951407
"amsterdam_056",15.1393034825871
"amsterdam_060",15.1226993865031
"amsterdam_062",15.9153737658674
"amsterdam_093",15.3275705186533
"amsterdam_097",15.2
"amsterdam_094",14.708679245283
"amsterdam_095",14.517667844523
"amsterdam_099",14.5506937033084
"amsterdam_096",14.2483870967742
"amsterdam_098",14.8971499380421
"amsterdam_073",15.5514950166113
"amsterdam_072",16
"amsterdam_071",15.7608695652174
"london_031",17.6185029225064
"london_026",17.1743294189019
"london_016",16.2500108813928
"london_001",16.5209548352095
"london_025",17.9884801940178
"london_030",17.7404107894086
"london_011",16.4008285862248
"london_023",15.2487291971311
"london_003",16.441743842763
"london_005",14.8436138799615
"london_008",14.5309975338039
"paris_012",16.6259554140127
"paris_016",17.3931839697065
"paris_019",16.0426267281106
"paris_018",15.8640483383686
"paris_020",17.1050583657588
"paris_011",17
"paris_010",16.1771019677996
"paris_003",17.2598253275109
"paris_004",17.5542949756888
"paris_002",17.8652849740933
"paris_009",17.0071258907363
"paris_001",18
"paris_006",17.6497584541063
"paris_007",17.5270528325907
"paris_008",17.5578947368421
"paris_017",16.9981818181818
"paris_015",17.4338880484115
"paris_014",17.1461291800275
"paris_013",17.7115244347192
"paris_005",17.5927051671733
"london_021",15.9698671776911
"london_029",14.3400816509144
"london_028",16.5756338267824
"london_022",16.6670328664286
"london_007",18.4214046822742
"london_032",15.7239883365337
"london_033",18.0783378746594
"london_006",18.0262714718761
"london_020",17.9686488673139
"london_013",17.7887680619693
"london_024",15.7484690553746
"london_027",17.1243965995984
"london_018",17.4438860239489
"london_009",18.0553964126746
"london_004",17.2469532836831
"london_002",17.2545009564532
"london_015",16.6896701808686
"london_017",17.2203171791303
"london_010",16.9808977467621
"london_014",17.9951142762504
"london_019",18.7599737317354
"london_012",18.3128277273309
"montreal_2",11.7733625414174
"montreal_2",11.7733625414174
"montreal_1",11.7066315327185
"montreal_1",11.7066315327185
"montreal_3",10.8320767649075
"montreal_3",10.8320767649075
"montreal_4",10.9439071566731
"montreal_4",10.9439071566731
"montreal_8",11.4291449814126
"montreal_8",11.4291449814126
"montreal_9",11
"montreal_9",11
"montreal_5",12.6887835703002
"montreal_5",12.6887835703002
"montreal_6",12.753488372093
"montreal_6",12.753488372093
"montreal_7",11.3508267433501
"montreal_7",11.3508267433501
"montreal_15",9.83842144452718
"montreal_15",9.83842144452718
"montreal_14",8.74082721814543
"montreal_14",8.74082721814543
"montreal_13",NA
"montreal_13",NA
"montreal_12",9
"montreal_12",9
"montreal_11",9.49030590262818
"montreal_11",9.49030590262818
"montreal_16",12.045733911786
"montreal_16",12.045733911786
"montreal_10",11.0218867924528
"montreal_10",11.0218867924528
"vancouver_039",4
"vancouver_040",4.53219315895372
"vancouver_041",4
"vancouver_042",4
"vancouver_035",4.49248120300752
"vancouver_034",4
"vancouver_030",4
"vancouver_106",4
"vancouver_033",4
"vancouver_036",4.83269961977186
"vancouver_037",4
"vancouver_038",4
"vancouver_043",4
"vancouver_044",4
"vancouver_071",4
"vancouver_047",4
"vancouver_046",4
"vancouver_045",4
"vancouver_090",4
"vancouver_073",4
"vancouver_077",4
"vancouver_068",4
"vancouver_078",4.38
"vancouver_066",4
"vancouver_049",4
"vancouver_022",4
"vancouver_023",4
"vancouver_029",4
"vancouver_104",4
"vancouver_024",4
"vancouver_015",4
"vancouver_014",4
"vancouver_012",4
"vancouver_013",4
"vancouver_011",4
"vancouver_018",4
"vancouver_017",4
"vancouver_019",4
"vancouver_016",4
"vancouver_020",4
"vancouver_021",4
"vancouver_050",4
"vancouver_051",3.67567567567568
"vancouver_052",3.2020202020202
"vancouver_055",3.17254901960784
"vancouver_054",3.5794701986755
"vancouver_059",3.78603603603604
"vancouver_056",3.95671776375113
"vancouver_058",4
"vancouver_086",4.59715025906736
"vancouver_057",4.16537467700258
"vancouver_085",4
"vancouver_084",4.31960784313725
"vancouver_088",4.69196428571428
"vancouver_087",4.96273291925466
"vancouver_114",4.17710843373494
"vancouver_113",4.83367556468172
"vancouver_116",5
"vancouver_115",5
"vancouver_112",5
"vancouver_082",5
"vancouver_083",4.74550128534704
"vancouver_067",4.41092636579572
