"nbhd_code","PM25_1999"
"telaviv_038",6
"telaviv_039",6
"telaviv_042",6
"telaviv_052",6
"telaviv_055",6.82608695652174
"telaviv_044",6
"Johannesburg_1",33
"Johannesburg_2",32.7558962264151
"Johannesburg_3",33
"Johannesburg_6",33.0560710366158
"Johannesburg_23",33.3506039205333
"Johannesburg_125",34.2012094021262
"Johannesburg_122",33.4799028268551
"Johannesburg_119",33.9454022988506
"Johannesburg_24",34.2558208955224
"Johannesburg_18",34
"Johannesburg_54",34.5133740924723
"Johannesburg_55",34.2437810945274
"Johannesburg_124",34.6606012658228
"Johannesburg_68",35
"Johannesburg_58",35
"Johannesburg_29",35
"Johannesburg_27",35
"Johannesburg_26",35
"Johannesburg_28",35
"Johannesburg_25",34.9968203497615
"Johannesburg_30",35
"Johannesburg_31",35
"Johannesburg_70",35
"Johannesburg_39",35
"Johannesburg_40",35
"Johannesburg_82",35
"Johannesburg_86",35
"Johannesburg_88",35
"Johannesburg_89",35
"Johannesburg_85",34.4502977553825
"Johannesburg_126",35
"Johannesburg_98",35
"Johannesburg_99",35
"Johannesburg_117",35
"Johannesburg_102",34.9745997865528
"Johannesburg_90",35
"Johannesburg_87",35
"Johannesburg_69",35
"Johannesburg_60",35
"Johannesburg_67",35
"Johannesburg_59",35
"Johannesburg_123",35
"Johannesburg_63",35
"Johannesburg_62",35
"Johannesburg_64",35
"Johannesburg_66",34.8538302277433
"Johannesburg_73",35
"Johannesburg_74",35
"Johannesburg_91",35
"Johannesburg_103",34.9993118871495
"Johannesburg_108",35
"Johannesburg_107",35
"Johannesburg_81",35
"Johannesburg_75",35
"Johannesburg_76",35
"Johannesburg_116",35
"Johannesburg_105",35
"Johannesburg_72",35
"Johannesburg_118",34.557436082103
"Johannesburg_65",34.015197568389
"Johannesburg_57",34.0668289444567
"Johannesburg_61",34.8326300984529
"Johannesburg_56",34
"Johannesburg_32",34.5168857304572
"Johannesburg_77",33
"Johannesburg_78",33
"Johannesburg_111",33.1541774332472
"Johannesburg_79",33.3626543209877
"Johannesburg_110",34.1636070853462
"Johannesburg_80",34
"Johannesburg_93",34.1197255574614
"Johannesburg_112",33.3183879746015
"Johannesburg_92",33.0786679974594
"Johannesburg_94",33.9650250599259
"Johannesburg_113",33.4525766994185
"Johannesburg_96",34.0500298843301
"Johannesburg_106",34.6372876822255
"Johannesburg_109",34.9987966305656
"Johannesburg_115",34.944972826087
"Johannesburg_104",34.9992069785884
"Johannesburg_101",35
"Johannesburg_97",34.8477255779269
"Johannesburg_114",35
"Johannesburg_100",34.8995761931085
"Johannesburg_95",33
"Johannesburg_71",34.0259314456036
"Johannesburg_83",34.2881355932203
"Johannesburg_127",34.6616809116809
"Johannesburg_84",34.540924192087
"Johannesburg_41",35
"Johannesburg_43",35
"Johannesburg_42",35
"Johannesburg_38",35
"Johannesburg_45",35
"Johannesburg_36",35
"Johannesburg_47",35
"Johannesburg_44",34.7819634703196
"Johannesburg_49",34.8543981481481
"Johannesburg_129",35
"Johannesburg_48",35
"Johannesburg_46",35
"Johannesburg_34",35
"Johannesburg_51",35
"Johannesburg_52",35
"Johannesburg_128",34.7437388193202
"Johannesburg_53",34.9358764217951
"Johannesburg_50",35
"Johannesburg_130",35
"Johannesburg_20",35
"Johannesburg_14",34.9520789288231
"Johannesburg_13",34.3445770627919
"Johannesburg_10",34
"Johannesburg_9",34
"Johannesburg_8",34
"Johannesburg_11",34
"Johannesburg_12",34.0713224368499
"Johannesburg_19",34.5324553151458
"Johannesburg_16",35
"Johannesburg_15",34.2055335968379
"Johannesburg_21",35
"Johannesburg_33",35
"Johannesburg_35",35
"Johannesburg_37",34.9528301886792
"Johannesburg_22",34.7662801070473
"Johannesburg_17",34
"Johannesburg_120",33.8604200323102
"Johannesburg_121",33.0897164332081
"Johannesburg_7",33.7060690202301
"Johannesburg_4",33
"Johannesburg_5",33
"jakarta_005",18.311830933924
"jakarta_001",18.3367851035531
"jakarta_021",19
"jakarta_018",19
"jakarta_008",19.0956643847639
"jakarta_023",19.1155996393147
"jakarta_006",18.0698381966533
"jakarta_011",18.9591008429597
"jakarta_031",18.2061823802164
"jakarta_007",18.0383115393439
"jakarta_022",19.299142772687
"jakarta_030",19.4270494763453
"jakarta_004",19.7900672305357
"jakarta_016",20.6835881753313
"jakarta_033",20.9675572519084
"jakarta_020",21.243044066777
"jakarta_017",21
"jakarta_015",20.4598897734232
"jakarta_040",20.8489345509893
"jakarta_037",20.001750547046
"jakarta_024",20
"jakarta_029",20
"jakarta_012",19.9849680571214
"jakarta_042",20
"jakarta_026",20.0456730769231
"jakarta_009",20.0450077599586
"jakarta_036",19.791296625222
"jakarta_013",19.5747126436782
"jakarta_002",19.0163666121113
"jakarta_025",19.6299019607843
"jakarta_034",19.2477302204929
"jakarta_019",19.1359516616314
"jakarta_041",19.008592071861
"jakarta_027",19.5687459529463
"jakarta_035",19.9942238267148
"jakarta_038",20
"jakarta_039",20.1840620592384
"jakarta_010",20.987012987013
"jakarta_032",21.3930165998855
"jakarta_003",21.8099909447631
"jakarta_028",20.9541381128097
"jakarta_014",22
"bangkok_017",31.5155459146782
"bangkok_039",30.0961889052869
"bangkok_004",30.0832331452881
"bangkok_024",31.4448891112223
"bangkok_044",30.8242899533701
"bangkok_045",30.4703513909224
"bangkok_029",29.0233166039314
"bangkok_003",29.6040809870294
"bangkok_031",30.0504650702553
"bangkok_015",29.7761413843888
"bangkok_001",28.4094214353462
"bangkok_012",30.8780048076923
"bangkok_046",30.459009009009
"bangkok_037",29.452512254902
"bangkok_005",29.8294573643411
"bangkok_022",30.6706776440785
"bangkok_050",28.8255176613886
"bangkok_042",29.4744525547445
"bangkok_009",29.9063386944182
"bangkok_030",29.7830009496676
"bangkok_040",30.4986301369863
"bangkok_034",31
"bangkok_011",31.003711722858
"bangkok_035",30.9634146341463
"bangkok_038",30.4782836211408
"bangkok_018",31.0134138162307
"bangkok_032",30.5032840722496
"bangkok_008",31.5295447206975
"bangkok_010",31.591388400703
"bangkok_014",30.6605835173777
"bangkok_016",29.9005352363961
"bangkok_019",29.2477917247792
"bangkok_026",29.6186895810956
"bangkok_002",28.2048176187199
"bangkok_049",28.8038478549314
"bangkok_043",27.752121974222
"bangkok_048",29.0163217720781
"bangkok_023",29.0022909507446
"bangkok_033",27.5648071051901
"bangkok_007",26.6550410903989
"bangkok_047",28.2078774617068
"bangkok_006",27.2881544879171
"hochiminh_001",10.4325566578684
"hochiminh_007",10.6581670232542
"hochiminh_004",9.981732781226
"bangkok_036",26.5288876317092
"bangkok_025",25.5610352857943
"bangkok_041",27.4142644471512
"bangkok_013",28.6285114627058
"bangkok_020",28.5133721798894
"bangkok_021",27.7562043335853
"bangkok_027",26.7520405639377
"bangkok_028",25.6584274619154
"hochiminh_012",10.7128928987194
"hochiminh_024",8.9423624288425
"hochiminh_021",8.01120429386112
"hochiminh_005",7.5610879596366
"hochiminh_014",8.3336151894842
"hochiminh_019",8.0130165961601
"hochiminh_008",8
"hochiminh_002",9
"hochiminh_006",9.65574084723021
"hochiminh_013",9
"hochiminh_009",9
"hochiminh_015",9
"hochiminh_022",9.11082953201554
"hochiminh_023",9.18757672477289
"hochiminh_003",9.60104503974095
"hochiminh_018",9
"hochiminh_020",8.96760647870426
"hochiminh_017",9
"hochiminh_011",9
"hochiminh_010",9
"hochiminh_016",8.74401473296501
"singapore_034",9.34189115892244
"singapore_032",9
"singapore_009",9
"singapore_010",9.1919054115507
"singapore_008",9.84702421362299
"singapore_014",9.01708489054992
"singapore_012",9
"singapore_033",9.39475438986442
"singapore_015",9
"singapore_019",9.51576354679803
"singapore_038",9
"singapore_031",9.66843300529902
"singapore_027",9
"singapore_055",10
"singapore_043",9.18449312714777
"singapore_048",10.1709314227226
"singapore_013",10.0426829268293
"singapore_023",9.70123671078325
"singapore_037",9.61501103752759
"singapore_017",9
"singapore_002",10.0936241610738
"singapore_021",10.0616061606161
"singapore_007",9.09252450980392
"singapore_036",9.83422459893048
"singapore_018",9.25657894736842
"singapore_030",9.13739224137931
"singapore_022",10
"singapore_001",9
"singapore_020",NA
"singapore_050",10
"singapore_051",10
"singapore_049",10
"singapore_047",10
"singapore_029",10
"singapore_052",NA
"singapore_045",NA
"singapore_054",NA
"singapore_004",NA
"singapore_046",NA
"singapore_024",NA
"singapore_003",NA
"singapore_011",NA
"singapore_005",NA
"singapore_042",9
"singapore_028",10
"singapore_040",NA
"singapore_016",NA
"singapore_044",NA
"singapore_039",NA
"singapore_053",NA
"singapore_025",9.07741935483871
"singapore_035",NA
"singapore_006",9
"singapore_041",9
"singapore_026",9
"manila_014",6.0420550008937
"manila_001",6.61527377521614
"manila_017",8.57008113590264
"manila_009",14.6344396344396
"manila_004",13.1512867169223
"manila_006",10.3313041683863
"manila_015",6.15354330708661
"manila_007",6
"manila_012",6.07630377313146
"manila_005",6.38162911611785
"manila_016",6.03495065789474
"manila_003",6.45
"manila_013",6.02251407129456
"manila_011",7.97015900675234
"manila_010",6.7777107221887
"manila_002",NA
"manila_008",6
"seoul_005",25.8718108924295
"seoul_008",22.5172074729597
"seoul_009",24.6117905299467
"seoul_010",26.0543612015925
"seoul_014",25.2836738742313
"seoul_025",26.6134268276847
"seoul_013",26.1967943009795
"seoul_012",27.3769356666247
"seoul_023",25.6287135957852
"seoul_011",26.4068977530047
"seoul_007",26.4360121194633
"seoul_006",26.5511951480557
"seoul_004",22.9064940135346
"seoul_003",22.675221953188
"seoul_024",25.4649230769231
"seoul_018",26.0403051493961
"seoul_022",24.4013528748591
"seoul_020",24.6307659300579
"seoul_002",22.5925207756233
"seoul_021",22.6354368078748
"seoul_001",22.5187750637988
"seoul_015",21.5059039622146
"seoul_016",21.980932518993
"seoul_019",22.0346327880264
"seoul_017",24.0775896022056
"beijing_005",32.3963165332219
"beijing_009",22.7028443486193
"beijing_003",40.9141642663059
"beijing_006",45.0285196876887
"beijing_012",48.7115556349348
"beijing_007",44.0344789148443
"beijing_004",45.3608492263404
"beijing_015",49.4167013620412
"beijing_002",37.3165983938082
"beijing_001",24.8494316093375
"beijing_016",16.3715300367065
"beijing_008",20.145408999129
"beijing_013",31.2338510910283
"beijing_014",37.1940887452795
"beijing_010",20.6484899238932
"beijing_011",29.2983955332048
"delhi_001",72.6906834699243
"delhi_009",73.2767331356862
"delhi_005",74.3050334075724
"delhi_008",69.7533979355716
"delhi_006",74.0128
"delhi_004",74.4463496738902
"delhi_003",74.8069569980827
"delhi_002",74.7584102411432
"delhi_007",72.5988476672288
"bangalore_184",19.0011345908382
"bangalore_059",19
"bangalore_096",19
"bangalore_077",19.3897258582366
"bangalore_016",19.0212891780012
"bangalore_093",19.3885542168675
"bangalore_153",20
"bangalore_072",20
"bangalore_012",20
"bangalore_040",19.877618522602
"bangalore_053",19.1678873239437
"bangalore_190",20
"bangalore_001",20
"bangalore_191",20
"bangalore_020",20
"bangalore_028",20
"bangalore_138",20
"bangalore_060",19.7091922005571
"bangalore_044",19.4279861329972
"bangalore_126",19.7682038834951
"bangalore_019",19.6891626995239
"bangalore_171",19.0930420711974
"bangalore_123",19.9611231101512
"bangalore_076",20
"bangalore_003",20
"bangalore_109",20
"bangalore_089",20
"bangalore_045",20
"bangalore_165",20
"bangalore_166",20
"bangalore_183",20
"bangalore_139",20
"bangalore_002",20
"bangalore_047",20
"bangalore_110",20
"bangalore_116",20
"bangalore_176",20
"bangalore_119",20
"bangalore_058",20
"bangalore_081",20
"bangalore_071",20
"bangalore_024",20
"bangalore_018",19.8816318327974
"bangalore_022",20
"bangalore_006",20
"bangalore_025",20
"bangalore_088",20
"bangalore_078",20
"bangalore_143",20
"bangalore_162",20
"bangalore_160",20
"bangalore_147",20
"bangalore_084",20
"bangalore_108",20
"bangalore_056",20
"bangalore_005",20
"bangalore_186",20
"bangalore_197",20
"bangalore_112",20
"bangalore_013",20
"bangalore_100",20
"bangalore_050",20
"bangalore_142",20
"bangalore_195",20
"bangalore_015",20
"bangalore_187",20
"bangalore_178",20
"bangalore_063",20
"bangalore_087",20
"bangalore_192",20
"bangalore_027",20
"bangalore_070",20
"bangalore_170",20
"bangalore_177",20
"bangalore_158",20
"bangalore_041",20
"bangalore_031",20
"bangalore_092",20
"bangalore_030",20
"bangalore_029",20
"bangalore_023",20
"bangalore_035",20
"bangalore_174",20
"bangalore_140",20
"bangalore_049",20
"bangalore_185",20
"bangalore_037",20
"bangalore_054",20
"bangalore_036",20
"bangalore_095",20
"bangalore_122",20
"bangalore_007",20
"bangalore_151",20
"bangalore_086",20
"bangalore_052",20
"bangalore_085",20
"bangalore_039",20
"bangalore_154",20
"bangalore_156",20
"bangalore_146",20
"bangalore_168",20
"bangalore_021",20
"bangalore_061",20
"bangalore_075",20
"bangalore_161",20
"bangalore_091",20
"bangalore_129",20
"bangalore_099",20
"bangalore_094",20
"bangalore_118",20
"bangalore_064",20
"bangalore_097",20
"bangalore_157",20
"bangalore_113",20
"bangalore_132",20
"bangalore_102",20
"bangalore_135",20
"bangalore_193",20
"bangalore_180",20
"bangalore_026",20
"bangalore_107",20
"bangalore_051",20
"bangalore_065",20
"bangalore_124",20
"bangalore_159",20
"bangalore_148",20
"bangalore_130",20
"bangalore_043",20
"bangalore_188",20
"bangalore_196",20
"bangalore_082",19.9612427428213
"bangalore_105",20
"bangalore_034",20
"bangalore_009",20
"bangalore_114",20
"bangalore_083",20
"bangalore_167",20
"bangalore_121",20
"bangalore_011",20
"bangalore_067",20
"bangalore_106",20
"bangalore_042",20
"bangalore_181",20
"bangalore_068",20
"bangalore_090",20
"bangalore_111",20
"bangalore_066",20
"bangalore_149",20
"bangalore_144",20
"bangalore_033",20
"bangalore_179",20
"bangalore_115",20
"bangalore_117",20
"bangalore_136",20
"bangalore_120",20
"bangalore_125",20
"bangalore_069",20
"bangalore_079",20
"bangalore_198",20
"bangalore_133",20
"bangalore_175",20
"bangalore_145",20
"bangalore_173",20
"bangalore_150",20
"bangalore_169",20
"bangalore_017",20
"bangalore_004",20
"bangalore_163",20
"bangalore_164",20
"bangalore_194",20
"bangalore_103",20
"bangalore_098",20
"bangalore_057",20
"bangalore_127",20
"bangalore_131",20
"bangalore_128",20
"bangalore_134",20
"bangalore_008",20
"bangalore_189",20
"bangalore_073",20
"bangalore_062",20
"bangalore_141",20
"bangalore_155",20
"bangalore_046",20
"bangalore_104",20
"bangalore_080",20
"bangalore_010",20
"bangalore_014",20
"bangalore_048",20
"bangalore_172",20
"bangalore_038",20
"bangalore_055",20
"bangalore_101",20
"bangalore_032",20
"bangalore_074",20
"bangalore_152",20
"bangalore_182",20
"bangalore_137",20
"copenhagen_007",10.4709958932238
"copenhagen_006",11.8937150378414
"copenhagen_005",12.0479961603072
"copenhagen_008",9.66746316208682
"copenhagen_003",9.04941373534338
"copenhagen_002",NA
"copenhagen_001",9
"copenhagen_009",14.2337583485124
"copenhagen_004",12.8320509418944
"copenhagen_010",11.8559597752144
"berlin_012",19.2024737909561
"berlin_004",18.4611218568665
"berlin_011",18.8043360677905
"berlin_006",18.8513729246488
"berlin_010",18.9373468101496
"berlin_003",18.269018996054
"berlin_007",18.2295032637378
"berlin_002",18.7554405364075
"berlin_005",18.5982337285265
"berlin_001",18.1590102086107
"berlin_008",18.3341722669951
"berlin_009",18.8382578814464
"amsterdam_041",17.6242603550296
"amsterdam_039",16.8069414316703
"amsterdam_045",16.792497625831
"amsterdam_046",14.9071428571429
"amsterdam_044",14.7831125827815
"amsterdam_061",16.631090487239
"amsterdam_047",16.5837004405286
"amsterdam_051",14.6157760814249
"amsterdam_055",15.6213808463252
"amsterdam_052",14.7697841726619
"amsterdam_053",15.3551724137931
"amsterdam_021",15
"amsterdam_054",16.2635253054101
"amsterdam_022",16
"amsterdam_019",15.6551724137931
"amsterdam_020",16
"amsterdam_018",15.6666666666667
"amsterdam_031",14.551724137931
"amsterdam_030",14.1958041958042
"amsterdam_029",14.1564245810056
"amsterdam_043",13.3598774885145
"amsterdam_042",13.4034334763949
"amsterdam_038",15.5197604790419
"amsterdam_034",13.1930693069307
"amsterdam_026",13.9084967320261
"amsterdam_033",13.5149253731343
"amsterdam_032",12.3459119496855
"amsterdam_024",14
"amsterdam_023",14.1867924528302
"amsterdam_025",14
"amsterdam_028",14
"amsterdam_027",14.3149606299213
"amsterdam_015",14.9065040650407
"amsterdam_017",16
"amsterdam_016",15.6871508379888
"amsterdam_014",15.0512820512821
"amsterdam_013",14.9926470588235
"amsterdam_012",15.0287769784173
"amsterdam_011",13.3358050847458
"amsterdam_089",17.2241835834069
"amsterdam_083",18.3058659217877
"amsterdam_084",16.890423572744
"amsterdam_036",13.3972468043265
"amsterdam_037",15.485140226036
"amsterdam_035",12.9261744966443
"amsterdam_040",16.8677685950413
"amsterdam_085",18.3715670436187
"amsterdam_006",15.2883211678832
"amsterdam_088",17.4020618556701
"amsterdam_078",15.6934865900383
"amsterdam_079",14.1478743068392
"amsterdam_090",14.1509433962264
"amsterdam_082",12.9801324503311
"amsterdam_081",13.45
"amsterdam_092",15.1759530791789
"amsterdam_087",13.6538461538462
"amsterdam_091",17.229674796748
"amsterdam_086",12
"amsterdam_080",12
"amsterdam_069",16.2333751568381
"amsterdam_010",17.1682785299807
"amsterdam_009",18
"amsterdam_065",18
"amsterdam_067",18.1159420289855
"amsterdam_068",17.7222222222222
"amsterdam_070",17.3431771894094
"amsterdam_075",18.3444897959184
"amsterdam_076",18
"amsterdam_074",18
"amsterdam_066",18
"amsterdam_064",18
"amsterdam_077",17.7509077705156
"amsterdam_059",18
"amsterdam_058",18
"amsterdam_063",18
"amsterdam_050",18
"amsterdam_049",17.8923766816144
"amsterdam_057",18
"amsterdam_048",17.5888888888889
"amsterdam_008",17.4428044280443
"amsterdam_004",17.572
"amsterdam_005",17.2547770700637
"amsterdam_002",16.5607843137255
"amsterdam_001",17.0754716981132
"amsterdam_003",16.0329218106996
"amsterdam_007",15.693094629156
"amsterdam_056",16.2786069651741
"amsterdam_060",16.2453987730061
"amsterdam_062",17.6121297602257
"amsterdam_093",17.5104640582348
"amsterdam_097",17.5076233183857
"amsterdam_094",17
"amsterdam_095",16.9646643109541
"amsterdam_099",17.2251867662753
"amsterdam_096",16.8032258064516
"amsterdam_098",17.5675340768278
"amsterdam_073",18.5514950166113
"amsterdam_072",19
"amsterdam_071",18.6047430830039
"london_031",16.1558670102445
"london_026",15.8188239372535
"london_016",15.2412404787813
"london_001",15.3126271531263
"london_025",16.6146591215306
"london_030",16.5063103192279
"london_011",15.2657172449508
"london_023",14.1712972634218
"london_003",15.1785497634165
"london_005",13.4850645219179
"london_008",13.192845196587
"paris_012",16.6049363057325
"paris_016",17.3936573051436
"paris_019",16.7492319508449
"paris_018",16.1251618472162
"paris_020",17.1275399913532
"paris_011",17.2727915194346
"paris_010",16.1842576028623
"paris_003",17.2598253275109
"paris_004",17.5542949756888
"paris_002",17.8652849740933
"paris_009",17.2814726840855
"paris_001",18
"paris_006",17.951690821256
"paris_007",17.7345639719924
"paris_008",17.7335526315789
"paris_017",17.21
"paris_015",17.4375189107413
"paris_014",17.2954649564819
"paris_013",17.618526622903
"paris_005",17.5927051671733
"london_021",14.345271922289
"london_029",13.2465186510822
"london_028",15.2839033520504
"london_022",15.3783759040557
"london_007",17.1095317725752
"london_032",14.2135694474077
"london_033",16.6353315168029
"london_006",16.4067587290895
"london_020",16.0218446601942
"london_013",16.1185758975123
"london_024",14.4725081433225
"london_027",15.7277115639284
"london_018",15.8428459050782
"london_009",16.395090564541
"london_004",15.4050440081246
"london_002",15.6084730505232
"london_015",15.041493374601
"london_017",15.6102113121599
"london_010",15.6695842450766
"london_014",16.4045213646903
"london_019",16.9880151042522
"london_012",17.022892953063
"montreal_2",11.306779102087
"montreal_2",11.306779102087
"montreal_1",10.9969257795345
"montreal_1",10.9969257795345
"montreal_3",10.3337902673064
"montreal_3",10.3337902673064
"montreal_4",10.5899419729207
"montreal_4",10.5899419729207
"montreal_8",11.1189591078067
"montreal_8",11.1189591078067
"montreal_9",11
"montreal_9",11
"montreal_5",12.1903633491311
"montreal_5",12.1903633491311
"montreal_6",12.093023255814
"montreal_6",12.093023255814
"montreal_7",11.1110711718188
"montreal_7",11.1110711718188
"montreal_15",9.57446016381236
"montreal_15",9.57446016381236
"montreal_14",8.36124082721815
"montreal_14",8.36124082721815
"montreal_13",NA
"montreal_13",NA
"montreal_12",8
"montreal_12",8
"montreal_11",8.78328306764326
"montreal_11",8.78328306764326
"montreal_16",11.9940347071584
"montreal_16",11.9940347071584
"montreal_10",10.8815094339623
"montreal_10",10.8815094339623
"vancouver_039",4.52688172043011
"vancouver_040",4.63983903420523
"vancouver_041",4.22155688622754
"vancouver_042",4
"vancouver_035",4.49248120300752
"vancouver_034",4.02620087336245
"vancouver_030",4.08089887640449
"vancouver_106",4
"vancouver_033",4
"vancouver_036",5
"vancouver_037",4.79928315412186
"vancouver_038",5
"vancouver_043",4
"vancouver_044",4
"vancouver_071",4
"vancouver_047",4
"vancouver_046",4
"vancouver_045",4
"vancouver_090",4
"vancouver_073",4.27374301675978
"vancouver_077",4
"vancouver_068",4
"vancouver_078",4.38
"vancouver_066",4
"vancouver_049",4
"vancouver_022",4
"vancouver_023",4
"vancouver_029",4.01673640167364
"vancouver_104",4
"vancouver_024",4
"vancouver_015",4
"vancouver_014",4
"vancouver_012",4
"vancouver_013",4
"vancouver_011",4
"vancouver_018",4
"vancouver_017",4
"vancouver_019",4
"vancouver_016",4
"vancouver_020",4
"vancouver_021",4
"vancouver_050",4
"vancouver_051",3.67567567567568
"vancouver_052",3.2020202020202
"vancouver_055",3.47058823529412
"vancouver_054",4
"vancouver_059",4.37387387387387
"vancouver_056",4
"vancouver_058",4
"vancouver_086",4.70077720207254
"vancouver_057",4.16537467700258
"vancouver_085",5
"vancouver_084",4.68823529411765
"vancouver_088",5
"vancouver_087",5
"vancouver_114",4.32048192771084
"vancouver_113",4.84736481861738
"vancouver_116",5
"vancouver_115",5
"vancouver_112",5
"vancouver_082",5
"vancouver_083",5
"vancouver_067",4.8729216152019
"vancouver_111",5
"vancouver_091",5
"vancouver_089",4.50874831763122
"vancouver_081",5
"vancouver_092",5
"vancouver_060",4.27020202020202
"vancouver_053",4
"vancouver_061",4
"vancouver_063",4
"vancouver_062",4
"vancouver_064",4.61233480176211
"vancouver_048",4
"vancouver_097",4
"vancouver_027",4
"vancouver_026",4
"vancouver_025",4
"vancouver_065",4.66433566433566
