"nbhd_code","PM25_2002"
"Johannesburg_72",33.1324229914259
"Johannesburg_118",33
"Johannesburg_65",33
"Johannesburg_57",33
"Johannesburg_61",33.056258790436
"Johannesburg_56",33.2463147883975
"Johannesburg_32",33.1271618137224
"Johannesburg_77",32
"Johannesburg_78",32.2451298701299
"Johannesburg_111",32.5374677002584
"Johannesburg_79",32.9444444444444
"Johannesburg_110",33.0196457326892
"Johannesburg_80",33
"Johannesburg_93",34.4048027444254
"Johannesburg_112",33.9607360373202
"Johannesburg_92",32.9595318029217
"Johannesburg_94",34.8117236870778
"Johannesburg_113",35.1018648486064
"Johannesburg_96",35.2557747073093
"Johannesburg_106",34.6465159823458
"Johannesburg_109",33.9016245487365
"Johannesburg_115",34.486865942029
"Johannesburg_104",34.3709357652657
"Johannesburg_101",34
"Johannesburg_97",34.0720357941834
"Johannesburg_114",34
"Johannesburg_100",34.0989496959646
"Johannesburg_95",35
"Johannesburg_71",33.2146050670641
"Johannesburg_83",34
"Johannesburg_127",33.0821462488129
"Johannesburg_84",33.4143763213531
"Johannesburg_41",33.936127744511
"Johannesburg_43",33.7113594040968
"Johannesburg_42",33.0160965794769
"Johannesburg_38",33.1904276985743
"Johannesburg_45",33
"Johannesburg_36",33
"Johannesburg_47",33
"Johannesburg_44",33
"Johannesburg_49",33
"Johannesburg_129",33
"Johannesburg_48",33
"Johannesburg_46",33
"Johannesburg_34",33
"Johannesburg_51",33
"Johannesburg_52",32.9933884297521
"Johannesburg_128",33
"Johannesburg_53",32.0934783688472
"Johannesburg_50",33
"Johannesburg_130",32.5915492957746
"Johannesburg_20",33
"Johannesburg_14",32.6476391825229
"Johannesburg_13",32.0186818889465
"Johannesburg_10",32.2151898734177
"Johannesburg_9",32.2139951179821
"Johannesburg_8",32
"Johannesburg_11",32.715921483097
"Johannesburg_12",32.9940564635958
"Johannesburg_19",33
"Johannesburg_16",33
"Johannesburg_15",33
"Johannesburg_21",33
"Johannesburg_33",33
"Johannesburg_35",33
"Johannesburg_37",33.0330188679245
"Johannesburg_22",33
"Johannesburg_17",32.7897923875433
"Johannesburg_120",32
"Johannesburg_121",32.0318414759139
"Johannesburg_7",32.1360571201904
"Johannesburg_4",32.8076086956522
"Johannesburg_5",32.4251626898048
"jakarta_005",19.4574566260613
"jakarta_001",20.0313509405282
"jakarta_021",19.9491525423729
"jakarta_018",20
"jakarta_008",20.9329471651747
"jakarta_023",20.8263300270514
"jakarta_006",20.0622320564237
"jakarta_011",20
"jakarta_031",20
"jakarta_007",20
"jakarta_022",20.75199527047
"jakarta_030",20.4615384615385
"jakarta_004",20.7900672305357
"jakarta_016",21
"jakarta_033",21
"jakarta_020",21
"jakarta_017",21
"jakarta_015",21
"jakarta_040",20.9923896499239
"jakarta_037",21
"jakarta_024",21
"jakarta_029",21
"jakarta_012",21
"jakarta_042",21
"jakarta_026",20.7824519230769
"jakarta_009",20.0450077599586
"jakarta_036",20
"jakarta_013",20
"jakarta_002",20.0261865793781
"jakarta_025",20.9419934640523
"jakarta_034",20.4594033722438
"jakarta_019",20
"jakarta_041",20
"jakarta_027",19.9069717245845
"jakarta_035",20
"jakarta_038",20
"jakarta_039",20.0669957686883
"jakarta_010",20.6479076479076
"jakarta_032",20.9198626216371
"jakarta_003",21
"jakarta_028",20.9541381128097
"jakarta_014",21
"bangkok_017",33.0284061563888
"bangkok_039",31.3140897647365
"bangkok_004",31.203273837048
"bangkok_024",32.7365349341337
"bangkok_044",31.0800127172531
"bangkok_045",30.3739385065886
"bangkok_029",28.8931409452112
"bangkok_003",29.5121006010756
"bangkok_031",30.0866811794973
"bangkok_015",29.4269350351825
"bangkok_001",28.2071872694699
"bangkok_012",31
"bangkok_046",30.4878378378378
"bangkok_037",29.3734681372549
"bangkok_005",29.8691290469676
"bangkok_022",30.7891070297657
"bangkok_050",28.9272228989038
"bangkok_042",29.9770594369135
"bangkok_009",30.116367076632
"bangkok_030",30.684710351377
"bangkok_040",30.9342465753425
"bangkok_034",31.6492589978828
"bangkok_011",31.4583977729663
"bangkok_035",31.1692073170732
"bangkok_038",31.0952380952381
"bangkok_018",31.9610999329309
"bangkok_032",31.5426929392447
"bangkok_008",32.1527284468841
"bangkok_010",32.3661394258934
"bangkok_014",31.8991049633849
"bangkok_016",30.9487065120428
"bangkok_019",30.477219897722
"bangkok_026",30.9437880415324
"bangkok_002",29.1258086717137
"bangkok_049",30.1762494471473
"bangkok_043",28.5498270983967
"bangkok_048",29.9988341591373
"bangkok_023",29.7514318442154
"bangkok_033",28.24784901471
"bangkok_007",27.1010222489477
"bangkok_047",28.2669584245076
"bangkok_006",27.083249424626
"hochiminh_001",12.1543642486575
"hochiminh_007",12.5812142681772
"hochiminh_004",11.3109665115704
"bangkok_036",26.8196732904321
"bangkok_025",26.3885859151608
"bangkok_041",27.8129652185681
"bangkok_013",29.536002583145
"bangkok_020",29.2920962199313
"bangkok_021",29.386148904006
"bangkok_027",28.0232500618353
"bangkok_028",27.2662854262174
"hochiminh_012",12.4253492433062
"hochiminh_024",10.295936116382
"hochiminh_021",9.01432405233143
"hochiminh_005",8.05975475403554
"hochiminh_014",9.64709047582443
"hochiminh_019",9.60255993057816
"hochiminh_008",9.20870395113571
"hochiminh_002",10.2715820674324
"hochiminh_006",11.3086064788192
"hochiminh_013",10
"hochiminh_009",10.3219789132198
"hochiminh_015",10.0472440944882
"hochiminh_022",10.969758405136
"hochiminh_023",11.0918242082003
"hochiminh_003",11.4721077421254
"hochiminh_018",10.9913137893594
"hochiminh_020",10.5190961807638
"hochiminh_017",10.043204320432
"hochiminh_011",10.7462006079027
"hochiminh_010",10.0026972353338
"hochiminh_016",10
"singapore_034",13.9452178629543
"singapore_032",13.1701488639331
"singapore_009",13
"singapore_010",13.368804001819
"singapore_008",14.1070377913555
"singapore_014",13.0808862786973
"singapore_012",13
"singapore_033",13.4256501444766
"singapore_015",13
"singapore_019",13.7039408866995
"singapore_038",13
"singapore_031",13.742871561948
"singapore_027",13
"singapore_055",14
"singapore_043",13.1909364261168
"singapore_048",14.1709314227226
"singapore_013",14.0426829268293
"singapore_023",13.7012367107833
"singapore_037",13.7443708609272
"singapore_017",13
"singapore_002",14.1375838926175
"singapore_021",13.9914741474147
"singapore_007",13.1706495098039
"singapore_036",13.3826500297089
"singapore_018",13.1823308270677
"singapore_030",13
"singapore_022",13.970515970516
"singapore_001",12.8353797180537
"singapore_020",NA
"singapore_050",13.1426814268143
"singapore_051",13.8347946469774
"singapore_049",13.8648148148148
"singapore_047",14
"singapore_029",14
"singapore_052",NA
"singapore_045",NA
"singapore_054",NA
"singapore_004",NA
"singapore_046",NA
"singapore_024",NA
"singapore_003",NA
"singapore_011",NA
"singapore_005",NA
"singapore_042",13.5
"singapore_028",14
"singapore_040",NA
"singapore_016",NA
"singapore_044",NA
"singapore_039",NA
"singapore_053",NA
"singapore_025",14
"singapore_035",NA
"singapore_006",12.0124555160142
"singapore_041",12
"singapore_026",12.1242115477923
"manila_014",8.77187651609938
"manila_001",9.55923791226385
"manila_017",11.4597363083164
"manila_009",17.3015873015873
"manila_004",15.8617104237068
"manila_006",13.0063970284771
"manila_015",8.72047244094488
"manila_007",8.1411283449804
"manila_012",8.71845710165826
"manila_005",8.63847487001733
"manila_016",9.00877192982456
"manila_003",8.95964285714286
"manila_013",9
"manila_011",10.7083424090612
"manila_010",9.50452625226313
"manila_002",NA
"manila_008",8.83776996484179
"seoul_005",27.912839737582
"seoul_008",25.1231563421829
"seoul_009",27.4153339604892
"seoul_010",29.1873326094824
"seoul_014",27.8906962904186
"seoul_025",28.6170627191274
"seoul_013",28.4279608192342
"seoul_012",30.05124008561
"seoul_023",27.4039221425435
"seoul_011",29.3187597979446
"seoul_007",28.9069398355216
"seoul_006",28.5433464145558
"seoul_004",24.2475923997918
"seoul_003",24.0211460855529
"seoul_024",27.0787692307692
"seoul_018",27.9209154481882
"seoul_022",25.7683201803833
"seoul_020",26.4535507401845
"seoul_002",24
"seoul_021",24.0028124450694
"seoul_001",24
"seoul_015",23.0639377241319
"seoul_016",23.9715477431849
"seoul_019",23.7429516185172
"seoul_017",26.2213469870028
"beijing_005",48.2425351131326
"beijing_009",33.9357430135169
"beijing_003",53.5029853879255
"beijing_006",64.1193136275025
"beijing_012",66.2544382925522
"beijing_007",59.6097382556415
"beijing_004",61.9060813242173
"beijing_015",67.0103491345982
"beijing_002",50.2451416257353
"beijing_001",36.290034061114
"beijing_016",22.0666522426811
"beijing_008",25.6352991914954
"beijing_013",38.9416921986362
"beijing_014",48.8395397851178
"beijing_010",27.0073051774038
"beijing_011",36.6184601908219
"delhi_001",87.0956935209526
"delhi_009",85.4190120348185
"delhi_005",86.7827171492205
"delhi_008",81.9919207714361
"delhi_006",86.9828571428571
"delhi_004",86.0327687776141
"delhi_003",87.3175568337442
"delhi_002",87.6107472462042
"delhi_007",84.6870432827431
"bangalore_184",19.0090767267054
"bangalore_059",19.0046043165468
"bangalore_096",19.1354236157438
"bangalore_077",19.50456902939
"bangalore_016",19.2891780011827
"bangalore_093",19.421686746988
"bangalore_153",20
"bangalore_072",20
"bangalore_012",20
"bangalore_040",19.6008820286659
"bangalore_053",19.0180281690141
"bangalore_190",19.7635761589404
"bangalore_001",20
"bangalore_191",20
"bangalore_020",20
"bangalore_028",20
"bangalore_138",20
"bangalore_060",19.9064066852368
"bangalore_044",19.0163882760794
"bangalore_126",19.0436893203883
"bangalore_019",19.4700364043685
"bangalore_171",19.2026699029126
"bangalore_123",19.8282937365011
"bangalore_076",20
"bangalore_003",20
"bangalore_109",20
"bangalore_089",20
"bangalore_045",20
"bangalore_165",20
"bangalore_166",20
"bangalore_183",20
"bangalore_139",20
"bangalore_002",20
"bangalore_047",20
"bangalore_110",20
"bangalore_116",20
"bangalore_176",20
"bangalore_119",20
"bangalore_058",20
"bangalore_081",20
"bangalore_071",20
"bangalore_024",19.9492600422833
"bangalore_018",19.6686093247588
"bangalore_022",19.9751552795031
"bangalore_006",19.7870588235294
"bangalore_025",20
"bangalore_088",20
"bangalore_078",20
"bangalore_143",20
"bangalore_162",20
"bangalore_160",20
"bangalore_147",20
"bangalore_084",20
"bangalore_108",20
"bangalore_056",20
"bangalore_005",20
"bangalore_186",20
"bangalore_197",20
"bangalore_112",20
"bangalore_013",20
"bangalore_100",20
"bangalore_050",20
"bangalore_142",20
"bangalore_195",20
"bangalore_015",20
"bangalore_187",20
"bangalore_178",20
"bangalore_063",20
"bangalore_087",20
"bangalore_192",20
"bangalore_027",20
"bangalore_070",20
"bangalore_170",20
"bangalore_177",20
"bangalore_158",20
"bangalore_041",20
"bangalore_031",20
"bangalore_092",20
"bangalore_030",20
"bangalore_029",20
"bangalore_023",20
"bangalore_035",20
"bangalore_174",20
"bangalore_140",20
"bangalore_049",20
"bangalore_185",20
"bangalore_037",20
"bangalore_054",20
"bangalore_036",20
"bangalore_095",20
"bangalore_122",20
"bangalore_007",20
"bangalore_151",20
"bangalore_086",20
"bangalore_052",20
"bangalore_085",20
"bangalore_039",20
"bangalore_154",20
"bangalore_156",20
"bangalore_146",20
"bangalore_168",20
"bangalore_021",20
"bangalore_061",20
"bangalore_075",20
"bangalore_161",20
"bangalore_091",20
"bangalore_129",20
"bangalore_099",20
"bangalore_094",20
"bangalore_118",20
"bangalore_064",20
"bangalore_097",20
"bangalore_157",20
"bangalore_113",20
"bangalore_132",20
"bangalore_102",20
"bangalore_135",20
"bangalore_193",20
"bangalore_180",20
"bangalore_026",20
"bangalore_107",20
"bangalore_051",20
"bangalore_065",20
"bangalore_124",20
"bangalore_159",20
"bangalore_148",20
"bangalore_130",20
"bangalore_043",20
"bangalore_188",20
"bangalore_196",20
"bangalore_082",20
"bangalore_105",20
"bangalore_034",20
"bangalore_009",20
"bangalore_114",20
"bangalore_083",20
"bangalore_167",20.0605550883095
"bangalore_121",20
"bangalore_011",20
"bangalore_067",20
"bangalore_106",20
"bangalore_042",20
"bangalore_181",20
"bangalore_068",20
"bangalore_090",20
"bangalore_111",20
"bangalore_066",20
"bangalore_149",20
"bangalore_144",20
"bangalore_033",20
"bangalore_179",20
"bangalore_115",20
"bangalore_117",20
"bangalore_136",20
"bangalore_120",20
"bangalore_125",20
"bangalore_069",20
"bangalore_079",20
"bangalore_198",20
"bangalore_133",20
"bangalore_175",20
"bangalore_145",20
"bangalore_173",20
"bangalore_150",20
"bangalore_169",20
"bangalore_017",20
"bangalore_004",20
"bangalore_163",20
"bangalore_164",20
"bangalore_194",20
"bangalore_103",20
"bangalore_098",20
"bangalore_057",20
"bangalore_127",20
"bangalore_131",20
"bangalore_128",20
"bangalore_134",20
"bangalore_008",20
"bangalore_189",20
"bangalore_073",20
"bangalore_062",20
"bangalore_141",20
"bangalore_155",20
"bangalore_046",20
"bangalore_104",20
"bangalore_080",20
"bangalore_010",20
"bangalore_014",20
"bangalore_048",20
"bangalore_172",20
"bangalore_038",20
"bangalore_055",20
"bangalore_101",20
"bangalore_032",20
"bangalore_074",20
"bangalore_152",20
"bangalore_182",20
"bangalore_137",20
"copenhagen_007",11.9994866529774
"copenhagen_006",13.3037183283975
"copenhagen_005",13.4602831773458
"copenhagen_008",10.6973317403425
"copenhagen_003",10.0494137353434
"copenhagen_002",NA
"copenhagen_001",10.2016806722689
"copenhagen_009",15.4875531268974
"copenhagen_004",14.2178296630406
"copenhagen_010",13.0048802129547
"berlin_012",21.7476790356215
"berlin_004",20.6151257253385
"berlin_011",21.0032452898224
"berlin_006",21.1973712217965
"berlin_010",21.1826840028946
"berlin_003",20.3449573277049
"berlin_007",20.0748344984028
"berlin_002",20.9967062698506
"berlin_005",21.1458988628115
"berlin_001",20.339917147507
"berlin_008",20.3899970548074
"berlin_009",20.8836071121756
"amsterdam_041",17.7707100591716
"amsterdam_039",17.058568329718
"amsterdam_045",17.1894586894587
"amsterdam_046",15.1482142857143
"amsterdam_044",14.7831125827815
"amsterdam_061",16.8778035576179
"amsterdam_047",17.0264317180617
"amsterdam_051",14.6157760814249
"amsterdam_055",15.7461024498886
"amsterdam_052",14.7697841726619
"amsterdam_053",15.3551724137931
"amsterdam_021",15
"amsterdam_054",16.2635253054101
"amsterdam_022",16
"amsterdam_019",15.6551724137931
"amsterdam_020",16
"amsterdam_018",15.6666666666667
"amsterdam_031",14.551724137931
"amsterdam_030",14.1958041958042
"amsterdam_029",14.1564245810056
"amsterdam_043",13.8116385911179
"amsterdam_042",13.81330472103
"amsterdam_038",15.9269461077844
"amsterdam_034",13.5118811881188
"amsterdam_026",14
"amsterdam_033",13.5746268656716
"amsterdam_032",12.6534591194969
"amsterdam_024",14.3302540415704
"amsterdam_023",14.2471698113208
"amsterdam_025",14
"amsterdam_028",14
"amsterdam_027",14.3149606299213
"amsterdam_015",15.630081300813
"amsterdam_017",16
"amsterdam_016",16
"amsterdam_014",16
"amsterdam_013",15.2408088235294
"amsterdam_012",15.1726618705036
"amsterdam_011",13.7010357815442
"amsterdam_089",17.7537511032657
"amsterdam_083",18.395251396648
"amsterdam_084",17.0874769797422
"amsterdam_036",13.3972468043265
"amsterdam_037",16.188363331938
"amsterdam_035",12.9261744966443
"amsterdam_040",17
"amsterdam_085",18.3715670436187
"amsterdam_006",16.014598540146
"amsterdam_088",17.4020618556701
"amsterdam_078",15.8007662835249
"amsterdam_079",14.1478743068392
"amsterdam_090",14.1509433962264
"amsterdam_082",12.9801324503311
"amsterdam_081",13.45
"amsterdam_092",15.1759530791789
"amsterdam_087",13.6538461538462
"amsterdam_091",16.5025406504065
"amsterdam_086",12
"amsterdam_080",12
"amsterdam_069",16.465495608532
"amsterdam_010",17.7988394584139
"amsterdam_009",18.4786096256684
"amsterdam_065",18.6086956521739
"amsterdam_067",18.6328502415459
"amsterdam_068",17.6932367149758
"amsterdam_070",17.1690427698574
"amsterdam_075",18.1624489795918
"amsterdam_076",18
"amsterdam_074",18
"amsterdam_066",18
"amsterdam_064",18.1721854304636
"amsterdam_077",17.7712418300654
"amsterdam_059",18
"amsterdam_058",18
"amsterdam_063",18
"amsterdam_050",18
"amsterdam_049",17.8923766816144
"amsterdam_057",18
"amsterdam_048",17.5888888888889
"amsterdam_008",17.5018450184502
"amsterdam_004",17.604
"amsterdam_005",18.1019108280255
"amsterdam_002",16.8588235294118
"amsterdam_001",17.1509433962264
"amsterdam_003",16.8518518518519
"amsterdam_007",16.0511508951407
"amsterdam_056",17.0796019900497
"amsterdam_060",17.1226993865031
"amsterdam_062",17.7757404795487
"amsterdam_093",17.2156505914468
"amsterdam_097",17.2
"amsterdam_094",16.708679245283
"amsterdam_095",16.3674911660777
"amsterdam_099",16.3351120597652
"amsterdam_096",16.1924731182796
"amsterdam_098",16.7397769516729
"amsterdam_073",17.5514950166113
"amsterdam_072",18
"amsterdam_071",17.7608695652174
"london_031",16.9365219030859
"london_026",16.517051609828
"london_016",15.9956474428727
"london_001",15.9942357249424
"london_025",17.4353947722986
"london_030",17.3599356594902
"london_011",16.1017607457276
"london_023",14.9848896316412
"london_003",16.015853116027
"london_005",14.5931774801377
"london_008",14.2027666751708
"paris_012",16.6474522292994
"paris_016",17.1978542126854
"paris_019",16.7661290322581
"paris_018",16.0910660336642
"paris_020",17.42196281885
"paris_011",17.3229681978799
"paris_010",16.1842576028623
"paris_003",17.2598253275109
"paris_004",17.5542949756888
"paris_002",17.8652849740933
"paris_009",17.2814726840855
"paris_001",18
"paris_006",18
"paris_007",17.7422024188415
"paris_008",17.6
"paris_017",16.9981818181818
"paris_015",17.4387291981846
"paris_014",17.4434264773248
"paris_013",17.8595915390226
"paris_005",17.8510638297872
"london_021",15.407123504923
"london_029",14.1346680834405
"london_028",16.2720775906074
"london_022",16.3605236656596
"london_007",18
"london_032",15.3129222672641
"london_033",17.563919164396
"london_006",17.1899629504884
"london_020",17.0505663430421
"london_013",17.1702666468047
"london_024",15.4597394136808
"london_027",16.7807253620402
"london_018",16.996023074906
"london_009",17.4641928517915
"london_004",16.3091288648161
"london_002",16.3884044109373
"london_015",15.9980172163652
"london_017",16.7708043359062
"london_010",16.4672955230942
"london_014",17.2072706194104
"london_019",17.8978821211624
"london_012",17.868013812508
"montreal_2",13.0706882743676
"montreal_2",13.0706882743676
"montreal_1",12.9470794905578
"montreal_1",12.9470794905578
"montreal_3",11.793694311172
"montreal_3",11.793694311172
"montreal_4",12.1121856866538
"montreal_4",12.1121856866538
"montreal_8",12.9478066914498
"montreal_8",12.9478066914498
"montreal_9",13
"montreal_9",13
"montreal_5",13.9293048973144
"montreal_5",13.9293048973144
"montreal_6",14
"montreal_6",14
"montreal_7",12.7516175413372
"montreal_7",12.7516175413372
"montreal_15",11.2576321667908
"montreal_15",11.2576321667908
"montreal_14",10.0480320213476
"montreal_14",10.0480320213476
"montreal_13",NA
"montreal_13",NA
"montreal_12",10
"montreal_12",10
"montreal_11",10.771219302025
"montreal_11",10.771219302025
"montreal_16",13.7722342733189
"montreal_16",13.7722342733189
"montreal_10",12.6749685534591
"montreal_10",12.6749685534591
"vancouver_039",5
"vancouver_040",5.11569416498994
"vancouver_041",5
"vancouver_042",5
"vancouver_035",5
"vancouver_034",5
"vancouver_030",5
"vancouver_106",5
"vancouver_033",5
"vancouver_036",5
"vancouver_037",5
"vancouver_038",5
"vancouver_043",5
"vancouver_044",5
"vancouver_071",5
"vancouver_047",5
"vancouver_046",5
"vancouver_045",5
"vancouver_090",5
"vancouver_073",5
"vancouver_077",5
"vancouver_068",5
"vancouver_078",5
"vancouver_066",5
"vancouver_049",5
"vancouver_022",5
"vancouver_023",5
"vancouver_029",5
"vancouver_104",5
"vancouver_024",5
"vancouver_015",5
"vancouver_014",5
"vancouver_012",5
"vancouver_013",5
"vancouver_011",5
"vancouver_018",5
"vancouver_017",5
"vancouver_019",5
"vancouver_016",5
"vancouver_020",5
"vancouver_021",5
"vancouver_050",5
"vancouver_051",4.67567567567568
"vancouver_052",4.2020202020202
"vancouver_055",4.17254901960784
"vancouver_054",4.5794701986755
"vancouver_059",4.78603603603604
"vancouver_056",4.95671776375113
"vancouver_058",5
"vancouver_086",5.59715025906736
"vancouver_057",5.16537467700258
"vancouver_085",5
"vancouver_084",5.31960784313726
"vancouver_088",5
"vancouver_087",5.87577639751553
"vancouver_114",5.17710843373494
"vancouver_113",5.54209445585215
"vancouver_116",5.99637023593466
"vancouver_115",5.94376098418278
"vancouver_112",5.8328313253012
"vancouver_082",5.77570093457944
"vancouver_083",5.66323907455013
"vancouver_067",5.41092636579573
"vancouver_111",6
"vancouver_091",6
"vancouver_089",5.05383580080754
"vancouver_081",5.51462994836489
"vancouver_092",5.94187582562748
"vancouver_060",5
"vancouver_053",5
