"nbhd_code","PM25_2012"
"Johannesburg_76",33
"Johannesburg_116",33
"Johannesburg_105",33
"Johannesburg_72",33
"Johannesburg_118",32.8581202736766
"Johannesburg_65",32.7591185410334
"Johannesburg_57",32.7462934277495
"Johannesburg_61",33
"Johannesburg_56",33.0152163575844
"Johannesburg_32",32.6231683541916
"Johannesburg_77",31
"Johannesburg_78",31.5746753246753
"Johannesburg_111",31.7157622739018
"Johannesburg_79",32
"Johannesburg_110",32.0033279656468
"Johannesburg_80",32
"Johannesburg_93",32.8502001143511
"Johannesburg_112",32.1242710898017
"Johannesburg_92",31.1471735777153
"Johannesburg_94",32.9132708651122
"Johannesburg_113",32.9386404652095
"Johannesburg_96",33.0956298562036
"Johannesburg_106",33
"Johannesburg_109",33
"Johannesburg_115",33.2289402173913
"Johannesburg_104",33
"Johannesburg_101",33.1110531803963
"Johannesburg_97",33.3525727069351
"Johannesburg_114",33.7213889459626
"Johannesburg_100",33.9662797125484
"Johannesburg_95",32.8231578947368
"Johannesburg_71",33
"Johannesburg_83",33
"Johannesburg_127",33
"Johannesburg_84",33
"Johannesburg_41",33.0798403193613
"Johannesburg_43",33.0670391061452
"Johannesburg_42",33
"Johannesburg_38",33.5835030549898
"Johannesburg_45",33.1330868761553
"Johannesburg_36",33.7590206185567
"Johannesburg_47",33.0176470588235
"Johannesburg_44",33.3247716894977
"Johannesburg_49",33.0921296296296
"Johannesburg_129",33.6184310738766
"Johannesburg_48",33.2914285714286
"Johannesburg_46",33.6997929606625
"Johannesburg_34",34
"Johannesburg_51",34
"Johannesburg_52",33.8942148760331
"Johannesburg_128",33
"Johannesburg_53",33.0237421149357
"Johannesburg_50",33.0532786885246
"Johannesburg_130",33.0724346076459
"Johannesburg_20",33.2947067238913
"Johannesburg_14",33
"Johannesburg_13",33
"Johannesburg_10",33
"Johannesburg_9",33
"Johannesburg_8",33
"Johannesburg_11",33
"Johannesburg_12",33
"Johannesburg_19",33
"Johannesburg_16",33.0210803689065
"Johannesburg_15",33
"Johannesburg_21",33.8908594815825
"Johannesburg_33",33.2984054669704
"Johannesburg_35",34
"Johannesburg_37",33.4080188679245
"Johannesburg_22",33
"Johannesburg_17",33
"Johannesburg_120",33
"Johannesburg_121",33
"Johannesburg_7",33
"Johannesburg_4",33
"Johannesburg_5",33
"jakarta_005",22.0334071613141
"jakarta_001",22.1263537906137
"jakarta_021",22.5372487189594
"jakarta_018",22.9431818181818
"jakarta_008",22.9329471651747
"jakarta_023",22.9956717763751
"jakarta_006",22.3082561194855
"jakarta_011",22.2864502029347
"jakarta_031",22.6114374034003
"jakarta_007",22.1943106217022
"jakarta_022",22.9190067986994
"jakarta_030",22.9066449981943
"jakarta_004",23
"jakarta_016",23.1178389398573
"jakarta_033",23.3405125408942
"jakarta_020",24
"jakarta_017",24
"jakarta_015",23
"jakarta_040",23.8637747336377
"jakarta_037",23.2175054704595
"jakarta_024",23
"jakarta_029",23
"jakarta_012",23
"jakarta_042",23
"jakarta_026",23.4807692307692
"jakarta_009",23.0900155199172
"jakarta_036",23
"jakarta_013",23
"jakarta_002",23
"jakarta_025",23
"jakarta_034",23
"jakarta_019",23
"jakarta_041",23
"jakarta_027",23.0187783293762
"jakarta_035",23
"jakarta_038",23
"jakarta_039",23.607898448519
"jakarta_010",24
"jakarta_032",24.1563823697768
"jakarta_003",24.0768185934199
"jakarta_028",23.9541381128097
"jakarta_014",24.6436871654263
"bangkok_017",35.0033054436525
"bangkok_039",33.3625314697456
"bangkok_004",33.3579950060113
"bangkok_024",34.5606136401534
"bangkok_044",32.2868800339127
"bangkok_045",31.6106149341142
"bangkok_029",30.9072563780845
"bangkok_003",30.9785669092059
"bangkok_031",31.6851375420542
"bangkok_015",30.7391588937981
"bangkok_001",30.1525977447571
"bangkok_012",32
"bangkok_046",31.7585585585586
"bangkok_037",30.2401960784314
"bangkok_005",31.0433196534428
"bangkok_022",32
"bangkok_050",30.7125456760049
"bangkok_042",31.5516162669447
"bangkok_009",32
"bangkok_030",32.2250712250712
"bangkok_040",32
"bangkok_034",32.6492589978829
"bangkok_011",32.5372718836993
"bangkok_035",32.5213414634146
"bangkok_038",32.9099947671376
"bangkok_018",33.0878604963112
"bangkok_032",33.243842364532
"bangkok_008",33.1310946076849
"bangkok_010",34
"bangkok_014",33.7555503893991
"bangkok_016",32.9803746654773
"bangkok_019",32.8335657833566
"bangkok_026",33.18671679198
"bangkok_002",31.4671713695802
"bangkok_049",32.4973463069438
"bangkok_043",31.3502043382584
"bangkok_048",32.6243077819878
"bangkok_023",32.0171821305842
"bangkok_033",31.0707743547044
"bangkok_007",30.2768089797555
"bangkok_047",29.4041229989635
"bangkok_006",29.176999424626
"hochiminh_001",13.0294135493462
"hochiminh_007",14.2610922100242
"hochiminh_004",13.1165870584392
"bangkok_036",30.0337317021427
"bangkok_025",29.9938979453468
"bangkok_041",30.0472323724455
"bangkok_013",31.6824346141427
"bangkok_020",31.2641565815031
"bangkok_021",31.4484756865709
"bangkok_027",30.2738065792728
"bangkok_028",30.4847425051594
"hochiminh_012",14.1778230500582
"hochiminh_024",11.8050284629981
"hochiminh_021",10.7259979872526
"hochiminh_005",9.0790503105491
"hochiminh_014",11.0128372665078
"hochiminh_019",10.8190693133746
"hochiminh_008",10.1775147928994
"hochiminh_002",11.6645053723601
"hochiminh_006",12.616062871382
"hochiminh_013",11.2315081652257
"hochiminh_009",12
"hochiminh_015",11.6141732283465
"hochiminh_022",12.2676127724278
"hochiminh_023",12.4895654308863
"hochiminh_003",12.434280247277
"hochiminh_018",11.2225841476656
"hochiminh_020",11
"hochiminh_017",11
"hochiminh_011",11.7917933130699
"hochiminh_010",11.6001348617667
"hochiminh_016",11
"singapore_034",16.3749774001085
"singapore_032",16.09062418386
"singapore_009",16
"singapore_010",16.1919054115507
"singapore_008",16.6793392170174
"singapore_014",16.0138814735718
"singapore_012",15.9652081349095
"singapore_033",15.9177595021116
"singapore_015",16
"singapore_019",16.5098522167488
"singapore_038",16
"singapore_031",16.4642947262175
"singapore_027",16
"singapore_055",16.0450997398092
"singapore_043",15.9853951890034
"singapore_048",16.9063459570113
"singapore_013",16.1396341463415
"singapore_023",15.8118897808635
"singapore_037",16.2876379690949
"singapore_017",16
"singapore_002",16.188255033557
"singapore_021",16.3525852585259
"singapore_007",15.1706495098039
"singapore_036",15.3826500297089
"singapore_018",15.1823308270677
"singapore_030",15
"singapore_022",15.970515970516
"singapore_001",14.7103228740337
"singapore_020",NA
"singapore_050",16
"singapore_051",16
"singapore_049",16
"singapore_047",16
"singapore_029",16
"singapore_052",NA
"singapore_045",NA
"singapore_054",NA
"singapore_004",NA
"singapore_046",NA
"singapore_024",NA
"singapore_003",NA
"singapore_011",NA
"singapore_005",NA
"singapore_042",16
"singapore_028",16.2780748663102
"singapore_040",NA
"singapore_016",NA
"singapore_044",NA
"singapore_039",NA
"singapore_053",NA
"singapore_025",16.0774193548387
"singapore_035",NA
"singapore_006",14.0026690391459
"singapore_041",14
"singapore_026",13.9100557981562
"manila_014",9.46794167964661
"manila_001",10.4538904899135
"manila_017",11.7473630831643
"manila_009",17.6344396344396
"manila_004",16.252664413829
"manila_006",13.4726578621543
"manila_015",9.16666666666667
"manila_007",9
"manila_012",9.65957702475366
"manila_005",9.54176776429809
"manila_016",10.0087719298246
"manila_003",9.96809523809524
"manila_013",10
"manila_011",13.0217817468961
"manila_010",10.5347012673506
"manila_002",NA
"manila_008",9.64590657960824
"seoul_005",22.0644590232219
"seoul_008",19.2141101278269
"seoul_009",21.5539354029476
"seoul_010",23.5554831704669
"seoul_014",22.4350327316009
"seoul_025",23.5410985586287
"seoul_013",23.0300979519145
"seoul_012",23.9774644340929
"seoul_023",21.7264744621689
"seoul_011",23.1214074203101
"seoul_007",22.7524166786899
"seoul_006",22.6200499464859
"seoul_004",18.8947162935971
"seoul_003",18.2782082324455
"seoul_024",21.7283076923077
"seoul_018",22.8643356643357
"seoul_022",20.0811724915445
"seoul_020",20.5464492598155
"seoul_002",18.4825484764543
"seoul_021",18.0042186676041
"seoul_001",18.0741280836068
"seoul_015",18.3258987142482
"seoul_016",19.5522121257262
"seoul_019",18
"seoul_017",21.3656295129316
"beijing_005",52.0316497026713
"beijing_009",38.7721515050999
"beijing_003",61.2819471493044
"beijing_006",68.5055564901587
"beijing_012",68.0266833363101
"beijing_007",63.5087956415419
"beijing_004",68.5306944944224
"beijing_015",72.6589543805388
"beijing_002",58.4813980728287
"beijing_001",42.3002791273761
"beijing_016",29.450341699245
"beijing_008",32.706499122043
"beijing_013",50.2517150661854
"beijing_014",58.7679179298973
"beijing_010",35.3297164755065
"beijing_011",46.1809751578629
"delhi_001",73.6368950054121
"delhi_009",76.9291042250471
"delhi_005",77.9691759465479
"delhi_008",72.805577273912
"delhi_006",77.8256
"delhi_004",78.9297811908268
"delhi_003",78.2127636264037
"delhi_002",77.0576064304853
"delhi_007",73.8931422147274
"bangalore_184",23
"bangalore_059",23
"bangalore_096",23
"bangalore_077",23
"bangalore_016",23
"bangalore_093",23
"bangalore_153",23
"bangalore_072",23
"bangalore_012",23
"bangalore_040",23
"bangalore_053",23
"bangalore_190",23
"bangalore_001",23
"bangalore_191",23
"bangalore_020",23
"bangalore_028",23
"bangalore_138",23
"bangalore_060",23
"bangalore_044",23
"bangalore_126",23
"bangalore_019",23
"bangalore_171",23
"bangalore_123",23
"bangalore_076",23
"bangalore_003",23
"bangalore_109",23
"bangalore_089",23
"bangalore_045",23
"bangalore_165",23
"bangalore_166",23
"bangalore_183",23
"bangalore_139",23
"bangalore_002",23
"bangalore_047",23
"bangalore_110",23
"bangalore_116",23
"bangalore_176",23
"bangalore_119",23
"bangalore_058",23
"bangalore_081",23
"bangalore_071",23
"bangalore_024",23
"bangalore_018",23
"bangalore_022",23
"bangalore_006",23
"bangalore_025",23
"bangalore_088",23
"bangalore_078",23
"bangalore_143",23
"bangalore_162",23
"bangalore_160",23
"bangalore_147",23
"bangalore_084",23
"bangalore_108",23
"bangalore_056",23
"bangalore_005",23
"bangalore_186",23
"bangalore_197",23
"bangalore_112",23
"bangalore_013",23
"bangalore_100",23
"bangalore_050",23
"bangalore_142",23
"bangalore_195",23
"bangalore_015",23
"bangalore_187",23
"bangalore_178",23
"bangalore_063",23
"bangalore_087",23
"bangalore_192",23
"bangalore_027",23
"bangalore_070",23
"bangalore_170",23
"bangalore_177",23
"bangalore_158",23
"bangalore_041",23
"bangalore_031",23
"bangalore_092",23
"bangalore_030",23
"bangalore_029",23
"bangalore_023",23
"bangalore_035",23
"bangalore_174",23
"bangalore_140",23
"bangalore_049",23
"bangalore_185",23
"bangalore_037",23
"bangalore_054",23
"bangalore_036",23
"bangalore_095",23
"bangalore_122",23
"bangalore_007",23
"bangalore_151",23
"bangalore_086",23
"bangalore_052",23
"bangalore_085",23
"bangalore_039",23
"bangalore_154",23
"bangalore_156",23
"bangalore_146",23
"bangalore_168",23
"bangalore_021",23
"bangalore_061",23
"bangalore_075",23
"bangalore_161",23
"bangalore_091",23
"bangalore_129",23
"bangalore_099",23
"bangalore_094",23
"bangalore_118",23
"bangalore_064",23
"bangalore_097",23
"bangalore_157",23
"bangalore_113",23
"bangalore_132",23
"bangalore_102",23
"bangalore_135",23
"bangalore_193",23
"bangalore_180",23
"bangalore_026",23
"bangalore_107",23
"bangalore_051",23
"bangalore_065",23
"bangalore_124",23
"bangalore_159",23
"bangalore_148",23
"bangalore_130",23
"bangalore_043",23
"bangalore_188",23
"bangalore_196",23
"bangalore_082",23
"bangalore_105",23
"bangalore_034",23
"bangalore_009",23
"bangalore_114",23
"bangalore_083",23
"bangalore_167",23
"bangalore_121",23
"bangalore_011",23
"bangalore_067",23
"bangalore_106",23
"bangalore_042",23
"bangalore_181",23
"bangalore_068",23
"bangalore_090",23
"bangalore_111",23
"bangalore_066",23
"bangalore_149",23
"bangalore_144",23
"bangalore_033",23
"bangalore_179",23
"bangalore_115",23
"bangalore_117",23
"bangalore_136",23
"bangalore_120",23
"bangalore_125",23
"bangalore_069",23
"bangalore_079",23
"bangalore_198",23
"bangalore_133",23
"bangalore_175",23
"bangalore_145",23
"bangalore_173",23
"bangalore_150",23
"bangalore_169",23
"bangalore_017",23
"bangalore_004",23
"bangalore_163",23
"bangalore_164",23
"bangalore_194",23
"bangalore_103",23
"bangalore_098",23
"bangalore_057",23
"bangalore_127",23
"bangalore_131",23
"bangalore_128",23
"bangalore_134",23
"bangalore_008",23
"bangalore_189",23
"bangalore_073",23
"bangalore_062",23
"bangalore_141",23
"bangalore_155",23
"bangalore_046",23
"bangalore_104",23
"bangalore_080",23
"bangalore_010",23
"bangalore_014",23
"bangalore_048",23
"bangalore_172",23
"bangalore_038",23
"bangalore_055",23
"bangalore_101",23
"bangalore_032",23
"bangalore_074",23
"bangalore_152",23
"bangalore_182",23
"bangalore_137",23
"copenhagen_007",7.54491786447639
"copenhagen_006",8.66765383349786
"copenhagen_005",9.00023998080154
"copenhagen_008",6.89127837514934
"copenhagen_003",6.64321608040201
"copenhagen_002",NA
"copenhagen_001",7
"copenhagen_009",9.79477838494232
"copenhagen_004",9.34651101087821
"copenhagen_010",8.39086069210293
"berlin_012",13.9910017996401
"berlin_004",13.4706769825919
"berlin_011",13.8763183989904
"berlin_006",14.037037037037
"berlin_010",13.7609654753846
"berlin_003",13.3907038634487
"berlin_007",13.3136197398269
"berlin_002",14.054346547465
"berlin_005",13.9990321800145
"berlin_001",13.0943186861962
"berlin_008",13.3661945433613
"berlin_009",13.5853487100721
"amsterdam_041",13.0887573964497
"amsterdam_039",12.9110629067245
"amsterdam_045",12.7849002849003
"amsterdam_046",10.9071428571429
"amsterdam_044",10.7831125827815
"amsterdam_061",12.4586233565352
"amsterdam_047",12.2852422907489
"amsterdam_051",10.6157760814249
"amsterdam_055",11.6213808463252
"amsterdam_052",10.7697841726619
"amsterdam_053",11.3551724137931
"amsterdam_021",11
"amsterdam_054",12.2076788830716
"amsterdam_022",12
"amsterdam_019",11.6551724137931
"amsterdam_020",12
"amsterdam_018",11.6666666666667
"amsterdam_031",10.551724137931
"amsterdam_030",10.1958041958042
"amsterdam_029",10.1564245810056
"amsterdam_043",10
"amsterdam_042",10.0858369098712
"amsterdam_038",11.6287425149701
"amsterdam_034",9.51188118811881
"amsterdam_026",10
"amsterdam_033",9.57462686567164
"amsterdam_032",8.91761006289309
"amsterdam_024",10
"amsterdam_023",10.1867924528302
"amsterdam_025",10
"amsterdam_028",10
"amsterdam_027",10.3149606299213
"amsterdam_015",10.9065040650407
"amsterdam_017",12
"amsterdam_016",11.6871508379888
"amsterdam_014",11.0512820512821
"amsterdam_013",10.9926470588235
"amsterdam_012",11.0287769784173
"amsterdam_011",9.7899011299435
"amsterdam_089",12.873786407767
"amsterdam_083",13.4511173184358
"amsterdam_084",12.3443830570902
"amsterdam_036",9.42084562438545
"amsterdam_037",11.5383005441607
"amsterdam_035",9.20637583892617
"amsterdam_040",12.8677685950413
"amsterdam_085",13.8529886914378
"amsterdam_006",11.2883211678832
"amsterdam_088",13.1198453608247
"amsterdam_078",11.6245210727969
"amsterdam_079",10.1182994454713
"amsterdam_090",10.1509433962264
"amsterdam_082",8.9271523178808
"amsterdam_081",9.45
"amsterdam_092",10.8621700879765
"amsterdam_087",9.61188811188811
"amsterdam_091",12.3795731707317
"amsterdam_086",8
"amsterdam_080",8
"amsterdam_069",11.861982434128
"amsterdam_010",12.8375241779497
"amsterdam_009",14
"amsterdam_065",14
"amsterdam_067",13.7101449275362
"amsterdam_068",13.2415458937198
"amsterdam_070",12.4887983706721
"amsterdam_075",13.6783673469388
"amsterdam_076",13.8256302521008
"amsterdam_074",14
"amsterdam_066",14
"amsterdam_064",14
"amsterdam_077",13.5599128540305
"amsterdam_059",14
"amsterdam_058",14
"amsterdam_063",14
"amsterdam_050",14
"amsterdam_049",13.695067264574
"amsterdam_057",13.8028503562945
"amsterdam_048",13.5888888888889
"amsterdam_008",12.9446494464945
"amsterdam_004",12.604
"amsterdam_005",13.1910828025478
"amsterdam_002",12.4352941176471
"amsterdam_001",13
"amsterdam_003",11.9012345679012
"amsterdam_007",11.693094629156
"amsterdam_056",12.1393034825871
"amsterdam_060",12.1226993865031
"amsterdam_062",13.5444287729196
"amsterdam_093",13.4599636032757
"amsterdam_097",13.2609865470852
"amsterdam_094",12.708679245283
"amsterdam_095",12.3674911660777
"amsterdam_099",12.5506937033084
"amsterdam_096",12.2483870967742
"amsterdam_098",12.8971499380421
"amsterdam_073",13.5514950166113
"amsterdam_072",14
"amsterdam_071",13.6205533596838
"london_031",11.4618188674502
"london_026",11.2041859860467
"london_016",10.4266376496192
"london_001",10.6445137664451
"london_025",11.7896119644301
"london_030",11.6561494679535
"london_011",10.49782496116
"london_023",9.32052085509365
"london_003",10.4004933877947
"london_005",8.81984436432452
"london_008",8.70629588683845
"paris_012",14.9041401273885
"paris_016",15.5143578415904
"paris_019",14.9539170506912
"paris_018",14.2214069917997
"paris_020",15.6973627323822
"paris_011",15.3342756183746
"paris_010",14.6538461538462
"paris_003",15.8689956331878
"paris_004",15.5996758508914
"paris_002",16.3186528497409
"paris_009",15.3895486935867
"paris_001",16.0571428571429
"paris_006",16
"paris_007",15.9038828771483
"paris_008",15.7519736842105
"paris_017",15.21
"paris_015",15.7001512859304
"paris_014",15.7246907924874
"paris_013",16.0929978118162
"paris_005",15.983789260385
"london_021",10.285072358422
"london_029",8.89363011017281
"london_028",10.5874595882253
"london_022",10.8061887759773
"london_007",12.3653846153846
"london_032",9.98840765237181
"london_033",12.1203451407811
"london_006",12.0271696418547
"london_020",11.9686488673139
"london_013",11.8024728139431
"london_024",10.128990228013
"london_027",11.6216412490922
"london_018",11.849226466218
"london_009",12.3629192190736
"london_004",11.4084292484766
"london_002",11.5239675931135
"london_015",11.1986652480898
"london_017",11.9852376734573
"london_010",11.1299899461825
"london_014",12.1500496853263
"london_019",12.7266458709571
"london_012",12.3348254252462
"montreal_2",8.39262888459667
"montreal_2",8.39262888459667
"montreal_1",8.10166886253843
"montreal_1",8.10166886253843
"montreal_3",7.73200822481151
"montreal_3",7.73200822481151
"montreal_4",7.92069632495164
"montreal_4",7.92069632495164
"montreal_8",8.262156133829
"montreal_8",8.262156133829
"montreal_9",8
"montreal_9",8
"montreal_5",8.98578199052133
"montreal_5",8.98578199052133
"montreal_6",9
"montreal_6",9
"montreal_7",7.83465132997843
"montreal_7",7.83465132997843
"montreal_15",7.10014892032763
"montreal_15",7.10014892032763
"montreal_14",6.21881254169446
"montreal_14",6.21881254169446
"montreal_13",NA
"montreal_13",NA
"montreal_12",6
"montreal_12",6
"montreal_11",6.57432141318397
"montreal_11",6.57432141318397
"montreal_16",9.01337671728128
"montreal_16",9.01337671728128
"montreal_10",8.07396226415094
"montreal_10",8.07396226415094
"vancouver_039",5
"vancouver_040",5.11569416498994
"vancouver_041",5
"vancouver_042",5
"vancouver_035",5
"vancouver_034",5
"vancouver_030",5
"vancouver_106",5
"vancouver_033",5
"vancouver_036",5
"vancouver_037",5
"vancouver_038",5
"vancouver_043",5
"vancouver_044",5
"vancouver_071",5
"vancouver_047",5
"vancouver_046",5
"vancouver_045",5
"vancouver_090",5
"vancouver_073",5
"vancouver_077",5
"vancouver_068",5
"vancouver_078",5
"vancouver_066",5
"vancouver_049",5
"vancouver_022",5
"vancouver_023",5
"vancouver_029",5
"vancouver_104",5
"vancouver_024",5
"vancouver_015",5
"vancouver_014",5
"vancouver_012",5
"vancouver_013",5
"vancouver_011",5
"vancouver_018",5
"vancouver_017",5
"vancouver_019",5
"vancouver_016",5
"vancouver_020",5
"vancouver_021",5
"vancouver_050",5
"vancouver_051",4.67567567567568
"vancouver_052",4.2020202020202
"vancouver_055",4.17254901960784
"vancouver_054",4.5794701986755
"vancouver_059",4.78603603603604
"vancouver_056",4.95671776375113
"vancouver_058",5
"vancouver_086",5.64896373056995
"vancouver_057",5.16537467700258
"vancouver_085",5.25
"vancouver_084",5.31960784313726
"vancouver_088",5.85044642857143
"vancouver_087",6
"vancouver_114",5.17710843373494
"vancouver_113",5.83367556468172
"vancouver_116",5.87386569872958
"vancouver_115",5.79789103690685
"vancouver_112",6
"vancouver_082",6
"vancouver_083",5.74550128534704
"vancouver_067",5.59976247030879
"vancouver_111",6
"vancouver_091",6
"vancouver_089",5.50874831763123
"vancouver_081",5.78829604130809
"vancouver_092",5.94187582562748
"vancouver_060",5
"vancouver_053",5
"vancouver_061",5
"vancouver_063",5
"vancouver_062",5
"vancouver_064",5.41850220264317
"vancouver_048",5
"vancouver_097",5
"vancouver_027",5
"vancouver_026",5
"vancouver_025",5
"vancouver_065",5
"vancouver_079",5
"vancouver_080",5.23264540337711
