"nbhd_code","system:index","UHI","UHINIGHT","UHIEQ","Buffer_UHI","NDVI","NDBI","Albedo","Impervious_surface","DEM","Count"
"casablanca_001","0000b70d7fa1204e15eb",0.0832100552698116,0.520914626827155,4.06317236820331,-0.0549141156754018,0.234193403,0.067377178,0.16327494629718,17.77922668,115.444076530193,1
"casablanca_002","0000dc0408d45055184d",-0.60263163648379,1.57486291144651,3.37733067644971,-0.830039307127802,0.231816383,0.008138926,0.161724438366179,28.33495377,105.125031089012,7
"casablanca_003","0000ef803b638bdf95da",-1.30260523124736,1.5461562775305,2.67735708168614,-1.5067383647248,0.303347602,0.000452,0.159497789984116,39.59795946,23.6986563601183,7
"casablanca_004","0000daffe7384e8f5c0d",-0.739617777383068,2.72311700851585,3.24034453555043,-0.986274147648103,0.14332122,0.029142589,0.141829492817803,65.83772673,36.8246979123396,25
"casablanca_005","0000b0678197a15213b5",-0.146199693222696,3.02865351278782,3.8337626197108,0.0176351101006986,0.126563506,0.03262882,0.138568900386802,73.62804862,55.920814409688,3
"casablanca_006","0000588db44d65dc4a07",0.00167445878174538,2.870865219421,3.98163677171525,0.14321232835,0.144932869,0.033574429,0.143939885565822,53.72917869,65.3392819761356,1
"casablanca_007","0000d5568047618e0eb4",-3.13965857378327,2.62653596389949,0.84030373915023,-3.5452543154574,0.229864965,-0.037334031,0.132450970681444,49.56098401,30.6512023760538,15
"casablanca_008","00001be9436df668e285",-0.576485128564719,3.09589864173413,3.40347718436878,-0.845520347832601,0.138290462,0.021821607,0.129423710952847,69.22537803,37.7232228996749,8
"casablanca_009","0000c7462eeab176b3dd",-0.0757647256361685,2.2367060521365,3.90419758729733,-0.132528866157703,0.127703413,0.033085882,0.153772237252368,57.59337007,107.868584326165,4
"casablanca_010","00002b843c3ebccf1561",-0.174440703825212,2.78435425390471,3.80552160910829,-0.313179603696902,0.143980076,0.020168595,0.142598417150872,60.87547158,70.8514060023519,3
"casablanca_011","00007460d75a65582ea6",NA,NA,NA,NA,0.259541615,0.07324773,0.164750226100848,20.8303327,145.705693499025,0
"casablanca_012","00004283f89e880edf80",-0.845556468212639,0.700934455500408,3.13440584472086,-0.967643581665701,0.234517875,0.065335005,0.168524039818297,20.10599173,62.6098457671276,2
"casablanca_013","0000949c0024c6a7d439",-0.424585571205974,0.300070572562775,3.55537674172753,-0.5532746339764,0.328841436,0.018198183,0.165213745178,21.09184376,100.850568239477,1
"casablanca_014","000002507f8bf3dc15d4",-1.17394860950371,2.61510669449647,2.80601370342979,-1.1740827007774,0.213403506,-0.028540433,0.146831695541574,46.79477026,52.359346778564,15
"casablanca_015","0000826dcdbf6ee6c55b",0.577983035281276,-0.636137302629197,4.55794534821478,0.485032796575599,0.284348603,0.041477829,0.160284852169616,21.83746224,175.429836253779,4
"casablanca_016","00008bf5251614bdc6a7",-0.903727482160286,2.16815657012289,3.07623483077321,-0.858597126393303,0.20346792,-0.004392104,0.15899096134206,41.64319946,63.8924616255891,17
"casablanca_017","0000c84b8a8b01cb1fef",-0.297526331783717,2.92885682362529,3.68243598114978,0.1870010718138,0.152534978,0.02366458,0.145723327469568,60.77979443,61.8856784302338,5
"casablanca_018","00001ea0471b7991f162",0.389283888975763,0.167070119342668,4.36924620190926,0.307418499786397,0.22971667,0.083307995,0.166772550288281,23.65157707,130.385318513688,3
"casablanca_019","0000933746a410eeb556",-0.228589509496067,1.09400426009518,3.75137280343743,-0.151086178891902,0.186790969,0.039391064,0.168095419371272,34.25216377,94.6681360020397,5
"casablanca_020","000087d4bcf53abcf8d0",NA,NA,NA,NA,0.098354042,0.054917985,0.136129486651123,80.24557903,44.3243983542806,0
"casablanca_021","0000538687e87d9abb4e",0.712629618691636,-0.873127915914237,4.69259193162514,0.741625724033998,0.26974117,0.06545326,0.160079301410044,25.18225689,175.873981744601,1
"casablanca_022","000018689a073807e462",-0.653993435511791,3.04377897699851,3.32596887742171,-0.464927892467603,0.142432864,0.027040682,0.137173646876739,67.51410055,47.1224837017014,3
"casablanca_023","000030b84aeb54a2b2a5",0.18664988054403,2.10901819788049,4.16661219347753,0.1777729842015,0.132640537,0.058652352,0.160211060620024,51.00972533,115.018438722388,7
"casablanca_024","0000bbe1417b79a2477c",-3.9799623129335,3.15982643460584,0,-4.6071981947908,0.106810594,0.018073619,0.110019506995915,76.21837741,16.6288856823182,3
"casablanca_025","00007862a91e1591067a",1.47019936677297,-0.867599776511419,5.45016167970647,1.3773142511236,0.234571541,0.074050151,0.164597130451524,28.61681884,198.941054792559,13
"casablanca_026","0000236bac08bbd0f4f6",NA,NA,NA,NA,0.252563123,0.064399243,0.166583668065385,22.41978346,135.273300575259,0
"casablanca_027","0000ddab55d06e42b678",0.0828950878417551,1.41305807440792,4.06285740077525,0.185065474474399,0.170468943,0.068487973,0.166563654673624,35.44007173,148.130984529154,2
"casablanca_028","0000a3d76e8b136ae56b",-2.39079888790553,3.23176596252353,1.58916342502797,-2.3535274801951,0.136805826,0.003933116,0.124385324709767,73.50583927,26.536007776812,10
"casablanca_029","0000f4d6806ca7b71a6f",-0.596012061934904,2.39834313410104,3.3839502509986,-0.605802206753602,0.157953599,0.028295427,0.159902790430994,59.23034484,46.1111731589511,14
"casablanca_030","0000869ba51b0d261fba",NA,NA,NA,NA,0.279978974,0.074572078,0.167674611006606,21.49043847,157.023208623687,0
"casablanca_031","00001826e3229cad7102",-0.181310842272481,0.400472738867313,3.79865147066102,-0.323149221039003,0.244216813,0.050684881,0.16629596274462,19.16140621,117.651273452206,4
