"nbhd_code","system:index","UHI","UHINIGHT","UHIEQ","Buffer_UHI","NDVI","NDBI","Albedo","Impervious_surface","DEM","Count"
"Johannesburg_1","00000b27464483107858",1.01732247549233,0.379469605018381,3.3793900575314,0.606741368116204,NA,NA,0.148792628403737,24.27088758,1559.16773630014,7
"Johannesburg_10","000007ba6acadb4945b0",0.897812125030798,-0.206607446416719,3.25987970706987,0.371411883809103,0.378597837,-0.019100458,0.12939800838195,39.85400532,1571.46710990029,13
"Johannesburg_100","0000cb5c11d0e4d97033",0.271250110053519,0.584417490821091,2.63331769209259,-0.0868045534187019,0.19378975,-0.080507042,0.151651501349608,14.78217376,1472.37290932575,21
"Johannesburg_101","00001f467372c44adfcd",-0.566952560452373,1.57814373070195,1.7951150215867,-1.1009706923118,NA,NA,0.13080265337998,23.47572064,1525.27333907776,15
"Johannesburg_102","000070fc4bba25573d6e",-1.06623611511326,2.0263939708806,1.29583146692581,-1.5227405875512,NA,NA,0.126487990252286,27.88745559,1554.90280959089,19
"Johannesburg_103","0000ba1b6efc9870d9cc",-1.20039541048126,2.10535558774514,1.16167217155781,-1.8079235966191,NA,NA,0.12763808572596,27.58189517,1533.25938285617,24
"Johannesburg_104","0000bce2021b5467bc61",-0.723624323931367,1.9626925900233,1.6384432581077,-1.1798551654245,NA,NA,0.127186120069246,26.09072178,1501.15463969523,20
"Johannesburg_105","0000996087b319ec9668",0.344527049902369,1.04694483757102,2.70659463194144,0.0642438287175011,NA,NA,0.148145834063394,54.57137346,1532.85136822808,3
"Johannesburg_106","0000c1e3deb1eb9a5fe6",-0.367322844833398,1.90981002509461,1.99474473720567,-0.7873564651835,NA,NA,0.132275668537412,26.848259,1493.93565594829,30
"Johannesburg_107","0000b01c3e7d09bdc53e",NA,NA,NA,NA,NA,NA,0.135282212544174,86.12813939,1576.79470892243,0
"Johannesburg_108","000011d48273fbcbe9a9",0.943707734072709,1.53118490560713,3.30577531611178,1.2583278432878,NA,NA,0.136453476745948,83.88617121,1577.55474149627,2
"Johannesburg_109","00009a92769e581094d2",-0.109262793315363,1.76329572657548,2.25280478872371,-0.475273690441998,NA,NA,0.13045695164497,32.70379312,1547.17388718347,12
"Johannesburg_11","0000face2a0f964a3069",1.36753746509124,0.402322893233269,3.72960504713031,0.959973138990804,0.354946551,0.042444608,0.139596917722406,26.18096765,1581.66042266134,8
"Johannesburg_110","0000ae0b2a756491a30d",0.147628893698249,0.34517805474609,2.50969647573732,-0.295122040684795,NA,NA,0.138928904214279,24.87802342,1554.2620321372,39
"Johannesburg_111","00006ba231243bf0bfcd",0.730063755730392,0.71262252382547,3.09213133776946,0.573303384419603,NA,NA,0.152409778104556,47.43433521,1553.53419707665,4
"Johannesburg_112","00005ce2f13dced4389c",0.0623218455594316,0.583002343198305,2.4243894275985,-0.402564514286297,NA,NA,0.143810438204215,17.95970096,1505.22322067782,59
"Johannesburg_113","0000ed2a45206d49501b",0.835169474810424,0.208181718361824,3.19723705684949,0.418647639918298,NA,NA,0.145984026911904,29.51684936,1407.11310784815,18
"Johannesburg_114","0000983245dd1996d563",-0.58772485982197,0.772482771777602,1.7743427222171,-1.1876544510427,0.356517277,-0.109823091,0.142333698641603,20.36261439,1553.01592106041,19
"Johannesburg_115","0000309c13b08ea52909",0.00682532179215337,1.58449289848439,2.36889290383122,-0.442287632864097,NA,NA,0.134505472005406,25.34825468,1452.38249415965,18
"Johannesburg_116","000015aeabece29c07b5",0.857178898250418,1.40334215636469,3.21924648028949,1.2130675441647,NA,NA,0.136758252434276,89.01161436,1526.71741161543,1
"Johannesburg_117","000077f391458faef822",-1.97080060044968,1.50042868009699,0.39126698158939,-2.5006074137036,NA,NA,0.122013823093507,27.22930777,1620.78342034379,12
"Johannesburg_118","00006c81e5447afabf86",-1.11193840492162,1.39990770227998,1.25012917711745,-1.5444398656933,NA,NA,0.128739897253733,34.06317208,1689.91337020168,11
"Johannesburg_119","000059b2ad227a693ace",-0.223277644746344,-0.387612346679554,2.13878993729273,-0.904663285989198,NA,NA,0.131859453165121,28.35323947,1575.33702083645,20
"Johannesburg_12","0000a1406d61d0c4ffc9",1.5627193786494,0.515115829226806,3.92478696068847,1.4571586503599,0.252522501,0.041992878,0.141464710292148,53.36397272,1593.87889609912,2
"Johannesburg_120","0000474ec3ac9f20c424",0.485743962434867,-0.0913748320137106,2.84781154447394,0.1304859188552,0.447804153,0.001705741,0.138156075955499,13.80876081,1647.02800974327,24
"Johannesburg_121","0000ac615a69f6a59c98",0.316398325882309,-0.297684178900374,2.67846590792138,-0.173976541608198,0.444085998,0.017163621,0.139939959226037,24.06083613,1651.34614280634,54
"Johannesburg_122","00003b6d5b9a29bab491",-0.326216535860838,-0.787791656889686,2.03585104617823,-0.842261893128498,NA,NA,0.13749852237921,11.8992992,1571.63875196823,71
"Johannesburg_123","00008a429431f089911d",-1.55575919718797,1.72563973180081,0.8063083848511,-2.0466236404695,NA,NA,0.120286600305346,74.75929602,1741.36095332803,2
"Johannesburg_124","0000df60f620c0532ca4",-0.647322049266091,0.620412529819913,1.71474553277298,-1.1072815614775,NA,NA,0.141329334842128,59.3148389,1729.08731107082,22
"Johannesburg_125","0000f7b35e656b42286f",-0.769729197626548,0.563986391928757,1.59233838441252,-1.3141519189504,NA,NA,0.134408814188011,23.233004,1680.21196914758,37
"Johannesburg_126","000038518f1b8d8c733b",-0.858940344770081,1.4079421338261,1.50312723726899,-1.2953786906825,NA,NA,0.131898202944095,25.36267759,1603.23661707734,13
