"nbhd_code","system:index","UHI","UHINIGHT","UHIEQ","Buffer_UHI","NDVI","NDBI","Albedo","Impervious_surface","DEM","Count"
"amsterdam_001","000025e388ad405c6a30",1.73612172056626,0.716998743687348,2.82580607056291,1.6335780838716,0.144869823,-0.1260771,0.0801865880540727,NA,10.5876668400069,1
"amsterdam_002","0000470cfd04f2cfbfca",1.81445917962208,0.744852908906902,2.90414352961873,1.7124461258435,0.109323859,-0.115337235,0.079719744822107,NA,11.617548187904,2
"amsterdam_003","000055017b778cc114e9",NA,NA,NA,NA,0.183608009,-0.125917594,0.082418299137837,NA,9.25233761754417,0
"amsterdam_004","0000c7177ae6b1ca55c5",NA,NA,NA,NA,0.192064892,-0.158262749,0.0850260608058608,NA,10.5135826074641,0
"amsterdam_005","0000d60d00a18d379b40",1.21694492634193,0.572989839767143,2.30662927633858,1.0978736680646,0.170538147,-0.124036215,0.0811305316179148,NA,7.18193159728541,2
"amsterdam_006","000040ec42a5e43e6f55",1.89186154276551,0.706273587758701,2.98154589276216,1.454732349686,0.174866996,-0.068739848,0.0874432407738247,NA,7.73602332556673,1
"amsterdam_007","00003cc721816bffd919",2.44678233925547,0.860876376362993,3.53646668925212,2.438870037633,0.170461495,-0.08936084,0.0864595706094576,NA,5.93303957735574,2
"amsterdam_008","0000a579676811ca6d81",NA,NA,NA,NA,0.184962551,-0.133371742,0.0878742882848146,NA,7.21770811167018,0
"amsterdam_009","0000e54cffd7e2182429",1.52670655685582,0.605643332736297,2.61639090685247,1.5134227327175,0.18929905,-0.160496727,0.0922641457279341,NA,6.54834523986644,1
"amsterdam_010","0000344092f4dee98b0b",0.944140209793577,0.462688082074242,2.03382455979023,0.402594262975699,0.161155785,-0.175376578,0.0916694324764528,NA,4.99091675462522,2
"amsterdam_011","0000a4bf411a7ab7d80b",1.65962238895796,0.331322987414955,2.74930673895461,1.5024576674453,0.24458357,-0.078404607,0.130718293794659,NA,2.53136760598748,31
"amsterdam_012","000099a17b34bdccf927",1.55538684722146,0.521238918997549,2.64507119721811,1.1598351395955,0.270091059,-0.124146112,0.0883907749287749,NA,4.83937197192993,1
"amsterdam_013","0000dd48b7a78bd0a27a",NA,NA,NA,NA,0.314814297,-0.132276641,0.0943489489718203,NA,4.58763667294415,0
"amsterdam_014","00001063a54064f58c05",2.3787252413904,0.746226423309579,3.46840959138705,2.2421279786068,0.223666241,-0.084216624,0.102614600163915,NA,5.66355777979982,2
"amsterdam_015","0000a6610ea18cbf5bd8",2.75154779267258,0.856797160797363,3.84123214266923,2.7639508202214,0.185453434,-0.12445902,0.102675691056911,NA,4.23274157286474,2
"amsterdam_016","0000a2e4ef3e3e1125bc",2.59048088886915,0.841397297632224,3.6801652388658,2.2035568984108,0.252028092,-0.10374667,0.0928774382606641,NA,4.71957249549318,1
"amsterdam_017","0000f25f48807fd97163",NA,NA,NA,NA,0.214189016,-0.102971746,0.085396536231884,NA,4.49937255295653,0
"amsterdam_018","000052e545fef3f5285a",2.92979010529716,1.15949718728707,4.01947445529381,3.29387663884,0.208715173,-0.094282295,0.0889842367601246,NA,5.6160205334929,1
"amsterdam_019","00007ade8c8362747ead",2.89536619212793,1.15701950472795,3.98505054212458,2.9423350787169,0.191684917,-0.106503367,0.0884034465075155,NA,5.6244379159422,1
"amsterdam_020","0000a1807ec51976f266",NA,NA,NA,NA,0.212463082,-0.105735807,0.0875943190694515,NA,5.69447441264048,0
"amsterdam_021","0000fc7e743a951cb185",2.57725311386445,1.25561962645568,3.6669374638611,2.439692263497,0.230737185,-0.092414879,0.0981337596858748,NA,6.53304416182375,1
"amsterdam_022","0000a053fa110a357987",NA,NA,NA,NA,0.266758595,-0.111110392,0.0898723940914158,NA,6.34551611396543,0
"amsterdam_023","00001e95606a0756b59a",2.62081229339385,0.720559011229114,3.7104966433905,3.2443271659252,0.317820196,-0.162762765,0.11450293032871,NA,5.13728141899046,3
"amsterdam_024","000003a620c700d6607d",3.00172823587229,0.983409578561755,4.09141258586894,3.2274289454449,0.194832729,-0.136781884,0.1050053107111,NA,4.96804833530639,2
"amsterdam_025","00001ecaf47ce72cff43",NA,NA,NA,NA,0.28498041,-0.149043193,0.0971071428571429,NA,5.26714275071572,0
"amsterdam_026","00000a94d0dd26a46b73",3.01015082909497,1.15820116786157,4.09983517909162,3.2148326109252,0.229255217,-0.109469895,0.103604589333894,NA,4.27372119127101,2
"amsterdam_027","0000d8846c23414a3ef0",NA,NA,NA,NA,0.208632406,-0.156478355,0.0939390476190476,NA,5.8393990799523,0
"amsterdam_028","0000fe20012516cdcbc6",NA,NA,NA,NA,0.280117407,-0.104186892,0.0969315149136578,NA,4.56287341333864,0
"amsterdam_029","0000530598d8b3091adb",3.075723392749,1.35920841029733,4.16540774274565,3.2541822849417,0.234475492,-0.075707083,0.0966153846153846,NA,5.12377093907976,1
"amsterdam_030","0000e737860613552630",NA,NA,NA,NA,0.284888672,-0.093869179,0.0993944049004828,NA,6.86139548166406,0
"amsterdam_031","00001e0d5cafd52a6465",NA,NA,NA,NA,0.241198849,-0.107390664,0.0932733156498674,NA,4.56557639828288,0
"amsterdam_032","0000948e9cce65d7afa9",2.32167073735303,0.599863910250613,3.41135508734968,2.6028127938782,0.366111512,-0.158493968,0.131729186955314,NA,2.40070002545496,15
"amsterdam_033","0000ba99491ae96c4cbd",NA,NA,NA,NA,0.358255769,-0.159202542,0.115027147865619,NA,2.34520535143482,0
"amsterdam_034","00000b76aca9a6183e39",2.47029892593189,0.99784739330077,3.55998327592854,2.3430825908409,0.377674684,-0.18437679,0.111882027203558,NA,3.11840880038042,4
"amsterdam_035","000098ea51a832acf8c3",2.1636823212127,0.748633092921039,3.25336667120935,2.2191187914618,0.339534882,-0.139210059,0.125194272432332,NA,2.61489683631362,2
"amsterdam_036","00004485edc4c489b5cd",1.79909987821684,0.592853472474242,2.88878422821349,1.6358525512586,0.453163016,-0.230034674,0.142805869566474,NA,-0.894705165904921,2
"amsterdam_037","000045c7244f460838fd",1.61988163752579,0.512698329112359,2.70956598752244,1.3014125529875,0.410272748,-0.227202935,0.139293711017676,NA,-1.34730129785043,9
"amsterdam_038","0000f023cf8f9814c978",1.96413561681574,0.934925794795459,3.05381996681239,1.9056793306376,0.342892132,-0.144719701,0.115374603899053,NA,3.28495594742237,1
"amsterdam_039","00001157aceb03c87090",1.96854096910047,0.811427054090301,3.05822531909712,2.0938973653834,0.299443958,-0.132995372,0.117032487386015,NA,2.64965345606805,1
"amsterdam_040","00004fb0d896c92e3fc6",1.94827305586383,0.640473305950664,3.03795740586048,2.062010715095,0.316602827,-0.131651635,0.11974290983493,NA,0.801818896757228,1
"amsterdam_041","0000553570aba48866ac",1.98601696245932,0.558767521635191,3.07570131245597,2.0665547212743,0.299113024,-0.147565162,0.119699169250907,NA,0.442927580165124,3
