"nbhd_code","system:index","UHI","UHINIGHT","UHIEQ","Buffer_UHI","NDVI","NDBI","Albedo","Impervious_surface","DEM","Count"
"seoul_001","00004e1bd8e62c77c2f7",2.52791640302995,0.298835297357706,1.87192656429539,2.4962831842545,0.211258323,-0.088372208,0.116188497036226,43.40627926,35.2493149429932,33
"seoul_002","0000fe5391bbefbc84bf",2.87453459146275,0.884162485616619,2.21854475272819,3.0280084672903,0.197014134,-0.094869556,0.121354181961032,49.45604615,30.1447967883491,45
"seoul_003","0000162e2774137e0a2c",2.14198906450774,0.856321013295785,1.48599922577318,2.062405761921,0.227036679,-0.106507463,0.108533852200263,55.71918118,49.2892235040879,47
"seoul_004","0000b466eb9fcfaf64a4",1.7206663331194,0.558564285796272,1.06467649438484,1.6489803339119,0.300413423,-0.124455387,0.112612964198334,51.85812404,85.8700369651526,61
"seoul_005","000033008c5dfbeeea7c",0.87119239174005,1.05095940225028,0.215202553005493,0.622221810931702,0.325191786,-0.135152039,0.106358821773059,65.1496267,158.657023836186,39
"seoul_006","000024da0ddeb3947425",1.84513156867961,1.09104423585051,1.18914172994505,1.953264799129,0.224667154,-0.075352126,0.103683020248537,61.83082791,53.0226865638107,24
"seoul_007","0000c915753b01d5a54c",2.25711580750824,1.02975115673795,1.60112596877368,2.0363578941448,0.142681376,-0.060384369,0.119616534196609,75.67292099,21.3853400722215,25
"seoul_008","00007af5bb5f39b9b103",2.14620800275449,0.746626679891434,1.49021816401993,2.1760806717887,0.23999709,-0.061297654,0.124688115666461,76.62051708,67.1787785403899,16
"seoul_009","00006738d14ba9e1a6e4",3.51990396432768,0.669056812516896,2.86391412559312,3.7707317738,0.211341207,-0.053363504,0.131772636113299,68.39264893,31.6088782462465,27
"seoul_010","0000a23c3f041a7455bb",2.26849394952139,-0.49302471526858,1.61250411078683,2.18833718154,0.211653848,-0.079788918,0.143353640415021,57.90299366,21.0496658462402,56
"seoul_011","0000a2e0a01caf3f6fb1",3.03593210767453,0.583572652198546,2.37994226893997,3.0644035370962,0.249398685,-0.086912755,0.12567227984673,59.96727227,28.5462789307399,20
"seoul_012","000071908a0992fd6501",2.38276647172234,0.935668750518752,1.72677663298778,2.4042557182589,0.138588583,-0.107235899,0.114674741811786,65.21921555,23.7533298657086,34
"seoul_013","000046019ae7e462b776",2.33724712041738,0.501330268206286,1.68125728168282,2.6755141129753,0.296157035,-0.112260052,0.112234493845578,59.5968045,76.8071625353165,22
"seoul_014","00007d4a2145773989a8",0.655989838734557,-0.400679731455223,0,0.442834615403502,0.349370122,-0.137018234,0.111320460079408,63.1236037,123.969395726153,37
"seoul_015","0000d9bde1f48746eeca",1.62958847581198,0.164747000250085,0.973598637077423,1.5210664366941,0.272691887,-0.119604382,0.118038597003237,47.58474911,89.7905636581807,41
"seoul_016","00005e6b4e03fd1fceda",1.78174617729801,-0.297122492223135,1.12575633856345,1.7788327286586,0.290804615,-0.102657463,0.114630945927103,54.4645778,95.0179120304745,24
"seoul_017","0000cc77c96958a19f3e",1.86456604008534,-0.259061871888742,1.20857620135078,1.7358702108951,0.320093824,-0.112131539,0.110643482116422,62.50575565,143.859116198172,33
"seoul_018","0000a2188441f0dc19a7",2.76480507858905,0.191053275797622,2.10881523985449,3.025606726949,0.255436047,-0.091323248,0.113478074411312,61.92673867,95.0762403803763,31
"seoul_019","00003357ed61e3f8785d",2.659752212491,0.776209825217897,2.00376237375644,2.6688184058274,0.232213422,-0.101378908,0.121583849201081,70.10040666,74.2850494712464,21
"seoul_020","00006891d8303f5d4c60",3.85243525302686,1.1547153098428,3.1964454142923,4.3565085345518,0.155384869,-0.055759913,0.120976951242147,76.6815228,27.5445127567574,19
"seoul_021","0000accc5aa30035e9af",1.93546627613593,1.28050851654072,1.27947643740137,1.4966367722891,0.136218516,-0.156696292,0.112172455048844,67.78044233,42.4346109940537,22
"seoul_022","00003b218883d969dd86",3.37341544819023,1.41804441448746,2.71742560945567,3.4301073007934,0.124741407,-0.09855403,0.117883274073834,72.43671862,25.4430335338664,22
"seoul_023","0000edd2db01274e4bcc",2.41730974892577,1.01130275546429,1.76131991019121,2.3593119024238,0.136634651,-0.123516177,0.118056164741939,68.61585295,33.254868934085,23
"seoul_024","0000d58b834628284f4d",2.88935644103479,0.61333009230969,2.23336660230023,3.3988720999564,0.223211074,-0.074907589,0.112290342693922,70.67358091,74.9185608822569,13
"seoul_025","000036cf66dffeb054c3",1.80448291317177,0.0634540678033854,1.14849307443721,1.5485454709602,0.34350832,-0.138303143,0.109161522332641,56.69517866,131.970273556877,29
