NDVI,UHI
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.64237,0.021165
0.64649,-0.81169
0.46378,-0.52146
0.50519,-0.018833
0.66749,-2.6754
0.67785,-4.1108
0.74069,-4.6164
0.75046,-5.713
0.73515,-7.64
0.64898,-7.2896
0.64775,-7.4918
0.61364,-7.6246
0.68292,-7.9688
0.6176,-8.6595
0.579,-7.6403
0.53772,-7.1971
0.55163,-7.3479
0.56861,-7.3185
0.53208,-6.4864
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.52115,2.0089
0.53224,0.62575
0.3339,0.79172
0.38159,1.7664
0.58875,-1.8827
0.7321,-3.7337
0.72064,-5.0102
0.7117,-6.3165
0.70216,-7.339
0.52491,-6.494
0.52146,-6.8549
0.56798,-7.7287
0.71506,-8.4814
0.64607,-9.0307
0.56535,-8.0871
0.62963,-7.4056
0.58168,-7.9171
0.57717,-7.4676
0.55165,-6.1875
0.52898,-5.8927
0.53243,-5.7369
0.48509,-5.3426
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.30508,4.3699
0.24717,3.576
0.19555,3.2195
0.40119,2.5019
0.63834,-1.0433
0.58824,-1.9506
0.60905,-3.4959
0.71593,-5.6901
0.70498,-6.9073
0.57802,-6.6346
0.62148,-6.893
0.70383,-7.8374
0.70699,-8.527
0.66424,-9.0747
0.5306,-8.4576
0.63446,-7.6081
0.64332,-8.1561
0.49199,-7.4608
0.58846,-5.4123
0.6017,-6.0663
0.63497,-6.1423
0.59766,-6.3156
0.61836,-6.1396
0.60253,-6.309
0.60214,-4.755
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.29264,4.7526
0.16811,5.0205
0.20923,5.1692
0.25247,4.7997
0.46706,2.9627
0.49034,0.025757
0.38843,0.21509
0.44657,-1.2943
0.59978,-4.3009
0.71995,-5.9714
0.65718,-6.5559
0.71249,-6.2568
0.72889,-7.2399
0.72166,-8.2683
0.71864,-8.7951
0.64066,-8.715
0.68556,-7.8207
0.68838,-8.1051
0.43373,-7.0135
0.56136,-4.5041
0.58205,-5.3166
0.59364,-6.3097
0.66977,-6.7057
0.59982,-5.3104
0.63228,-4.9448
0.5456,-4.0978
0.31781,-1.843
0.31862,0.67489
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.22637,5.255
0.35323,4.8753
0.35165,4.5738
0.28351,5.2196
0.24678,4.9151
0.37457,3.3858
0.39844,1.5393
0.40034,1.6727
0.55668,0.18461
0.64199,-2.6937
0.71264,-3.9578
0.6875,-5.4358
0.67145,-4.957
0.70365,-6.2697
0.72143,-7.4628
0.73068,-8.1489
0.70511,-8.752
0.71565,-8.2695
0.51945,-7.6383
0.42035,-6.3459
0.49625,-4.5141
0.60136,-4.9734
0.66598,-6.0178
0.65685,-6.0222
0.52183,-3.7503
0.57524,-4.3839
0.50418,-3.8515
0.24794,-0.28198
0.2521,0.63002
0.35348,0.3673
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.23995,5.1277
0.3776,4.5665
0.31651,4.7069
0.43973,4.6778
0.26521,5.1888
0.35553,5.0136
0.38128,3.204
0.39612,2.4404
0.30763,2.6488
0.38081,1.4247
0.38776,-0.77821
0.38925,-0.39997
0.70962,-3.5836
0.68279,-3.1637
0.66893,-4.7984
0.72268,-6.522
0.73292,-7.1442
0.72956,-8.3028
0.63274,-8.3155
0.5172,-6.6142
0.46199,-6.0866
0.47677,-5.8399
0.58058,-4.8986
0.57921,-5.8076
0.52638,-4.577
0.51989,-2.5913
0.61485,-4.9974
0.69895,-4.9455
0.48026,-1.7218
0.36796,-1.6692
0.31818,-0.033682
0.33743,-0.016199
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.3472,4.9123
0.33703,4.4848
0.35247,4.6414
0.32383,5.3361
0.25936,5.4494
0.33042,4.9133
0.39103,3.1531
0.40288,2.6292
0.37095,3.2658
0.23178,2.9984
0.23803,2.1353
0.30088,3.0788
0.50802,-1.0078
0.60192,-0.66539
0.69081,-2.7292
0.71224,-5.2679
0.73209,-5.5892
0.7127,-6.9075
0.65564,-7.369
0.71204,-5.8535
0.41806,-6.8248
0.32865,-7.1432
0.60848,-5.5387
0.33212,-5.2255
0.2634,-2.2025
0.42434,-1.6406
0.72126,-4.9442
0.72002,-5.8089
0.56933,-3.8369
0.61234,-4.3037
0.57301,-2.5348
0.43983,-2.46
0.261,0.71
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.29988,5.5652
0.35822,5.1549
0.31741,5.1101
0.27496,5.4455
0.34949,5.6933
0.32347,5.5115
0.32716,5.1986
0.39453,3.4432
0.39009,2.9443
0.26438,3.8002
0.30911,4.3338
0.25336,4.46
0.29251,4.9989
0.46011,1.807
0.55102,2.3773
0.59553,-0.19208
0.6081,-3.2546
0.59486,-3.3848
0.56188,-4.639
0.57629,-5.2269
0.67393,-4.1321
0.55622,-7.0489
0.43779,-7.3055
0.6232,-5.9132
0.34576,-4.6931
0.2294,-0.77338
0.34539,-0.95611
0.64165,-3.8958
0.58292,-5.1941
0.62621,-5.0539
0.67605,-6.1415
0.65316,-5.0636
0.53462,-4.2563
