NDVI,UHI
NaN,NaN
NaN,NaN
-0.096286,NaN
0.22796,-1.4446
0.27231,-0.4125
0.368,-0.87389
0.22489,-2.0945
0.22315,-1.5265
0.15128,-0.26152
0.1274,2.3349
0.069897,1.1813
0.16621,-0.19497
-0.0049867,-0.45412
0.0057823,1.8089
0.020045,5.3766
0.18677,8.3373
0.17941,6.7581
0.022618,7.2452
0.0053071,NaN
-0.030077,NaN
-0.038009,3.938
-0.018171,5.239
0.061959,NaN
0.1032,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
-0.022318,NaN
-0.024628,NaN
0.16271,-0.59554
0.18891,-0.11146
0.21644,-1.0814
0.27437,-1.8581
0.22724,-0.22911
0.19266,1.3639
0.13046,2.4807
0.38934,1.2064
0.17599,-0.54253
0.12788,-0.29074
0.074175,2.5969
0.028189,6.206
0.030522,8.2434
0.12599,6.5497
-0.1593,7.3698
0.013266,NaN
0.02165,NaN
0.031994,4.4963
0.077025,5.721
0.14773,6.2761
0.00050548,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
-0.062439,NaN
-0.18486,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.11141,NaN
0.20885,-1.176
0.1483,0.37469
0.15905,-0.055554
0.15676,-1.3545
0.21769,-2.0394
0.22814,-0.56145
0.18347,0.80479
0.27593,1.8068
0.34002,1.0874
0.41578,-0.75554
0.16866,-0.020007
0.071353,2.9108
0.16311,5.342
0.25532,6.9912
0.1351,7.207
-0.067385,7.2871
0.0083451,NaN
0.039631,1.8954
0.024764,5.4838
0.14278,6.2603
-0.0052867,NaN
-0.036145,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.44617,-3.6039
0.25157,NaN
-0.051516,NaN
-0.02229,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.23023,NaN
0.16828,-1.9393
0.29325,0.22564
0.25791,-0.7088
0.10868,NaN
0.069612,-1.6062
0.17759,-0.51128
0.31695,0.64472
0.46034,1.3021
0.53864,0.7052
0.58413,-0.52691
0.21559,0.43516
0.21946,2.9868
0.28547,3.7791
0.16438,4.224
-0.016016,7.1489
-0.031591,7.0235
0.016643,NaN
0.20402,NaN
0.031186,5.2781
0.13168,6.5613
-0.1027,6.6294
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.5645,-3.5139
0.29752,NaN
0.076799,NaN
0.27408,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.076184,NaN
0.1594,NaN
0.15684,-0.53052
0.092493,NaN
-0.0174,1.1737
0.13494,1.4308
0.22289,0.93854
0.32767,1.22
0.54614,2.0381
0.64425,0.92938
0.49969,-0.1195
0.056625,0.55939
0.37304,3.0433
0.46019,3.6916
0.052026,3.4041
-0.12381,5.5298
0.037448,5.431
0.058869,NaN
NaN,NaN
0.048642,3.0635
0.091077,5.7157
0.0045317,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.041851,NaN
0.13592,NaN
0.059421,NaN
NaN,NaN
0.25931,NaN
-0.029782,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.077074,NaN
0.14674,NaN
0.049732,2.659
0.015197,4.6371
0.15479,4.5708
0.28501,3.4802
0.20191,3.0933
0.2925,3.4914
0.35845,1.879
0.51691,0.99295
0.27121,1.4378
0.2208,3.5905
0.38723,5.0856
0.22473,4.4976
0.036941,NaN
0.14771,3.5147
0.1268,NaN
NaN,NaN
NaN,NaN
-0.032151,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.0063559,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.15958,NaN
0.0083126,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
-0.030267,NaN
0.096617,2.762
0.1346,3.7953
0.16932,5.1513
0.11197,4.9313
0.23869,3.4499
0.18699,3.9396
0.20107,3.91
0.1759,2.6345
0.2592,1.7753
0.37398,2.2137
0.26905,4.1126
0.19534,5.8466
0.13096,5.9153
0.1644,NaN
0.13588,3.6014
0.11574,NaN
NaN,NaN
-0.13201,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.084674,NaN
0.098922,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.13559,NaN
0.16443,3.2158
0.26217,3.1746
0.22534,3.1179
0.26319,2.6332
0.37237,1.1866
0.24029,1.6335
0.22223,2.4843
0.19544,2.7301
0.11436,1.2521
0.44776,1.6115
0.26986,3.0543
0.12411,4.8345
-0.0065651,5.8692
0.021538,5.1794
0.18544,5.539
-0.0016099,NaN
-0.065385,NaN
-0.10581,NaN
-0.11241,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.0055529,NaN
0.021016,-0.21709
-0.083092,NaN
0.36734,-2.0989
0.2037,NaN
-0.015042,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.17126,NaN
0.23137,1.2203
0.26847,3.4981
0.26235,2.302
0.085428,0.40526
0.16173,0.11035
0.27936,-0.33581
0.29036,-0.015041
0.37157,1.1196
0.3714,1.8667
0.1999,0.67896
0.33813,0.34757
0.18369,1.1381
0.29546,3.8272
0.10399,5.0451
0.1123,4.7837
-0.076938,4.617
0.17647,4.5678
0.07144,4.749
0.0055368,NaN
-0.04317,NaN
NaN,NaN
NaN,NaN
NaN,NaN
-0.011663,NaN
0.029834,-0.028689
NaN,NaN
0.091015,-2.0989
0.16336,NaN
-0.0070711,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.1756,NaN
0.07058,1.6816
0.38033,3.773
0.27258,0.52887
0.15317,-0.97006
0.2712,-1.0578
0.52583,-1.5027
0.52498,-1.2966
0.25753,-0.54632
0.25465,0.11382
0.41773,-0.6245
0.57119,-0.84235
0.28911,0.20504
0.13705,3.4818
0.055322,4.1798
0.090057,4.1704
-0.025236,4.7226
0.16935,4.8684
0.34362,4.7249
0.16401,NaN
-0.040081,NaN
-0.0062614,NaN
NaN,NaN
NaN,NaN
NaN,NaN
-0.0030479,NaN
NaN,NaN
-0.11433,NaN
0.022632,NaN
-0.11062,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.34618,NaN
0.31455,0.73916
0.18604,2.2998
0.11957,3.5392
0.33502,0.23484
0.43594,-1.3752
0.35435,-1.8546
0.18405,-2.5754
0.28479,-2.5352
0.27476,-2.1315
0.21149,-1.6585
0.63371,-1.8855
0.34842,-1.6728
-0.016395,-0.3814
0.0011487,1.938
0.12432,4.0568
0.041903,4.7333
-0.095331,4.5565
0.011031,4.9118
0.088341,4.1193
-0.056654,NaN
-0.038294,NaN
-0.0092475,NaN
-0.12382,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.091855,NaN
0.18635,2.8318
0.14702,4.0162
0.18282,4.1305
0.24766,2.967
0.36419,0.58637
0.30576,-0.97514
0.31966,-2.0529
0.23465,-2.7366
0.47091,-2.829
0.32675,-2.8358
0.28867,NaN
0.17726,-2.2892
0.16943,-1.4821
0.30449,-0.78957
-0.052761,0.82258
0.084872,3.5149
0.11895,5.0527
-0.10249,4.4185
-0.066203,4.5391
0.1881,3.535
-0.014112,3.1779
-0.023123,3.5507
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
-0.14187,NaN
-0.13817,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.074525,NaN
0.12917,4.3515
0.14918,6.4401
0.202,6.0578
0.22381,1.7895
0.19645,0.99988
0.26618,0.12637
0.38817,NaN
0.57627,-2.6467
0.37871,-2.875
0.36047,-2.8925
0.16404,NaN
0.27446,-1.8103
0.20421,-1.4804
0.31462,-1.3817
0.16355,0.01705
0.11811,2.3525
0.06853,4.4375
-0.050583,3.4467
-0.10933,4.3185
-0.11942,3.9761
-0.077203,3.4672
0.053386,3.2648
0.38091,NaN
0.033748,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
-0.20486,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.09268,NaN
0.14845,3.6456
