NDVI,UHI
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.35899,1.3567
0.06676,0.60823
0.22727,-0.36825
0.32023,0.56528
0.32214,1.8741
0.23344,2.4835
0.24736,3.5109
0.22397,4.3056
0.16942,4.229
0.22816,4.3333
0.20179,4.2421
0.24763,3.425
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.24417,2.5096
0.33479,2.4273
0.47439,1.3567
0.20119,2.1138
0.19275,0.46953
0.26907,0.43873
0.3285,1.4101
0.25349,2.1655
0.20186,3.7265
0.2014,4.483
0.15443,4.346
0.17107,4.3333
0.14061,4.6954
0.16496,4.2017
0.19891,4.3051
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.34237,2.3816
0.26088,3.088
0.42397,2.3224
0.2613,2.3141
0.0090664,2.116
0.25241,1.2805
0.25122,0.579
0.18509,2.1655
0.16982,3.5506
0.17219,4.483
0.17817,4.4062
0.14384,4.4519
0.1623,4.5513
0.18403,4.7453
0.21944,4.192
0.18365,3.7864
0.16478,2.9747
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.4531,2.5101
0.42499,2.3753
0.42573,2.9138
0.4657,2.6818
0.20206,3.7623
0.31622,3.1621
0.20781,3.061
0.10791,2.7892
0.17794,1.2805
0.18188,0.51236
0.16049,1.2871
0.15703,2.6416
0.15786,4.1023
0.15365,4.088
0.14652,4.3356
0.14804,4.2869
0.14162,4.2247
0.1631,2.9707
0.19769,2.8175
0.18735,2.9747
0.22726,1.4856
0.33276,2.0905
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.30117,2.6153
0.48214,1.1785
0.47594,1.294
0.44966,2.1505
0.40842,3.2276
0.40772,3.7103
0.39715,3.5191
0.2204,3.7623
0.24509,3.5812
0.23122,3.061
0.18671,3.2629
0.10751,1.9782
0.20636,0.40936
0.19348,0.33549
0.1453,1.5045
0.1261,3.2551
0.16233,3.4237
0.16939,4.1743
0.16079,4.2869
0.33674,3.3843
0.319,2.9707
0.27866,1.1266
0.30183,0.94684
0.38885,-0.52498
0.38512,0.60017
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.26381,1.6368
0.34976,0.22087
0.24621,0.94889
0.22045,2.1505
0.1831,3.9466
0.21743,3.7103
0.20119,3.3916
0.19538,3.8431
0.23168,3.4203
0.23349,3.4233
0.16998,3.3271
0.13758,2.2365
0.16795,0.83511
0.22484,-0.49085
0.24814,0.45672
0.172,2.2894
0.15775,3.4237
0.23541,3.8237
0.1965,3.881
0.27357,3.1671
0.36472,1.9366
0.37659,-0.44656
0.40799,-0.96378
0.3939,-1.7927
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.34257,0.11237
0.31781,0.22087
0.34544,-1.022
0.26103,0.37793
0.21191,3.1712
0.34713,3.1204
0.45064,2.5764
0.29039,3.0493
0.32955,2.7349
0.21779,3.4012
0.24167,3.7112
0.1797,2.6511
0.16193,0.83511
0.1941,-0.040226
0.26356,0.45672
0.25512,1.4322
0.18144,2.9286
0.17077,3.7105
0.17218,3.7964
0.32234,3.108
0.28412,1.3249
0.32708,-1.1213
0.44694,-2.0623
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.419,0.032958
0.41143,-1.4339
0.45112,-1.335
0.47599,-2.6266
0.45501,-1.3428
0.41528,1.8425
0.45468,2.362
0.3751,2.2205
0.41158,2.1759
0.46901,2.7349
0.27397,3.2986
0.22954,3.7112
0.16105,3.011
0.086716,2.2439
0.21506,NaN
0.26259,-0.15364
0.19506,0.52336
0.18463,1.9478
0.25072,3.3246
0.21412,3.65
0.31832,3.108
0.28188,0.78403
0.36714,-1.1213
0.34927,-2.3946
0.41183,-2.5605
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.54355,-1.3822
0.49322,-2.6844
0.55216,-2.6261
0.47949,-3.3562
0.50224,-2.043
0.51589,1.2222
0.35214,2.0758
0.35601,2.2205
0.47956,1.7105
0.52737,1.9703
0.29046,3.1832
0.19183,3.7556
0.15462,3.155
0.10879,2.4921
-0.035207,2.8115
0.18308,1.6875
0.16352,0.022772
0.19621,0.92986
0.39315,3.3246
0.20537,3.5224
0.35314,2.8964
0.33992,0.53506
0.40774,-1.2253
0.30677,-2.5878
0.40135,-2.684
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.56338,-2.6879
0.46488,-3.3457
0.5768,-3.5595
0.55752,-3.3562
0.51233,-2.3428
0.41208,1.2222
0.38562,1.5054
0.45422,1.5388
0.49769,1.9782
0.47326,2.3854
0.29873,2.9512
0.15714,3.4351
0.14266,3.3868
0.19685,3.512
0.17273,2.8115
0.11162,2.2709
0.23053,0.022772
0.25236,-0.0030358
0.30858,2.8013
0.17487,3.29
0.38462,2.4208
0.23407,-0.0055461
0.26357,-1.4247
0.38092,-2.7601
0.41659,-2.6015
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.495,-3.3457
0.51339,-3.7723
0.52919,-3.5715
0.5444,-2.2436
0.40066,1.1153
0.44911,0.69851
0.49717,1.3058
0.47921,2.7735
0.29802,2.9772
0.2326,2.646
0.18448,2.9617
0.19603,3.3868
0.11433,4.0558
0.13422,3.794
0.20569,2.6976
0.14789,0.57336
0.41178,-0.17974
0.40331,2.5627
0.38406,3.6048
0.16521,2.4438
0.28489,-0.47059
0.3956,-2.0048
0.42874,-2.7601
0.3479,-1.9497
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.49747,-2.8791
0.46336,-2.9912
0.48467,-1.7629
0.42479,0.44297
0.55277,0.33606
0.4553,1.5879
0.2592,2.7735
0.25466,3.0039
0.22836,2.646
0.13152,2.3902
0.16885,3.2717
0.16219,3.8966
0.24815,3.9883
0.30581,2.4514
0.15595,0.64628
0.39917,0.51448
0.39469,2.8638
0.22757,3.6048
0.17607,2.5176
0.32837,-0.47059
0.35451,-1.381
0.37486,-2.0176
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.53419,-2.2644
0.50665,-2.523
0.47003,-1.1997
0.4565,-1.9207
0.30858,-1.7629
0.43053,-0.14115
0.563,0.33606
0.52273,2.0642
0.26236,2.9816
0.16018,3.2085
0.17633,4.0576
0.31517,2.0685
0.26402,2.2037
0.24547,3.0576
0.25962,3.6087
0.3629,2.4514
0.084945,0.59666
0.3917,0.51448
0.22738,3.677
0.20413,3.983
0.23828,2.1182
0.4096,-0.088698
0.42474,-0.017693
0.48595,-0.31273
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.55667,-3.035
NaN,NaN
0.46324,-2.1669
0.5607,-2.2644
0.51625,-0.60767
0.47981,-1.1997
0.4465,-0.0009364
0.49355,-0.35131
0.42792,0.64216
0.43961,1.2709
0.41141,2.9872
0.42168,2.7878
0.24804,3.4907
0.19993,4.6056
0.34777,3.0009
0.33797,2.004
0.23051,3.0576
0.26059,2.3076
0.28613,1.4057
0.14409,1.482
0.32044,1.7577
0.26019,3.7948
0.20648,3.5448
0.30373,1.3301
0.39122,0.35076
0.38743,1.2531
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.52694,-2.455
0.52143,-2.1779
0.51263,-0.60787
0.48766,-0.37821
0.44242,1.9219
0.4314,1.4338
0.45996,2.7051
0.30488,2.0736
0.29112,2.2868
0.38783,2.5795
0.30339,3.6067
0.30887,3.1069
0.20199,3.4907
0.17599,3.9716
0.32073,3.0009
0.45046,2.6924
0.23263,2.3983
0.14594,0.58378
0.088112,1.3098
0.17366,2.1989
0.28935,2.9725
0.26902,3.5147
0.25892,2.9028
0.29051,1.3301
0.38272,0.45496
0.35003,1.2531
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
