NDVI,UHI
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.47212,0.46907
0.48191,1.6791
0.31163,3.2145
0.41159,3.5017
0.61961,1.7655
0.61193,0.14276
0.59727,-0.34629
0.58447,-0.31434
0.57521,-0.43259
0.58166,-0.88212
0.60862,-1.0016
0.63466,-0.80084
0.57779,-1.3666
0.48636,-1.5208
0.51563,-1.1141
0.45012,-0.6046
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.57619,0.28932
0.48564,1.3645
0.39902,2.7738
0.39023,2.5993
0.56686,1.0394
0.56451,-0.12184
0.59764,-0.46003
0.51872,-0.32864
0.6212,-0.43259
0.64048,-0.92176
0.57642,-1.3054
0.53178,-0.065503
0.56551,-0.84121
0.51305,-0.78969
0.41045,-0.16375
0.42906,0.36419
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.35704,1.2538
0.56379,0.28932
0.51096,0.92817
0.57423,1.5239
0.51002,1.7123
0.5779,1.2526
0.56694,0.576
0.51093,0.072725
0.49322,-0.3011
0.57859,-0.32658
0.58834,-0.92176
0.56394,-0.869
0.51288,0.9791
0.54184,0.31876
0.52765,0.15901
0.46962,0.85711
0.34411,1.3687
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.3912,1.9501
0.36574,1.9378
0.45921,0.82325
0.59499,0.92817
0.53458,0.84806
0.56654,0.95947
0.56055,1.2448
0.51831,0.93189
0.53916,0.5823
0.52456,0.33556
0.58183,0.42897
0.60125,-0.47385
0.51078,-0.40299
0.42453,1.8453
0.43772,1.3051
0.5264,0.69544
0.50681,1.0794
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.37206,2.1214
0.34623,2.2029
0.46802,1.3812
0.5351,0.92675
0.54156,0.84806
0.56841,0.56936
0.5,1.1332
0.59355,1.0208
0.61286,0.19839
0.57143,0.33835
0.60712,0.4452
0.58559,-0.31201
0.51305,-0.40299
0.31278,1.8289
0.49967,1.2679
0.53856,0.7972
0.54573,0.91325
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.45356,2.4399
0.40096,2.1365
0.48814,1.4961
0.54113,0.937
0.52941,1.0534
0.6226,0.77969
0.61487,0.56936
0.51175,1.2348
0.62081,0.93412
0.65903,-0.32709
0.65598,-0.43259
0.67451,-0.17905
0.58815,-0.69218
0.54524,-0.39848
0.46191,1.8289
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.28399,2.3894
0.49888,1.9043
0.49229,2.0004
0.52742,0.97694
0.55766,0.21288
0.55901,0.68753
0.55703,0.70959
0.56651,0.53254
0.4707,1.2348
0.57455,1.0259
0.66413,-0.63733
0.67805,-1.0979
0.64251,-0.91475
0.62548,-0.91997
0.54684,-0.25019
0.58005,0.98627
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.63869,0.96476
0.60319,0.23263
0.42443,1.3753
0.3357,2.3894
0.46721,1.5422
0.54429,2.3298
0.56027,1.3019
0.66355,0.008886
0.61119,0.026723
0.52651,0.42422
0.55129,0.63424
0.49135,1.4836
0.60265,0.93064
0.6579,-0.68012
0.63555,-1.3062
0.57313,-0.7424
0.59413,-0.82483
0.53886,0.080896
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.57242,1.2981
0.56836,0.85935
0.60902,-0.20213
0.62608,-0.97222
0.5783,-0.05066
0.40862,1.3787
0.45768,1.5422
0.3589,3.1087
0.31232,2.6962
0.56823,0.73639
0.60384,0.014327
0.56344,0.4054
0.59464,0.73981
0.56286,1.4361
0.55562,0.93064
0.6576,0.0068708
0.60262,-0.79646
0.61937,-0.38551
0.57464,-0.093253
0.52458,0.94299
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.31253,3.4536
0.23864,4.5509
NaN,NaN
NaN,NaN
NaN,NaN
0.60249,-0.95581
0.61142,-0.1166
0.54922,0.18169
0.63377,-0.62818
0.64495,-1.1641
0.61578,-0.74228
0.57171,0.15577
0.43129,1.259
0.43559,3.1087
0.23039,3.868
0.37897,2.1608
0.57866,0.6878
0.56096,0.87289
0.59368,0.9174
0.55423,1.306
0.55805,1.3576
0.62387,0.0068708
0.58947,0.2288
0.60845,-0.19805
0.58254,0.22315
0.50852,1.7442
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.22037,4.9276
0.16339,5.835
NaN,NaN
NaN,NaN
NaN,NaN
0.62327,-0.95581
0.61431,-1.1193
0.58203,-0.4527
0.60126,-0.5901
0.55685,-0.66452
0.55875,-0.43711
0.59026,-0.33783
0.4231,0.86422
0.35108,3.536
0.22514,3.868
0.33205,3.2501
0.44989,1.7059
0.59072,1.4362
0.57786,1.4694
0.57816,1.6128
0.54198,1.9966
0.49917,1.4197
0.57229,0.2288
0.62361,0.70487
0.52579,0.95164
0.51267,2.1731
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.34648,4.0796
0.13268,5.8608
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.62131,-1.77
0.59291,-1.1193
0.64629,-1.0049
0.52429,-0.46399
0.47589,0.27909
0.55294,0.31327
0.58952,-0.091179
0.46538,0.58286
0.32902,3.9271
0.29807,4.4543
0.3454,3.7523
0.39438,3.283
0.46949,2.8315
0.47514,2.4826
0.52787,2.3039
0.50974,2.5315
0.45127,2.7149
0.51386,1.6979
0.49672,0.70487
0.43425,2.3014
0.4178,2.8701
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.2082,5.1146
0.12127,5.8608
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.66337,-1.394
0.62855,-1.213
0.60894,-1.0049
0.59738,-0.60372
0.57843,0.32412
0.59429,0.41957
0.61172,-0.075977
0.56803,0.38046
0.50193,3.2079
0.32008,4.0637
0.35402,3.7523
0.27052,4.5053
0.34335,4.3003
0.47676,3.4742
0.4556,3.4731
0.35618,3.6092
0.37528,3.8742
0.41659,3.1105
0.39281,2.1597
0.50167,2.3014
0.50652,3.1129
0.39492,3.0753
0.54904,2.2711
0.43596,2.5825
NaN,NaN
0.18951,5.4022
0.13159,6.2621
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.64591,-1.0615
0.6151,-1.0821
0.60065,-1.2003
0.60954,-0.60372
0.60615,-0.21839
0.59809,0.074788
0.62744,-0.20136
0.58261,0.13733
0.46995,2.1623
0.3623,3.3985
0.24505,3.666
0.22103,4.5053
0.29824,4.8619
0.43775,4.511
0.37129,4.649
0.32429,4.9427
0.25705,5.1396
0.41133,4.563
0.48281,3.6057
0.50167,3.2345
0.41585,3.1129
0.42875,2.2142
0.47101,1.9852
0.54351,1.8603
NaN,NaN
0.27286,5.0109
0.18375,5.8953
NaN,NaN
NaN,NaN
NaN,NaN
0.61251,-0.49371
0.64801,-0.67352
0.58557,-0.77509
0.65087,-0.94959
0.64198,-0.89114
0.63154,-0.33881
0.63082,0.037783
0.63733,-0.085389
0.58135,0.039328
0.55107,1.8803
0.4271,3.095
0.27218,3.8071
0.33606,4.741
0.27202,4.8619
0.21579,5.289
0.22474,5.4367
0.26599,5.6124
0.32311,5.6141
0.42784,4.9242
0.46541,3.8637
0.48412,3.1274
0.42535,3.0352
0.45898,2.2142
0.48343,1.5394
0.47774,1.5991
0.48381,2.3617
0.30036,4.2053
0.30916,5.0813
NaN,NaN
NaN,NaN
NaN,NaN
0.61451,0.17726
0.58991,0.1521
0.5628,-0.031775
0.65241,-0.51359
