NDVI,UHI
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.29917,1.1479
0.36227,1.602
0.25416,1.7523
0.35617,2.619
0.27734,1.8408
0.3181,0.32672
0.34692,0.75804
0.30273,2.0023
0.28892,1.6358
0.15427,2.7294
0.19942,4.2086
0.21241,4.5908
0.33491,3.0383
0.42191,1.6713
0.3623,1.2189
0.38289,1.3785
0.36548,1.4784
0.26786,1.5287
0.21461,1.7781
0.339,1.8749
0.31531,2.8779
0.28646,1.6817
0.26684,0.22818
0.33302,-1.3665
0.25551,-2.725
0.25607,-4.1856
0.22439,-4.2086
0.14059,-4.3819
0.081116,-3.7497
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.29049,2.024
0.34312,2.3386
0.37958,2.8387
0.34892,3.0279
0.32341,2.6591
0.3806,0.8683
0.2896,1.5408
0.24395,2.703
0.2652,2.4447
0.22804,2.7214
0.2344,4.191
0.23128,4.0399
0.28189,3.1949
0.39797,2.0418
0.27568,2.3698
0.3098,2.1513
0.39686,2.7621
0.34417,1.5067
0.37527,2.069
0.32964,2.7074
0.34437,1.8742
0.21572,1.2651
0.31049,-0.050453
0.41902,-1.9668
0.24402,-3.4762
0.1635,-4.3759
0.15092,-4.5693
0.16739,-4.6922
0.036392,-4.2988
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.27008,2.2471
0.24041,2.4107
0.31687,2.3986
0.32029,2.2906
0.38865,2.5696
0.46527,0.93528
0.35235,1.6983
0.28245,2.5092
0.30845,2.5355
0.34323,2.3028
0.2686,3.7527
0.31718,4.0625
0.24673,3.5419
0.29152,3.196
0.29467,2.9632
0.28884,3.3621
0.16407,3.7837
0.2602,2.2366
0.2801,2.5691
0.41682,2.1653
0.36539,0.61895
0.34005,0.0016483
0.38435,-2.0157
0.35139,-2.8567
0.2435,-3.9458
0.16286,-3.9125
0.15522,-4.336
0.11819,NaN
0.05253,-4.337
NaN,NaN
0.0030197,-3.8818
0.01439,-3.9521
-0.020128,NaN
-0.056497,NaN
-0.031197,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.20381,1.8711
0.26787,2.064
0.33449,2.1444
0.3546,1.8145
0.40024,1.4506
0.48938,0.63009
0.44473,1.3551
0.25665,2.0242
0.27208,1.9385
0.35304,2.085
0.24631,3.8514
0.25073,4.2694
0.31478,3.6842
0.40737,3.6421
0.35345,3.4493
0.28082,4.0548
0.17962,4.1237
0.17891,3.5471
0.27882,3.5548
0.3266,1.8102
0.33235,0.44195
0.32814,-0.93917
0.24898,-1.6638
0.22037,-3.0137
0.21861,-3.9327
0.18082,-3.3992
0.068718,-3.7755
0.032273,-4.2627
0.090581,-4.2808
0.045985,-3.8988
0.016861,NaN
0.071608,NaN
-0.078922,NaN
-0.059467,NaN
0.034774,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.19312,1.4011
0.30533,1.7601
0.1303,2.1782
0.2782,2.0417
0.4572,1.2832
0.42957,0.92906
0.37529,1.016
0.27781,1.9016
0.2799,1.9816
0.39266,2.8759
0.29583,4.0717
0.34463,3.3838
0.3506,3.3183
0.20318,4.0496
0.13156,4.3627
0.15953,4.551
0.18037,3.8869
0.25753,4.0674
0.18637,3.7177
0.24154,2.3458
0.17993,0.79759
0.26755,-0.36415
0.14069,-1.0747
0.23108,-2.7474
0.21895,-3.5685
0.20015,-3.4333
0.070118,-3.5306
-0.0073411,-4.3799
0.00409,NaN
0.025308,NaN
0.055804,-3.7277
-0.054089,NaN
-0.028109,NaN
-0.071139,NaN
0.052434,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.29004,1.4865
0.21704,1.8313
0.26373,2.0914
0.2974,2.1047
0.4231,1.6718
0.38561,1.2322
0.3785,1.4929
0.3163,2.2256
0.25045,2.7838
0.29214,3.7318
0.24494,4.039
0.36315,2.2283
0.27419,2.815
0.22277,4.0502
0.19171,4.6293
0.32222,4.0914
0.15181,3.6617
0.2226,3.5219
0.14605,3.2776
0.27316,2.1565
0.31614,-0.093868
0.30046,-0.26087
0.20433,-2.7836
0.17705,-3.5003
0.12716,-4.0604
0.13066,-3.7459
0.097475,-3.7338
0.020677,NaN
-0.0074664,NaN
-0.017077,NaN
0.01884,NaN
-0.088836,NaN
-0.057395,NaN
-0.05318,NaN
0.0051483,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.19214,1.3921
0.20064,1.918
0.30453,2.3447
0.35375,2.4903
0.37216,2.1209
0.44712,1.6356
0.40466,2.3741
0.34091,2.9768
0.39628,3.1657
0.34424,3.7128
0.32377,3.5548
0.2746,1.7815
0.25306,2.2553
0.18681,3.8909
0.19852,4.1866
0.30658,4.0641
0.11996,3.7007
0.26857,3.2477
0.19298,2.315
0.30493,0.85739
0.26206,-1.7272
0.21679,-1.7922
0.19419,-3.7019
0.15973,-4.1119
0.12331,-3.9985
0.10616,-3.5462
0.051492,-3.6519
0.057207,-4.0816
0.039362,NaN
0.098598,NaN
0.12177,NaN
-0.046649,NaN
-0.027965,NaN
0.024025,NaN
-0.063462,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.22166,1.8147
0.30153,2.8837
0.37492,3.0726
0.45284,2.4634
0.39049,2.2197
0.42256,3.2441
0.34567,3.5444
0.38754,3.3273
0.29565,4.1372
0.28946,3.2357
0.32693,2.6942
0.26658,2.957
0.32244,3.7219
0.25631,3.4032
0.21896,3.8796
0.16483,3.4862
0.1426,0.94273
0.2555,0.79416
0.26144,-0.57059
0.27479,-2.4997
0.27788,-2.9032
0.2118,-3.5058
0.20865,-3.9873
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
-0.049455,NaN
-0.11426,NaN
-0.090028,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.31269,1.3412
0.28214,3.1377
0.42355,3.3763
0.39953,3.2828
0.32872,3.573
0.39448,4.4916
0.26637,4.2522
0.23866,4.7634
0.2298,4.7136
0.36585,3.7995
0.33167,4.0886
0.30841,4.2962
0.30899,4.1797
0.38726,3.5171
0.38314,3.5123
0.24907,2.8742
0.36879,-0.24618
0.38963,-0.93514
0.39148,-1.4935
0.41502,-2.8374
0.48061,-3.2811
0.33275,-3.3214
0.2658,-3.3982
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
