NDVI,UHI
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.56825,-0.36822
0.44306,0.0054585
0.64359,-0.23684
0.6656,-1.0536
0.50757,-0.79497
0.55559,0.3356
0.3747,0.94267
0.49127,1.0589
0.53536,0.82259
0.57891,0.87285
0.60622,1.4654
0.38228,2.0097
0.45167,1.8208
0.19342,2.0152
0.41499,1.8961
0.46617,1.4648
0.29211,2.0112
0.14198,2.3698
0.44239,2.0642
0.39878,2.0687
0.331,1.5593
0.52117,1.083
0.41387,0.66738
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.37036,0.31515
0.59354,0.32414
0.65236,-0.30946
0.62691,-0.24261
0.44495,0.78538
0.44629,1.6475
0.58304,1.6108
0.48165,0.69935
0.53746,0.41206
0.52959,1.3621
0.44253,2.067
0.4578,2.1565
0.19816,2.543
0.32664,2.1831
0.41337,1.5982
0.2606,1.9472
0.13789,2.1801
0.49381,1.8113
0.43119,2.0147
0.48889,2.1247
0.49387,1.3671
0.33112,1.3822
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.49484,0.31515
0.51281,0.32414
0.57771,-0.30946
0.62344,-0.24261
0.41074,0.78538
0.42365,1.6475
0.35077,1.6108
0.36751,0.69935
0.51664,0.41206
0.40145,1.3621
0.3378,2.067
0.41336,2.1565
0.22796,2.543
0.3512,2.1831
0.57584,1.5982
0.3645,1.9472
0.26896,2.1801
0.50336,1.8113
0.49763,2.0147
0.31575,2.1247
0.45169,1.3671
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.57784,0.095151
0.47592,0.80927
0.52626,0.90224
0.42246,0.73235
0.43079,1.3315
0.30913,1.9171
0.36817,2.1108
0.39822,1.0257
0.4917,0.574
0.44408,1.5314
0.44948,2.0753
0.31847,2.2489
0.28149,2.625
0.3198,2.5945
0.57298,2.0109
0.30965,2.195
0.39687,2.1389
0.18023,2.1546
0.41523,2.2233
0.25383,2.4017
0.5533,1.4072
0.48321,1.1759
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.6135,-0.019063
0.41258,0.7962
0.52795,1.2286
0.38416,1.2372
0.3444,1.668
0.38653,1.914
0.26241,2.2415
0.44307,1.3041
0.53658,1.1439
0.40624,1.7831
0.46517,2.0721
0.29111,2.3285
0.30686,2.7052
0.27788,2.7668
0.32767,2.3991
0.51478,2.2538
0.27648,2.4216
0.46011,2.5168
0.43606,1.9099
0.42195,1.8804
0.43659,1.5942
0.56301,0.92122
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.64934,-0.019063
0.53909,0.7962
0.53781,1.2286
0.41277,1.2372
0.40365,1.668
0.51839,1.914
0.41606,2.2415
0.4989,1.3041
0.49224,1.1439
0.42783,1.7831
0.48064,2.0721
0.20299,2.3285
0.22108,2.7052
0.43148,2.7668
0.49143,2.3991
0.37854,2.2538
0.35795,2.4216
0.54025,2.5168
0.39613,1.9099
0.33668,1.8804
0.37447,1.5942
0.52133,0.92122
0.5794,0.46556
0.23769,-0.64659
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.56088,0.20564
0.52983,0.76104
0.41795,1.0154
0.45119,1.4835
0.49562,1.8208
0.43373,2.0697
0.20103,2.2169
0.41065,1.5844
0.36377,1.825
0.44238,2.2238
0.50218,2.1887
0.26571,2.5053
0.21979,2.8543
0.30792,2.5449
0.43323,2.0869
0.42101,2.052
0.33303,2.4637
0.36501,2.4895
0.34877,1.8308
0.42332,1.8193
0.39543,2.1579
0.43056,1.3301
0.43693,0.49845
0.42126,-0.31637
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.56276,-0.25482
0.54511,0.044175
0.65019,0.79851
0.56956,1.0704
0.46357,1.7964
0.46699,2.0067
0.43824,2.0955
0.38436,2.0738
0.43493,2.0594
0.4698,2.2789
0.30852,2.3141
0.29797,2.405
0.29521,2.4633
0.24585,2.5234
0.47718,1.8764
0.42922,1.0114
0.41303,1.6402
0.28274,2.4194
0.31844,2.7141
0.45949,2.2673
0.46632,2.2765
0.45144,1.9683
0.36325,1.494
0.29595,0.80464
0.34801,0.55686
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.65096,-0.25482
0.55298,0.044175
0.67112,0.79851
0.48646,1.0704
0.37973,1.7964
0.44893,2.0067
0.34066,2.0955
0.42254,2.0738
0.42628,2.0594
0.39685,2.2789
0.36377,2.3141
0.37769,2.405
0.46327,2.4633
0.35991,2.5234
0.56862,1.8764
0.61755,1.0114
0.31319,1.6402
0.19577,2.4194
0.36295,2.7141
0.38653,2.2673
0.43863,2.2765
0.53179,1.9683
0.3794,1.494
0.28651,0.80464
0.38731,0.55686
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.65837,-0.88271
0.57584,-0.074034
0.39069,1.0643
0.50392,1.5687
0.45936,1.9887
0.47053,1.9501
0.32655,1.879
0.46672,1.6606
0.30705,2.2478
0.52207,2.3268
0.38355,2.2277
0.44072,1.9522
0.62895,1.8341
0.37159,2.0605
0.54098,1.0883
0.6461,0.41006
0.37421,1.398
0.32351,2.3956
0.31846,2.3948
0.3655,2.3956
0.39139,2.4929
0.39661,1.6983
0.43727,0.85819
0.49623,0.38137
0.46951,0.66263
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
0.55111,-0.84149
0.58226,-1.0927
0.54775,0.023437
0.42493,1.3434
0.16108,1.9959
0.48525,2.2432
0.40821,1.8809
0.43975,1.4296
0.55442,1.2394
0.33791,1.9816
0.40688,2.0216
0.48992,1.976
0.45108,1.9034
0.63156,1.7783
0.48537,1.8938
0.53302,0.98904
0.59821,0.75726
