"nbhd_code","Albedo_2006"
"casablanca_025",0.169409432622014
"casablanca_011",0.165902301076839
"casablanca_012",0.170190778643534
"casablanca_031",0.171600056116067
"casablanca_019",0.173200356662807
"casablanca_016",0.165682526633966
"casablanca_002",0.168454162269833
"casablanca_014",0.151265501392219
"casablanca_022",0.13863778512012
"casablanca_005",0.141581843512767
"casablanca_015",0.162804229090882
"casablanca_021",0.163890175308946
"casablanca_026",0.170425798279722
"casablanca_027",0.16888880861684
"casablanca_009",0.157326066213077
"casablanca_010",0.147134886273553
"casablanca_006",0.146820661931153
"casablanca_033",0.159279617175034
"casablanca_008",0.131608055233555
"casablanca_023",0.166160231967575
"casablanca_018",0.171714440658557
"casablanca_032",0.170191977231046
"casablanca_030",0.171885247569802
"casablanca_034",0.171410720496894
"casablanca_001",0.168210083811391
"casablanca_013",0.168281384466047
"casablanca_003",0.161729604387947
"casablanca_029",0.161219928329019
"casablanca_004",0.142987949041797
"casablanca_017",0.149341441917434
"casablanca_028",0.124404138266025
"casablanca_020",0.137042206638616
"casablanca_024",0.111568944603482
"casablanca_007",0.135708173437672
"barcelona_22",0.0959964157751005
"barcelona_39",0.107050298380222
"barcelona_40",0.103396732276989
"barcelona_43",0.114256184145441
"barcelona_28",0.124327353313634
"barcelona_41",0.13325395256917
"barcelona_38",0.133905293005671
"barcelona_29",0.136443899018233
"barcelona_25",0.127074049649065
"barcelona_27",0.13658628347153
"barcelona_26",0.130275248453908
"barcelona_24",0.132369646943446
"barcelona_23",0.12876977046159
"barcelona_21",0.132918054771316
"barcelona_20",0.143229116437385
"barcelona_19",0.134990334612976
"barcelona_18",0.138975992613112
"barcelona_8",0.13291863041651
"barcelona_9",0.135718276263134
"barcelona_15",0.139232525050707
"barcelona_14",0.137937303198173
"barcelona_16",0.140754358822682
"barcelona_17",0.143157806222554
"barcelona_13",0.146101700375703
"barcelona_11",0.126064651043741
"barcelona_12",0.126084564199459
"barcelona_1",0.120444735215412
"barcelona_2",0.115179062162332
"barcelona_3",0.0877253071642535
"barcelona_10",0.124145638638413
"barcelona_7",0.131846472662044
"barcelona_31",0.135533613704177
"barcelona_30",0.137524076495587
"barcelona_37",0.137488196153496
"barcelona_32",0.136111911776557
"barcelona_34",0.132290081521739
"barcelona_36",0.142088880338592
"barcelona_33",0.134801484904699
"barcelona_6",0.132126010553575
"barcelona_35",0.139305591483434
"barcelona_64",0.136386171022101
"barcelona_63",0.139939219165927
"barcelona_62",0.13951460338533
"barcelona_65",0.134400898590485
"barcelona_5",0.128485772189594
"barcelona_66",0.128754494474757
"barcelona_4",0.123983327245424
"barcelona_67",0.107878397629495
"barcelona_68",0.0923629095482311
"barcelona_71",0.132830713878505
"barcelona_61",0.14098874887918
"barcelona_72",0.139518348938814
"barcelona_73",0.145342344281025
"barcelona_69",0.0854440668808826
"barcelona_70",0.0993492564393686
"barcelona_56",0.125547599423037
"barcelona_57",0.138463506592568
"barcelona_59",0.145397709555044
"barcelona_60",0.144901288824924
"barcelona_44",0.142328131726216
"barcelona_45",0.148579925383843
"barcelona_52",0.144495206243032
"barcelona_53",0.126997040746642
"barcelona_58",0.146593144697493
"barcelona_54",0.115430627164294
"barcelona_50",0.126990573297422
"barcelona_55",0.119347826086957
"barcelona_49",0.125048618132794
"barcelona_48",0.142753384985708
"barcelona_51",0.143260869565217
"barcelona_46",0.147964646464646
"barcelona_47",0.147479933110368
"barcelona_42",0.139855072463768
"istanbul_032",0.149994162995518
"istanbul_015",0.146225591797715
"istanbul_014",0.133865676164204
"istanbul_002",0.137143744780537
"istanbul_018",0.156320635259158
"istanbul_008",0.144084315579255
"istanbul_012",0.146924764446509
"istanbul_001",0.0515245806425923
"istanbul_004",0.10971950819492
"istanbul_026",0.127436192019872
"istanbul_007",0.130136498005254
"istanbul_006",0.135829819123284
"istanbul_005",0.129963318756924
"istanbul_022",0.133407718340334
"istanbul_017",0.125597880832506
"istanbul_019",0.120865118492931
"istanbul_035",0.107923432872014
"istanbul_009",0.129176786311103
"istanbul_021",0.128315072307966
"istanbul_024",0.118729908963106
"istanbul_020",0.109680215398313
"istanbul_013",0.10413315591029
"istanbul_033",0.109008568245576
"istanbul_030",0.113008053372489
"istanbul_010",0.104848343623731
"istanbul_038",0.113253853799425
"istanbul_023",0.120856083200916
"istanbul_039",0.125255512889671
"istanbul_025",0.135164082800229
"istanbul_028",0.126802415920472
"istanbul_027",0.128683608912259
"istanbul_034",0.151057155462632
"istanbul_029",0.138302503756291
"istanbul_003",0.140535352482013
"istanbul_037",0.127991450185743
"istanbul_016",0.128863855162431
"istanbul_011",0.124184540440119
"istanbul_036",0.152994453439466
"istanbul_031",0.129950071965847
"telaviv_045",0.118948548409501
"telaviv_047",0.144312460189658
"telaviv_046",0.140908774076165
"telaviv_049",0.148485507246377
"telaviv_048",0.150025639692116
"telaviv_050",0.149221136940518
"telaviv_051",0.152067351276743
"telaviv_014",0.154578421900161
"telaviv_015",0.153413043478261
"telaviv_007",0.151595982710399
"telaviv_008",0.147143338008415
"telaviv_002",0.133139333183149
"telaviv_001",0.128420099160946
"telaviv_004",0.148566031590946
"telaviv_009",0.147325033518483
"telaviv_003",0.107624762927178
"telaviv_005",0.161428537170264
"telaviv_010",0.152019724693638
"telaviv_011",0.150479374938381
"telaviv_012",0.15168115942029
"telaviv_013",0.150905285394469
"telaviv_016",0.149760869565217
"telaviv_018",0.155449042145594
"telaviv_019",0.152593951786483
"telaviv_026",0.154396429833864
"telaviv_027",0.155078159757331
"telaviv_028",0.152646245059289
"telaviv_025",0.157124407015711
"telaviv_017",0.158155555555556
"telaviv_022",0.161374187230709
"telaviv_020",0.167247016197783
"telaviv_021",0.170260869565217
"telaviv_023",0.161125730994152
"telaviv_024",0.157765019762846
"telaviv_070",0.150219768115942
"telaviv_060",0.151168503657568
"telaviv_069",0.152172688898269
"telaviv_059",0.1493598995099
"telaviv_061",0.151644444444444
"telaviv_062",0.148983175974352
"telaviv_058",0.146365866006032
"telaviv_068",0.152348016887915
"telaviv_067",0.153739565217391
"telaviv_063",0.153424976540507
"telaviv_065",0.152294352823588
"telaviv_064",0.15525195701469
"telaviv_066",0.152052421460077
"telaviv_071",0.148630434782609
"telaviv_054",0.150727319724284
"telaviv_056",0.152320613780539
"telaviv_043",0.152389958457578
"telaviv_053",0.149170686251784
"telaviv_037",0.141598161525146
"telaviv_041",0.143795801906477
"telaviv_040",0.139882921182784
"telaviv_031",0.13949071334959
"telaviv_035",0.141647174243352
"telaviv_030",0.120212056679139
"telaviv_034",0.141101289305499
"telaviv_036",0.138878433474323
"telaviv_057",0.144928692640693
"telaviv_032",0.143850274022653
"telaviv_006",0.150894677871148
"telaviv_033",0.142843469595546
"telaviv_029",0.10129419487377
"telaviv_038",0.0875971131932135
"telaviv_039",0.108869874840607
"telaviv_042",0.145510074517397
"telaviv_052",0.153439024390244
"telaviv_055",0.151227272727273
"telaviv_044",0.111286594202899
"Johannesburg_1",0.150626480144311
"Johannesburg_2",0.152166598267214
"Johannesburg_3",0.152862284902165
"Johannesburg_6",0.141903998349263
"Johannesburg_23",0.135444813718014
"Johannesburg_125",0.135975702756042
"Johannesburg_122",0.140660765825521
"Johannesburg_119",0.137109264790813
"Johannesburg_24",0.13803722230516
"Johannesburg_18",0.144624984032672
"Johannesburg_54",0.139583431647426
"Johannesburg_55",0.141856501657319
"Johannesburg_124",0.144375531064073
"Johannesburg_68",0.15103197729886
"Johannesburg_58",0.137025291223097
"Johannesburg_29",0.158133993839925
"Johannesburg_27",0.159020612744185
"Johannesburg_26",0.147086097119123
"Johannesburg_28",0.148806536628946
"Johannesburg_25",0.138295301271971
"Johannesburg_30",0.142311765917989
"Johannesburg_31",0.145184151951328
"Johannesburg_70",0.138766516995521
"Johannesburg_39",0.14266615530758
"Johannesburg_40",0.146228598139689
"Johannesburg_82",0.14346327326099
"Johannesburg_86",0.135327223147066
"Johannesburg_88",0.131700723651346
"Johannesburg_89",0.13942931569543
"Johannesburg_85",0.136003530937678
"Johannesburg_126",0.140271352247109
"Johannesburg_98",0.135029552527349
"Johannesburg_99",0.128445815105509
"Johannesburg_117",0.126037455174406
"Johannesburg_102",0.133074137108423
"Johannesburg_90",0.130002881104355
"Johannesburg_87",0.124804967861482
"Johannesburg_69",0.134590603000832
"Johannesburg_60",0.121644343608992
"Johannesburg_67",0.122178432493117
"Johannesburg_59",0.115633333333333
"Johannesburg_123",0.120965638731111
"Johannesburg_63",0.113595238095238
"Johannesburg_62",0.120738095238095
"Johannesburg_64",0.120511757789536
"Johannesburg_66",0.129805310130131
"Johannesburg_73",0.12900708175211
"Johannesburg_74",0.129701715893167
"Johannesburg_91",0.132147626950584
"Johannesburg_103",0.13281586456103
"Johannesburg_108",0.138154565217391
"Johannesburg_107",0.138800492610837
"Johannesburg_81",0.135700207313287
"Johannesburg_75",0.139598027210884
"Johannesburg_76",0.141715589114362
"Johannesburg_116",0.141526300743282
"Johannesburg_105",0.152604781781804
"Johannesburg_72",0.138298539558605
"Johannesburg_118",0.134351972595979
"Johannesburg_65",0.140119210545711
"Johannesburg_57",0.139170162200887
"Johannesburg_61",0.129859863764304
"Johannesburg_56",0.133283639210705
"Johannesburg_32",0.145694458072208
"Johannesburg_77",0.151992551442434
"Johannesburg_78",0.158039780480835
"Johannesburg_111",0.160300857820044
"Johannesburg_79",0.158413242722129
"Johannesburg_110",0.144827598732056
"Johannesburg_80",0.158289110667554
"Johannesburg_93",0.153601768559038
"Johannesburg_112",0.154196734998234
"Johannesburg_92",0.153249485179633
"Johannesburg_94",0.155790662712854
"Johannesburg_113",0.152731985588471
"Johannesburg_96",0.152530073470927
"Johannesburg_106",0.139866346145085
"Johannesburg_109",0.136876697717354
"Johannesburg_115",0.143817314938911
"Johannesburg_104",0.13535395316394
"Johannesburg_101",0.141449948063355
"Johannesburg_97",0.149416103987839
"Johannesburg_114",0.149741787113494
"Johannesburg_100",0.15532560074337
"Johannesburg_95",0.157832567681075
"Johannesburg_71",0.141134856427503
"Johannesburg_83",0.135006190474731
"Johannesburg_127",0.14046001347531
"Johannesburg_84",0.137889780935399
"Johannesburg_41",0.149775027791502
"Johannesburg_43",0.15485929249259
"Johannesburg_42",0.150235477548111
"Johannesburg_38",0.140696518618918
"Johannesburg_45",0.152354444444444
"Johannesburg_36",0.144371859353709
"Johannesburg_47",0.150307320971867
"Johannesburg_44",0.159608719673954
"Johannesburg_49",0.163432823805511
"Johannesburg_129",0.150295681248882
"Johannesburg_48",0.153245108695652
"Johannesburg_46",0.150803427057133
"Johannesburg_34",0.147933037347118
"Johannesburg_51",0.150446296151745
"Johannesburg_52",0.151227887426901
"Johannesburg_128",0.156744323916354
"Johannesburg_53",0.141643891299261
"Johannesburg_50",0.147888959708627
"Johannesburg_130",0.146557184292726
"Johannesburg_20",0.148332111684455
"Johannesburg_14",0.142390615712925
"Johannesburg_13",0.14352034059644
"Johannesburg_10",0.130969645255445
"Johannesburg_9",0.136365327751761
"Johannesburg_8",0.138594057654976
"Johannesburg_11",0.140660820733197
"Johannesburg_12",0.142022443600922
"Johannesburg_19",0.14135319734942
"Johannesburg_16",0.145623599123855
"Johannesburg_15",0.146941657747307
"Johannesburg_21",0.148726009983959
"Johannesburg_33",0.147175181363199
"Johannesburg_35",0.145678180206533
"Johannesburg_37",0.140569196342721
"Johannesburg_22",0.145079254810225
"Johannesburg_17",0.143030672503982
"Johannesburg_120",0.141649853704439
"Johannesburg_121",0.142301504193901
