"nbhd_code","ndbi_2008"
"casablanca_025",-0.0264353648322179
"casablanca_011",-0.000941826577410856
"casablanca_012",-0.00538197017424407
"casablanca_031",-0.0157980512358091
"casablanca_019",-0.0106085819450903
"casablanca_016",-0.0101592114624417
"casablanca_002",-0.0128561745670101
"casablanca_014",-0.0237008177141343
"casablanca_022",0.000558842717012149
"casablanca_005",0.0150136671741989
"casablanca_015",-0.0658214205381457
"casablanca_021",-0.0934318700172239
"casablanca_026",-0.0108097298284167
"casablanca_027",0.00910872391151392
"casablanca_009",-0.00186268788276139
"casablanca_010",0.0318293878996515
"casablanca_006",0.0315378222778274
"casablanca_033",0.00952868872571501
"casablanca_008",0.0126143375707305
"casablanca_023",0.0418837099676515
"casablanca_018",-0.00863683509663305
"casablanca_032",0.0205028825376763
"casablanca_030",-0.0366672927765395
"casablanca_034",-0.0352167201478805
"casablanca_001",-0.0318028583923932
"casablanca_013",-0.0340521378693544
"casablanca_003",-0.0245475566939968
"casablanca_029",0.0156873985006327
"casablanca_004",0.0194601002877097
"casablanca_017",0.0225593621646118
"casablanca_028",-0.000108807512418388
"casablanca_020",0.0388210172946882
"casablanca_024",-0.00492369788601751
"casablanca_007",-0.0574889811894014
"barcelona_22",-0.22966262293191
"barcelona_39",-0.170447970296523
"barcelona_40",-0.165043255760837
"barcelona_43",-0.0817744289784071
"barcelona_28",-0.0238430140331694
"barcelona_41",-0.010236341508486
"barcelona_38",0.0463483144372492
"barcelona_29",-0.0232091047938378
"barcelona_25",-0.0500294287613847
"barcelona_27",0.0436951740094177
"barcelona_26",0.0279426758002918
"barcelona_24",-0.00250780359190675
"barcelona_23",-0.0690453211940179
"barcelona_21",-0.0687087669437019
"barcelona_20",-0.00595217006876256
"barcelona_19",0.0115337943150952
"barcelona_18",0.0681956412900214
"barcelona_8",0.0104303535828793
"barcelona_9",0.0204156657616113
"barcelona_15",0.0386913049695601
"barcelona_14",0.00802102527091526
"barcelona_16",0.057225987463983
"barcelona_17",0.101462342331462
"barcelona_13",-0.000350009647112776
"barcelona_11",-0.0462345414071189
"barcelona_12",0.0146149357845832
"barcelona_1",0.0472360448403922
"barcelona_2",0.0574169580658607
"barcelona_3",0.00395645429798048
"barcelona_10",0.0312200134002709
"barcelona_7",0.0080027324648201
"barcelona_31",0.0741619139383174
"barcelona_30",-0.019247915754258
"barcelona_37",0.0183313319039283
"barcelona_32",0.0541977840773193
"barcelona_34",-0.0134119624476749
"barcelona_36",-0.022096658004701
"barcelona_33",0.0494646915062328
"barcelona_6",0.0526959925705739
"barcelona_35",0.0157168222129785
"barcelona_64",0.0772298591039925
"barcelona_63",0.0602368711533244
"barcelona_62",0.0491295000827883
"barcelona_65",0.0450370456001087
"barcelona_5",0.0312031537138423
"barcelona_66",0.0397656334028379
"barcelona_4",-0.00746500913939065
"barcelona_67",-0.0294095145498395
"barcelona_68",0.0233716720845405
"barcelona_71",0.0324710893703345
"barcelona_61",0.0319804217023813
"barcelona_72",0.00519070432397814
"barcelona_73",-0.000649071773111824
"barcelona_69",-0.00629818998762271
"barcelona_70",-0.0111178497659072
"barcelona_56",-0.0442248153151237
"barcelona_57",-0.00677544273692135
"barcelona_59",0.0421849717292277
"barcelona_60",0.0392864308721224
"barcelona_44",0.0547394299092938
"barcelona_45",0.0202114185098996
"barcelona_52",0.0508430855422213
"barcelona_53",-0.00337819089270209
"barcelona_58",0.00132623654245723
"barcelona_54",-0.152470003846512
"barcelona_50",0.00157553030545373
"barcelona_55",-0.0289567836008548
"barcelona_49",-0.0765272732250806
"barcelona_48",-0.0246631831145989
"barcelona_51",0.0507540853956824
"barcelona_46",-0.00969400381143504
"barcelona_47",0.0370286747137312
"barcelona_42",-0.0505364263661129
"istanbul_032",-0.144682727860404
"istanbul_015",-0.229810944141384
"istanbul_014",-0.0988562359664356
"istanbul_002",-0.127075455929085
"istanbul_018",-0.0186340185560169
"istanbul_008",-0.0242970903155955
"istanbul_012",-0.0360970244534797
"istanbul_001",-0.13363158814286
"istanbul_004",-0.140835237193113
"istanbul_026",-0.0411555861418385
"istanbul_007",-0.0268139097333608
"istanbul_006",0.0491523971444019
"istanbul_005",0.0324747724311633
"istanbul_022",0.0651866191661646
"istanbul_017",0.00469374662527675
"istanbul_019",-0.1559647786657
"istanbul_035",-0.0682717696121718
"istanbul_009",0.0372829600113292
"istanbul_021",0.0424795975061241
"istanbul_024",-0.00411294760857356
"istanbul_020",0.00747539778571562
"istanbul_013",0.0396525813041677
"istanbul_033",-0.105621660515423
"istanbul_030",-0.209702462957924
"istanbul_010",-0.048465562003638
"istanbul_038",-0.0575723539009146
"istanbul_023",0.0159956419535018
"istanbul_039",0.0195024469217091
"istanbul_025",-0.0100979296439989
"istanbul_028",-0.114688105514693
"istanbul_027",-0.0249743839501308
"istanbul_034",-0.0226087870015144
"istanbul_029",-0.104281893334503
"istanbul_003",0.0196412182963085
"istanbul_037",-0.0469587326316278
"istanbul_016",-0.253072315111343
"istanbul_011",-0.248932875289035
"istanbul_036",-0.038172488824307
"istanbul_031",-0.24611550424305
"telaviv_045",0.0210520237296218
"telaviv_047",-0.0516818111189642
"telaviv_046",-0.0412878476486171
"telaviv_049",-0.0568266608621449
"telaviv_048",-0.0321952768664184
"telaviv_050",-0.033667692958702
"telaviv_051",0.00227290882817134
"telaviv_014",-0.0628601464851345
"telaviv_015",-0.0833851961407447
"telaviv_007",-0.0566917506869781
"telaviv_008",-0.0990477803030307
"telaviv_002",0.0252454164362823
"telaviv_001",0.0227091873488696
"telaviv_004",0.00347656334020694
"telaviv_009",-0.117074847786691
"telaviv_003",0.0609583990456812
"telaviv_005",-0.0276478473413169
"telaviv_010",-0.10946130843309
"telaviv_011",-0.0543515917037088
"telaviv_012",-0.0411172884497515
"telaviv_013",-0.0965309527987677
"telaviv_016",-0.0914750085539225
"telaviv_018",-0.0743871531554984
"telaviv_019",-0.0977178896898999
"telaviv_026",-0.070486089183409
"telaviv_027",-0.0722898476584153
"telaviv_028",-0.00249715555698931
"telaviv_025",-0.0735597701407452
"telaviv_017",-0.0814786958387741
"telaviv_022",-0.0570651968802155
"telaviv_020",0.0144498655810794
"telaviv_021",-0.038747793006102
"telaviv_023",-0.0773196266618221
"telaviv_024",-0.0877122473761444
"telaviv_070",-0.0744601582949895
"telaviv_060",-0.0849249173381986
"telaviv_069",-0.0425106194523075
"telaviv_059",-0.0651018886012435
"telaviv_061",-0.0494701690352551
"telaviv_062",-0.0773320543450865
"telaviv_058",-0.0391540081390369
"telaviv_068",-0.0527535957571802
"telaviv_067",-0.0366392349570577
"telaviv_063",-0.0498129866014217
"telaviv_065",-0.0476538376106148
"telaviv_064",-0.0454482652131295
"telaviv_066",-0.0320517433766047
"telaviv_071",-0.0786229428812128
"telaviv_054",-0.016518492745926
"telaviv_056",-0.0523304563152942
"telaviv_043",0.00186479267660523
"telaviv_053",-0.00858963548927555
"telaviv_037",-0.0540141993840376
"telaviv_041",-0.0196889969731402
"telaviv_040",-0.0453797474848038
"telaviv_031",-0.0791737518058651
"telaviv_035",-0.101206080472657
"telaviv_030",-0.0798228645973078
"telaviv_034",-0.0926148513560246
"telaviv_036",-0.0414130898846696
"telaviv_057",-0.0396452548235513
"telaviv_032",-0.0840363670801812
"telaviv_006",-0.0519195215380461
"telaviv_033",-0.108166964380483
"telaviv_029",-0.0175986790489434
"telaviv_038",0.00294700461572153
"telaviv_039",0.0123144853180014
"telaviv_042",-0.0107561992855521
"telaviv_052",-0.00197928591626244
"telaviv_055",-0.0358189211447958
"telaviv_044",0.000220320433166874
"Johannesburg_1",-0.00404408550002991
"Johannesburg_2",0.012230820996533
"Johannesburg_3",0.00730064605011825
"Johannesburg_6",-0.052947393451661
"Johannesburg_23",-0.10928933030021
"Johannesburg_125",-0.0839195539474382
"Johannesburg_122",-0.111362774939569
"Johannesburg_119",-0.137852580541573
"Johannesburg_24",-0.104990328684866
"Johannesburg_18",-0.0731217259068498
"Johannesburg_54",-0.0815219517809817
"Johannesburg_55",-0.0478341483136689
"Johannesburg_124",-0.00667346284063892
"Johannesburg_68",-0.019881496455652
"Johannesburg_58",-0.0557399149856808
"Johannesburg_29",-0.0172445543843921
"Johannesburg_27",0.0520734943426624
"Johannesburg_26",0.00316197671947621
"Johannesburg_28",0.0107900755889007
"Johannesburg_25",-0.0743421485002169
"Johannesburg_30",0.0111577066073037
"Johannesburg_31",0.0250884016015929
"Johannesburg_70",-0.0806728514731684
"Johannesburg_39",-0.00575406922345424
"Johannesburg_40",-0.0108493571488123
"Johannesburg_82",-0.0605594561515261
"Johannesburg_86",-0.108914540143199
"Johannesburg_88",-0.155358801976212
"Johannesburg_89",-0.135757858173225
"Johannesburg_85",-0.120370737502042
"Johannesburg_126",-0.132277555922323
"Johannesburg_98",-0.155279489029448
"Johannesburg_99",-0.162139395798961
"Johannesburg_117",-0.169100509418496
"Johannesburg_102",-0.145470583843527
"Johannesburg_90",-0.171036605893621
"Johannesburg_87",-0.1662495361652
"Johannesburg_69",-0.0911341081055189
"Johannesburg_60",-0.0197895853778753
"Johannesburg_67",-0.114671423278595
"Johannesburg_59",0.00654294086642574
"Johannesburg_123",0.00752251321220129
"Johannesburg_63",0.0439108491613209
"Johannesburg_62",0.0237305008331579
"Johannesburg_64",-0.0527924595779115
"Johannesburg_66",-0.0966921894285773
"Johannesburg_73",-0.137750708595143
"Johannesburg_74",-0.142251441623793
"Johannesburg_91",-0.115560275938961
"Johannesburg_103",-0.153441413639546
"Johannesburg_108",0.036912178107732
"Johannesburg_107",0.0538130674087541
"Johannesburg_81",-0.112765031070268
"Johannesburg_75",0.0205937041130666
"Johannesburg_76",0.0454923838674655
"Johannesburg_116",0.0478653593874288
"Johannesburg_105",-0.000694011361887891
"Johannesburg_72",-0.164285675455203
"Johannesburg_118",-0.0986483030044218
"Johannesburg_65",-0.0147145526864139
"Johannesburg_57",-0.0308054804262964
"Johannesburg_61",0.0132455124729994
"Johannesburg_56",-0.0575219648110139
"Johannesburg_32",-0.120696570624435
"Johannesburg_77",0.0333896560973686
"Johannesburg_78",0.0414868592922949
"Johannesburg_111",0.000119636793840948
"Johannesburg_79",0.0214612429508796
"Johannesburg_110",-0.0575130386312257
"Johannesburg_80",0.00926163305811318
"Johannesburg_93",-0.0685583321423042
"Johannesburg_112",-0.0737817253315181
"Johannesburg_92",-0.0677248573549126
"Johannesburg_94",-0.0970923485295932
"Johannesburg_113",-0.0615962602710836
