"nbhd_code","ndvi_2015"
"casablanca_025",0.213143903132716
"casablanca_011",0.227923281315502
"casablanca_012",0.210600051678518
"casablanca_031",0.217616175321058
"casablanca_019",0.162067620928582
"casablanca_016",0.171212466897099
"casablanca_002",0.185211302314921
"casablanca_014",0.175548088887884
"casablanca_022",0.112962297473374
"casablanca_005",0.0855608985368807
"casablanca_015",0.254820711434199
"casablanca_021",0.195274250890962
"casablanca_026",0.188885583553544
"casablanca_027",0.138272281853267
"casablanca_009",0.0994887052141929
"casablanca_010",0.108266566739791
"casablanca_006",0.1028689435071
"casablanca_033",0.132854180458671
"casablanca_008",0.0909792153243942
"casablanca_023",0.10195693813019
"casablanca_018",0.18985511361965
"casablanca_032",0.118761800210833
"casablanca_030",0.234183185108436
"casablanca_034",0.185216346621264
"casablanca_001",0.181514545137037
"casablanca_013",0.219419187209114
"casablanca_003",0.187623227237217
"casablanca_029",0.0931137502348859
"casablanca_004",0.0966856089507024
"casablanca_017",0.107394276361224
"casablanca_028",0.0902000816924432
"casablanca_020",0.0690186507247916
"casablanca_024",0.0688151117426688
"casablanca_007",0.175121376747418
"barcelona_22",0.606356158305228
"barcelona_39",0.517713116755858
"barcelona_40",0.495188366078676
"barcelona_43",0.383817437159847
"barcelona_28",0.28131543633899
"barcelona_41",0.224794174600308
"barcelona_38",0.171183351213602
"barcelona_29",0.289696358622048
"barcelona_25",0.289764795308479
"barcelona_27",0.190459790816388
"barcelona_26",0.167406797383672
"barcelona_24",0.226041133294694
"barcelona_23",0.345585548260777
"barcelona_21",0.350669371742242
"barcelona_20",0.211981273717583
"barcelona_19",0.19186285106317
"barcelona_18",0.126114951813149
"barcelona_8",0.141768037571892
"barcelona_9",0.162210324559343
"barcelona_15",0.124481472022403
"barcelona_14",0.216933050284429
"barcelona_16",0.133930978898766
"barcelona_17",0.113068824277601
"barcelona_13",0.208116156038526
"barcelona_11",0.30293746010907
"barcelona_12",0.071929574514599
"barcelona_1",0.125663889433444
"barcelona_2",0.102428463375678
"barcelona_3",0.0798712618896013
"barcelona_10",0.158166928620198
"barcelona_7",0.150112712648415
"barcelona_31",0.126360511036725
"barcelona_30",0.249364936554466
"barcelona_37",0.218363257870892
"barcelona_32",0.149254761833013
"barcelona_34",0.24673063807112
"barcelona_36",0.241063708606727
"barcelona_33",0.180167541365152
"barcelona_6",0.156991783041775
"barcelona_35",0.20225438079685
"barcelona_64",0.135080041878955
"barcelona_63",0.177638847471238
"barcelona_62",0.157603294125574
"barcelona_65",0.162005265491726
"barcelona_5",0.165298052584309
"barcelona_66",0.147240218812434
"barcelona_4",0.205730848752731
"barcelona_67",0.205854171015087
"barcelona_68",0.160953072495774
"barcelona_71",0.193500282476073
"barcelona_61",0.147791479189892
