"nbhd_code","ndbi_2002"
"casablanca_025",0.0334495722630681
"casablanca_011",0.00773340802656996
"casablanca_012",0.0142925110940834
"casablanca_031",-0.0238368424858863
"casablanca_019",-0.000336287124400419
"casablanca_016",-0.036959826554273
"casablanca_002",-0.0321042974932602
"casablanca_014",-0.0996441141523907
"casablanca_022",-0.176549341870214
"casablanca_005",-0.172727965214314
"casablanca_015",0.0024047022816847
"casablanca_021",0.0507302594434952
"casablanca_026",-0.00963991156112101
"casablanca_027",-0.0115485991469153
"casablanca_009",-0.0360412127577377
"casablanca_010",-0.12695683813434
"casablanca_006",-0.0593483020332735
"casablanca_033",-0.0695418084782668
"casablanca_008",-0.217313338600061
"casablanca_023",-0.0206193526066938
"casablanca_018",-0.0146056868315076
"casablanca_032",-0.00379158169796258
"casablanca_030",0.0341481269443356
"casablanca_034",-0.0426186664242637
"casablanca_001",-0.033314475078274
"casablanca_013",-0.0444048612789593
"casablanca_003",-0.0850170732140847
"casablanca_029",0.00304926867289507
"casablanca_004",-0.0423233573836601
"casablanca_017",-0.147749434165991
"casablanca_028",-0.203135545398144
"casablanca_020",-0.188613118467401
"casablanca_024",-0.168335177397415
"casablanca_007",-0.100871471280171
"barcelona_22",-0.204224747859448
"barcelona_39",-0.166711703170895
"barcelona_40",-0.154872049816406
"barcelona_43",-0.0603659760555211
"barcelona_28",-0.0245477815634342
"barcelona_41",0.000562593456760929
"barcelona_38",0.0544735257178758
"barcelona_29",-0.0275734995141937
"barcelona_25",-0.0254875105919535
"barcelona_27",0.0473847593308326
"barcelona_26",0.0408816671454073
"barcelona_24",0.0146111085557833
"barcelona_23",-0.0657895285424367
"barcelona_21",-0.0716656426593681
"barcelona_20",0.000119667182787966
"barcelona_19",0.0321713651599493
"barcelona_18",0.071491513835382
"barcelona_8",0.0821155883615811
"barcelona_9",0.0676262057284686
"barcelona_15",0.0588143461696548
"barcelona_14",0.0181460228754383
"barcelona_16",0.0628659200970888
"barcelona_17",0.0922221289090869
"barcelona_13",0.0166258340012219
"barcelona_11",-0.0498050046768475
"barcelona_12",0.0134935051211916
"barcelona_1",0.0744071643211809
"barcelona_2",0.0836610552502091
"barcelona_3",0.00125851058254111
"barcelona_10",0.0741625363565319
"barcelona_7",0.0669553237926893
"barcelona_31",0.111682515334813
"barcelona_30",-0.0146474955543823
"barcelona_37",0.0353272348231009
"barcelona_32",0.0886999918697876
"barcelona_34",-0.00350245881471239
"barcelona_36",0.000152680015760557
"barcelona_33",0.0584591111965291
"barcelona_6",0.0713223450915852
"barcelona_35",0.0302434630241123
"barcelona_64",0.0950476737014374
"barcelona_63",0.0798341889875981
"barcelona_62",0.0829411003159113
"barcelona_65",0.0573238280379937
"barcelona_5",0.0421363249568154
"barcelona_66",0.0443396273619103
"barcelona_4",0.014192975139501
"barcelona_67",-0.0185259807636919
"barcelona_68",0.0455087183367982
"barcelona_71",0.0351311171868246
"barcelona_61",0.0467818574577976
"barcelona_72",0.0127462468059015
"barcelona_73",0.0196214830837676
"barcelona_69",0.036495258986558
"barcelona_70",0.000168765951804052
"barcelona_56",-0.0521320040049229
"barcelona_57",-0.00713845807701149
"barcelona_59",0.051887544315427
"barcelona_60",0.054885582496265
"barcelona_44",0.0905032114926512
"barcelona_45",0.0448463590785409
"barcelona_52",0.0636321229861776
"barcelona_53",-0.00488212940296937
"barcelona_58",0.0222257087085077
"barcelona_54",-0.152330545358993
"barcelona_50",0.00270186418360841
"barcelona_55",-0.0466160339735826
"barcelona_49",-0.0751361579859569
"barcelona_48",0.0179193766094092
"barcelona_51",0.0742700460445817
"barcelona_46",0.0301368699846269
"barcelona_47",0.071450282474296
"barcelona_42",-0.020849126798208
"istanbul_032",-0.13576914447056
"istanbul_015",-0.254179923845673
"istanbul_014",-0.115102365295945
"istanbul_002",-0.150375140882696
"istanbul_018",-0.0457603208092187
"istanbul_008",-0.0479677422069748
"istanbul_012",-0.00889476230200016
"istanbul_001",-0.141095608504278
"istanbul_004",-0.131329585847011
"istanbul_026",-0.0537582569768499
"istanbul_007",-0.0275266509468618
"istanbul_006",0.0223627849723215
"istanbul_005",0.014966302452241
"istanbul_022",0.0302045335359449
"istanbul_017",-0.0108894346098129
"istanbul_019",-0.203649253401005
"istanbul_035",-0.0982247023351912
"istanbul_009",0.0138655417658922
"istanbul_021",0.0205300073962712
"istanbul_024",-0.0166874777016014
"istanbul_020",0.0018487064966833
"istanbul_013",0.019446729378487
"istanbul_033",-0.121421342079139
"istanbul_030",-0.236419211310291
"istanbul_010",-0.0652016603716359
"istanbul_038",-0.0472218459876929
"istanbul_023",0.0190858923365013
"istanbul_039",0.0022784562684355
"istanbul_025",-0.0114056314506951
"istanbul_028",-0.129351565815209
"istanbul_027",-0.0185769252700011
"istanbul_034",-0.00658187798605252
"istanbul_029",-0.0971149972142104
"istanbul_003",0.0291626219330794
"istanbul_037",-0.0445888329197249
"istanbul_016",-0.267036409225808
"istanbul_011",-0.272735444256043
"istanbul_036",-0.0251153321899816
"istanbul_031",-0.266758398234098
"telaviv_045",-0.00397452539115269
"telaviv_047",-0.0471909392747249
"telaviv_046",-0.0263852311288145
"telaviv_049",-0.0520182897182263
"telaviv_048",-0.0125040019543752
"telaviv_050",-0.0113471808000934
"telaviv_051",-0.010646995802528
"telaviv_014",-0.0321924419981493
"telaviv_015",-0.0815991621234364
"telaviv_007",-0.068768068416186
"telaviv_008",-0.101184161796546
"telaviv_002",0.0245363922663324
"telaviv_001",0.0114029383470413
"telaviv_004",0.0451740282315997
"telaviv_009",-0.111013971370951
"telaviv_003",0.0627072311761547
"telaviv_005",-0.0204740913971071
"telaviv_010",-0.114798322906522
"telaviv_011",-0.0436502972374417
"telaviv_012",-0.0247932481576394
"telaviv_013",-0.108182878407252
"telaviv_016",-0.0747959843912003
"telaviv_018",-0.068615653801367
"telaviv_019",-0.0899787639080929
"telaviv_026",-0.0656286868574271
"telaviv_027",-0.0631575811553241
"telaviv_028",0.00749238572319867
"telaviv_025",-0.0551421795638913
"telaviv_017",-0.0826802368862447
"telaviv_022",-0.0386354798252241
"telaviv_020",0.0179329416517245
"telaviv_021",-0.0326627419057785
"telaviv_023",-0.0860471694290084
"telaviv_024",-0.0909737067568539
"telaviv_070",-0.0736295798073813
"telaviv_060",-0.112856164104853
"telaviv_069",-0.0397086269812614
"telaviv_059",-0.0714018747149986
"telaviv_061",-0.0429562265465835
"telaviv_062",-0.0651762247719445
"telaviv_058",-0.0353660850445931
"telaviv_068",-0.0468713267222517
"telaviv_067",-0.0270325832772246
"telaviv_063",-0.0267074262350814
"telaviv_065",-0.0526975784879452
"telaviv_064",-0.0247582058657808
"telaviv_066",-0.0902615699367632
"telaviv_071",-0.0927089236474496
"telaviv_054",-0.00920484735073236
"telaviv_056",-0.0523710738008324
"telaviv_043",0.0105698523852495
"telaviv_053",-0.000216341863764092
"telaviv_037",-0.0391492347014946
"telaviv_041",-0.00392949134410465
"telaviv_040",-0.0367593958433394
"telaviv_031",-0.0789931509446637
"telaviv_035",-0.0989832561193257
"telaviv_030",-0.0756859271006777
"telaviv_034",-0.0813709981112157
"telaviv_036",-0.0344787768261358
"telaviv_057",-0.0380561524055764
"telaviv_032",-0.0985433302438902
"telaviv_006",-0.0667366546884636
"telaviv_033",-0.0985127360050466
"telaviv_029",0.00656812104293682
"telaviv_038",0.00494317932228852
"telaviv_039",0.0089711626433662
"telaviv_042",0.00107919009909315
"telaviv_052",0.0140142013873991
"telaviv_055",-0.0591591313447452
"telaviv_044",-0.0112220897388586
"Johannesburg_1",NA
"Johannesburg_2",NA
"Johannesburg_3",NA
"Johannesburg_6",NA
"Johannesburg_23",NA
"Johannesburg_125",NA
"Johannesburg_122",NA
"Johannesburg_119",NA
"Johannesburg_24",NA
