"nbhd_code","Albedo_2002"
"casablanca_025",0.16510340442824
"casablanca_011",0.163617494255879
"casablanca_012",0.164175047586544
"casablanca_031",0.170288373247347
"casablanca_019",0.176723146803818
"casablanca_016",0.168740108888623
"casablanca_002",0.174212701031466
"casablanca_014",0.152422153443853
"casablanca_022",0.135541555679227
"casablanca_005",0.138971388575927
"casablanca_015",0.155840242138227
"casablanca_021",0.157038324701214
"casablanca_026",0.169639764027385
"casablanca_027",0.176940806576266
"casablanca_009",0.160184599473328
"casablanca_010",0.147670610421289
"casablanca_006",0.147613902379677
"casablanca_033",0.159505924769608
"casablanca_008",0.129706259950064
"casablanca_023",0.167910682651561
"casablanca_018",0.171491683311542
"casablanca_032",0.172540704288336
"casablanca_030",0.161814507474923
"casablanca_034",0.168921326421058
"casablanca_001",0.169846230728136
"casablanca_013",0.166648305156713
"casablanca_003",0.160597749292705
"casablanca_029",0.163467987806495
"casablanca_004",0.144322402761579
"casablanca_017",0.152546734685989
"casablanca_028",0.121771887099946
"casablanca_020",0.132821814982848
"casablanca_024",0.109747081364517
"casablanca_007",0.135138802134289
"barcelona_22",0.0974025399376115
"barcelona_39",0.109458643157521
"barcelona_40",0.105972400857075
"barcelona_43",0.118278449229837
"barcelona_28",0.124633940623108
"barcelona_41",0.13865482947872
"barcelona_38",0.13731627457589
"barcelona_29",0.135309310660999
"barcelona_25",0.126488494395064
"barcelona_27",0.132565084326168
"barcelona_26",0.12942035244991
"barcelona_24",0.13182463002745
"barcelona_23",0.129386069133084
"barcelona_21",0.13394744425094
"barcelona_20",0.143462988249536
"barcelona_19",0.133887745193636
"barcelona_18",0.137985859172549
"barcelona_8",0.132589333995782
"barcelona_9",0.134767515380397
"barcelona_15",0.138414730430859
"barcelona_14",0.138009544349103
"barcelona_16",0.140699496881161
"barcelona_17",0.142330486344063
"barcelona_13",0.147791359775389
"barcelona_11",0.128973897568885
"barcelona_12",0.121092390944609
"barcelona_1",0.125205982773025
"barcelona_2",0.116174625055529
"barcelona_3",0.0877915686015361
"barcelona_10",0.12646667390242
"barcelona_7",0.131829858941928
"barcelona_31",0.134171400317971
"barcelona_30",0.134883253071615
"barcelona_37",0.137203921240867
"barcelona_32",0.136531960562699
"barcelona_34",0.131446324750831
"barcelona_36",0.141256926273288
"barcelona_33",0.134223620877682
"barcelona_6",0.133575605424588
"barcelona_35",0.136801462757609
"barcelona_64",0.135299364021805
"barcelona_63",0.135990415599438
"barcelona_62",0.139790364784539
"barcelona_65",0.135247066043225
"barcelona_5",0.12714925116199
"barcelona_66",0.129269458070842
"barcelona_4",0.12596928389845
"barcelona_67",0.109009801085489
"barcelona_68",0.0950672647201355
"barcelona_71",0.134497361289402
"barcelona_61",0.139858592417182
"barcelona_72",0.1373497588593
"barcelona_73",0.144113897839838
"barcelona_69",0.0919695621880874
"barcelona_70",0.100295109474566
"barcelona_56",0.128825251459661
"barcelona_57",0.139165694937855
"barcelona_59",0.145832596799686
"barcelona_60",0.143604239324136
"barcelona_44",0.141952511517107
"barcelona_45",0.147586445995706
"barcelona_52",0.144884834998618
"barcelona_53",0.127901867759809
"barcelona_58",0.146135910624412
"barcelona_54",0.115943070163013
"barcelona_50",0.127948825048177
"barcelona_55",0.120409090909091
"barcelona_49",0.128671999879815
"barcelona_48",0.145044757574713
"barcelona_51",0.145186046511628
"barcelona_46",0.148264035705896
"barcelona_47",0.148450805008945
"barcelona_42",0.144131782945736
"istanbul_032",0.136314912347824
"istanbul_015",0.139879470282893
"istanbul_014",0.124671241527906
"istanbul_002",0.129697863506247
"istanbul_018",0.151505641522745
"istanbul_008",0.141898823777995
"istanbul_012",0.146237985739243
"istanbul_001",0.0564785381200979
"istanbul_004",0.110269497423698
"istanbul_026",0.1247672718568
"istanbul_007",0.132387024142431
"istanbul_006",0.138221748546769
"istanbul_005",0.136711641175299
"istanbul_022",0.136540372078663
"istanbul_017",0.133126536482487
"istanbul_019",0.124945108465273
"istanbul_035",0.115754356283046
"istanbul_009",0.135798523518916
"istanbul_021",0.137984321787484
"istanbul_024",0.123727438103398
"istanbul_020",0.112106538195764
"istanbul_013",0.108471642865982
"istanbul_033",0.114156069647132
"istanbul_030",0.11694015713525
"istanbul_010",0.110993154322333
"istanbul_038",0.117266520100898
"istanbul_023",0.124063538344288
"istanbul_039",0.127364251254172
"istanbul_025",0.135056984503424
"istanbul_028",0.12320758472028
"istanbul_027",0.131804032942165
"istanbul_034",0.154366874052899
"istanbul_029",0.137428304432272
"istanbul_003",0.147515389516453
"istanbul_037",0.133683881522748
"istanbul_016",0.129092955005904
"istanbul_011",0.125279140153602
"istanbul_036",0.147325988736597
"istanbul_031",0.128517695514552
"telaviv_045",0.118515665579563
"telaviv_047",0.148956499819658
"telaviv_046",0.143126007326007
"telaviv_049",0.154469854469854
"telaviv_048",0.155142645074224
"telaviv_050",0.155552182280996
"telaviv_051",0.155789382400545
"telaviv_014",0.158951139299976
"telaviv_015",0.158697674418605
"telaviv_007",0.154805866763814
"telaviv_008",0.151813140622818
"telaviv_002",0.13227006122367
"telaviv_001",0.128244118047056
"telaviv_004",0.149409914436223
"telaviv_009",0.152322102667219
"telaviv_003",0.102485862481166
"telaviv_005",0.165253092647833
"telaviv_010",0.158312373598088
"telaviv_011",0.156896643024135
"telaviv_012",0.157633875968992
"telaviv_013",0.154058273981034
"telaviv_016",0.15465
"telaviv_018",0.160684516686201
"telaviv_019",0.156631816450876
"telaviv_026",0.157933731111014
"telaviv_027",0.158639994591671
"telaviv_028",0.154457928118393
"telaviv_025",0.162529436413157
"telaviv_017",0.164418604651163
"telaviv_022",0.165802011313639
"telaviv_020",0.169865938799762
"telaviv_021",0.172431818181818
"telaviv_023",0.165290864582174
"telaviv_024",0.162247286821705
"telaviv_070",0.156404055944056
"telaviv_060",0.158949730404276
"telaviv_069",0.157604589585172
"telaviv_059",0.157693648193648
"telaviv_061",0.159575757575758
"telaviv_062",0.154997439296082
"telaviv_058",0.154785969027881
"telaviv_068",0.158380558704805
"telaviv_067",0.15769889135255
"telaviv_063",0.156400499862774
"telaviv_065",0.155318067130515
"telaviv_064",0.156833063379372
"telaviv_066",0.150463709451416
"telaviv_071",0.151159090909091
"telaviv_054",0.15288483948301
"telaviv_056",0.152044102203084
"telaviv_043",0.154989705696602
"telaviv_053",0.152434952692096
"telaviv_037",0.142693772322305
"telaviv_041",0.147353638994793
"telaviv_040",0.143967509059928
"telaviv_031",0.143864073764659
"telaviv_035",0.148471835947256
"telaviv_030",0.12155362100954
"telaviv_034",0.146056553176355
"telaviv_036",0.144642413236702
"telaviv_057",0.151445355417529
"telaviv_032",0.147543801241427
"telaviv_006",0.154106772709084
"telaviv_033",0.145184209088787
"telaviv_029",0.0956714461800253
"telaviv_038",0.0861778870431561
"telaviv_039",0.108189802515352
"telaviv_042",0.14539127737984
"telaviv_052",0.156171428571429
"telaviv_055",0.153615384615385
"telaviv_044",0.109592307692308
"Johannesburg_1",0.151507157756963
"Johannesburg_2",0.152649514066496
"Johannesburg_3",0.152235948226545
"Johannesburg_6",0.139652484875898
"Johannesburg_23",0.128019749807092
"Johannesburg_125",0.131569702523608
"Johannesburg_122",0.137516265693535
"Johannesburg_119",0.136525450296083
"Johannesburg_24",0.135191948998651
"Johannesburg_18",0.146321534280653
"Johannesburg_54",0.13581567945108
"Johannesburg_55",0.14187970775811
"Johannesburg_124",0.144116738786923
"Johannesburg_68",0.149045925339739
"Johannesburg_58",0.136946213243838
"Johannesburg_29",0.155258513729288
"Johannesburg_27",0.156020118475467
"Johannesburg_26",0.143925205461294
"Johannesburg_28",0.146292808219178
"Johannesburg_25",0.133136643478261
"Johannesburg_30",0.136089497905076
"Johannesburg_31",0.140976443092447
"Johannesburg_70",0.136982437047654
"Johannesburg_39",0.140576747537833
"Johannesburg_40",0.144046732621713
"Johannesburg_82",0.142036907998685
"Johannesburg_86",0.135463403237367
"Johannesburg_88",0.131425532716564
"Johannesburg_89",0.138597515575893
"Johannesburg_85",0.134107867400091
"Johannesburg_126",0.139939233494364
"Johannesburg_98",0.133494799331667
"Johannesburg_99",0.126446312952416
"Johannesburg_117",0.125409163209358
"Johannesburg_102",0.130635313652205
"Johannesburg_90",0.127533537022103
"Johannesburg_87",0.124354892610217
"Johannesburg_69",0.136836345312482
"Johannesburg_60",0.122433378697536
"Johannesburg_67",0.121895839770559
"Johannesburg_59",0.116614634146341
"Johannesburg_123",0.122325134869004
"Johannesburg_63",0.114
"Johannesburg_62",0.120572727272727
"Johannesburg_64",0.121963260686103
"Johannesburg_66",0.130859267361982
"Johannesburg_73",0.12849416463597
"Johannesburg_74",0.129597247765604
"Johannesburg_91",0.133028492013241
"Johannesburg_103",0.131064144663116
"Johannesburg_108",0.137181866383881
"Johannesburg_107",0.139106989048957
"Johannesburg_81",0.134088639677619
"Johannesburg_75",0.140927664541618
"Johannesburg_76",0.146199113293438
"Johannesburg_116",0.139092856777624
"Johannesburg_105",0.150657077494484
"Johannesburg_72",0.138638337752566
"Johannesburg_118",0.134304807418333
"Johannesburg_65",0.138758584483612
"Johannesburg_57",0.138972244493416
"Johannesburg_61",0.134876191634937
"Johannesburg_56",0.133692436480799
"Johannesburg_32",0.140237225650312
"Johannesburg_77",0.151883025597998
"Johannesburg_78",0.161179445223625
"Johannesburg_111",0.163151319625088
"Johannesburg_79",0.163334881609016
"Johannesburg_110",0.144899938339959
"Johannesburg_80",0.161151242442651
"Johannesburg_93",0.143739423464016
"Johannesburg_112",0.147647168295869
"Johannesburg_92",0.148960230163171
"Johannesburg_94",0.152569211866643
"Johannesburg_113",0.147651918733054
"Johannesburg_96",0.145443400667486
"Johannesburg_106",0.136025528123497
"Johannesburg_109",0.134658253363439
"Johannesburg_115",0.142601977239744
"Johannesburg_104",0.132397902017753
