"nbhd_code","ndbi_2001"
"casablanca_025",0.0287156438763301
"casablanca_011",0.0394999093562968
"casablanca_012",0.0667901010295688
"casablanca_031",0.0226061967453399
"casablanca_019",0.0452782982744435
"casablanca_016",0.0139804129755177
"casablanca_002",0.026272151054771
"casablanca_014",-0.0162342351461821
"casablanca_022",0.00656583869008014
"casablanca_005",0.0323925446546356
"casablanca_015",0.0208551028903861
"casablanca_021",0.0412681056078963
"casablanca_026",0.094406707087698
"casablanca_027",0.0725986763510244
"casablanca_009",0.0392973972082211
"casablanca_010",0.0220190392365858
"casablanca_006",0.036378960973279
"casablanca_033",0.0686071892580191
"casablanca_008",0.0226594644664773
"casablanca_023",0.0801530957031136
"casablanca_018",0.105864314008681
"casablanca_032",0.0858169399761282
"casablanca_030",0.0765654483681849
"casablanca_034",0.109436803121223
"casablanca_001",0.0989979601356424
"casablanca_013",0.0689737788970314
"casablanca_003",0.0467409397688355
"casablanca_029",0.0350373600075154
"casablanca_004",0.0284101228549162
"casablanca_017",0.0179625616773902
"casablanca_028",0.00956660277937751
"casablanca_020",0.0299116039112834
"casablanca_024",0.0163544330526753
"casablanca_007",-0.0283586801847338
"barcelona_22",-0.177811510944414
"barcelona_39",-0.129647893131073
"barcelona_40",-0.129004886008318
"barcelona_43",-0.0456098800175389
"barcelona_28",-0.0197299624576855
"barcelona_41",-0.0109832533624845
"barcelona_38",0.0397328222760404
"barcelona_29",-0.0189238753881912
"barcelona_25",-0.0231468976781077
"barcelona_27",0.0334986254565878
"barcelona_26",0.033000768548202
"barcelona_24",0.00219009272415156
"barcelona_23",-0.0523088869032877
"barcelona_21",-0.0667678387259388
"barcelona_20",-0.0141820734202875
"barcelona_19",0.0164421796508708
"barcelona_18",0.0685605295533792
"barcelona_8",0.0612499195234808
"barcelona_9",0.0452470996389521
"barcelona_15",0.0544626541378035
"barcelona_14",0.0231238372568518
"barcelona_16",0.0736163888689601
"barcelona_17",0.0978486917157561
"barcelona_13",0.0130765845081184
"barcelona_11",-0.0427258148572131
"barcelona_12",0.0157049939184059
"barcelona_1",0.06517518217386
"barcelona_2",0.0695884018267885
"barcelona_3",0.0044140628652939
"barcelona_10",0.0542641602253877
"barcelona_7",0.0374221949514338
"barcelona_31",0.092946127184689
"barcelona_30",-0.0143813062762922
"barcelona_37",0.0239583182513035
"barcelona_32",0.0578984642815913
"barcelona_34",-0.012276453920804
"barcelona_36",-0.0153749043823308
"barcelona_33",0.041204593843329
"barcelona_6",0.0490665913237406
"barcelona_35",0.020874067056621
"barcelona_64",0.0596375699665566
"barcelona_63",0.0579696887778665
"barcelona_62",0.0606195450422946
"barcelona_65",0.0382221984857762
"barcelona_5",0.0171405014163104
"barcelona_66",0.0317291577152719
"barcelona_4",-0.010354832793931
"barcelona_67",-0.0312332599503904
"barcelona_68",0.0241071759249154
"barcelona_71",0.0183059005360979
"barcelona_61",0.0284065296519162
"barcelona_72",-0.0110907839604291
"barcelona_73",0.00512388848503683
"barcelona_69",0.0232394155836659
"barcelona_70",-0.0252984658256663
"barcelona_56",-0.0422074522819144
"barcelona_57",-0.0201310323427888
"barcelona_59",0.037199826951373
"barcelona_60",0.0369057816012213
"barcelona_44",0.0672204975764343
"barcelona_45",0.0288861494346042
"barcelona_52",0.0426729728374469
