"nbhd_code","ndbi_2016"
"casablanca_025",0.0925853870175068
"casablanca_011",0.0924405017984321
"casablanca_012",0.0883869392775848
"casablanca_031",0.0707396439143169
"casablanca_019",0.0513910674792991
"casablanca_016",0.0185358782988243
"casablanca_002",0.0213439604028192
"casablanca_014",-0.0251487778902534
"casablanca_022",0.0160294272201741
"casablanca_005",0.0264504909293463
"casablanca_015",0.0818065194380023
"casablanca_021",0.107338213754849
"casablanca_026",0.0916864282129448
"casablanca_027",0.0521618126165513
"casablanca_009",0.0203354853617059
"casablanca_010",0.00739253440384161
"casablanca_006",0.0202093964440896
"casablanca_033",0.0424789594265842
"casablanca_008",0.025458608653004
"casablanca_023",0.0350626952415239
"casablanca_018",0.0942630655834649
"casablanca_032",0.0460669009487089
"casablanca_030",0.111765355984137
"casablanca_034",0.076001944232902
"casablanca_001",0.0819073460914542
"casablanca_013",0.0736485953117171
"casablanca_003",0.0637281762195568
"casablanca_029",0.0206802061950191
"casablanca_004",0.0184651095710421
"casablanca_017",0.0228777868753486
"casablanca_028",0.00774862042582321
"casablanca_020",0.0451477181869948
"casablanca_024",0.00600590037452852
"casablanca_007",-0.034657416623467
"barcelona_22",-0.193455067797611
"barcelona_39",-0.127140603027001
"barcelona_40",-0.130734953005566
"barcelona_43",-0.0500943691161419
"barcelona_28",-0.0233425000762878
"barcelona_41",-0.0183345941825238
"barcelona_38",0.0261708567710221
"barcelona_29",-0.0144313037433241
"barcelona_25",-0.0355961145949213
"barcelona_27",0.0420066930018492
"barcelona_26",0.0384657834747452
"barcelona_24",-0.00624758807548153
"barcelona_23",-0.0516491432412627
"barcelona_21",-0.0690739532306171
"barcelona_20",-0.0223959707378825
"barcelona_19",0.00939125582347683
"barcelona_18",0.0658969237619783
"barcelona_8",0.0626929621828557
"barcelona_9",0.0488796524038644
"barcelona_15",0.0569581934037027
"barcelona_14",0.00665353116599214
"barcelona_16",0.043307805203131
"barcelona_17",0.0823921834591296
"barcelona_13",-0.00355506316108635
"barcelona_11",-0.0355741910479309
"barcelona_12",0.0186637672315072
"barcelona_1",0.0624511566197235
"barcelona_2",0.0696746263158608
"barcelona_3",0.00595637540179927
"barcelona_10",0.0462669149979514
"barcelona_7",0.0508770418254092
"barcelona_31",0.0927920518579245
"barcelona_30",-0.00753494613355614
"barcelona_37",0.0181308972728592
"barcelona_32",0.0705575758101257
"barcelona_34",0.00409844330627348
"barcelona_36",-0.000917163600797364
"barcelona_33",0.0298380738557374
