"nbhd_code","ndbi_2012"
"casablanca_025",-0.0180051993650116
"casablanca_011",0.018246596638642
"casablanca_012",0.0470992758238044
"casablanca_031",0.00955047511630158
"casablanca_019",0.05040036605841
"casablanca_016",0.0128575628375018
"casablanca_002",0.00425652508331231
"casablanca_014",-0.013596992253297
"casablanca_022",0.0269459434974007
"casablanca_005",0.0425290165598843
"casablanca_015",-0.0427643305588602
"casablanca_021",-0.00634895213278007
"casablanca_026",0.00517765089052659
"casablanca_027",0.0458837066335028
"casablanca_009",0.0423526204063032
"casablanca_010",0.0254614385157441
"casablanca_006",0.0340235930605674
"casablanca_033",0.0310687427765451
"casablanca_008",0.0321463446026044
"casablanca_023",0.054691931322106
"casablanca_018",0.0401957944104807
"casablanca_032",0.0562157501330058
"casablanca_030",-0.00369540642175641
"casablanca_034",0.0162408235599978
"casablanca_001",0.0225639007464216
"casablanca_013",-0.00496250652523031
"casablanca_003",0.0422742653038897
"casablanca_029",0.0486001810269172
"casablanca_004",0.0404463662897788
"casablanca_017",0.0319393173149816
"casablanca_028",0.0202541427568641
"casablanca_020",0.0565356536821238
"casablanca_024",0.0283398010234301
"casablanca_007",-0.0224317629712612
"barcelona_22",-0.217618588948926
"barcelona_39",-0.184587692121449
"barcelona_40",-0.180002799211868
"barcelona_43",-0.0934095370557976
"barcelona_28",-0.0372984933446354
"barcelona_41",-0.0225987657727745
"barcelona_38",0.0329935439375304
"barcelona_29",-0.0414411287646408
"barcelona_25",-0.0463782804032793
"barcelona_27",0.0408118284691795
"barcelona_26",0.0437824341040425
"barcelona_24",0.000911877372891648
"barcelona_23",-0.0890660241877662
"barcelona_21",-0.0946936741505296
"barcelona_20",-0.0290900738090361
"barcelona_19",0.0131902316796264
"barcelona_18",0.0510049244462235
"barcelona_8",0.0588723680439184
"barcelona_9",0.033249570791293
"barcelona_15",0.037967611521404
"barcelona_14",-0.0127365900028781
"barcelona_16",0.0362039385136048
"barcelona_17",0.0678118626372152
"barcelona_13",0.00159930536985813
"barcelona_11",-0.0654165400193046
"barcelona_12",0.019889626786736
"barcelona_1",0.0563255862464056
"barcelona_2",0.061429407556081
"barcelona_3",0.00424171388115011
"barcelona_10",0.0382534729006077
"barcelona_7",0.055564945957462
"barcelona_31",0.10221371710561
"barcelona_30",-0.0188865841196069
"barcelona_37",0.000893969557136622
"barcelona_32",0.0842343781312351
"barcelona_34",-0.0159725794115767
"barcelona_36",-0.0272351731156684
"barcelona_33",0.0560771746797768
"barcelona_6",0.0537173551971143
"barcelona_35",0.0246097480226645
"barcelona_64",0.0664844168489976
"barcelona_63",0.0536246757321841
"barcelona_62",0.0501637292805109
"barcelona_65",0.038914069843271
"barcelona_5",0.0270848805367662
"barcelona_66",0.0167370623082896
"barcelona_4",0.00668675451312617
"barcelona_67",-0.0311202554651375
"barcelona_68",0.0299509429487442
"barcelona_71",0.0219154620324677
"barcelona_61",0.034891413495912
"barcelona_72",-0.00249344555057165
"barcelona_73",0.000342212997751787
"barcelona_69",0.000312096686906471
"barcelona_70",0.00653480845686515
"barcelona_56",-0.0389843618607899
"barcelona_57",-0.00394623024756464
"barcelona_59",0.0433327827814772
"barcelona_60",0.0275988198200663
"barcelona_44",0.0448883345655265
"barcelona_45",0.00552934758230515
"barcelona_52",0.0254611153627433
"barcelona_53",-0.0137189179707108
"barcelona_58",-0.0105349890133601
"barcelona_54",-0.157584495811043
"barcelona_50",-0.019225694369866
"barcelona_55",-0.0520466917276903
"barcelona_49",-0.0913543888469911
"barcelona_48",-0.036951844255398
"barcelona_51",0.0161921978980309
"barcelona_46",-0.0289077184058413
"barcelona_47",0.020292205626702
"barcelona_42",-0.0436944671823784
"istanbul_032",-0.131291225973955
"istanbul_015",-0.252330905266519
"istanbul_014",-0.0727042889361126
"istanbul_002",-0.142774298379086
"istanbul_018",-0.0185895537313833
"istanbul_008",-0.0463702995254319
"istanbul_012",-0.0372652125157707
"istanbul_001",-0.144835270320547
"istanbul_004",-0.150169712588509
"istanbul_026",-0.0450640997605168
"istanbul_007",-0.0381542841310912
"istanbul_006",0.0502577494480076
"istanbul_005",0.035796425212522
"istanbul_022",0.0700187975653248
"istanbul_017",-0.00622839565353034
