"nbhd_code","ndvi_2012"
"casablanca_025",0.31484430587424
"casablanca_011",0.347897253625906
"casablanca_012",0.307889715935064
"casablanca_031",0.317079641889346
"casablanca_019",0.197617850345647
"casablanca_016",0.185872423288822
"casablanca_002",0.254987760031157
"casablanca_014",0.195470754079401
"casablanca_022",0.123421835284706
"casablanca_005",0.0982858402851372
"casablanca_015",0.412333104948887
"casablanca_021",0.359098405785826
"casablanca_026",0.300184863459703
"casablanca_027",0.192958922427326
"casablanca_009",0.111192463126832
"casablanca_010",0.124690361125597
"casablanca_006",0.129239721727274
"casablanca_033",0.179656818190905
"casablanca_008",0.11209301262185
"casablanca_023",0.117915479403146
"casablanca_018",0.287088115102834
"casablanca_032",0.151870854739152
"casablanca_030",0.409219878291868
"casablanca_034",0.293651716073811
"casablanca_001",0.292819005979654
"casablanca_013",0.358439742402253
"casablanca_003",0.268278396202791
"casablanca_029",0.116264863859885
"casablanca_004",0.113504205776306
"casablanca_017",0.136976151039206
"casablanca_028",0.10125964722208
"casablanca_020",0.0721017337728488
"casablanca_024",0.0780705564770038
"casablanca_007",0.207671799294522
"barcelona_22",0.587456081658009
"barcelona_39",0.51550833200028
"barcelona_40",0.493675195320288
"barcelona_43",0.383101957520907
"barcelona_28",0.273922787801478
"barcelona_41",0.206138206728208
"barcelona_38",0.166210465203872
"barcelona_29",0.290223934311077
"barcelona_25",0.285628630654325
"barcelona_27",0.186875499697941
"barcelona_26",0.150525464522228
"barcelona_24",0.207922733453465
"barcelona_23",0.345117685727807
"barcelona_21",0.342886376431855
"barcelona_20",0.199554486026773
"barcelona_19",0.174445108160415
"barcelona_18",0.104360520666456
"barcelona_8",0.11208263009794
"barcelona_9",0.131451622543501
"barcelona_15",0.0968523359659581
"barcelona_14",0.200397660948078
"barcelona_16",0.121743754173943
"barcelona_17",0.0987958111951151
"barcelona_13",0.187117440247086
"barcelona_11",0.277078176478855
"barcelona_12",0.0657144938250148
"barcelona_1",0.106927117268014
"barcelona_2",0.0910282117598714
"barcelona_3",0.0723123390653446
"barcelona_10",0.129756449735318
"barcelona_7",0.114583761763912
"barcelona_31",0.109296105926851
"barcelona_30",0.246828733614862
"barcelona_37",0.218893728774246
"barcelona_32",0.125554009115093
"barcelona_34",0.259986463932631
"barcelona_36",0.243050261823577
"barcelona_33",0.153906248494593
"barcelona_6",0.119146106866761
"barcelona_35",0.18560451562239
"barcelona_64",0.121228840867304
"barcelona_63",0.150645009616182
"barcelona_62",0.135933746858954
"barcelona_65",0.135572224033049
"barcelona_5",0.126719697519535
"barcelona_66",0.113147779261294
"barcelona_4",0.171430028419209
"barcelona_67",0.178543973400336
"barcelona_68",0.130043991383722
"barcelona_71",0.157200107166917
"barcelona_61",0.128218596313462
"barcelona_72",0.202386914097569
"barcelona_73",0.177607102822468
"barcelona_69",0.143302556369017
"barcelona_70",0.133709857152393
"barcelona_56",0.265047981698562
"barcelona_57",0.182578042634219
"barcelona_59",0.0930370897095366
"barcelona_60",0.149327968133998
"barcelona_44",0.14750795690581
"barcelona_45",0.166005432528365
"barcelona_52",0.156592988829139
"barcelona_53",0.231000864487124
"barcelona_58",0.154576629826299
"barcelona_54",0.4644911529869
"barcelona_50",0.272260169243206
"barcelona_55",0.25198439100577
"barcelona_49",0.413412539833178
"barcelona_48",0.251897013172466
"barcelona_51",0.164534607212818
"barcelona_46",0.21304953992892
"barcelona_47",0.168914353993828
"barcelona_42",0.263685320343584
"istanbul_032",0.475702560625612
"istanbul_015",0.604912073227722
"istanbul_014",0.258063284874182
"istanbul_002",0.458749698796816
"istanbul_018",0.238620502879234
"istanbul_008",0.348515255508536
"istanbul_012",0.281273888837835
"istanbul_001",0.46437257319643
"istanbul_004",0.231131986163839
"istanbul_026",0.223998687921273
"istanbul_007",0.265067896845866
"istanbul_006",0.162604479108613
"istanbul_005",0.162096697735036
"istanbul_022",0.14207103207819
"istanbul_017",0.27403536068983
"istanbul_019",0.560891794544515
"istanbul_035",0.312206792965159
"istanbul_009",0.172963059927808
"istanbul_021",0.181923213609595
"istanbul_024",0.266624992400582
"istanbul_020",0.231585356423799
"istanbul_013",0.197009140489047
"istanbul_033",0.409482719621178
"istanbul_030",0.612294283642297
"istanbul_010",0.343556668453832
"istanbul_038",0.388088114220743
"istanbul_023",0.26848578165158
"istanbul_039",0.187769917437234
"istanbul_025",0.336172252899541
"istanbul_028",0.459844186988975
"istanbul_027",0.325085652951411
"istanbul_034",0.291812526967836
"istanbul_029",0.423097101725372
"istanbul_003",0.219166543130363
"istanbul_037",0.37964071993548
"istanbul_016",0.620090856176053
"istanbul_011",0.656439092510226
"istanbul_036",0.364955128118144
"istanbul_031",0.655107241328809
"telaviv_045",0.158537697969022
"telaviv_047",0.216483768678482
"telaviv_046",0.181178086725707
"telaviv_049",0.193029379507258
"telaviv_048",0.200989987422384
"telaviv_050",0.198494314122252
"telaviv_051",0.205949620073703
"telaviv_014",0.229247769638847
"telaviv_015",0.272436909617805
"telaviv_007",0.288780158888229
"telaviv_008",0.272811707383641
"telaviv_002",0.218605588688134
"telaviv_001",0.230270627262902
"telaviv_004",0.206816619212247
"telaviv_009",0.284855516674147
"telaviv_003",0.111712674533145
"telaviv_005",0.203223055061404
"telaviv_010",0.286567283851606
"telaviv_011",0.206860157128962
"telaviv_012",0.173691067571647
"telaviv_013",0.335826533136663
"telaviv_016",0.311319292625177
"telaviv_018",0.211256917030697
"telaviv_019",0.267479142333813
"telaviv_026",0.224814757133449
"telaviv_027",0.283613142869833
"telaviv_028",0.118456920408705
"telaviv_025",0.231272848395043
"telaviv_017",0.230995878797524
"telaviv_022",0.227873130793951
"telaviv_020",0.166965804530662
"telaviv_021",0.2508809562557
"telaviv_023",0.300786039436658
"telaviv_024",0.258847698343803
"telaviv_070",0.240829323828032
"telaviv_060",0.316690954983359
"telaviv_069",0.212824440488246
"telaviv_059",0.185437106871883
"telaviv_061",0.22700291356058
"telaviv_062",0.201547178720604
"telaviv_058",0.135429593725486
"telaviv_068",0.214884889640567
"telaviv_067",0.192454870086716
"telaviv_063",0.171005399441475
"telaviv_065",0.230432818475187
"telaviv_064",0.201527198046822
"telaviv_066",0.288128114969549
"telaviv_071",0.237265544502145
"telaviv_054",0.136558398586589
"telaviv_056",0.195856727724495
"telaviv_043",0.068186357217637
"telaviv_053",0.0911457646585811
"telaviv_037",0.127734896513178
"telaviv_041",0.0733014024528567
"telaviv_040",0.119889998550174
"telaviv_031",0.15108242598473
"telaviv_035",0.202171131134779
"telaviv_030",0.165822679483832
"telaviv_034",0.202456471836702
"telaviv_036",0.182776133642804
"telaviv_057",0.140337312542783
"telaviv_032",0.239903777078017
"telaviv_006",0.214328782048808
"telaviv_033",0.232298006013006
"telaviv_029",0.0665640727187005
"telaviv_038",0.0742338472136455
"telaviv_039",0.155806078956009
"telaviv_042",0.108672937047107
"telaviv_052",0.0578565728447705
"telaviv_055",0.239952149641431
"telaviv_044",0.111519483761722
"Johannesburg_1",0.30938878377251
"Johannesburg_2",0.29475730593982
"Johannesburg_3",0.297691131277056
"Johannesburg_6",0.407952295764627
"Johannesburg_23",0.41728771187448
"Johannesburg_125",0.368258166704266
"Johannesburg_122",0.431433200999195
"Johannesburg_119",0.43164555072352
"Johannesburg_24",0.372275660518597
"Johannesburg_18",0.353483504134613
"Johannesburg_54",0.343473791961918
"Johannesburg_55",0.290420203434477
"Johannesburg_124",0.19672658485955
"Johannesburg_68",0.23510029862369
"Johannesburg_58",0.268555975401222
"Johannesburg_29",0.233332526242846
"Johannesburg_27",0.155484559321858
"Johannesburg_26",0.229038379384407
"Johannesburg_28",0.214478459836727
"Johannesburg_25",0.323560307699472
"Johannesburg_30",0.213633502291106
"Johannesburg_31",0.202276609295009
"Johannesburg_70",0.333432425071863
"Johannesburg_39",0.25805814284035
"Johannesburg_40",0.232812879351533
"Johannesburg_82",0.296977796953475
"Johannesburg_86",0.351459374725003
"Johannesburg_88",0.441734585864726
"Johannesburg_89",0.398734905324943
"Johannesburg_85",0.383448571530212
"Johannesburg_126",0.420957418177672
"Johannesburg_98",0.446059810382199
"Johannesburg_99",0.450366001521655
"Johannesburg_117",0.444078584546863
"Johannesburg_102",0.424246005571513
"Johannesburg_90",0.448833810169978
"Johannesburg_87",0.451931616542401
"Johannesburg_69",0.314690423458541
"Johannesburg_60",0.194636889747901
"Johannesburg_67",0.360479821483275
"Johannesburg_59",0.174618634955549
"Johannesburg_123",0.171719837278165
"Johannesburg_63",0.099081570337508
"Johannesburg_62",0.131577611516572
"Johannesburg_64",0.274336794146964
"Johannesburg_66",0.372945577590512
"Johannesburg_73",0.4252642250691
"Johannesburg_74",0.426347947219251
"Johannesburg_91",0.357397576453506
"Johannesburg_103",0.430686457040297
"Johannesburg_108",0.117824014226125
"Johannesburg_107",0.113064420321712
"Johannesburg_81",0.407746117582336
"Johannesburg_75",0.15691157532299
"Johannesburg_76",0.130520016858649
"Johannesburg_116",0.101555326392171
"Johannesburg_105",0.222616764629948
"Johannesburg_72",0.456254648486571
"Johannesburg_118",0.36350536166003
"Johannesburg_65",0.21558299420317
"Johannesburg_57",0.264070124214425
"Johannesburg_61",0.183634381656556
"Johannesburg_56",0.317467811473411
"Johannesburg_32",0.423067396995767
"Johannesburg_77",0.177142064807581
"Johannesburg_78",0.160964477752177
"Johannesburg_111",0.241425707573148
"Johannesburg_79",0.182126043239825
"Johannesburg_110",0.383109675474632
"Johannesburg_80",0.224479739306027
"Johannesburg_93",0.385353335375273
"Johannesburg_112",0.414700571871851
"Johannesburg_92",0.39724291917687
"Johannesburg_94",0.427051568333917
"Johannesburg_113",0.373917797921517
"Johannesburg_96",0.394121200459802
"Johannesburg_106",0.421768902590667
"Johannesburg_109",0.378098015723414
"Johannesburg_115",0.393221818180524
"Johannesburg_104",0.437285539213118
"Johannesburg_101",0.429024714852817
"Johannesburg_97",0.39989265246083
"Johannesburg_114",0.417924331520241
"Johannesburg_100",0.331821458055014
"Johannesburg_95",0.215306168516237
"Johannesburg_71",0.368634009497472
"Johannesburg_83",0.393683226418269
"Johannesburg_127",0.374042682611944
"Johannesburg_84",0.353072280592429
"Johannesburg_41",0.214781308445348
"Johannesburg_43",0.204100945478891
"Johannesburg_42",0.206576977866428
"Johannesburg_38",0.32818912679297
"Johannesburg_45",0.200299941333423
"Johannesburg_36",0.313073719749217
"Johannesburg_47",0.209066599634753
"Johannesburg_44",0.244893909951149
"Johannesburg_49",0.270625686285571
"Johannesburg_129",0.301255173932485
"Johannesburg_48",0.231093768753329
"Johannesburg_46",0.284999348970635
"Johannesburg_34",0.289356380508303
"Johannesburg_51",0.239496905220952
"Johannesburg_52",0.218092984431255
"Johannesburg_128",0.316400032869234
"Johannesburg_53",0.34418992003737
"Johannesburg_50",0.309477764228849
"Johannesburg_130",0.232359802763204
"Johannesburg_20",0.224385262143953
"Johannesburg_14",0.329752429391927
"Johannesburg_13",0.276746389941446
"Johannesburg_10",0.362032671953374
"Johannesburg_9",0.382826517979761
"Johannesburg_8",0.323408622754894
"Johannesburg_11",0.365343837740896
"Johannesburg_12",0.239529278081993
"Johannesburg_19",0.350796592234905
"Johannesburg_16",0.282638953928643
"Johannesburg_15",0.201838203003288
"Johannesburg_21",0.240273323462981
"Johannesburg_33",0.277185113256436
"Johannesburg_35",0.243624319657829
"Johannesburg_37",0.335713613888383
"Johannesburg_22",0.30299653542348
"Johannesburg_17",0.341877144086319
"Johannesburg_120",0.35881686302787
"Johannesburg_121",0.354623030453521
"Johannesburg_7",0.356688357473266
"Johannesburg_4",0.295416659277823
"Johannesburg_5",0.341591468404954
"jakarta_005",0.181890224671304
"jakarta_001",0.192210554699367
"jakarta_021",0.138394492225247
"jakarta_018",0.140090779503057
"jakarta_008",0.206449936335875
"jakarta_023",0.275132449187124
"jakarta_006",0.319419404785142
"jakarta_011",0.296049839943529
"jakarta_031",0.251998942895551
"jakarta_007",0.26442849061011
"jakarta_022",0.171445669021964
"jakarta_030",0.232841763196046
"jakarta_004",0.245881120132788
"jakarta_016",0.20785500169117
"jakarta_033",0.237864416064257
"jakarta_020",0.209697883489896
"jakarta_017",0.152855439762767
"jakarta_015",0.188601391702631
"jakarta_040",0.148227973947772
"jakarta_037",0.182692935740927
"jakarta_024",0.186891605458155
"jakarta_029",0.15963207673343
"jakarta_012",0.147708163217985
"jakarta_042",0.131585409662774
"jakarta_026",0.151864378331913
"jakarta_009",0.130305632897681
"jakarta_036",0.125211053580868
"jakarta_013",0.109181796158309
"jakarta_002",0.156854828701933
"jakarta_025",0.115183807173863
"jakarta_034",0.157154029867314
"jakarta_019",0.136204543886051
"jakarta_041",0.127667958243142
"jakarta_027",0.140811094320374
"jakarta_035",0.116613388194104
"jakarta_038",0.0887280120641955
"jakarta_039",0.076015882679701
"jakarta_010",0.118681420184602
"jakarta_032",0.155859943000922
"jakarta_003",0.144218664994643
"jakarta_028",0.111697075722282
"jakarta_014",0.183631285304945
"bangkok_017",0.296124058642993
"bangkok_039",0.359877563942831
"bangkok_004",0.331329354299077
"bangkok_024",0.31507696833419
"bangkok_044",0.378687060101411
"bangkok_045",0.41491988441018
"bangkok_029",0.386243773278063
"bangkok_003",0.359597707507498
"bangkok_031",0.332534436933594
"bangkok_015",0.327518302253384
"bangkok_001",0.352641714247626
"bangkok_012",0.255181997415754
"bangkok_046",0.190575971223251
"bangkok_037",0.279903300877131
"bangkok_005",0.174306054057084
"bangkok_022",0.170224765258914
"bangkok_050",0.169246594211555
"bangkok_042",0.215836829025327
"bangkok_009",0.145323669076064
"bangkok_030",0.2249793352294
"bangkok_040",0.0886377466916994
"bangkok_034",0.142805573369767
"bangkok_011",0.278079928863574
"bangkok_035",0.111791179775471
"bangkok_038",0.171535368318014
"bangkok_018",0.231346713683181
"bangkok_032",0.236436631904111
"bangkok_008",0.21665744959748
"bangkok_010",0.249030794059863
"bangkok_014",0.250364237156725
"bangkok_016",0.179031458301354
"bangkok_019",0.2535471060899
"bangkok_026",0.269045170298886
"bangkok_002",0.265983359749717
"bangkok_049",0.239360877075341
"bangkok_043",0.284244130733179
"bangkok_048",0.238740357056519
"bangkok_023",0.174400578792333
"bangkok_033",0.266185400733706
"bangkok_007",0.274048916490447
"bangkok_047",0.362950581633396
"bangkok_006",0.242566032002564
"hochiminh_001",0.406621714816359
"hochiminh_007",0.447844376840251
