"nbhd_code","Albedo_2011"
"casablanca_025",0.162919062065291
"casablanca_011",0.160847953560153
"casablanca_012",0.16234951561518
"casablanca_031",0.162909235184774
"casablanca_019",0.16634652852637
"casablanca_016",0.157788769507692
"casablanca_002",0.157022094829324
"casablanca_014",0.143733851568068
"casablanca_022",0.134684427348014
"casablanca_005",0.137399502242926
"casablanca_015",0.15669405870208
"casablanca_021",0.156471178716591
"casablanca_026",0.159465903735124
"casablanca_027",0.162485353999737
"casablanca_009",0.152559658148025
"casablanca_010",0.141423044088054
"casablanca_006",0.141576457731637
"casablanca_033",0.151965522016062
"casablanca_008",0.130284870543682
"casablanca_023",0.15773151997745
"casablanca_018",0.161790391276188
"casablanca_032",0.161257125641477
"casablanca_030",0.161891593631116
"casablanca_034",0.164676770186335
"casablanca_001",0.159967271716506
"casablanca_013",0.162036153580276
"casablanca_003",0.156068559030344
"casablanca_029",0.158965604391265
"casablanca_004",0.140687345888688
"casablanca_017",0.145520584140244
"casablanca_028",0.12552388047578
"casablanca_020",0.134256100981767
"casablanca_024",0.109838854065468
"casablanca_007",0.130391362901778
"barcelona_22",0.0958704613902796
"barcelona_39",0.106031798806479
"barcelona_40",0.103297165414771
"barcelona_43",0.113099671169535
"barcelona_28",0.120731919703579
"barcelona_41",0.130660348544736
"barcelona_38",0.130674102079395
"barcelona_29",0.131578541374474
"barcelona_25",0.124938739460172
"barcelona_27",0.135924440495241
"barcelona_26",0.130177736999438
"barcelona_24",0.131490764955868
"barcelona_23",0.12486303091229
"barcelona_21",0.130209580274798
"barcelona_20",0.140317099640507
"barcelona_19",0.131769105564019
"barcelona_18",0.136724720649832
"barcelona_8",0.13172050088155
"barcelona_9",0.133031537360727
"barcelona_15",0.137341969141969
"barcelona_14",0.136941245593419
"barcelona_16",0.138864157420679
"barcelona_17",0.140399736856478
"barcelona_13",0.141598517052522
"barcelona_11",0.127852980744473
"barcelona_12",0.12722122889274
"barcelona_1",0.121180210366736
"barcelona_2",0.116146875022862
"barcelona_3",0.089115895348206
"barcelona_10",0.12463308012079
"barcelona_7",0.130885215567229
"barcelona_31",0.134923287407606
"barcelona_30",0.134783832023206
"barcelona_37",0.134841445629387
"barcelona_32",0.135879997852585
"barcelona_34",0.131822690217391
"barcelona_36",0.140203539823009
"barcelona_33",0.133771762109836
"barcelona_6",0.132118070242358
"barcelona_35",0.137804546811263
"barcelona_64",0.136190345771996
"barcelona_63",0.138888642413487
"barcelona_62",0.137441088615997
"barcelona_65",0.134871686447586
"barcelona_5",0.129682359457214
"barcelona_66",0.130909439665194
"barcelona_4",0.126986131616316
"barcelona_67",0.111371094269379
"barcelona_68",0.0978849562821895
"barcelona_71",0.133279635520993
"barcelona_61",0.139757885941725
"barcelona_72",0.141463718074562
"barcelona_73",0.145492000869054
"barcelona_69",0.0899796684391617
"barcelona_70",0.100339060308555
"barcelona_56",0.124338450443025
"barcelona_57",0.136649395227198
"barcelona_59",0.143821758634141
"barcelona_60",0.142569076644822
"barcelona_44",0.139641196728368
"barcelona_45",0.143539173482566
"barcelona_52",0.138644147157191
"barcelona_53",0.125793876621899
"barcelona_58",0.144265010351967
"barcelona_54",0.112441477491343
"barcelona_50",0.122382070026933
"barcelona_55",0.11595652173913
"barcelona_49",0.121724890461746
"barcelona_48",0.138281217090417
"barcelona_51",0.136739130434783
"barcelona_46",0.143256258234519
"barcelona_47",0.143015050167224
"barcelona_42",0.137282608695652
"istanbul_032",0.138054360715541
"istanbul_015",0.13609273913036
"istanbul_014",0.122989736211753
"istanbul_002",0.125399528535393
"istanbul_018",0.142379264019699
"istanbul_008",0.135349146839738
"istanbul_012",0.139247719487766
"istanbul_001",0.051480132031746
"istanbul_004",0.104164580850025
"istanbul_026",0.116406126248577
"istanbul_007",0.126643385527351
"istanbul_006",0.131966834686594
"istanbul_005",0.125380127762403
"istanbul_022",0.130121763786759
"istanbul_017",0.121872450099713
"istanbul_019",0.117739516810262
"istanbul_035",0.10526854681163
"istanbul_009",0.125531832002738
"istanbul_021",0.124259843924579
"istanbul_024",0.116211880045221
"istanbul_020",0.108576050221626
"istanbul_013",0.102564475662002
"istanbul_033",0.108165712144677
"istanbul_030",0.11174257280908
"istanbul_010",0.103979285953141
"istanbul_038",0.108902012897673
"istanbul_023",0.117403642901834
"istanbul_039",0.122323576823073
"istanbul_025",0.126402374116936
"istanbul_028",0.116422735709512
"istanbul_027",0.122339283137621
"istanbul_034",0.135079570893121
"istanbul_029",0.126110512336619
"istanbul_003",0.131324984008833
"istanbul_037",0.120691290082847
"istanbul_016",0.122461084221931
"istanbul_011",0.121371692178739
"istanbul_036",0.139943983679756
"istanbul_031",0.123679334820883
"telaviv_045",0.113735213224059
"telaviv_047",0.139515619967794
"telaviv_046",0.136083084886128
"telaviv_049",0.144323188405797
"telaviv_048",0.14659709382151
"telaviv_050",0.14678080265759
"telaviv_051",0.15312209799862
"telaviv_014",0.154480676328502
"telaviv_015",0.151391304347826
"telaviv_007",0.150988749046529
"telaviv_008",0.145287798036466
"telaviv_002",0.12660250056319
"telaviv_001",0.123229913551996
"telaviv_004",0.14018506757857
"telaviv_009",0.142112622103045
"telaviv_003",0.101618242466069
"telaviv_005",0.153321160462934
"telaviv_010",0.148052627161323
"telaviv_011",0.147840913821245
"telaviv_012",0.148802995169082
"telaviv_013",0.149080524836304
"telaviv_016",0.147866666666667
"telaviv_018",0.153226936531734
"telaviv_019",0.150323941742
"telaviv_026",0.151826086956522
"telaviv_027",0.153983417593529
"telaviv_028",0.154322286409243
"telaviv_025",0.155475910693302
"telaviv_017",0.155934782608696
"telaviv_022",0.159207990599295
"telaviv_020",0.164472577436772
"telaviv_021",0.163913043478261
"telaviv_023",0.159182812102721
"telaviv_024",0.15886884057971
"telaviv_070",0.148546782608696
"telaviv_060",0.147423344556678
"telaviv_069",0.151633853946813
"telaviv_059",0.147795395395395
"telaviv_061",0.147311111111111
"telaviv_062",0.149501515151515
"telaviv_058",0.14690663507109
"telaviv_068",0.151018641659562
"telaviv_067",0.153982608695652
"telaviv_063",0.15189434365551
"telaviv_065",0.153613193403298
"telaviv_064",0.152678201715469
"telaviv_066",0.151784364029166
"telaviv_071",0.151152173913043
"telaviv_054",0.150658639684223
"telaviv_056",0.151323888334191
"telaviv_043",0.152981113609862
"telaviv_053",0.149607230749914
"telaviv_037",0.137027973203843
"telaviv_041",0.144554833021949
"telaviv_040",0.143939530596935
"telaviv_031",0.138295608118859
"telaviv_035",0.144343800802359
"telaviv_030",0.116414619286986
"telaviv_034",0.141698187486394
"telaviv_036",0.141283350234684
"telaviv_057",0.148028521193093
"telaviv_032",0.1416386432834
"telaviv_006",0.148468578735842
"telaviv_033",0.140675206343017
"telaviv_029",0.0964113839536489
"telaviv_038",0.083033955028057
"telaviv_039",0.104457811753464
"telaviv_042",0.142500264038021
"telaviv_052",0.15465
"telaviv_055",0.151021739130435
"telaviv_044",0.107375
"Johannesburg_1",0.149230766012202
"Johannesburg_2",0.151264737748327
"Johannesburg_3",0.150747199180015
"Johannesburg_6",0.138679918567138
"Johannesburg_23",0.133177280575763
"Johannesburg_125",0.135607740859041
"Johannesburg_122",0.140002314056256
"Johannesburg_119",0.133608112238694
"Johannesburg_24",0.137862908535652
"Johannesburg_18",0.142420840738874
"Johannesburg_54",0.135942968210365
"Johannesburg_55",0.139308862076873
"Johannesburg_124",0.14291973529525
"Johannesburg_68",0.152929834587265
"Johannesburg_58",0.136007705719952
"Johannesburg_29",0.165170340501579
"Johannesburg_27",0.159167039231027
"Johannesburg_26",0.146419406150583
"Johannesburg_28",0.148378143405466
"Johannesburg_25",0.136419985981555
"Johannesburg_30",0.140567836618815
"Johannesburg_31",0.143438472572587
"Johannesburg_70",0.141612938054967
"Johannesburg_39",0.141652093842581
