"nbhd_code","Albedo_2005"
"casablanca_025",0.170917931452926
"casablanca_011",0.166102478549231
"casablanca_012",0.167608356898467
"casablanca_031",0.171527342098871
"casablanca_019",0.174366137735132
"casablanca_016",0.166439820742638
"casablanca_002",0.172375037051968
"casablanca_014",0.150414682946266
"casablanca_022",0.137869838515883
"casablanca_005",0.141935005597284
"casablanca_015",0.162219052840948
"casablanca_021",0.161713285708421
"casablanca_026",0.17159532225757
"casablanca_027",0.172791869171155
"casablanca_009",0.158196150016595
"casablanca_010",0.146542685529605
"casablanca_006",0.147550620560456
"casablanca_033",0.15932385172291
"casablanca_008",0.131054797484598
"casablanca_023",0.1672130575717
"casablanca_018",0.173172980260194
"casablanca_032",0.171269257850053
"casablanca_030",0.173301465168984
"casablanca_034",0.171668409937888
"casablanca_001",0.163666201243714
"casablanca_013",0.16891052257943
"casablanca_003",0.162330872415905
"casablanca_029",0.161760548710658
"casablanca_004",0.143606780589586
"casablanca_017",0.1503465085639
"casablanca_028",0.12428457626435
"casablanca_020",0.135253064649562
"casablanca_024",0.109889720658495
"casablanca_007",0.134825557802292
"barcelona_22",0.093091578069428
"barcelona_39",0.104403694231316
"barcelona_40",0.101500280229788
"barcelona_43",0.113466654124136
"barcelona_28",0.120717436330379
"barcelona_41",0.132697897951851
"barcelona_38",0.132101890359168
"barcelona_29",0.131810659186536
"barcelona_25",0.125082457958453
"barcelona_27",0.135823590955277
"barcelona_26",0.129949714925321
"barcelona_24",0.132031137626675
"barcelona_23",0.126654268241602
"barcelona_21",0.130354601919819
"barcelona_20",0.1407497117276
"barcelona_19",0.132300209643606
"barcelona_18",0.134666253161508
"barcelona_8",0.129442744027563
"barcelona_9",0.132156919809612
"barcelona_15",0.135287169352387
"barcelona_14",0.135659811985899
"barcelona_16",0.137727424749164
"barcelona_17",0.139345855489521
"barcelona_13",0.144584641583737
"barcelona_11",0.125415491581156
"barcelona_12",0.124074099466993
"barcelona_1",0.118523128005604
"barcelona_2",0.115234283835977
"barcelona_3",0.0872462139716659
"barcelona_10",0.122118096047987
"barcelona_7",0.128918865075669
"barcelona_31",0.133879614864983
"barcelona_30",0.134973057280883
"barcelona_37",0.134874168261781
"barcelona_32",0.134028509277926
"barcelona_34",0.131009510869565
"barcelona_36",0.139761735282801
"barcelona_33",0.132377471151657
"barcelona_6",0.130670499547663
"barcelona_35",0.136783155904885
"barcelona_64",0.134322577884286
"barcelona_63",0.136818101153505
"barcelona_62",0.138149850647195
"barcelona_65",0.133432903918411
"barcelona_5",0.128611049570756
"barcelona_66",0.128750058126017
"barcelona_4",0.125136977961768
"barcelona_67",0.10737501662013
"barcelona_68",0.0925397412863816
"barcelona_71",0.133369459172853
"barcelona_61",0.139283360678152
"barcelona_72",0.138237484843236
"barcelona_73",0.143925408327582
"barcelona_69",0.0850198855408427
"barcelona_70",0.0988120216389501
"barcelona_56",0.123293014630126
"barcelona_57",0.136159856162144
"barcelona_59",0.144043106940319
"barcelona_60",0.143575998872525
"barcelona_44",0.140393564356436
"barcelona_45",0.146433419428899
"barcelona_52",0.142713154960981
"barcelona_53",0.123384247666743
"barcelona_58",0.145620082815735
"barcelona_54",0.110398576375529
"barcelona_50",0.12341631396691
"barcelona_55",0.115108695652174
"barcelona_49",0.123877317155376
"barcelona_48",0.141939672032496
"barcelona_51",0.141978260869565
"barcelona_46",0.146427975406236
"barcelona_47",0.146299331103679
"barcelona_42",0.139405797101449
"istanbul_032",0.138121508047308
"istanbul_015",0.138785049313161
"istanbul_014",0.126018233876873
