"nbhd_code","ndbi_2011"
"casablanca_025",-0.0562172284140539
"casablanca_011",-0.0610685797325317
"casablanca_012",-0.015756098106291
"casablanca_031",-0.0808116891284183
"casablanca_019",-0.0340645411441066
"casablanca_016",-0.0272949971101054
"casablanca_002",-0.055298093824115
"casablanca_014",-0.0353254689034265
"casablanca_022",0.022007609296364
"casablanca_005",0.0397934965880813
"casablanca_015",-0.0649640279039925
"casablanca_021",-0.058453768559151
"casablanca_026",-0.0457511240491428
"casablanca_027",0.00372311057107218
"casablanca_009",0.0237302427257738
"casablanca_010",0.0177499122554024
"casablanca_006",0.0190152518760279
"casablanca_033",-0.00219900983822079
"casablanca_008",0.0188816940649783
"casablanca_023",0.0260511675631836
"casablanca_018",-0.0161545752991501
"casablanca_032",0.0201933293627032
"casablanca_030",-0.0492033995575959
"casablanca_034",-0.0407638308081082
"casablanca_001",-0.0268107343168184
"casablanca_013",-0.0545265068878646
"casablanca_003",-0.027265336781545
"casablanca_029",0.0206336398047447
"casablanca_004",0.0220472672541205
"casablanca_017",0.0125929048815338
"casablanca_028",0.0164781440369282
"casablanca_020",0.0560315789793307
"casablanca_024",0.0218967246427369
"casablanca_007",-0.0445189987308768
"barcelona_22",-0.23112895758493
"barcelona_39",-0.181323954644783
"barcelona_40",-0.178969742016388
"barcelona_43",-0.0854227955775632
"barcelona_28",-0.0313067320872126
"barcelona_41",-0.00791207044890492
"barcelona_38",0.0545395318892754
"barcelona_29",-0.0250370248040798
"barcelona_25",-0.0413239968031217
"barcelona_27",0.0494955387094771
"barcelona_26",0.0439004992797859
"barcelona_24",0.00105302467979409
"barcelona_23",-0.0782496395733499
"barcelona_21",-0.0849541003480626
"barcelona_20",-0.0163826775435618
"barcelona_19",0.0201510322286707
"barcelona_18",0.087810297540007
"barcelona_8",0.0857577817681376
"barcelona_9",0.0671438363332311
"barcelona_15",0.0721794383667408
"barcelona_14",0.0141933615661539
"barcelona_16",0.0678101355942099
"barcelona_17",0.110863544559174
"barcelona_13",0.0107991115669983
"barcelona_11",-0.0588837487582865
"barcelona_12",0.0262916063875976
"barcelona_1",0.0899552434968929
"barcelona_2",0.0907491177559445
"barcelona_3",0.0176582009991756
"barcelona_10",0.0729174332117336
"barcelona_7",0.0693035085222671
"barcelona_31",0.108835866084824
"barcelona_30",-0.00654051947652586
"barcelona_37",0.0255149518859679
"barcelona_32",0.0922186728433341
"barcelona_34",-0.00487386876017324
"barcelona_36",-0.00350287967779182
"barcelona_33",0.0655264613239252
"barcelona_6",0.0729521476794283
"barcelona_35",0.0319529849440034
"barcelona_64",0.0910698878845527
"barcelona_63",0.0767296553074082
"barcelona_62",0.0832961797444896
"barcelona_65",0.0572356112237393
"barcelona_5",0.0430257449057894
"barcelona_66",0.0430593579884474
"barcelona_4",0.0235579016821234
"barcelona_67",-0.0213454296882116
"barcelona_68",0.0436454721898326
"barcelona_71",0.0338981622552973
"barcelona_61",0.0582272560749895
"barcelona_72",0.0104630624980163
"barcelona_73",0.011372812722799
"barcelona_69",0.007974332302255
"barcelona_70",0.00323894923896492
"barcelona_56",-0.0505862361421789
"barcelona_57",0.00672287038314959
"barcelona_59",0.058558328054703
"barcelona_60",0.0572797660395361
"barcelona_44",0.0927408529437004
"barcelona_45",0.030836004319107
"barcelona_52",0.0683187854424111
"barcelona_53",0.00107999117455725
"barcelona_58",0.0139226078443675
"barcelona_54",-0.172651310439073
"barcelona_50",0.00107258438622146
"barcelona_55",-0.0470986567486839
"barcelona_49",-0.0827496393992384
"barcelona_48",-0.0160914499524616
"barcelona_51",0.0598331685364265
"barcelona_46",0.021195876507441
"barcelona_47",0.0658956983363308
"barcelona_42",-0.0335416631502383
"istanbul_032",-0.073254228059964
"istanbul_015",-0.232226163121945
"istanbul_014",-0.0757515558109871
"istanbul_002",-0.177256303521273
"istanbul_018",-0.0255042121435357
"istanbul_008",-0.0573675305887957
"istanbul_012",-0.0370135166323318
"istanbul_001",-0.136720053239428
"istanbul_004",-0.116193681125832
"istanbul_026",-0.0479157896985721
"istanbul_007",-0.020733309254809
"istanbul_006",0.0449540737577698
"istanbul_005",0.0337041868851607
"istanbul_022",0.0600906330185245
"istanbul_017",-0.0287867045316168
"istanbul_019",-0.239848757956374
"istanbul_035",-0.0998426709614642
"istanbul_009",0.024594532753489
"istanbul_021",0.0319198428920061
"istanbul_024",-0.0332296286638149
"istanbul_020",0.00200658417302527
"istanbul_013",0.0313012556230044
"istanbul_033",-0.136417331093488
"istanbul_030",-0.275493519847973
"istanbul_010",-0.0726906493226428
"istanbul_038",-0.0789459810358586
"istanbul_023",0.00339228229877415
"istanbul_039",0.0137757782661578
"istanbul_025",-0.0157553536233033
"istanbul_028",-0.127857057254788
"istanbul_027",-0.0361294996258657
"istanbul_034",-0.0193524513358497
"istanbul_029",-0.106554060667186
"istanbul_003",0.0049101312188914
"istanbul_037",-0.0804440871857382
"istanbul_016",-0.260113369220628
"istanbul_011",-0.290808666774162
"istanbul_036",-0.0298718969154081
"istanbul_031",-0.246416444228993
"telaviv_045",-0.0122346511741474
"telaviv_047",-0.0582478669729344
"telaviv_046",-0.0415287528203977
"telaviv_049",-0.0612500780243695
"telaviv_048",-0.0441433894921218
"telaviv_050",-0.0394080646569837
"telaviv_051",-0.0174274616695468
"telaviv_014",-0.0934876774617819
"telaviv_015",-0.10731157341285
"telaviv_007",-0.0856722191993604
"telaviv_008",-0.114063763480569
"telaviv_002",0.0161132154082191
"telaviv_001",0.00682600441026484
"telaviv_004",-0.0170562597615167
"telaviv_009",-0.142283551738823
"telaviv_003",0.0512278093870044
"telaviv_005",-0.042220302980611
"telaviv_010",-0.121556398840456
"telaviv_011",-0.0654963144664886
"telaviv_012",-0.0273041844935329
"telaviv_013",-0.0898960339175354
"telaviv_016",-0.0998127882926185
"telaviv_018",-0.0915453219128242
"telaviv_019",-0.106023961135491
"telaviv_026",-0.0731307948390195
"telaviv_027",-0.0769841059030626
"telaviv_028",-0.0163637242817848
"telaviv_025",-0.0847837268362836
"telaviv_017",-0.0957959078113615
"telaviv_022",-0.0697906162949401
"telaviv_020",0.00394446431149889
"telaviv_021",-0.063511463422552
"telaviv_023",-0.089948643699165
"telaviv_024",-0.0941538302452664
"telaviv_070",-0.0780280173401445
"telaviv_060",-0.0877525541258535
"telaviv_069",-0.0562168368367457
"telaviv_059",-0.0745726205489144
"telaviv_061",-0.0535751871119738
"telaviv_062",-0.0802833822366544
"telaviv_058",-0.0460462300320289
"telaviv_068",-0.0530478075026291
"telaviv_067",-0.043320146766763
"telaviv_063",-0.0512225655129318
"telaviv_065",-0.0631859231871392
"telaviv_064",-0.0468049160582019
"telaviv_066",-0.0651663420377974
"telaviv_071",-0.0946668261765724
"telaviv_054",-0.0263438409878633
"telaviv_056",-0.0685263037386128
"telaviv_043",-0.00137435529145982
"telaviv_053",-0.01233747280607
"telaviv_037",-0.0572326075496633
"telaviv_041",-0.0136590230187159
"telaviv_040",-0.0259323023790425
"telaviv_031",-0.0888635855683651
"telaviv_035",-0.106424440146823
"telaviv_030",-0.0883963322256703
"telaviv_034",-0.0989213646234161
"telaviv_036",-0.0563385835282366
"telaviv_057",-0.048167486333659
"telaviv_032",-0.0985389755758231
"telaviv_006",-0.0611404634915744
"telaviv_033",-0.126811949001644
"telaviv_029",-0.0270021495842765
"telaviv_038",-0.00271765394687982
"telaviv_039",-0.00484424351814446
"telaviv_042",-0.0141028791938177
"telaviv_052",-0.0058824425657214
"telaviv_055",-0.0431378683432675
"telaviv_044",-0.00818907925623675
"Johannesburg_1",-0.0669093838234193
"Johannesburg_2",-0.0578678508628659
"Johannesburg_3",-0.0558714719804851
"Johannesburg_6",-0.103840578527615
"Johannesburg_23",-0.160211366618271
"Johannesburg_125",-0.106811724246013
"Johannesburg_122",-0.102521278495231
"Johannesburg_119",-0.098578485948959
"Johannesburg_24",-0.0761576187363867
"Johannesburg_18",-0.0562185881853648
"Johannesburg_54",-0.107175275518376
"Johannesburg_55",-0.0982915270468889
"Johannesburg_124",-0.0446655666324252
"Johannesburg_68",-0.0326535584400008
"Johannesburg_58",-0.0673867963825291
"Johannesburg_29",-0.0337871608217486
"Johannesburg_27",-0.00464069297850101
"Johannesburg_26",-0.0384584252921755
"Johannesburg_28",-0.0302918590835713
"Johannesburg_25",-0.0531870096079845
"Johannesburg_30",-0.0233409210229975
"Johannesburg_31",-0.0211433227341442
"Johannesburg_70",-0.0993182848322767
"Johannesburg_39",-0.03375496958238
"Johannesburg_40",-0.0392138669588831
"Johannesburg_82",-0.084597978358109
"Johannesburg_86",-0.140915412713155
"Johannesburg_88",-0.178522571464048
"Johannesburg_89",-0.176233043464811
"Johannesburg_85",-0.158652424533675
"Johannesburg_126",-0.191815019581334
"Johannesburg_98",-0.187780050646287
"Johannesburg_99",-0.173318138464619
"Johannesburg_117",-0.143753719725668
"Johannesburg_102",-0.143355079407961
"Johannesburg_90",-0.136253038578938
"Johannesburg_87",-0.161920773024245
"Johannesburg_69",-0.100527170743949
"Johannesburg_60",-0.0324016050134016
"Johannesburg_67",-0.103536111510981
"Johannesburg_59",-0.0133984018410702
"Johannesburg_123",-0.0223272608048358
"Johannesburg_63",-0.0147482604252334
"Johannesburg_62",-0.0230447089616477
"Johannesburg_64",-0.0586426233249761
"Johannesburg_66",-0.0808496087392697
"Johannesburg_73",-0.12360492763633
"Johannesburg_74",-0.115404905004579
"Johannesburg_91",-0.0837319614786942
"Johannesburg_103",-0.115199477495683
"Johannesburg_108",-0.0128914542939773
"Johannesburg_107",-0.00592677752753096
"Johannesburg_81",-0.112126888655329
"Johannesburg_75",-0.0354614471518759
"Johannesburg_76",-0.016827911717441
"Johannesburg_116",-0.0103485408153411
"Johannesburg_105",-0.0393227513965695
"Johannesburg_72",-0.146814751034955
"Johannesburg_118",-0.0928624348536188
"Johannesburg_65",-0.0507728010231462
"Johannesburg_57",-0.0907655216664095
"Johannesburg_61",-0.0165408167025223
"Johannesburg_56",-0.115009295306147
"Johannesburg_32",-0.0950565120300251
"Johannesburg_77",-0.012102477955504
"Johannesburg_78",-0.0111034309137702
"Johannesburg_111",-0.0338585042154993
"Johannesburg_79",-0.0236527695175521
"Johannesburg_110",-0.0755370235383734
"Johannesburg_80",-0.035171876738273
"Johannesburg_93",-0.0978990256468504
"Johannesburg_112",-0.1062586846042
"Johannesburg_92",-0.0956997479473536
"Johannesburg_94",-0.120767718272153
"Johannesburg_113",-0.0731355156161185
"Johannesburg_96",-0.109551817598229
"Johannesburg_106",-0.119453058523899
"Johannesburg_109",-0.0822201387172532
"Johannesburg_115",-0.12456574246361
"Johannesburg_104",-0.149084296129041
"Johannesburg_101",-0.160272262700583
"Johannesburg_97",-0.17438539499911
"Johannesburg_114",-0.176975883118407
"Johannesburg_100",-0.0857540222974211
"Johannesburg_95",-0.0503449195010624
"Johannesburg_71",-0.135760862063633
"Johannesburg_83",-0.177256271265057
"Johannesburg_127",-0.133990521612869
"Johannesburg_84",-0.12462360853346
"Johannesburg_41",-0.0074313520914122
"Johannesburg_43",-0.00261184092056508
"Johannesburg_42",-0.00163591809395551
"Johannesburg_38",-0.0421733089616408
"Johannesburg_45",-0.00153626613876112
"Johannesburg_36",-0.0333551454286948
"Johannesburg_47",0.00183043894416663
"Johannesburg_44",-0.0312612605532941
"Johannesburg_49",-0.030033432570661
"Johannesburg_129",-0.0570650632882804
"Johannesburg_48",-0.00400347525536269
"Johannesburg_46",-0.0214481695415418
"Johannesburg_34",-0.0527247590849294
"Johannesburg_51",-0.000303550417967733
"Johannesburg_52",0.0222272062775063
"Johannesburg_128",-0.06391214071244
"Johannesburg_53",-0.0708352993258878
"Johannesburg_50",-0.042196311138729
"Johannesburg_130",-0.0200809125741663
"Johannesburg_20",0.00253127225245064
"Johannesburg_14",-0.0630655149655074
"Johannesburg_13",-0.0165056318420424
"Johannesburg_10",-0.0773573698799821
