"nbhd_code","Albedo_2012"
"casablanca_025",0.161849562619416
"casablanca_011",0.159823523631427
"casablanca_012",0.162082875184186
"casablanca_031",0.161014853221413
"casablanca_019",0.166064498177769
"casablanca_016",0.160687533690184
"casablanca_002",0.158071156245348
"casablanca_014",0.144507766838917
"casablanca_022",0.135397080203503
"casablanca_005",0.137773662870946
"casablanca_015",0.153792711591094
"casablanca_021",0.15111458718233
"casablanca_026",0.161051092847885
"casablanca_027",0.162687048469723
"casablanca_009",0.152112512907033
"casablanca_010",0.141652047889099
"casablanca_006",0.14257696510811
"casablanca_033",0.151107025910488
"casablanca_008",0.130350882306997
"casablanca_023",0.158217744423304
"casablanca_018",0.163656652211459
"casablanca_032",0.160989474135558
"casablanca_030",0.159218925749492
"casablanca_034",0.162608500207039
"casablanca_001",0.157827269906528
"casablanca_013",0.159165493075807
"casablanca_003",0.154851212597926
"casablanca_029",0.155282411246693
"casablanca_004",0.138728749447855
"casablanca_017",0.145242997774083
"casablanca_028",0.125974007127526
"casablanca_020",0.134892398316971
"casablanca_024",0.107572062542622
"casablanca_007",0.128863673822393
"barcelona_22",0.0960109469277804
"barcelona_39",0.10553782324524
"barcelona_40",0.103119469269149
"barcelona_43",0.113892478132538
"barcelona_28",0.121464311754096
"barcelona_41",0.131774973050665
"barcelona_38",0.131757655954631
"barcelona_29",0.132675315568022
"barcelona_25",0.126692112990092
"barcelona_27",0.138552216364061
"barcelona_26",0.13349967667933
"barcelona_24",0.134737045182125
"barcelona_23",0.127192643321884
"barcelona_21",0.130812464709204
"barcelona_20",0.14010609780913
"barcelona_19",0.134998434321732
"barcelona_18",0.138796267382971
"barcelona_8",0.133028844532716
"barcelona_9",0.134986047996073
"barcelona_15",0.139189104615192
"barcelona_14",0.13806136571354
"barcelona_16",0.140205195448674
"barcelona_17",0.141230124471851
"barcelona_13",0.141875142572339
"barcelona_11",0.127783221438108
"barcelona_12",0.129953135652968
"barcelona_1",0.120784460271452
"barcelona_2",0.115993306703539
"barcelona_3",0.0899431851489985
"barcelona_10",0.125206605736472
"barcelona_7",0.132526602603424
"barcelona_31",0.137560024369826
"barcelona_30",0.137020468661773
"barcelona_37",0.135928675599307
"barcelona_32",0.139380560545623
"barcelona_34",0.133139945652174
"barcelona_36",0.140348884186225
"barcelona_33",0.136913398726624
"barcelona_6",0.134665532239261
"barcelona_35",0.139921316915659
"barcelona_64",0.138560967947188
"barcelona_63",0.141753178876872
"barcelona_62",0.139563125200995
"barcelona_65",0.136477698798686
"barcelona_5",0.131251380042463
"barcelona_66",0.131535415536439
"barcelona_4",0.127629825227003
"barcelona_67",0.110332155889435
"barcelona_68",0.0967136330365579
"barcelona_71",0.132657147532828
"barcelona_61",0.141886374095302
"barcelona_72",0.141360260759718
"barcelona_73",0.146624692745507
"barcelona_69",0.0907704097591492
"barcelona_70",0.101285714285714
"barcelona_56",0.125153101174531
"barcelona_57",0.136195325269696
"barcelona_59",0.145142750181817
"barcelona_60",0.143892119557545
"barcelona_44",0.140649289186607
"barcelona_45",0.14403994834266
"barcelona_52",0.138894314381271
"barcelona_53",0.126159799681311
"barcelona_58",0.14459218897045
"barcelona_54",0.112873528280108
"barcelona_50",0.122358214697961
"barcelona_55",0.11654347826087
"barcelona_49",0.12187462082912
"barcelona_48",0.138855498721228
"barcelona_51",0.136304347826087
