"nbhd_code","ndvi_2005"
"casablanca_025",0.15287232430774
"casablanca_011",0.186858348009423
"casablanca_012",0.174538623609755
"casablanca_031",0.173658885190016
"casablanca_019",0.13158021008434
"casablanca_016",0.134015238732511
"casablanca_002",0.151139834772303
"casablanca_014",0.150379758320643
"casablanca_022",0.08754863375741
"casablanca_005",0.0697656878079582
"casablanca_015",0.186533062253609
"casablanca_021",0.156550932341216
"casablanca_026",0.144198157236201
"casablanca_027",0.114346562687458
"casablanca_009",0.0763864061701499
"casablanca_010",0.0920916886146208
"casablanca_006",0.0771471902582316
"casablanca_033",0.105687053931503
"casablanca_008",0.0767178094175109
"casablanca_023",0.0882582985164905
"casablanca_018",0.159615586549755
"casablanca_032",0.106447835459076
"casablanca_030",0.175608386961983
"casablanca_034",0.16976452288277
"casablanca_001",0.149245197719276
"casablanca_013",0.171616170690976
"casablanca_003",0.154420076805989
"casablanca_029",0.0880591935433066
"casablanca_004",0.0868108870728198
"casablanca_017",0.0892966173253884
"casablanca_028",0.0851192867677354
"casablanca_020",0.0537479687240628
"casablanca_024",0.0640314618717741
"casablanca_007",0.161969881241274
"barcelona_22",0.495833453718402
"barcelona_39",0.366614410417427
"barcelona_40",0.343593310273168
"barcelona_43",0.271137906914925
"barcelona_28",0.229404006608764
"barcelona_41",0.169008384156638
"barcelona_38",0.155512648127803
"barcelona_29",0.243765608948349
"barcelona_25",0.234474845729127
"barcelona_27",0.173938640458911
"barcelona_26",0.158035650482056
"barcelona_24",0.199144987762585
"barcelona_23",0.29249613250197
"barcelona_21",0.293010973204693
"barcelona_20",0.183651951152919
"barcelona_19",0.170620347218837
"barcelona_18",0.118936665090446
"barcelona_8",0.132879292379317
"barcelona_9",0.137202467352183
"barcelona_15",0.116701221545059
"barcelona_14",0.17622058266121
"barcelona_16",0.110105165968877
"barcelona_17",0.107943894546189
"barcelona_13",0.166684237333602
"barcelona_11",0.245890449894247
"barcelona_12",0.0688391102887928
"barcelona_1",0.111121630009037
"barcelona_2",0.0994051743417099
"barcelona_3",0.0784195294072094
"barcelona_10",0.133323266858016
"barcelona_7",0.141476627958891
"barcelona_31",0.119748700569811
"barcelona_30",0.218666458547262
"barcelona_37",0.184979045619623
"barcelona_32",0.129333464039894
"barcelona_34",0.212617516990546
"barcelona_36",0.219846141035036
"barcelona_33",0.153027134528579
"barcelona_6",0.138271463961782
"barcelona_35",0.178216260081716
"barcelona_64",0.11969528675123
