"nbhd_code","ndbi_2004"
"casablanca_025",0.0234455225148339
"casablanca_011",-0.0124151633853679
"casablanca_012",0.0234153912015471
"casablanca_031",-0.0564823784169903
"casablanca_019",-0.0373208284181833
"casablanca_016",-0.0346920177498832
"casablanca_002",-0.0305915620194848
"casablanca_014",-0.0338123793051506
"casablanca_022",0.00564991023850918
"casablanca_005",0.0205251031536024
"casablanca_015",-0.0228740016709867
"casablanca_021",-0.024004374893303
"casablanca_026",-0.00151735104754562
"casablanca_027",0.0159729939975093
"casablanca_009",0.0279774032272522
"casablanca_010",0.00670594883572069
"casablanca_006",0.0236056647840537
"casablanca_033",0.00497469701844964
"casablanca_008",-0.00140404047526963
"casablanca_023",0.0324763452903798
"casablanca_018",0.030617378067177
"casablanca_032",0.0280668924168498
"casablanca_030",0.0296274060377009
"casablanca_034",0.0278195407645973
"casablanca_001",0.0111741470604353
"casablanca_013",-0.00108463360764219
"casablanca_003",-0.0137914611749398
"casablanca_029",0.0109266076789768
"casablanca_004",0.00898580223900038
"casablanca_017",0.00260336221383053
"casablanca_028",-0.00930966781706452
"casablanca_020",0.036275915738909
"casablanca_024",0.00384233162322906
"casablanca_007",-0.0453684391072716
"barcelona_22",-0.240204484610831
"barcelona_39",-0.190238270430846
"barcelona_40",-0.16704198184774
"barcelona_43",-0.092497042463096
"barcelona_28",-0.0485236390796491
"barcelona_41",-0.0345939182802369
"barcelona_38",0.000243093302419875
"barcelona_29",-0.063866876062537
"barcelona_25",-0.0574578831246747
"barcelona_27",-0.00113725636589293
"barcelona_26",0.0138550205324392
"barcelona_24",-0.0104089148947397
"barcelona_23",-0.0991733338435922
"barcelona_21",-0.0946230139332202
"barcelona_20",-0.0282412445346159
"barcelona_19",-0.00342329796705194
"barcelona_18",0.0337628286707436
"barcelona_8",0.0588368219956342
"barcelona_9",0.0324185120847161
"barcelona_15",0.0286969019447165
"barcelona_14",-0.0134778875531968
"barcelona_16",0.0378249627803725
"barcelona_17",0.0522197616589927
"barcelona_13",-0.000227554859218826
"barcelona_11",-0.0697792437264095
"barcelona_12",0.000139980162057454
"barcelona_1",0.0563447301649185
"barcelona_2",0.0630494231739918
"barcelona_3",-0.00262244533119476
"barcelona_10",0.0458995235338949
"barcelona_7",0.0472184596490859
"barcelona_31",0.0506587448074331
