"nbhd_code","ndbi_2000"
"casablanca_025",0.16247682546706
"casablanca_011",0.161673041751897
"casablanca_012",0.1641999656958
"casablanca_031",0.13437171250506
"casablanca_019",0.122221860433128
"casablanca_016",0.0563447022545076
"casablanca_002",0.0803148317401478
"casablanca_014",0.00562498568272362
"casablanca_022",0.0283002013755097
"casablanca_005",0.0503197368669113
"casablanca_015",0.133671949556328
"casablanca_021",0.166756350087799
"casablanca_026",0.137312832766856
"casablanca_027",0.107964300759785
"casablanca_009",0.0632506129962167
"casablanca_010",0.0333884076194808
"casablanca_006",0.0559336259182978
"casablanca_033",0.0836428518116106
"casablanca_008",0.0422970863348294
"casablanca_023",0.0939388471844177
"casablanca_018",0.153579769684772
"casablanca_032",0.108212028436936
"casablanca_030",0.176447595762183
"casablanca_034",0.134799840804189
"casablanca_001",0.146433057055636
"casablanca_013",0.132688603326505
"casablanca_003",0.101595705856221
"casablanca_029",0.0662519907459214
"casablanca_004",0.0506162304650779
"casablanca_017",0.0499306394431506
"casablanca_028",0.0194144196315645
"casablanca_020",0.0561461200318753
"casablanca_024",0.0254495312801122
"casablanca_007",0.00112095474512921
"barcelona_22",-0.228372289592976
"barcelona_39",-0.177115055948115
"barcelona_40",-0.165188410685361
"barcelona_43",-0.0615440269784383
"barcelona_28",-0.0256501345613051
"barcelona_41",0.000882676869294762
"barcelona_38",0.028682691489298
"barcelona_29",-0.0331862070702115
"barcelona_25",-0.0324444607744608
"barcelona_27",0.042647537278372
"barcelona_26",0.0520166123331045
"barcelona_24",0.0214555715626243
"barcelona_23",-0.0617902418587474
"barcelona_21",-0.0631092650853938
"barcelona_20",0.00258568015086807
"barcelona_19",0.0315311760221154
"barcelona_18",0.0818952569122366
"barcelona_8",0.0787251848865149
"barcelona_9",0.0637723322919992
"barcelona_15",0.0760344227850159
"barcelona_14",0.0350818310876398
"barcelona_16",0.0879159096886276
"barcelona_17",0.1086970365403
"barcelona_13",0.0160110927761372
"barcelona_11",-0.0468155596468829
"barcelona_12",0.0217472566775801
"barcelona_1",0.0744566964201256
"barcelona_2",0.0787633624979859
"barcelona_3",0.015885607690249
"barcelona_10",0.0746082664124518
"barcelona_7",0.0606206984614519
