"nbhd_code","Albedo_2014"
"casablanca_025",0.16429850287586
"casablanca_011",0.164858767123796
"casablanca_012",0.16998163469106
"casablanca_031",0.166994623054611
"casablanca_019",0.166747031284888
"casablanca_016",0.158398750002577
"casablanca_002",0.160918673269492
"casablanca_014",0.143674214132145
"casablanca_022",0.134469641288663
"casablanca_005",0.136352319703244
"casablanca_015",0.157173696362232
"casablanca_021",0.156182699018763
"casablanca_026",0.166698127201079
"casablanca_027",0.164275581242611
"casablanca_009",0.148813171165689
"casablanca_010",0.139528437370842
"casablanca_006",0.138933257010035
"casablanca_033",0.150862073558307
"casablanca_008",0.128610088217932
"casablanca_023",0.153617081248679
"casablanca_018",0.170460119427549
"casablanca_032",0.158367263347461
"casablanca_030",0.167302298130416
"casablanca_034",0.170299669565217
"casablanca_001",0.162298840321142
"casablanca_013",0.164473284336553
"casablanca_003",0.160011972886796
"casablanca_029",0.155603621542998
"casablanca_004",0.137540599209944
"casablanca_017",0.142115220907256
"casablanca_028",0.12261794629564
"casablanca_020",0.134026672900109
"casablanca_024",0.106966231646121
"casablanca_007",0.129127512029584
"barcelona_22",0.0967170112984679
"barcelona_39",0.10595514761138
"barcelona_40",0.10312822096728
"barcelona_43",0.112546263129582
"barcelona_28",0.120941327329863
"barcelona_41",0.129949964067553
"barcelona_38",0.130155387523629
"barcelona_29",0.131112201963534
"barcelona_25",0.125987836868853
"barcelona_27",0.138346835201271
"barcelona_26",0.133446283735503
"barcelona_24",0.134414792415822
"barcelona_23",0.126833220239591
"barcelona_21",0.129897724658594
"barcelona_20",0.139769465735151
"barcelona_19",0.135757291445123
"barcelona_18",0.140899170374101
"barcelona_8",0.135146339945598
"barcelona_9",0.136683273736457
"barcelona_15",0.141636762117987
"barcelona_14",0.140702411304585
"barcelona_16",0.142760508010508
"barcelona_17",0.14382269000867
"barcelona_13",0.142399139209656
"barcelona_11",0.12842591996125
"barcelona_12",0.130960000035286
"barcelona_1",0.122908827182546
"barcelona_2",0.116188519295287
"barcelona_3",0.0890356130923302
"barcelona_10",0.126988977605401
"barcelona_7",0.134674305380812
"barcelona_31",0.139467343766016
"barcelona_30",0.136452622498275
"barcelona_37",0.134403685473825
"barcelona_32",0.140689539077676
"barcelona_34",0.131537364130435
"barcelona_36",0.141184718481467
"barcelona_33",0.13688459237098
"barcelona_6",0.137332017715492
"barcelona_35",0.139742115212417
"barcelona_64",0.140679223335719
"barcelona_63",0.142366903283052
"barcelona_62",0.140919349485563
"barcelona_65",0.139235604840677
"barcelona_5",0.130319037508846
"barcelona_66",0.13184484862576
"barcelona_4",0.12787044081758
"barcelona_67",0.110695944688206
"barcelona_68",0.0968716712580349
"barcelona_71",0.133556875220926
"barcelona_61",0.143320279290029
"barcelona_72",0.145858663370234
"barcelona_73",0.147822530167095
"barcelona_69",0.0880009905119383
"barcelona_70",0.0995397816068924
"barcelona_56",0.12252555120544
"barcelona_57",0.135245505067015
"barcelona_59",0.145015858422191
"barcelona_60",0.142934298947476
"barcelona_44",0.141423195580428
"barcelona_45",0.142232242789496
"barcelona_52",0.13703143812709
"barcelona_53",0.123696790348281
"barcelona_58",0.143057648953301
"barcelona_54",0.109668757214313
"barcelona_50",0.119968545594459
"barcelona_55",0.113282608695652
"barcelona_49",0.119641388608022
"barcelona_48",0.136674381090885
"barcelona_51",0.134869565217391
"barcelona_46",0.141878617088762
"barcelona_47",0.141644555927165
"barcelona_42",0.136297101449275
"istanbul_032",0.139075457612421
"istanbul_015",0.136317778232823
"istanbul_014",0.127164774124814
"istanbul_002",0.128710621739367
"istanbul_018",0.139695660132752
"istanbul_008",0.137853700589511
"istanbul_012",0.135757065463765
"istanbul_001",0.0499224731525791
"istanbul_004",0.105155874295592
"istanbul_026",0.117067214023271
"istanbul_007",0.127773159463276
"istanbul_006",0.133133551627847
"istanbul_005",0.12714179745557
"istanbul_022",0.132408510385413
"istanbul_017",0.123441984218865
"istanbul_019",0.119651983226636
"istanbul_035",0.106383324349918
"istanbul_009",0.125148001894036
"istanbul_021",0.122831569884387
"istanbul_024",0.115070361749203
"istanbul_020",0.112558929557855
"istanbul_013",0.104292704629165
"istanbul_033",0.107880172663326
"istanbul_030",0.110168766450434
"istanbul_010",0.103281899549857
"istanbul_038",0.109220171510376
"istanbul_023",0.118857342441376
"istanbul_039",0.123647173792814
"istanbul_025",0.127852087371666
"istanbul_028",0.11945105098392
"istanbul_027",0.122912704768346
"istanbul_034",0.135786959786224
"istanbul_029",0.128532162932833
"istanbul_003",0.131391493489052
"istanbul_037",0.120604469101259
"istanbul_016",0.124475304350761
"istanbul_011",0.119170527182221
"istanbul_036",0.139496447579228
"istanbul_031",0.123499968045618
"telaviv_045",0.11156896791221
"telaviv_047",0.135644927536232
"telaviv_046",0.132307763975155
"telaviv_049",0.140050724637681
"telaviv_048",0.141975743707094
"telaviv_050",0.142477313401411
"telaviv_051",0.148945093167702
"telaviv_014",0.150857487922705
"telaviv_015",0.148195652173913
"telaviv_007",0.148453216374269
"telaviv_008",0.142849228611501
"telaviv_002",0.126281088082902
"telaviv_001",0.123635392829901
