"nbhd_code","ndvi_2006"
"casablanca_025",0.27730604699082
"casablanca_011",0.303839663683553
"casablanca_012",0.289155374055138
"casablanca_031",0.264105088825534
"casablanca_019",0.198269938953052
"casablanca_016",0.203687198754396
"casablanca_002",0.222229469126804
"casablanca_014",0.194622375163001
"casablanca_022",0.116954482770304
"casablanca_005",0.0939178981897488
"casablanca_015",0.319365193133012
"casablanca_021",0.277599554009194
"casablanca_026",0.242959403539256
"casablanca_027",0.189120566704999
"casablanca_009",0.111687564158459
"casablanca_010",0.124581758294493
"casablanca_006",0.120522351404921
"casablanca_033",0.177967719633748
"casablanca_008",0.117114997606575
"casablanca_023",0.138233464875647
"casablanca_018",0.274939527176982
"casablanca_032",0.166660990754298
"casablanca_030",0.321826977579835
"casablanca_034",0.296789284304181
"casablanca_001",0.263718201875181
"casablanca_013",0.311097929143732
"casablanca_003",0.256692867396946
"casablanca_029",0.137622786694058
"casablanca_004",0.131530077388448
"casablanca_017",0.142456288597037
"casablanca_028",0.102444944687498
"casablanca_020",0.0683797224193596
"casablanca_024",0.0729131228518027
"casablanca_007",0.203631416014261
"barcelona_22",0.540628686424096
"barcelona_39",0.475595583998745
"barcelona_40",0.453504272504115
"barcelona_43",0.353867395785913
"barcelona_28",0.258067038977882
"barcelona_41",0.199559578101275
"barcelona_38",0.16406378710222
"barcelona_29",0.277899712015507
"barcelona_25",0.268751567831134
"barcelona_27",0.182497494119152
"barcelona_26",0.153045270611048
"barcelona_24",0.201632164591645
"barcelona_23",0.334239804480928
"barcelona_21",0.321129230797734
"barcelona_20",0.186897503532326
"barcelona_19",0.162621042110816
"barcelona_18",0.112028744723972
"barcelona_8",0.116895951356233
"barcelona_9",0.118304356736108
"barcelona_15",0.100321123795022
"barcelona_14",0.17096583367415
"barcelona_16",0.104934755985598
"barcelona_17",0.0996217024413269
"barcelona_13",0.171223064243646
"barcelona_11",0.269701358392102
"barcelona_12",0.0669645617253272
"barcelona_1",0.0993545362867597
"barcelona_2",0.0905209256814853
"barcelona_3",0.0687904928934496
"barcelona_10",0.111584496072107
"barcelona_7",0.125116392561329
"barcelona_31",0.117124485772369
"barcelona_30",0.242084441058165
"barcelona_37",0.202923070742257
"barcelona_32",0.121951983773532
"barcelona_34",0.253027358167664
"barcelona_36",0.22921590874777
"barcelona_33",0.151013071271228
"barcelona_6",0.127062529764359
"barcelona_35",0.190190230354014
"barcelona_64",0.112313850524872
"barcelona_63",0.128869712185656
"barcelona_62",0.136429535162469
"barcelona_65",0.123634461789555
"barcelona_5",0.145361420946024
"barcelona_66",0.105407986760521
"barcelona_4",0.188466386070323
"barcelona_67",0.163351767334634
"barcelona_68",0.124814417555199
"barcelona_71",0.107044416481095
"barcelona_61",0.141825519417881
"barcelona_72",0.175809820713203
"barcelona_73",0.147761712346215
"barcelona_69",0.121725519042447
"barcelona_70",0.11143603466992
"barcelona_56",0.266199286860784
"barcelona_57",0.187583708886473
"barcelona_59",0.0928120607980615
"barcelona_60",0.140106240463435
"barcelona_44",0.132703856458636
"barcelona_45",0.149949343808952
"barcelona_52",0.142484967170331
"barcelona_53",0.226662935030899
"barcelona_58",0.138806292798464
"barcelona_54",0.422913636186804
"barcelona_50",0.252888081801175
"barcelona_55",0.22931178488996
"barcelona_49",0.360837445627825
"barcelona_48",0.228438223900567
"barcelona_51",0.144622157970108
"barcelona_46",0.195330310025298
"barcelona_47",0.151996603672234
"barcelona_42",0.279155935038748
"istanbul_032",0.372863922591913
"istanbul_015",0.522812850495627
"istanbul_014",0.167433976454077
"istanbul_002",0.327675249934797
"istanbul_018",0.13505007244285
"istanbul_008",0.208439502655449
"istanbul_012",0.164439176899847
"istanbul_001",0.359144592326038
"istanbul_004",0.11531577409935
"istanbul_026",0.123623648220581
"istanbul_007",0.18598145425534
"istanbul_006",0.114353507906868
"istanbul_005",0.100379473376854
"istanbul_022",0.107988386198188
"istanbul_017",0.161585168041861
"istanbul_019",0.445544557713955
"istanbul_035",0.209675662472579
"istanbul_009",0.124407243940525
"istanbul_021",0.134169163579061
"istanbul_024",0.199144739005057
"istanbul_020",0.182235133243843
"istanbul_013",0.155466610448268
"istanbul_033",0.348755893382648
"istanbul_030",0.525302578090189
"istanbul_010",0.267708374139118
"istanbul_038",0.286932804086549
"istanbul_023",0.212017068706788
"istanbul_039",0.133664292323745
"istanbul_025",0.240698983327644
"istanbul_028",0.362243218160829
"istanbul_027",0.243768858697215
"istanbul_034",0.219763625106589
"istanbul_029",0.32189138620962
"istanbul_003",0.157028202440464
"istanbul_037",0.283323761794595
"istanbul_016",0.54976729522264
"istanbul_011",0.574705464236778
"istanbul_036",0.291268661186785
"istanbul_031",0.603053821488209
"telaviv_045",0.137850216022941
"telaviv_047",0.228703236470411
"telaviv_046",0.182907409740318
"telaviv_049",0.213544053475888
"telaviv_048",0.203169969121349
