"nbhd_code","ndvi_2001"
"casablanca_025",0.257886680109596
"casablanca_011",0.250720427797984
"casablanca_012",0.225504257819557
"casablanca_031",0.232729108597805
"casablanca_019",0.194752647071231
"casablanca_016",0.180681165008493
"casablanca_002",0.20166036349525
"casablanca_014",0.18922896951187
"casablanca_022",0.115455265194552
"casablanca_005",0.0861885431998692
"casablanca_015",0.292371183750162
"casablanca_021",0.239742751345205
"casablanca_026",0.184307637794026
"casablanca_027",0.145224358384515
"casablanca_009",0.0985692476071996
"casablanca_010",0.115265348407417
"casablanca_006",0.117407827410018
"casablanca_033",0.132773496616308
"casablanca_008",0.102617411240679
"casablanca_023",0.116390103030595
"casablanca_018",0.211920858788925
"casablanca_032",0.151431672683945
"casablanca_030",0.247309016114452
"casablanca_034",0.219491629528415
"casablanca_001",0.22826686238483
"casablanca_013",0.226496778657097
"casablanca_003",0.222653205223145
"casablanca_029",0.121013957261655
"casablanca_004",0.106957027606708
"casablanca_017",0.115194629440875
"casablanca_028",0.106646182568977
"casablanca_020",0.0734272458517709
"casablanca_024",0.0776458222393435
"casablanca_007",0.194518182104352
"barcelona_22",0.51291411163301
"barcelona_39",0.428302991757881
"barcelona_40",0.417107902294061
"barcelona_43",0.330889451718833
"barcelona_28",0.259960518579406
"barcelona_41",0.188359144299586
"barcelona_38",0.164111765766285
"barcelona_29",0.261899415231583
"barcelona_25",0.259038989305845
"barcelona_27",0.184273304760336
"barcelona_26",0.167614213082266
"barcelona_24",0.199660427998509
"barcelona_23",0.305621298382292
"barcelona_21",0.300069534337937
"barcelona_20",0.188551176294191
"barcelona_19",0.171456616923448
"barcelona_18",0.122102193727086
"barcelona_8",0.149264611899191
"barcelona_9",0.14814634828964
"barcelona_15",0.11739356997387
"barcelona_14",0.173375638418982
"barcelona_16",0.101234791450693
"barcelona_17",0.112539645310614
"barcelona_13",0.194163378941703
"barcelona_11",0.258423164322259
"barcelona_12",0.0777896794658576
"barcelona_1",0.110814561286978
"barcelona_2",0.101333060102702
"barcelona_3",0.0704454556406562
"barcelona_10",0.153729105540788
"barcelona_7",0.151401733324902
"barcelona_31",0.124493769019626
"barcelona_30",0.235333809425724
"barcelona_37",0.2031942629892
"barcelona_32",0.147456074643554
"barcelona_34",0.243236069573464
"barcelona_36",0.240152211036586
"barcelona_33",0.173498714374314
"barcelona_6",0.156441907731937
"barcelona_35",0.207768625506666
"barcelona_64",0.133085894184613
"barcelona_63",0.142702195287597
"barcelona_62",0.155441930418062
"barcelona_65",0.137864237733451
"barcelona_5",0.16041216554814
"barcelona_66",0.132279253378718
"barcelona_4",0.204998645092397
"barcelona_67",0.181201130028423
"barcelona_68",0.144439498797069
"barcelona_71",0.142297014390599
"barcelona_61",0.151061987622161
"barcelona_72",0.217674473863471
"barcelona_73",0.172953715297986
"barcelona_69",0.0952003322179957
"barcelona_70",0.13142133501419
"barcelona_56",0.251778786098805
"barcelona_57",0.190423973339093
"barcelona_59",0.103482491320583
"barcelona_60",0.1424490012629
"barcelona_44",0.143210631565189
"barcelona_45",0.156323649844542
"barcelona_52",0.150883437155532
"barcelona_53",0.236172825519338
"barcelona_58",0.130109405271695
"barcelona_54",0.395396831614269
"barcelona_50",0.248544997813633
"barcelona_55",0.242950045200571
"barcelona_49",0.331863560924639
"barcelona_48",0.216209749894696
"barcelona_51",0.154220211251088
"barcelona_46",0.203403135671508
"barcelona_47",0.183503711140461
"barcelona_42",0.261738447891524
"istanbul_032",0.372842065784979
"istanbul_015",0.513514234001069
"istanbul_014",0.197691918367811
"istanbul_002",0.346048605607313
"istanbul_018",0.209050106132162
"istanbul_008",0.263433670151458
"istanbul_012",0.196032780681602
"istanbul_001",0.345809076180699
"istanbul_004",0.148758690236101
"istanbul_026",0.162248807668621
"istanbul_007",0.202961249923606
"istanbul_006",0.135541814215945
"istanbul_005",0.11987345859842
"istanbul_022",0.116505562987078
"istanbul_017",0.195359798212639
"istanbul_019",0.420626424545866
"istanbul_035",0.221943732021726
"istanbul_009",0.128029863257866
"istanbul_021",0.130604212849601
"istanbul_024",0.217956847124679
"istanbul_020",0.189886651089624
"istanbul_013",0.153281430331557
"istanbul_033",0.330491172686132
"istanbul_030",0.473408746395046
"istanbul_010",0.277634432706256
"istanbul_038",0.303590742052094
"istanbul_023",0.211658111638841
"istanbul_039",0.144121993465675
"istanbul_025",0.262191414806008
"istanbul_028",0.410321880588478
"istanbul_027",0.235512180680368
"istanbul_034",0.249587158530846
"istanbul_029",0.379101681689343
"istanbul_003",0.16477133729894
"istanbul_037",0.267452766274612
"istanbul_016",0.571916254224558
"istanbul_011",0.571530010843253
"istanbul_036",0.336302433059841
"istanbul_031",0.641312953166547
"telaviv_045",0.146265489220446
"telaviv_047",0.216945045195612
"telaviv_046",0.172564754690797
"telaviv_049",0.206864344953585
"telaviv_048",0.183584609804202
"telaviv_050",0.166507131428996
"telaviv_051",0.218648228504719
"telaviv_014",0.150006412091141
"telaviv_015",0.249506719793807
"telaviv_007",0.259750066717288
"telaviv_008",0.274672683872209
"telaviv_002",0.202327828853042
"telaviv_001",0.194738983186258
"telaviv_004",0.167305271386091
"telaviv_009",0.250937329294526
"telaviv_003",0.107179572711391
"telaviv_005",0.192631436001446
"telaviv_010",0.262685396691214
"telaviv_011",0.183647445026432
"telaviv_012",0.173124692685167
"telaviv_013",0.321080495553664
"telaviv_016",0.282241246465551
"telaviv_018",0.187085343979009
"telaviv_019",0.244188425413323
"telaviv_026",0.212228348598949
"telaviv_027",0.256131951298667
"telaviv_028",0.102160469611287
"telaviv_025",0.194276300976272
"telaviv_017",0.22587999125777
"telaviv_022",0.196244899894522
"telaviv_020",0.158133898822061
"telaviv_021",0.20887589961529
"telaviv_023",0.294083889496119
"telaviv_024",0.24278680286802
"telaviv_070",0.215409750188327
"telaviv_060",0.30932545514044
"telaviv_069",0.183323252739883
"telaviv_059",0.166505148510263
"telaviv_061",0.199073164385031
"telaviv_062",0.18807635011578
"telaviv_058",0.118076759698544
"telaviv_068",0.192022448204627
"telaviv_067",0.155860289365138
"telaviv_063",0.153736191967951
"telaviv_065",0.204981272578359
"telaviv_064",0.181612594381358
"telaviv_066",0.258359611965526
"telaviv_071",0.20491220484796
"telaviv_054",0.12839073029062
"telaviv_056",0.195115615650332
"telaviv_043",0.0656699828998592
"telaviv_053",0.0880790823076956
"telaviv_037",0.11370698281614
"telaviv_041",0.0659604304701191
"telaviv_040",0.131145478753755
"telaviv_031",0.144544221079421
"telaviv_035",0.181016833894251
"telaviv_030",0.143106991111033
"telaviv_034",0.181377012154458
"telaviv_036",0.175330113364672
"telaviv_057",0.11649361460775
"telaviv_032",0.218402563408259
"telaviv_006",0.220938638521993
"telaviv_033",0.19895229994341
"telaviv_029",0.071912812252827
"telaviv_038",0.069642313960207
"telaviv_039",0.130336087310464
"telaviv_042",0.106222084466642
"telaviv_052",0.0532447044386803
"telaviv_055",0.23732131681601
"telaviv_044",0.129847356485043
"Johannesburg_1",0.339299600862423
"Johannesburg_2",0.298699187621172
"Johannesburg_3",0.330388294136179
"Johannesburg_6",0.383823449379245
"Johannesburg_23",0.44974375815556
"Johannesburg_125",0.377210970555044
"Johannesburg_122",0.442115493540513
"Johannesburg_119",0.446785178184571
"Johannesburg_24",0.359876119351605
"Johannesburg_18",0.324913066043484
"Johannesburg_54",0.355274093826115
"Johannesburg_55",0.294771314836381
"Johannesburg_124",0.216899574817909
"Johannesburg_68",0.278578517375907
"Johannesburg_58",0.298222141913063
"Johannesburg_29",0.251904266841054
"Johannesburg_27",0.196654709729091
"Johannesburg_26",0.246566963450428
"Johannesburg_28",0.230473554474643
"Johannesburg_25",0.289491999287386
"Johannesburg_30",0.227079035586993
"Johannesburg_31",0.220131926064975
"Johannesburg_70",0.35217063387377
"Johannesburg_39",0.242535599373553
"Johannesburg_40",0.244575447098696
"Johannesburg_82",0.340004505569135
"Johannesburg_86",0.38950512768628
"Johannesburg_88",0.463415171649379
"Johannesburg_89",0.411148162525069
"Johannesburg_85",0.402314579526669
"Johannesburg_126",0.404264628827862
"Johannesburg_98",0.432542524053766
"Johannesburg_99",0.456661436603227
"Johannesburg_117",0.46592416728088
"Johannesburg_102",0.420363317851044
"Johannesburg_90",0.47294147912688
"Johannesburg_87",0.481724819778986
"Johannesburg_69",0.352468968832218
"Johannesburg_60",0.213299455175339
"Johannesburg_67",0.412629520567956
"Johannesburg_59",0.19677951826651
"Johannesburg_123",0.194545213395117
"Johannesburg_63",0.148135784296146
"Johannesburg_62",0.168616561692649
"Johannesburg_64",0.310574744003472
"Johannesburg_66",0.388736405069179
"Johannesburg_73",0.459145606397572
"Johannesburg_74",0.451660737737994
"Johannesburg_91",0.385514613156611
"Johannesburg_103",0.450485757405776
"Johannesburg_108",0.143418441754468
"Johannesburg_107",0.135435555520329
"Johannesburg_81",0.438840853110762
"Johannesburg_75",0.209953372174975
"Johannesburg_76",0.155875638539114
"Johannesburg_116",0.102978974641628
"Johannesburg_105",0.279906077148374
"Johannesburg_72",0.478851542584993
"Johannesburg_118",0.387481861875757
"Johannesburg_65",0.229544419762474
"Johannesburg_57",0.281939124552069
"Johannesburg_61",0.190245654685281
"Johannesburg_56",0.33195715259934
"Johannesburg_32",0.481002424959996
"Johannesburg_77",0.277644747875795
"Johannesburg_78",0.240668290569316
"Johannesburg_111",0.27649429542781
"Johannesburg_79",0.265183217361234
"Johannesburg_110",0.405319529391241
"Johannesburg_80",0.281846589268867
"Johannesburg_93",0.420449768039854
"Johannesburg_112",0.394062455211467
"Johannesburg_92",0.399639568738264
"Johannesburg_94",0.378401176565569
"Johannesburg_113",0.359150562123418
"Johannesburg_96",0.387652504963564
"Johannesburg_106",0.433025232630265
"Johannesburg_109",0.399108271753357
"Johannesburg_115",0.387809403212789
"Johannesburg_104",0.424002639261277
"Johannesburg_101",0.414347666192483
"Johannesburg_97",0.419284503303372
"Johannesburg_114",0.417955912572172
"Johannesburg_100",0.404242874605234
"Johannesburg_95",0.243548896910933
"Johannesburg_71",0.36777339042808
"Johannesburg_83",0.4102158817003
"Johannesburg_127",0.361722825329758
"Johannesburg_84",0.354253189247553
"Johannesburg_41",0.220055304595285
"Johannesburg_43",0.220713731582389
"Johannesburg_42",0.215117456379005
"Johannesburg_38",0.316220200378444
"Johannesburg_45",0.220511302007259
"Johannesburg_36",0.30511512048678
"Johannesburg_47",0.24044049956696
"Johannesburg_44",0.284149874321853
"Johannesburg_49",0.263593838124984
"Johannesburg_129",0.308026387319997
"Johannesburg_48",0.258390484759605
"Johannesburg_46",0.282447695511422
"Johannesburg_34",0.319332165317878
"Johannesburg_51",0.261573273107262
"Johannesburg_52",0.232732287526389
"Johannesburg_128",0.290614037316043
"Johannesburg_53",0.28645909359546
"Johannesburg_50",0.285366533302548
"Johannesburg_130",0.246405947961358
"Johannesburg_20",0.238524102628036
"Johannesburg_14",0.337740903325977
"Johannesburg_13",0.298122175198344
"Johannesburg_10",0.34437041150458
"Johannesburg_9",0.367830912718419
"Johannesburg_8",0.341849864341169
"Johannesburg_11",0.332263530924751
"Johannesburg_12",0.246080586981833
"Johannesburg_19",0.320885931767565
"Johannesburg_16",0.277626562098098
"Johannesburg_15",0.204443621290098
"Johannesburg_21",0.25207225651582
"Johannesburg_33",0.27681225944445
"Johannesburg_35",0.268028487506919
"Johannesburg_37",0.304244069140275
"Johannesburg_22",0.320059465130003
"Johannesburg_17",0.323441216946177
"Johannesburg_120",0.372933201401834
"Johannesburg_121",0.385922802134319
"Johannesburg_7",0.366971234744596
"Johannesburg_4",0.319894111168547
"Johannesburg_5",0.385564681602796
"jakarta_005",0.307792558077821
"jakarta_001",0.332011518063689
"jakarta_021",0.204162461245742
"jakarta_018",0.270984020882873
"jakarta_008",0.312928574678739
"jakarta_023",0.43414430677857
"jakarta_006",0.496128083849073
"jakarta_011",0.470875758171936
"jakarta_031",0.391987522697169
"jakarta_007",0.39041220290838
"jakarta_022",0.31630892818329
"jakarta_030",0.385385692250438
"jakarta_004",0.38001502968395
"jakarta_016",0.322492168066944
"jakarta_033",0.380946900861972
"jakarta_020",0.370483678244535
"jakarta_017",0.246141949895699
"jakarta_015",0.281384738032586
"jakarta_040",0.272608260752988
"jakarta_037",0.303312907660736
"jakarta_024",0.286955083032425
"jakarta_029",0.300407949555038
"jakarta_012",0.225864000157486
"jakarta_042",0.228940499180943
"jakarta_026",0.251765769141037
"jakarta_009",0.213215574624683
"jakarta_036",0.187290636915025
"jakarta_013",0.171350322809428
"jakarta_002",0.238205294711373
"jakarta_025",0.197696936992096
"jakarta_034",0.259309404884935
"jakarta_019",0.207465800888093
"jakarta_041",0.204624966029177
"jakarta_027",0.197801208259289
"jakarta_035",0.175278885420384
"jakarta_038",0.13676522229861
"jakarta_039",0.125860705446834
"jakarta_010",0.188275876778483
"jakarta_032",0.228861137488549
"jakarta_003",0.282413447190031
"jakarta_028",0.204466798466829
"jakarta_014",0.320710125522107
"bangkok_017",0.29656313168994
"bangkok_039",0.363263132681204
"bangkok_004",0.333074899425582
"bangkok_024",0.325638182969518
"bangkok_044",0.368317841089767
"bangkok_045",0.373575060736948
"bangkok_029",0.431974415312122
"bangkok_003",0.376032412839019
"bangkok_031",0.349680088486109
"bangkok_015",0.35623365349739
"bangkok_001",0.436054923877624
"bangkok_012",0.223963135538364
"bangkok_046",0.205025990211793
"bangkok_037",0.276370154610398
"bangkok_005",0.193491345669795
"bangkok_022",0.170283275405352
"bangkok_050",0.176321078316772
"bangkok_042",0.219797786195361
"bangkok_009",0.147027023466557
"bangkok_030",0.202916934588566
"bangkok_040",0.0918241261926537
"bangkok_034",0.14143781147704
"bangkok_011",0.243508703937338
"bangkok_035",0.163330561506671
"bangkok_038",0.17181390452251
"bangkok_018",0.217789258226101
"bangkok_032",0.208726854313992
"bangkok_008",0.217057097853967
"bangkok_010",0.243972773395096
"bangkok_014",0.249448458070905
"bangkok_016",0.182827861230012
"bangkok_019",0.23221284326513
"bangkok_026",0.283214273108909
"bangkok_002",0.313223834733388
"bangkok_049",0.275621150850543
"bangkok_043",0.321442016638559
"bangkok_048",0.255498785392416
"bangkok_023",0.18582488225212
"bangkok_033",0.283757712543719
"bangkok_007",0.265317000289601
"bangkok_047",0.36052717810039
"bangkok_006",0.276654414292389
"hochiminh_001",0.357027464741807
"hochiminh_007",0.406464056259951
"hochiminh_004",0.49927844051877
"bangkok_036",0.321919804482573
"bangkok_025",0.322760186902037
"bangkok_041",0.28117754946167
"bangkok_013",0.294312114837206
"bangkok_020",0.272237223024818
"bangkok_021",0.361934890712781
"bangkok_027",0.3108606116151
"bangkok_028",0.373234610020949
"hochiminh_012",0.361676272912017
"hochiminh_024",0.325900527171737
"hochiminh_021",0.356702522379463
