"nbhd_code","ndvi_2011"
"casablanca_025",0.397549092643343
"casablanca_011",0.443930131265364
"casablanca_012",0.389443215518803
"casablanca_031",0.416322364626827
"casablanca_019",0.297487943691471
"casablanca_016",0.260629021093197
"casablanca_002",0.339127736846874
"casablanca_014",0.246325649431379
"casablanca_022",0.167918660404069
"casablanca_005",0.132693171762878
"casablanca_015",0.432549459087511
"casablanca_021",0.415945643998942
"casablanca_026",0.37526171358811
"casablanca_027",0.268534201706193
"casablanca_009",0.153787054674547
"casablanca_010",0.159761049860445
"casablanca_006",0.17976584739611
"casablanca_033",0.247859415153847
"casablanca_008",0.15688712954787
"casablanca_023",0.178013610754563
"casablanca_018",0.36745484043328
"casablanca_032",0.223699627167832
"casablanca_030",0.442452928529965
"casablanca_034",0.369385882590966
"casablanca_001",0.366421465961606
"casablanca_013",0.413018280152649
"casablanca_003",0.346575971513394
"casablanca_029",0.168867632462993
"casablanca_004",0.159313677251223
"casablanca_017",0.183092767097174
"casablanca_028",0.137313953532405
"casablanca_020",0.107328671198449
"casablanca_024",0.112444595022171
"casablanca_007",0.249970985221599
"barcelona_22",0.593069666250981
"barcelona_39",0.520911615739065
"barcelona_40",0.498785000687356
"barcelona_43",0.401380114014568
"barcelona_28",0.288744285447232
"barcelona_41",0.220500936645394
"barcelona_38",0.179086352938831
"barcelona_29",0.304326414833609
"barcelona_25",0.300354492896637
"barcelona_27",0.201144244540291
"barcelona_26",0.180858233296538
"barcelona_24",0.220474625992267
"barcelona_23",0.356382675146567
"barcelona_21",0.354253121827536
"barcelona_20",0.214707618163549
"barcelona_19",0.190793357704008
"barcelona_18",0.130203682331684
"barcelona_8",0.15081356028066
"barcelona_9",0.160361134150745
"barcelona_15",0.128252065614174
"barcelona_14",0.212524057595869
"barcelona_16",0.135017324847863
"barcelona_17",0.113163923743063
"barcelona_13",0.202539652033712
"barcelona_11",0.305329957167346
"barcelona_12",0.0841771843580708
"barcelona_1",0.124976231926439
"barcelona_2",0.112842740197822
"barcelona_3",0.086949102911131
"barcelona_10",0.160665421718277
"barcelona_7",0.159210590728067
"barcelona_31",0.138422797327653
"barcelona_30",0.258117557716242
"barcelona_37",0.234250045951279
"barcelona_32",0.150631203202395
"barcelona_34",0.271182697489465
"barcelona_36",0.26078324030374
"barcelona_33",0.175260730937173
"barcelona_6",0.16264941992156
"barcelona_35",0.218026197303949
"barcelona_64",0.142807984803046
"barcelona_63",0.162785083663946
"barcelona_62",0.157044573250647
"barcelona_65",0.157238143028697
"barcelona_5",0.175886944595522
"barcelona_66",0.139269878073709
"barcelona_4",0.209709444496469
"barcelona_67",0.20495181770939
"barcelona_68",0.166509411065669
"barcelona_71",0.168329167179759
"barcelona_61",0.138811719106842
"barcelona_72",0.216326733093814
"barcelona_73",0.196257561612218
"barcelona_69",0.15966187746133
"barcelona_70",0.16112211927512
"barcelona_56",0.311254555624599
"barcelona_57",0.198110753801161
"barcelona_59",0.115426251350171
"barcelona_60",0.160674704557903
"barcelona_44",0.143245150606804
"barcelona_45",0.183544606583846
"barcelona_52",0.166690100638938
"barcelona_53",0.245572898409227
"barcelona_58",0.164951327044961
"barcelona_54",0.495283137590135
"barcelona_50",0.287817986506497
"barcelona_55",0.283162824216902
"barcelona_49",0.425900126935461
"barcelona_48",0.262804068380471
"barcelona_51",0.172343271426959
"barcelona_46",0.220338090122947
"barcelona_47",0.172587893479173
"barcelona_42",0.292598840196561
"istanbul_032",0.443262915408877
"istanbul_015",0.615234064863832
"istanbul_014",0.245499164783887
"istanbul_002",0.39818802319701
"istanbul_018",0.225115333232725
"istanbul_008",0.326818962907263
"istanbul_012",0.276228515799464
"istanbul_001",0.443556913918138
"istanbul_004",0.215419070430584
"istanbul_026",0.210681194599919
"istanbul_007",0.239094788277894
"istanbul_006",0.153643343828377
"istanbul_005",0.150272211296708
"istanbul_022",0.141568932056019
"istanbul_017",0.254587082926135
"istanbul_019",0.526245408495278
"istanbul_035",0.298852570117343
"istanbul_009",0.165934904209387
"istanbul_021",0.179599772750577
"istanbul_024",0.26331377984171
"istanbul_020",0.224141828000526
"istanbul_013",0.191325976276682
"istanbul_033",0.421682615744358
"istanbul_030",0.59098958677167
"istanbul_010",0.331815887664446
"istanbul_038",0.373020739029768
"istanbul_023",0.263059163214203
"istanbul_039",0.177021205539835
"istanbul_025",0.308930599794581
"istanbul_028",0.458349442662508
"istanbul_027",0.302539375985695
"istanbul_034",0.28901603504365
"istanbul_029",0.411396821074932
"istanbul_003",0.213924344469623
"istanbul_037",0.365368098484935
"istanbul_016",0.620939605153623
"istanbul_011",0.575335541208396
"istanbul_036",0.370646940118087
"istanbul_031",0.65100109785593
"telaviv_045",0.170051070388124
"telaviv_047",0.223636476041533
"telaviv_046",0.191196456292508
"telaviv_049",0.208100319761016
"telaviv_048",0.209008335404391
"telaviv_050",0.206064151720672
"telaviv_051",0.221942741670723
"telaviv_014",0.246550630772207
"telaviv_015",0.290411056378068
"telaviv_007",0.297102788785756
"telaviv_008",0.289676371403841
"telaviv_002",0.236443425141607
"telaviv_001",0.231788923604652
"telaviv_004",0.217937921017823
"telaviv_009",0.297995221897464
"telaviv_003",0.123706530042566
"telaviv_005",0.217867392253167
"telaviv_010",0.294179963199647
"telaviv_011",0.227013720720992
"telaviv_012",0.189316571622709
"telaviv_013",0.352202573155572
"telaviv_016",0.322089962505032
"telaviv_018",0.225307439574829
"telaviv_019",0.283322036777925
"telaviv_026",0.243710016412122
"telaviv_027",0.29301178564058
"telaviv_028",0.136973245697331
"telaviv_025",0.244308353967721
"telaviv_017",0.247995978235344
"telaviv_022",0.24059814322103
"telaviv_020",0.193444579487256
"telaviv_021",0.257128453561219
"telaviv_023",0.307402209397734
"telaviv_024",0.269585736510271
"telaviv_070",0.235481597722044
"telaviv_060",0.303485515003376
"telaviv_069",0.216532579345172
"telaviv_059",0.18957204016658
"telaviv_061",0.232672775417256
"telaviv_062",0.2129973219875
"telaviv_058",0.149403554025798
"telaviv_068",0.217682403606338
"telaviv_067",0.194948513158791
"telaviv_063",0.18023821708776
"telaviv_065",0.233890352704921
"telaviv_064",0.210997044262833
